"Status","Year","Disability","Organisation","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Female","25","25","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Male","25","25","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","Female","110","105","58570","56430"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","Male","80","80","58540","55500"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","Female","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","Male","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","Female","105","105","37020","34440"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","Male","95","95","37810","36740"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","EO","Female","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","EO","Male","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","G6/G7","Female","30","30","57260","53750"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","G6/G7","Male","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","SEO/HEO","Female","30","30","35030","34020"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","AA/AO","Female","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","EO","Female","55","50","26520","26000"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","EO","Male","30","30","27000","26000"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","G6/G7","Female","95","90","57000","54400"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","G6/G7","Male","55","55","57250","55000"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","SCS level","Female","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","SCS level","Male","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","SEO/HEO","Female","160","150","35810","36500"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","SEO/HEO","Male","100","100","35680","36500"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","Female","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","Female","40","35","26710","25880"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","Male","35","35","26690","26180"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","Female","95","90","53630","53200"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","Male","85","85","53780","53200"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","Female","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","Female","180","170","35340","35900"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","Male","125","120","34810","35890"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","EO","Female","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","EO","Male","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","G6/G7","Female","45","45","56290","52090"
"In post","2021","Declared disabled","Department for International Trade","G6/G7","Male","40","40","56550","53470"
"In post","2021","Declared disabled","Department for International Trade","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","SCS level","Female","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","SEO/HEO","Female","35","35","36070","35560"
"In post","2021","Declared disabled","Department for International Trade","SEO/HEO","Male","40","40","34610","33420"
"In post","2021","Declared disabled","Department for International Trade","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport (excl. agencies)","AA/AO","Female","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport (excl. agencies)","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport (excl. agencies)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport (excl. agencies)","EO","Female","20","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport (excl. agencies)","EO","Male","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport (excl. agencies)","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport (excl. agencies)","G6/G7","Female","25","25","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport (excl. agencies)","G6/G7","Male","40","40","58820","54760"
"In post","2021","Declared disabled","Department for Transport (excl. agencies)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport (excl. agencies)","SCS level","Female","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport (excl. agencies)","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport (excl. agencies)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport (excl. agencies)","SEO/HEO","Female","45","45","37970","35430"
"In post","2021","Declared disabled","Department for Transport (excl. agencies)","SEO/HEO","Male","40","35","38710","36880"
"In post","2021","Declared disabled","Department for Transport (excl. agencies)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","AA/AO","Female","3290","2640","21160","21010"
"In post","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","AA/AO","Male","1780","1640","21130","21010"
"In post","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","EO","Female","5790","4995","28060","27570"
"In post","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","EO","Male","2575","2430","28070","27570"
"In post","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","G6/G7","Female","175","165","55510","53510"
"In post","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","G6/G7","Male","120","115","56780","54700"
"In post","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","SCS level","Female","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","SCS level","Male","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","SEO/HEO","Female","970","880","34630","34290"
"In post","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","SEO/HEO","Male","490","470","34940","34290"
"In post","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care (excl. agencies)","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care (excl. agencies)","AA/AO","Male","[c]","[c]","[c]","[c]"
