"Status","Year","Age","Organisation","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","Ministry of Defence (excl. agencies)","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Ministry of Defence (excl. agencies)","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Ministry of Defence (excl. agencies)","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Ministry of Defence (excl. agencies)","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Ministry of Defence (excl. agencies)","South East (England)","Male","15","15","[c]","[c]"
"In post","2021","16-19","Ministry of Defence (excl. agencies)","South West (England)","Female","5","5","[c]","[c]"
"In post","2021","16-19","Ministry of Defence (excl. agencies)","South West (England)","Male","10","10","[c]","[c]"
"In post","2021","16-19","Ministry of Defence (excl. agencies)","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Ministry of Defence (excl. agencies)","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Ministry of Justice (excl. agencies)","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Ministry of Justice (excl. agencies)","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Ministry of Justice (excl. agencies)","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Ministry of Justice (excl. agencies)","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","National Crime Agency","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","National Crime Agency","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","National Records of Scotland","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","National Records of Scotland","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Office for Budget Responsibility","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Office for Budget Responsibility","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Office for Standards in Education, Children's Services and Skills","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Office for Standards in Education, Children's Services and Skills","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Office of Rail and Road","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Office of Rail and Road","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Office of the Public Guardian","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Office of the Public Guardian","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Public Health England","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Public Health England","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Public Health England","London","Female","10","5","[c]","[c]"
"In post","2021","16-19","Public Health England","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Public Health England","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Public Health England","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Public Health England","South West (England)","Female","5","5","[c]","[c]"
"In post","2021","16-19","Public Health England","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Public Health England","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Public Health England","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Registers of Scotland","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Registers of Scotland","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Royal Fleet Auxiliary","Unknown","Female","5","5","[c]","[c]"
"In post","2021","16-19","Royal Fleet Auxiliary","Unknown","Male","30","30","19060","16200"
"In post","2021","16-19","Rural Payments Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Rural Payments Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Scottish Courts and Tribunals Service","Scotland","Female","5","5","[c]","[c]"
"In post","2021","16-19","Scottish Courts and Tribunals Service","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Scottish Government (excl. agencies)","Scotland","Female","30","30","[c]","[c]"
"In post","2021","16-19","Scottish Government (excl. agencies)","Scotland","Male","15","15","[c]","[c]"
"In post","2021","16-19","Scottish Prison Service","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Scottish Prison Service","Scotland","Male","5","5","[c]","[c]"
"In post","2021","16-19","Social Security Scotland","Scotland","Female","5","5","[c]","[c]"
"In post","2021","16-19","Social Security Scotland","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Student Awards Agency for Scotland","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Student Awards Agency for Scotland","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Submarine Delivery Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Submarine Delivery Agency","South West (England)","Male","15","15","[c]","[c]"
"In post","2021","16-19","The National Archives","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","The National Archives","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Transport Scotland","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Transport Scotland","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","UK Hydrographic Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","UK Hydrographic Office","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","UK Intellectual Property Office","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","UK Intellectual Property Office","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","United Kingdom Statistics Authority","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","United Kingdom Statistics Authority","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","United Kingdom Statistics Authority","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","United Kingdom Statistics Authority","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","United Kingdom Statistics Authority","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","United Kingdom Statistics Authority","Wales","Male","5","5","[c]","[c]"
"In post","2021","16-19","United Kingdom Statistics Authority","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Vehicle Certification Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Vehicle Certification Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Welsh Government (excl. agencies)","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Welsh Government (excl. agencies)","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Accountant in Bankruptcy","Scotland","Female","5","5","[c]","[c]"
"In post","2021","20-29","Accountant in Bankruptcy","Scotland","Male","5","5","[c]","[c]"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","East Midlands (England)","Female","10","10","[c]","[c]"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","East Midlands (England)","Male","5","5","[c]","[c]"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","London","Female","15","15","[c]","[c]"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","London","Male","5","5","[c]","[c]"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","North East (England)","Female","10","10","[c]","[c]"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","North East (England)","Male","5","5","[c]","[c]"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","North West (England)","Female","15","15","[c]","[c]"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","North West (England)","Male","5","5","[c]","[c]"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","Scotland","Female","5","5","[c]","[c]"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","Wales","Female","5","5","[c]","[c]"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","West Midlands (England)","Female","5","5","[c]","[c]"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","West Midlands (England)","Male","5","5","[c]","[c]"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Animal and Plant Health Agency","East Midlands (England)","Female","5","5","[c]","[c]"
"In post","2021","20-29","Animal and Plant Health Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Animal and Plant Health Agency","East of England","Female","20","20","[c]","[c]"
"In post","2021","20-29","Animal and Plant Health Agency","East of England","Male","15","15","[c]","[c]"
"In post","2021","20-29","Animal and Plant Health Agency","London","Female","10","10","[c]","[c]"
"In post","2021","20-29","Animal and Plant Health Agency","London","Male","15","15","[c]","[c]"
"In post","2021","20-29","Animal and Plant Health Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Animal and Plant Health Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Animal and Plant Health Agency","North West (England)","Female","35","35","24200","24920"
"In post","2021","20-29","Animal and Plant Health Agency","North West (England)","Male","20","20","[c]","[c]"
