"Status","Year","Age","Ethnicity","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","Chinese","Tax","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Tax","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Tax","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Tax","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Tax","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Tax","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Tax","Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Tax","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Tax","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Unknown","East of England","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Unknown","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Unknown","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Unknown","Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Commercial","East of England","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Communications","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Communications","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Communications","Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Economics","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Economics","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Economics","Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Finance","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Finance","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Human Resources","Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","International Trade","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Operational Delivery","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Other","East of England","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Other","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Other","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Other","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Other","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Policy","East of England","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Policy","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Policy","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Policy","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Policy","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Policy","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Property","East of England","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Property","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Property","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Property","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Property","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Science and Engineering","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Science and Engineering","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Security","East of England","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Security","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Security","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Security","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Security","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Security","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Statistics","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Tax","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Tax","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Tax","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Tax","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Tax","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Tax","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Tax","Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Tax","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Tax","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Unknown","East of England","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Unknown","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Unknown","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Unknown","Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Commercial","East of England","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Communications","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Communications","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Communications","Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Economics","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Economics","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Economics","Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Finance","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Finance","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Other ethnicity","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
