"Status","Year","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","SEO","75","70","42710","40860"
"In post","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Unknown","120","110","29660","28200"
"In post","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","AA","10","10","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","AO","290","250","20980","21010"
"In post","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","EO","350","315","27130","27570"
"In post","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","G7","5","5","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","HEO","50","45","32070","31990"
"In post","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","SEO","20","20","37820","37450"
"In post","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Unknown","85","80","29260","28200"
"In post","2021","Eastern Scotland","Angus and Dundee City","AA","155","145","21040","21150"
"In post","2021","Eastern Scotland","Angus and Dundee City","AO","950","870","21130","21010"
"In post","2021","Eastern Scotland","Angus and Dundee City","EO","490","445","27430","27570"
"In post","2021","Eastern Scotland","Angus and Dundee City","G6","25","25","70710","72160"
"In post","2021","Eastern Scotland","Angus and Dundee City","G7","45","45","56460","54350"
"In post","2021","Eastern Scotland","Angus and Dundee City","HEO","135","125","32620","32140"
"In post","2021","Eastern Scotland","Angus and Dundee City","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Angus and Dundee City","SEO","95","95","42790","40970"
"In post","2021","Eastern Scotland","City of Edinburgh","AA","680","645","21300","21150"
"In post","2021","Eastern Scotland","City of Edinburgh","AO","2465","2340","22420","21580"
"In post","2021","Eastern Scotland","City of Edinburgh","EO","2635","2505","28470","28130"
"In post","2021","Eastern Scotland","City of Edinburgh","G6","780","745","71240","73280"
"In post","2021","Eastern Scotland","City of Edinburgh","G7","1515","1440","56820","56120"
"In post","2021","Eastern Scotland","City of Edinburgh","HEO","2475","2380","33870","33620"
"In post","2021","Eastern Scotland","City of Edinburgh","SCS level","205","200","90920","83230"
"In post","2021","Eastern Scotland","City of Edinburgh","SEO","2045","1945","43880","45110"
"In post","2021","Eastern Scotland","City of Edinburgh","Unknown","5","5","[c]","[c]"
"In post","2021","Eastern Scotland","Clackmannanshire and Fife","AA","95","85","19830","20060"
"In post","2021","Eastern Scotland","Clackmannanshire and Fife","AO","380","345","22980","21490"
"In post","2021","Eastern Scotland","Clackmannanshire and Fife","EO","550","510","29470","27570"
"In post","2021","Eastern Scotland","Clackmannanshire and Fife","G6","10","10","72920","68690"
"In post","2021","Eastern Scotland","Clackmannanshire and Fife","G7","30","30","59980","54540"
"In post","2021","Eastern Scotland","Clackmannanshire and Fife","HEO","155","145","34820","33460"
"In post","2021","Eastern Scotland","Clackmannanshire and Fife","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Clackmannanshire and Fife","SEO","105","100","42800","40980"
"In post","2021","Eastern Scotland","Clackmannanshire and Fife","Unknown","25","25","42670","41390"
"In post","2021","Eastern Scotland","East Lothian and Midlothian","AO","15","15","21200","21010"
"In post","2021","Eastern Scotland","East Lothian and Midlothian","EO","80","75","27370","27570"
"In post","2021","Eastern Scotland","East Lothian and Midlothian","G6","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","East Lothian and Midlothian","G7","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","East Lothian and Midlothian","HEO","10","10","32600","32140"
"In post","2021","Eastern Scotland","East Lothian and Midlothian","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Falkirk","AA","45","40","20280","20810"
"In post","2021","Eastern Scotland","Falkirk","AO","820","700","21620","21010"
"In post","2021","Eastern Scotland","Falkirk","EO","690","625","29420","27570"
"In post","2021","Eastern Scotland","Falkirk","G6","25","25","69930","69160"
"In post","2021","Eastern Scotland","Falkirk","G7","25","20","55580","52790"
"In post","2021","Eastern Scotland","Falkirk","HEO","145","130","35790","35810"
"In post","2021","Eastern Scotland","Falkirk","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Falkirk","SEO","65","60","42570","42780"
"In post","2021","Eastern Scotland","Perth and Kinross and Stirling","AA","85","80","20440","20500"
"In post","2021","Eastern Scotland","Perth and Kinross and Stirling","AO","375","355","24160","25140"
"In post","2021","Eastern Scotland","Perth and Kinross and Stirling","EO","570","535","30650","30160"
"In post","2021","Eastern Scotland","Perth and Kinross and Stirling","G6","15","15","71560","70750"
"In post","2021","Eastern Scotland","Perth and Kinross and Stirling","G7","45","40","53680","52000"
"In post","2021","Eastern Scotland","Perth and Kinross and Stirling","HEO","180","170","36990","37530"
"In post","2021","Eastern Scotland","Perth and Kinross and Stirling","SEO","80","75","43710","45110"
"In post","2021","Eastern Scotland","West Lothian","AA","30","25","21170","22230"
"In post","2021","Eastern Scotland","West Lothian","AO","150","140","22580","21010"
"In post","2021","Eastern Scotland","West Lothian","EO","180","165","28290","27570"
"In post","2021","Eastern Scotland","West Lothian","G6","35","30","72490","74940"
"In post","2021","Eastern Scotland","West Lothian","G7","20","20","54420","52580"
"In post","2021","Eastern Scotland","West Lothian","HEO","45","40","34200","33580"
"In post","2021","Eastern Scotland","West Lothian","SCS level","5","5","[c]","[c]"
"In post","2021","Eastern Scotland","West Lothian","SEO","50","50","42820","42190"
"In post","2021","Essex","Essex Haven Gateway","AA","35","35","19580","19560"
"In post","2021","Essex","Essex Haven Gateway","AO","285","265","26290","22130"
"In post","2021","Essex","Essex Haven Gateway","EO","515","480","29800","29290"
"In post","2021","Essex","Essex Haven Gateway","G6","10","10","83870","80150"
"In post","2021","Essex","Essex Haven Gateway","G7","25","25","64320","58130"
"In post","2021","Essex","Essex Haven Gateway","HEO","160","155","38050","33830"
"In post","2021","Essex","Essex Haven Gateway","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Essex Haven Gateway","SEO","65","65","48120","42500"
"In post","2021","Essex","Essex Haven Gateway","Unknown","30","30","28280","26500"
"In post","2021","Essex","Essex Thames Gateway","AA","10","10","16860","16840"
"In post","2021","Essex","Essex Thames Gateway","AO","325","285","23690","24180"
"In post","2021","Essex","Essex Thames Gateway","EO","410","370","29510","29290"
"In post","2021","Essex","Essex Thames Gateway","G6","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Essex Thames Gateway","G7","5","5","[c]","[c]"
"In post","2021","Essex","Essex Thames Gateway","HEO","55","50","35130","35510"
"In post","2021","Essex","Essex Thames Gateway","SEO","15","15","38630","39300"
"In post","2021","Essex","Essex Thames Gateway","Unknown","115","100","26780","22920"
"In post","2021","Essex","Heart of Essex","AA","80","75","19720","20600"
"In post","2021","Essex","Heart of Essex","AO","360","340","26540","25850"
"In post","2021","Essex","Heart of Essex","EO","330","315","28970","29290"
"In post","2021","Essex","Heart of Essex","G6","15","15","79140","77450"
"In post","2021","Essex","Heart of Essex","G7","85","75","57930","54770"
"In post","2021","Essex","Heart of Essex","HEO","110","105","33780","33300"
"In post","2021","Essex","Heart of Essex","SCS level","5","5","[c]","[c]"
"In post","2021","Essex","Heart of Essex","SEO","60","55","44770","42740"
"In post","2021","Essex","Heart of Essex","Unknown","70","65","29170","30210"
"In post","2021","Essex","Southend-on-Sea","AA","25","20","18750","20070"
"In post","2021","Essex","Southend-on-Sea","AO","290","240","21640","21440"
"In post","2021","Essex","Southend-on-Sea","EO","385","350","27730","28130"
"In post","2021","Essex","Southend-on-Sea","G6","30","30","63310","64670"
"In post","2021","Essex","Southend-on-Sea","G7","90","90","51790","52580"
"In post","2021","Essex","Southend-on-Sea","HEO","280","260","32700","31810"
"In post","2021","Essex","Southend-on-Sea","SCS level","10","10","80040","74500"
"In post","2021","Essex","Southend-on-Sea","SEO","230","215","39200","38630"
"In post","2021","Essex","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Thurrock","AO","110","110","21740","21430"
"In post","2021","Essex","Thurrock","EO","215","200","27350","27370"
"In post","2021","Essex","Thurrock","G7","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Thurrock","HEO","25","25","32310","31690"
"In post","2021","Essex","Thurrock","SEO","10","5","[c]","[c]"
"In post","2021","Essex","West Essex","AA","35","35","19120","18730"
"In post","2021","Essex","West Essex","AO","55","50","22010","21430"
"In post","2021","Essex","West Essex","EO","420","365","27950","27370"
"In post","2021","Essex","West Essex","G6","5","5","[c]","[c]"
"In post","2021","Essex","West Essex","G7","20","20","54320","52270"
"In post","2021","Essex","West Essex","HEO","100","90","32230","30980"
"In post","2021","Essex","West Essex","SCS level","10","10","[c]","[c]"
"In post","2021","Essex","West Essex","SEO","30","30","39550","38110"
"In post","2021","Essex","West Essex","Unknown","25","25","28690","24320"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AA","135","130","19950","19560"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","625","570","23790","21430"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","2615","2475","24800","25750"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","490","475","68810","67480"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","1430","1395","53510","54480"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","3055","2935","31480","32120"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","150","150","100420","92370"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","3325","3215","41220","40880"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","1530","1480","41280","39100"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AA","130","120","19050","19040"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AO","1205","1095","21780","21050"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","1430","1305","26650","27250"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6","490","445","64730","64490"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G7","940","900","52350","50930"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","HEO","1250","1175","32010","31810"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SCS level","85","85","92100","84000"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SEO","915","860","40040","38700"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","165","150","28840","28200"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","AA","45","40","18790","19560"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","AO","385","350","23520","21130"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","EO","540","480","27450","27570"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","G6","5","5","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","G7","40","35","59410","56870"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","HEO","200","175","33720","33840"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","SCS level","5","5","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","SEO","95","90","40030","39420"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Unknown","85","75","28950","28200"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","AA","20","20","17810","16840"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","AO","80","70","20690","20100"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","EO","165","150","27230","27570"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","G6","20","20","63950","61030"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","G7","45","45","52170","49310"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","HEO","45","45","31370","30360"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SCS level","5","5","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SEO","50","45","39930","39980"
