"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Unknown","Overseas","35","35","[c]","[c]"
"In post","2021","Asian","Unknown","Scotland","225","210","30620","27570"
"In post","2021","Asian","Unknown","South East (England)","415","375","28100","29050"
"In post","2021","Asian","Unknown","South West (England)","90","80","28230","27570"
"In post","2021","Asian","Unknown","Unknown","150","135","28840","27570"
"In post","2021","Asian","Unknown","Wales","80","75","26140","27570"
"In post","2021","Asian","Unknown","West Midlands (England)","1370","1240","25600","27570"
"In post","2021","Asian","Unknown","Yorkshire and The Humber","810","735","26780","27570"
"In post","2021","Asian","Veterinarian","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Veterinarian","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Veterinarian","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Veterinarian","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Veterinarian","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Veterinarian","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Veterinarian","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Veterinarian","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","East of England","5","5","[c]","[c]"
"In post","2021","Black","Commercial","London","100","100","40140","37770"
"In post","2021","Black","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","North West (England)","10","10","[c]","[c]"
"In post","2021","Black","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South East (England)","15","15","[c]","[c]"
"In post","2021","Black","Commercial","South West (England)","25","20","[c]","[c]"
"In post","2021","Black","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","West Midlands (England)","15","10","[c]","[c]"
"In post","2021","Black","Commercial","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2021","Black","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Communications","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Black","Communications","London","100","100","39250","37150"
"In post","2021","Black","Communications","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Communications","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Black","Communications","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Communications","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Communications","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Communications","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Black","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Black","Corporate Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Black","Corporate Finance","London","5","5","[c]","[c]"
"In post","2021","Black","Corporate Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Corporate Finance","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Corporate Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Corporate Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Corporate Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Black","Corporate Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Black","Counter Fraud","London","20","20","[c]","[c]"
"In post","2021","Black","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Black","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Black","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Digital, Data and Technology","East of England","10","10","[c]","[c]"
"In post","2021","Black","Digital, Data and Technology","London","265","265","42300","40170"
"In post","2021","Black","Digital, Data and Technology","North East (England)","10","10","[c]","[c]"
"In post","2021","Black","Digital, Data and Technology","North West (England)","20","20","[c]","[c]"
"In post","2021","Black","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Black","Digital, Data and Technology","Scotland","10","10","[c]","[c]"
"In post","2021","Black","Digital, Data and Technology","South East (England)","20","20","[c]","[c]"
"In post","2021","Black","Digital, Data and Technology","South West (England)","20","20","[c]","[c]"
"In post","2021","Black","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Digital, Data and Technology","Wales","10","10","[c]","[c]"
"In post","2021","Black","Digital, Data and Technology","West Midlands (England)","20","20","[c]","[c]"
"In post","2021","Black","Digital, Data and Technology","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2021","Black","Economics","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Black","Economics","London","50","50","37890","33570"
"In post","2021","Black","Economics","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Economics","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Economics","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Economics","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Black","Economics","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Economics","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Economics","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Economics","Wales","5","5","[c]","[c]"
"In post","2021","Black","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Black","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Finance","East of England","10","10","[c]","[c]"
"In post","2021","Black","Finance","London","270","270","41020","38650"
"In post","2021","Black","Finance","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Finance","North West (England)","10","10","[c]","[c]"
"In post","2021","Black","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Black","Finance","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Finance","South East (England)","20","20","[c]","[c]"
"In post","2021","Black","Finance","South West (England)","25","25","[c]","[c]"
"In post","2021","Black","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Black","Finance","West Midlands (England)","15","15","[c]","[c]"
"In post","2021","Black","Finance","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2021","Black","Human Resources","East Midlands (England)","5","5","[c]","[c]"
"In post","2021","Black","Human Resources","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Black","Human Resources","London","225","220","38750","35050"
"In post","2021","Black","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Human Resources","North West (England)","10","10","[c]","[c]"
"In post","2021","Black","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Black","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Human Resources","South East (England)","5","5","[c]","[c]"
"In post","2021","Black","Human Resources","South West (England)","10","10","[c]","[c]"
"In post","2021","Black","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Human Resources","Wales","10","10","[c]","[c]"
"In post","2021","Black","Human Resources","West Midlands (England)","10","10","[c]","[c]"
"In post","2021","Black","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Black","Inspector of Education and Training","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Inspector of Education and Training","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Black","Inspector of Education and Training","London","10","10","[c]","[c]"
"In post","2021","Black","Inspector of Education and Training","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Inspector of Education and Training","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Inspector of Education and Training","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Black","Inspector of Education and Training","West Midlands (England)","5","5","[c]","[c]"
"In post","2021","Black","Inspector of Education and Training","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Black","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Black","Intelligence Analysis","London","50","50","34180","30840"
"In post","2021","Black","Intelligence Analysis","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Intelligence Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Intelligence Analysis","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Black","Intelligence Analysis","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Intelligence Analysis","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Black","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Intelligence Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Black","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Internal Audit","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Black","Internal Audit","London","30","30","[c]","[c]"
"In post","2021","Black","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Internal Audit","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Black","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Black","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Black","International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","International Trade","East of England","[c]","[c]","[c]","[c]"
