"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Operational Delivery","South East (England)","Kent","40","[c]","25320","23930"
"Leaver Dept.","2021","Operational Delivery","South East (England)","Surrey, East and West Sussex","40","[c]","23890","25100"
"Leaver Dept.","2021","Operational Delivery","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","South West (England)","Devon","35","[c]","22670","21100"
"Leaver Dept.","2021","Operational Delivery","South West (England)","Dorset and Somerset","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","55","[c]","28430","22570"
"Leaver Dept.","2021","Operational Delivery","Unknown","Unknown","15","[c]","46910","40600"
"Leaver Dept.","2021","Operational Delivery","Wales","East Wales","105","[c]","30540","24890"
"Leaver Dept.","2021","Operational Delivery","Wales","West Wales and The Valleys","75","[c]","22890","21590"
"Leaver Dept.","2021","Operational Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","20","[c]","25040","21300"
"Leaver Dept.","2021","Operational Delivery","West Midlands (England)","Shropshire and Staffordshire","45","[c]","20530","20420"
"Leaver Dept.","2021","Operational Delivery","West Midlands (England)","West Midlands","160","[c]","23920","21430"
"Leaver Dept.","2021","Operational Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Yorkshire and The Humber","North Yorkshire","15","[c]","27150","21050"
"Leaver Dept.","2021","Operational Delivery","Yorkshire and The Humber","South Yorkshire","35","[c]","28920","24890"
"Leaver Dept.","2021","Operational Delivery","Yorkshire and The Humber","West Yorkshire","70","[c]","24760","21510"
"Leaver Dept.","2021","Operational Research","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","London","Inner London - East","10","[c]","45760","37800"
"Leaver Dept.","2021","Operational Research","London","Inner London - West","15","[c]","44950","40700"
"Leaver Dept.","2021","Operational Research","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","South East (England)","Hampshire and Isle of Wight","10","[c]","32200","28650"
"Leaver Dept.","2021","Operational Research","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","East of England","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","London","Inner London - East","10","[c]","51570","48360"
"Leaver Dept.","2021","Other","London","Inner London - West","110","[c]","40960","32000"
"Leaver Dept.","2021","Other","London","Outer London - South","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","London","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","North West (England)","Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Scotland","West Central Scotland","15","[c]","32520","31140"
"Leaver Dept.","2021","Other","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","75","[c]","36640","32190"
"Leaver Dept.","2021","Other","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","London","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning Inspectors","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","London","Inner London - East","20","[c]","47260","37350"
"Leaver Dept.","2021","Policy","London","Inner London - West","1420","[c]","45020","39910"
"Leaver Dept.","2021","Policy","London","Outer London - South","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","North East (England)","Northumberland and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","North West (England)","Greater Manchester","10","[c]","33280","30360"
"Leaver Dept.","2021","Policy","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","North West (England)","Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","South East (England)","Hampshire and Isle of Wight","10","[c]","35110","32180"
"Leaver Dept.","2021","Policy","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","35","[c]","41760","36520"
"Leaver Dept.","2021","Policy","Unknown","Unknown","20","[c]","50440","51710"
"Leaver Dept.","2021","Policy","Wales","East Wales","20","[c]","32950","34520"
"Leaver Dept.","2021","Policy","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Midlands (England)","West Midlands","20","[c]","37580","34460"
"Leaver Dept.","2021","Policy","Yorkshire and The Humber","North Yorkshire","30","[c]","36060","35720"
"Leaver Dept.","2021","Policy","Yorkshire and The Humber","South Yorkshire","10","[c]","36370","36780"
"Leaver Dept.","2021","Policy","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","London","Inner London - East","20","[c]","46830","42010"
"Leaver Dept.","2021","Project Delivery","London","Inner London - West","90","[c]","47630","44890"
"Leaver Dept.","2021","Project Delivery","London","Outer London - South","20","[c]","55130","56920"
"Leaver Dept.","2021","Project Delivery","North East (England)","Northumberland and Tyne and Wear","10","[c]","37490","36450"
"Leaver Dept.","2021","Project Delivery","North West (England)","Cumbria","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","North West (England)","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scotland","Southern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South East (England)","Hampshire and Isle of Wight","15","[c]","49430","40580"
"Leaver Dept.","2021","Project Delivery","South West (England)","Devon","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","145","[c]","36640","32780"
"Leaver Dept.","2021","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Wales","East Wales","10","[c]","47370","49070"
"Leaver Dept.","2021","Project Delivery","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
