"Status","Year","Function_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Commercial","Overseas","Male","35","35","50400","43860"
"In post","2021","Commercial","Oxfordshire","Female","20","20","[c]","[c]"
"In post","2021","Commercial","Oxfordshire","Male","15","15","[c]","[c]"
"In post","2021","Commercial","Perth and Kinross and Stirling","Female","5","5","[c]","[c]"
"In post","2021","Commercial","Perth and Kinross and Stirling","Male","5","5","[c]","[c]"
"In post","2021","Commercial","Peterborough","Female","30","30","39940","36970"
"In post","2021","Commercial","Peterborough","Male","10","10","[c]","[c]"
"In post","2021","Commercial","Plymouth","Female","10","10","[c]","[c]"
"In post","2021","Commercial","Plymouth","Male","10","10","[c]","[c]"
"In post","2021","Commercial","Portsmouth","Female","65","60","35500","33300"
"In post","2021","Commercial","Portsmouth","Male","40","40","40100","33300"
"In post","2021","Commercial","Powys","Female","10","5","[c]","[c]"
"In post","2021","Commercial","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Sefton","Female","20","15","[c]","[c]"
"In post","2021","Commercial","Sefton","Male","20","20","[c]","[c]"
"In post","2021","Commercial","Sheffield","Female","55","55","46120","40780"
"In post","2021","Commercial","Sheffield","Male","40","40","50810","49700"
"In post","2021","Commercial","Shropshire CC","Female","10","10","[c]","[c]"
"In post","2021","Commercial","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Solihull","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Solihull","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Somerset","Female","20","20","[c]","[c]"
"In post","2021","Commercial","Somerset","Male","15","15","[c]","[c]"
"In post","2021","Commercial","South and West Derbyshire","Female","10","5","[c]","[c]"
"In post","2021","Commercial","South and West Derbyshire","Male","15","15","[c]","[c]"
"In post","2021","Commercial","South Hampshire","Female","25","25","[c]","[c]"
"In post","2021","Commercial","South Hampshire","Male","20","20","[c]","[c]"
"In post","2021","Commercial","South Lanarkshire","Female","60","55","46170","43320"
"In post","2021","Commercial","South Lanarkshire","Male","40","40","42770","39860"
"In post","2021","Commercial","South Nottinghamshire","Female","15","15","[c]","[c]"
"In post","2021","Commercial","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Staffordshire CC","Female","65","65","34720","33150"
"In post","2021","Commercial","Staffordshire CC","Male","65","65","31720","25520"
"In post","2021","Commercial","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Suffolk","Female","15","15","[c]","[c]"
"In post","2021","Commercial","Suffolk","Male","10","10","[c]","[c]"
"In post","2021","Commercial","Swansea","Female","90","75","31900","31040"
"In post","2021","Commercial","Swansea","Male","80","80","35160","31210"
"In post","2021","Commercial","Swindon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Swindon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Telford and Wrekin","Female","30","30","40840","38760"
"In post","2021","Commercial","Telford and Wrekin","Male","15","15","[c]","[c]"
"In post","2021","Commercial","Torbay","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Torbay","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tower Hamlets","Female","95","90","48330","51150"
"In post","2021","Commercial","Tower Hamlets","Male","75","75","50790","45030"
"In post","2021","Commercial","Tyneside","Female","25","25","[c]","[c]"
"In post","2021","Commercial","Tyneside","Male","25","25","[c]","[c]"
"In post","2021","Commercial","Unknown","Female","15","15","[c]","[c]"
"In post","2021","Commercial","Unknown","Male","15","15","[c]","[c]"
"In post","2021","Commercial","Wakefield","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wakefield","Male","5","5","[c]","[c]"
"In post","2021","Commercial","Walsall","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Walsall","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wandsworth","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wandsworth","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Warrington","Female","15","15","[c]","[c]"
"In post","2021","Commercial","Warrington","Male","5","5","[c]","[c]"
"In post","2021","Commercial","Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Cumbria","Female","5","5","[c]","[c]"
"In post","2021","Commercial","West Cumbria","Male","5","5","[c]","[c]"
"In post","2021","Commercial","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Lothian","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Lothian","Male","10","10","[c]","[c]"
"In post","2021","Commercial","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Surrey","Female","15","15","[c]","[c]"
"In post","2021","Commercial","West Surrey","Male","15","10","[c]","[c]"
"In post","2021","Commercial","West Sussex (North East)","Female","20","15","[c]","[c]"
"In post","2021","Commercial","West Sussex (North East)","Male","5","5","[c]","[c]"
"In post","2021","Commercial","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Westminster","Female","660","645","56870","53360"
"In post","2021","Commercial","Westminster","Male","780","775","66230","59730"
"In post","2021","Commercial","Wiltshire","Female","175","165","37180","34490"
"In post","2021","Commercial","Wiltshire","Male","165","160","41260","37340"
"In post","2021","Commercial","Wirral","Female","5","5","[c]","[c]"
"In post","2021","Commercial","Wirral","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Worcestershire","Female","10","10","[c]","[c]"
"In post","2021","Commercial","Worcestershire","Male","10","10","[c]","[c]"
"In post","2021","Commercial","York","Female","35","30","45560","38920"
"In post","2021","Commercial","York","Male","15","15","[c]","[c]"
"In post","2021","Communications","Barnet","Female","5","5","[c]","[c]"
"In post","2021","Communications","Barnet","Male","10","10","[c]","[c]"
"In post","2021","Communications","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","40","40","38370","35050"
"In post","2021","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","35","35","40420","36240"
"In post","2021","Communications","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bedford","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Belfast","Female","20","20","[c]","[c]"
"In post","2021","Communications","Belfast","Male","10","10","[c]","[c]"
"In post","2021","Communications","Berkshire","Female","10","10","[c]","[c]"
"In post","2021","Communications","Berkshire","Male","25","25","[c]","[c]"
"In post","2021","Communications","Birmingham","Female","120","115","31760","28130"
"In post","2021","Communications","Birmingham","Male","130","125","30970","29400"
"In post","2021","Communications","Blackpool","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Blackpool","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bournemouth and Poole","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bournemouth and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bradford","Female","5","5","[c]","[c]"
"In post","2021","Communications","Bradford","Male","5","5","[c]","[c]"
"In post","2021","Communications","Bristol, City of","Female","55","50","37300","35900"
"In post","2021","Communications","Bristol, City of","Male","40","35","39660","36500"
"In post","2021","Communications","Buckinghamshire CC","Female","10","10","[c]","[c]"
"In post","2021","Communications","Buckinghamshire CC","Male","20","15","[c]","[c]"
"In post","2021","Communications","Cambridgeshire CC","Female","5","5","[c]","[c]"
"In post","2021","Communications","Cambridgeshire CC","Male","10","10","[c]","[c]"
"In post","2021","Communications","Camden and City of London","Female","20","15","[c]","[c]"
"In post","2021","Communications","Camden and City of London","Male","10","10","[c]","[c]"
"In post","2021","Communications","Cardiff and Vale of Glamorgan","Female","395","370","28990","25560"
"In post","2021","Communications","Cardiff and Vale of Glamorgan","Male","405","400","28430","25560"
"In post","2021","Communications","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Central Hampshire","Female","35","30","32830","30220"
"In post","2021","Communications","Central Hampshire","Male","40","40","30520","26930"
"In post","2021","Communications","Central Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Central Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cheshire East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cheshire East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","City of Edinburgh","Female","80","70","33810","31810"
"In post","2021","Communications","City of Edinburgh","Male","65","65","32020","30160"
"In post","2021","Communications","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cornwall and Isles of Scilly","Male","5","5","[c]","[c]"
"In post","2021","Communications","Coventry","Female","25","25","[c]","[c]"
"In post","2021","Communications","Coventry","Male","10","10","[c]","[c]"
"In post","2021","Communications","Croydon","Female","20","20","[c]","[c]"
"In post","2021","Communications","Croydon","Male","15","15","[c]","[c]"
"In post","2021","Communications","Darlington","Female","20","20","[c]","[c]"
"In post","2021","Communications","Darlington","Male","5","5","[c]","[c]"
"In post","2021","Communications","Devon CC","Female","30","25","[c]","[c]"
"In post","2021","Communications","Devon CC","Male","25","25","[c]","[c]"
"In post","2021","Communications","Dorset CC","Female","10","10","[c]","[c]"
"In post","2021","Communications","Dorset CC","Male","10","10","[c]","[c]"
"In post","2021","Communications","Durham CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Durham CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Cumbria","Female","20","15","[c]","[c]"
"In post","2021","Communications","East Cumbria","Male","10","10","[c]","[c]"
"In post","2021","Communications","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Essex Haven Gateway","Male","10","10","[c]","[c]"
"In post","2021","Communications","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Glasgow City","Female","15","15","[c]","[c]"
"In post","2021","Communications","Glasgow City","Male","20","15","[c]","[c]"
"In post","2021","Communications","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Greater Manchester South West","Female","135","135","28720","25560"
"In post","2021","Communications","Greater Manchester South West","Male","240","240","28550","25560"
"In post","2021","Communications","Hackney and Newham","Female","10","10","[c]","[c]"
"In post","2021","Communications","Hackney and Newham","Male","5","5","[c]","[c]"
"In post","2021","Communications","Harrow and Hillingdon","Female","35","35","25680","22730"
"In post","2021","Communications","Harrow and Hillingdon","Male","140","135","23260","20510"
"In post","2021","Communications","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Hertfordshire","Female","10","10","[c]","[c]"
"In post","2021","Communications","Hertfordshire","Male","10","10","[c]","[c]"
"In post","2021","Communications","Hounslow and Richmond upon Thames","Female","15","10","[c]","[c]"
"In post","2021","Communications","Hounslow and Richmond upon Thames","Male","5","5","[c]","[c]"
"In post","2021","Communications","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Lambeth","Female","35","35","48680","48900"
