"Status","Year","Age","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","50-59","Eastern Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Essex","AA/AO","Heterosexual / straight","295","270","23930","21440"
"In post","2021","50-59","Essex","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2021","50-59","Essex","AA/AO","Undeclared","60","55","23660","21440"
"In post","2021","50-59","Essex","AA/AO","Unknown","130","115","22920","21590"
"In post","2021","50-59","Essex","EO","Heterosexual / straight","585","540","29190","29290"
"In post","2021","50-59","Essex","EO","LGBO","20","20","[c]","[c]"
"In post","2021","50-59","Essex","EO","Undeclared","95","85","28980","28130"
"In post","2021","50-59","Essex","EO","Unknown","135","125","28980","29290"
"In post","2021","50-59","Essex","G6/G7","Heterosexual / straight","90","90","59990","55010"
"In post","2021","50-59","Essex","G6/G7","LGBO","5","5","[c]","[c]"
"In post","2021","50-59","Essex","G6/G7","Undeclared","20","15","[c]","[c]"
"In post","2021","50-59","Essex","G6/G7","Unknown","30","30","[c]","[c]"
"In post","2021","50-59","Essex","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","50-59","Essex","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Essex","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Essex","SEO/HEO","Heterosexual / straight","320","305","38610","37890"
"In post","2021","50-59","Essex","SEO/HEO","LGBO","10","10","[c]","[c]"
"In post","2021","50-59","Essex","SEO/HEO","Undeclared","70","65","37580","36880"
"In post","2021","50-59","Essex","SEO/HEO","Unknown","80","75","36610","35100"
"In post","2021","50-59","Essex","Unknown","Heterosexual / straight","40","40","29090","28200"
"In post","2021","50-59","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Essex","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Essex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Heterosexual / straight","730","685","22290","21010"
"In post","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","LGBO","25","25","[c]","[c]"
"In post","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Undeclared","125","115","23220","21130"
"In post","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Unknown","180","160","22760","21440"
"In post","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Heterosexual / straight","995","940","27040","27370"
"In post","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","EO","LGBO","25","25","[c]","[c]"
"In post","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Undeclared","170","160","27430","27130"
"In post","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","190","165","27470","27570"
"In post","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Heterosexual / straight","1290","1265","57860","56260"
"In post","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","LGBO","30","30","58860","56740"
"In post","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Undeclared","245","240","58180","55710"
"In post","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Unknown","200","190","56830","55610"
"In post","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Heterosexual / straight","110","110","97580","92040"
"In post","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Undeclared","15","15","[c]","[c]"
"In post","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Unknown","25","25","[c]","[c]"
"In post","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Heterosexual / straight","2255","2195","37820","37700"
"In post","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","LGBO","55","55","37450","37920"
"In post","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Undeclared","465","450","38360","38630"
"In post","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Unknown","290","280","37450","37320"
"In post","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","340","330","47280","42200"
"In post","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","5","5","[c]","[c]"
"In post","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Undeclared","70","70","49320","47540"
"In post","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","20","20","[c]","[c]"
"In post","2021","50-59","Greater Manchester","AA/AO","Heterosexual / straight","995","900","21350","21010"
"In post","2021","50-59","Greater Manchester","AA/AO","LGBO","50","50","21640","20830"
"In post","2021","50-59","Greater Manchester","AA/AO","Undeclared","190","170","21830","21010"
"In post","2021","50-59","Greater Manchester","AA/AO","Unknown","500","445","21730","21010"
"In post","2021","50-59","Greater Manchester","EO","Heterosexual / straight","1060","995","26990","27570"
"In post","2021","50-59","Greater Manchester","EO","LGBO","45","45","27200","27570"
"In post","2021","50-59","Greater Manchester","EO","Undeclared","170","160","26770","27570"
"In post","2021","50-59","Greater Manchester","EO","Unknown","340","315","27110","27570"
"In post","2021","50-59","Greater Manchester","G6/G7","Heterosexual / straight","490","485","58260","55560"
"In post","2021","50-59","Greater Manchester","G6/G7","LGBO","25","25","[c]","[c]"
"In post","2021","50-59","Greater Manchester","G6/G7","Undeclared","50","50","57940","55960"
"In post","2021","50-59","Greater Manchester","G6/G7","Unknown","130","125","57430","54610"
"In post","2021","50-59","Greater Manchester","SCS level","Heterosexual / straight","40","40","91470","82870"
"In post","2021","50-59","Greater Manchester","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Greater Manchester","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2021","50-59","Greater Manchester","SCS level","Unknown","10","10","[c]","[c]"
"In post","2021","50-59","Greater Manchester","SEO/HEO","Heterosexual / straight","990","955","35960","34510"
"In post","2021","50-59","Greater Manchester","SEO/HEO","LGBO","50","50","35080","33640"
"In post","2021","50-59","Greater Manchester","SEO/HEO","Undeclared","140","135","36390","35770"
"In post","2021","50-59","Greater Manchester","SEO/HEO","Unknown","255","245","35010","34230"
"In post","2021","50-59","Greater Manchester","Unknown","Heterosexual / straight","150","145","31570","28200"
"In post","2021","50-59","Greater Manchester","Unknown","LGBO","10","10","[c]","[c]"
"In post","2021","50-59","Greater Manchester","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2021","50-59","Greater Manchester","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","50-59","Hampshire and Isle of Wight","AA/AO","Heterosexual / straight","1105","960","21730","20720"
"In post","2021","50-59","Hampshire and Isle of Wight","AA/AO","LGBO","30","30","22600","21310"
"In post","2021","50-59","Hampshire and Isle of Wight","AA/AO","Undeclared","185","165","22770","21010"
"In post","2021","50-59","Hampshire and Isle of Wight","AA/AO","Unknown","325","265","22130","20140"
"In post","2021","50-59","Hampshire and Isle of Wight","EO","Heterosexual / straight","910","860","27270","27160"
"In post","2021","50-59","Hampshire and Isle of Wight","EO","LGBO","30","25","[c]","[c]"
"In post","2021","50-59","Hampshire and Isle of Wight","EO","Undeclared","135","130","27300","26930"
"In post","2021","50-59","Hampshire and Isle of Wight","EO","Unknown","175","160","27360","27570"
"In post","2021","50-59","Hampshire and Isle of Wight","G6/G7","Heterosexual / straight","465","455","57870","54770"
"In post","2021","50-59","Hampshire and Isle of Wight","G6/G7","LGBO","15","15","[c]","[c]"
"In post","2021","50-59","Hampshire and Isle of Wight","G6/G7","Undeclared","85","85","59190","54540"
"In post","2021","50-59","Hampshire and Isle of Wight","G6/G7","Unknown","120","115","57760","54540"
"In post","2021","50-59","Hampshire and Isle of Wight","SCS level","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","50-59","Hampshire and Isle of Wight","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Hampshire and Isle of Wight","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Hampshire and Isle of Wight","SCS level","Unknown","10","10","[c]","[c]"
"In post","2021","50-59","Hampshire and Isle of Wight","SEO/HEO","Heterosexual / straight","1055","1030","36710","35530"
"In post","2021","50-59","Hampshire and Isle of Wight","SEO/HEO","LGBO","25","25","[c]","[c]"
"In post","2021","50-59","Hampshire and Isle of Wight","SEO/HEO","Undeclared","210","205","36970","35200"
"In post","2021","50-59","Hampshire and Isle of Wight","SEO/HEO","Unknown","145","140","36210","36110"
"In post","2021","50-59","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","70","65","33450","31420"
"In post","2021","50-59","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Hampshire and Isle of Wight","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2021","50-59","Hampshire and Isle of Wight","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","AA/AO","Heterosexual / straight","370","345","23610","21010"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","AA/AO","LGBO","5","5","[c]","[c]"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","AA/AO","Undeclared","70","65","23730","21010"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","AA/AO","Unknown","120","110","24380","21010"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","EO","Heterosexual / straight","280","265","27640","27570"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","EO","LGBO","5","5","[c]","[c]"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","EO","Undeclared","50","50","27930","27570"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","EO","Unknown","65","55","27670","27570"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","G6/G7","Heterosexual / straight","40","40","58640","54840"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Heterosexual / straight","180","175","37090","35860"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","LGBO","10","10","[c]","[c]"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Undeclared","40","35","37040","35390"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Unknown","35","35","38700","37280"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","65","60","31020","30940"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","50-59","Highlands and Islands","AA/AO","Heterosexual / straight","155","145","21500","20920"
"In post","2021","50-59","Highlands and Islands","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Highlands and Islands","AA/AO","Undeclared","45","35","21420","21010"
"In post","2021","50-59","Highlands and Islands","AA/AO","Unknown","85","85","24530","22920"
"In post","2021","50-59","Highlands and Islands","EO","Heterosexual / straight","155","150","28710","27570"
"In post","2021","50-59","Highlands and Islands","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Highlands and Islands","EO","Undeclared","30","30","28870","27570"
"In post","2021","50-59","Highlands and Islands","EO","Unknown","55","55","30480","29200"
"In post","2021","50-59","Highlands and Islands","G6/G7","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","50-59","Highlands and Islands","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Highlands and Islands","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Highlands and Islands","G6/G7","Unknown","5","5","[c]","[c]"
"In post","2021","50-59","Highlands and Islands","SEO/HEO","Heterosexual / straight","80","80","38040","36480"
"In post","2021","50-59","Highlands and Islands","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Highlands and Islands","SEO/HEO","Undeclared","15","15","[c]","[c]"
"In post","2021","50-59","Highlands and Islands","SEO/HEO","Unknown","40","40","38760","37530"
"In post","2021","50-59","Highlands and Islands","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","50-59","Highlands and Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Highlands and Islands","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Inner London - East","AA/AO","Heterosexual / straight","425","400","25500","25110"
"In post","2021","50-59","Inner London - East","AA/AO","LGBO","25","25","[c]","[c]"
"In post","2021","50-59","Inner London - East","AA/AO","Undeclared","75","75","24980","24790"
"In post","2021","50-59","Inner London - East","AA/AO","Unknown","285","265","26700","25110"
"In post","2021","50-59","Inner London - East","EO","Heterosexual / straight","690","660","30980","31060"
"In post","2021","50-59","Inner London - East","EO","LGBO","35","35","31030","31060"
"In post","2021","50-59","Inner London - East","EO","Undeclared","135","125","30790","31060"
"In post","2021","50-59","Inner London - East","EO","Unknown","320","305","31220","31090"
"In post","2021","50-59","Inner London - East","G6/G7","Heterosexual / straight","590","575","63050","60960"
"In post","2021","50-59","Inner London - East","G6/G7","LGBO","30","30","65690","63980"
"In post","2021","50-59","Inner London - East","G6/G7","Undeclared","100","95","64570","62080"
"In post","2021","50-59","Inner London - East","G6/G7","Unknown","215","205","65880","63920"
"In post","2021","50-59","Inner London - East","SCS level","Heterosexual / straight","150","145","101740","97750"
"In post","2021","50-59","Inner London - East","SCS level","LGBO","15","15","[c]","[c]"
"In post","2021","50-59","Inner London - East","SCS level","Undeclared","15","15","[c]","[c]"
"In post","2021","50-59","Inner London - East","SCS level","Unknown","70","65","107190","98110"
"In post","2021","50-59","Inner London - East","SEO/HEO","Heterosexual / straight","755","730","41250","40760"
"In post","2021","50-59","Inner London - East","SEO/HEO","LGBO","45","40","41310","40070"
"In post","2021","50-59","Inner London - East","SEO/HEO","Undeclared","125","120","41960","40970"
"In post","2021","50-59","Inner London - East","SEO/HEO","Unknown","285","280","40490","39800"
"In post","2021","50-59","Inner London - East","Unknown","Heterosexual / straight","105","105","36200","36580"
"In post","2021","50-59","Inner London - East","Unknown","LGBO","10","10","[c]","[c]"
"In post","2021","50-59","Inner London - East","Unknown","Undeclared","20","20","[c]","[c]"
"In post","2021","50-59","Inner London - East","Unknown","Unknown","10","5","[c]","[c]"
