"Status","Year","Age","Ethnicity","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","30-39","Chinese","EO","Female","40","40","27560","27570"
"In post","2021","30-39","Chinese","EO","Male","30","30","27300","27020"
"In post","2021","30-39","Chinese","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","G6","Female","15","10","[c]","[c]"
"In post","2021","30-39","Chinese","G6","Male","10","10","[c]","[c]"
"In post","2021","30-39","Chinese","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","G7","Female","45","45","53670","53380"
"In post","2021","30-39","Chinese","G7","Male","25","25","[c]","[c]"
"In post","2021","30-39","Chinese","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","HEO","Female","35","35","33790","33350"
"In post","2021","30-39","Chinese","HEO","Male","25","25","[c]","[c]"
"In post","2021","30-39","Chinese","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","SCS level","Female","5","5","[c]","[c]"
"In post","2021","30-39","Chinese","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","SEO","Female","40","40","40730","40850"
"In post","2021","30-39","Chinese","SEO","Male","20","20","[c]","[c]"
"In post","2021","30-39","Chinese","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","AA","Female","15","15","[c]","[c]"
"In post","2021","30-39","Mixed","AA","Male","15","15","[c]","[c]"
"In post","2021","30-39","Mixed","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","AO","Female","235","205","22930","21300"
"In post","2021","30-39","Mixed","AO","Male","185","180","24030","21590"
"In post","2021","30-39","Mixed","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","EO","Female","355","330","27820","27570"
"In post","2021","30-39","Mixed","EO","Male","210","205","28460","27570"
"In post","2021","30-39","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","G6","Female","50","50","66930","66230"
"In post","2021","30-39","Mixed","G6","Male","45","45","66810","66210"
"In post","2021","30-39","Mixed","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","G7","Female","210","200","54460","53760"
"In post","2021","30-39","Mixed","G7","Male","175","175","54560","53690"
"In post","2021","30-39","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","HEO","Female","220","210","33530","33220"
"In post","2021","30-39","Mixed","HEO","Male","160","160","33730","33300"
"In post","2021","30-39","Mixed","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","SCS level","Female","15","15","[c]","[c]"
"In post","2021","30-39","Mixed","SCS level","Male","25","25","[c]","[c]"
"In post","2021","30-39","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","SEO","Female","170","165","41050","40690"
"In post","2021","30-39","Mixed","SEO","Male","120","120","40180","40050"
"In post","2021","30-39","Mixed","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","Unknown","Female","80","75","28480","29460"
"In post","2021","30-39","Mixed","Unknown","Male","30","30","[c]","[c]"
"In post","2021","30-39","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","AA","Female","5","5","[c]","[c]"
"In post","2021","30-39","Other ethnicity","AA","Male","5","5","[c]","[c]"
"In post","2021","30-39","Other ethnicity","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","AO","Female","65","55","22510","21300"
"In post","2021","30-39","Other ethnicity","AO","Male","45","40","24710","22490"
"In post","2021","30-39","Other ethnicity","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","EO","Female","85","80","28310","27940"
"In post","2021","30-39","Other ethnicity","EO","Male","55","55","28000","27570"
"In post","2021","30-39","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","G6","Female","20","20","[c]","[c]"
"In post","2021","30-39","Other ethnicity","G6","Male","15","15","[c]","[c]"
"In post","2021","30-39","Other ethnicity","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","G7","Female","55","55","56290","54110"
"In post","2021","30-39","Other ethnicity","G7","Male","40","35","55230","54150"
"In post","2021","30-39","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","HEO","Female","70","65","34110","33960"
"In post","2021","30-39","Other ethnicity","HEO","Male","50","50","34840","35350"
"In post","2021","30-39","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","SCS level","Male","5","5","[c]","[c]"
"In post","2021","30-39","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","SEO","Female","35","30","41110","40960"
"In post","2021","30-39","Other ethnicity","SEO","Male","35","35","40570","40070"
"In post","2021","30-39","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Unknown","Female","15","15","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Unknown","Male","5","5","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","AA","Female","15","10","[c]","[c]"
"In post","2021","30-39","Undeclared","AA","Male","35","35","19510","19560"
"In post","2021","30-39","Undeclared","AO","Female","275","225","22140","21010"
"In post","2021","30-39","Undeclared","AO","Male","415","405","23990","21430"
"In post","2021","30-39","Undeclared","EO","Female","385","355","27800","27570"
"In post","2021","30-39","Undeclared","EO","Male","505","500","28040","27570"
"In post","2021","30-39","Undeclared","G6","Female","55","50","66940","65710"
"In post","2021","30-39","Undeclared","G6","Male","75","75","66030","65340"
"In post","2021","30-39","Undeclared","G7","Female","170","165","54520","54090"
"In post","2021","30-39","Undeclared","G7","Male","380","380","53620","53470"
"In post","2021","30-39","Undeclared","HEO","Female","215","205","33410","33160"
"In post","2021","30-39","Undeclared","HEO","Male","365","365","33590","32870"
"In post","2021","30-39","Undeclared","SCS level","Female","10","5","[c]","[c]"
"In post","2021","30-39","Undeclared","SCS level","Male","20","20","[c]","[c]"
"In post","2021","30-39","Undeclared","SEO","Female","150","140","40360","39990"
"In post","2021","30-39","Undeclared","SEO","Male","355","350","41290","40580"
"In post","2021","30-39","Undeclared","Unknown","Female","60","55","31180","31420"
"In post","2021","30-39","Undeclared","Unknown","Male","50","50","35150","35990"
"In post","2021","30-39","Unknown","AA","Female","300","255","20070","20070"
"In post","2021","30-39","Unknown","AA","Male","235","230","20410","20600"
"In post","2021","30-39","Unknown","AO","Female","2250","1950","21890","21010"
"In post","2021","30-39","Unknown","AO","Male","2350","2305","23870","21590"
"In post","2021","30-39","Unknown","EO","Female","1915","1770","27340","27570"
"In post","2021","30-39","Unknown","EO","Male","1965","1950","27490","26900"
"In post","2021","30-39","Unknown","G6","Female","315","300","66790","66090"
"In post","2021","30-39","Unknown","G6","Male","300","295","68000","66230"
"In post","2021","30-39","Unknown","G7","Female","1010","965","54110","53420"
"In post","2021","30-39","Unknown","G7","Male","995","990","54660","53710"
"In post","2021","30-39","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","HEO","Female","1290","1225","32870","31810"
"In post","2021","30-39","Unknown","HEO","Male","1380","1370","32970","31810"
"In post","2021","30-39","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","SCS level","Female","145","140","78360","73490"
"In post","2021","30-39","Unknown","SCS level","Male","130","130","76860","72540"
"In post","2021","30-39","Unknown","SEO","Female","820","785","40470","40200"
"In post","2021","30-39","Unknown","SEO","Male","850","845","40450","40000"
"In post","2021","30-39","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Unknown","Female","245","215","29250","28200"
"In post","2021","30-39","Unknown","Unknown","Male","450","445","35900","32700"
"In post","2021","30-39","White","AA","Female","875","735","19720","19560"
"In post","2021","30-39","White","AA","Male","855","840","20310","20230"
"In post","2021","30-39","White","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","White","AO","Female","8285","6970","22260","21050"
"In post","2021","30-39","White","AO","Male","6735","6645","24300","22350"
"In post","2021","30-39","White","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","White","EO","Female","9315","8410","27120","27570"
"In post","2021","30-39","White","EO","Male","7185","7140","27580","27570"
"In post","2021","30-39","White","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","White","G6","Female","1360","1300","66300","65370"
"In post","2021","30-39","White","G6","Male","1300","1285","66900","65920"
"In post","2021","30-39","White","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","White","G7","Female","4450","4215","53960","53380"
"In post","2021","30-39","White","G7","Male","4090","4060","54220","53500"
"In post","2021","30-39","White","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","White","HEO","Female","6410","6025","32700","31990"
"In post","2021","30-39","White","HEO","Male","5470","5445","33110","31990"
"In post","2021","30-39","White","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","White","SCS level","Female","385","365","78730","75050"
"In post","2021","30-39","White","SCS level","Male","360","350","80260","75500"
"In post","2021","30-39","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","White","SEO","Female","4780","4530","40620","39750"
"In post","2021","30-39","White","SEO","Male","4110","4090","40780","40050"
"In post","2021","30-39","White","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","White","Unknown","Female","1905","1735","30210","30420"
"In post","2021","30-39","White","Unknown","Male","700","690","34250","32690"
"In post","2021","30-39","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Asian","AA","Female","65","50","19830","20060"
"In post","2021","40-49","Asian","AA","Male","70","70","20620","20070"
"In post","2021","40-49","Asian","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Asian","AO","Female","1110","850","22130","21060"
"In post","2021","40-49","Asian","AO","Male","735","690","22740","21010"
"In post","2021","40-49","Asian","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Asian","EO","Female","1440","1250","28390","28020"
"In post","2021","40-49","Asian","EO","Male","1015","995","28060","27570"
"In post","2021","40-49","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Asian","G6","Female","155","145","68740","66870"
"In post","2021","40-49","Asian","G6","Male","115","115","69290","67940"
"In post","2021","40-49","Asian","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Asian","G7","Female","465","440","55630","54700"
"In post","2021","40-49","Asian","G7","Male","345","345","56940","55610"
"In post","2021","40-49","Asian","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Asian","HEO","Female","625","585","34210","34520"
"In post","2021","40-49","Asian","HEO","Male","525","515","34320","33640"
"In post","2021","40-49","Asian","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Asian","SCS level","Female","75","70","88630","78620"
"In post","2021","40-49","Asian","SCS level","Male","60","60","89170","86250"
"In post","2021","40-49","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Asian","SEO","Female","470","450","41700","41760"
"In post","2021","40-49","Asian","SEO","Male","400","395","42780","41760"
"In post","2021","40-49","Asian","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Asian","Unknown","Female","115","105","32150","32090"
"In post","2021","40-49","Asian","Unknown","Male","65","60","34130","34100"
"In post","2021","40-49","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","AA","Female","35","30","22040","22210"
"In post","2021","40-49","Black","AA","Male","55","50","21760","21180"
"In post","2021","40-49","Black","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","AO","Female","450","390","23310","23130"
"In post","2021","40-49","Black","AO","Male","285","275","26530","25110"
"In post","2021","40-49","Black","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","EO","Female","790","735","29020","29270"
"In post","2021","40-49","Black","EO","Male","425","425","28930","28760"
"In post","2021","40-49","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","G6","Female","35","35","68430","67370"
"In post","2021","40-49","Black","G6","Male","25","25","[c]","[c]"
"In post","2021","40-49","Black","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","G7","Female","225","220","55340","54160"
"In post","2021","40-49","Black","G7","Male","110","110","55670","55120"
"In post","2021","40-49","Black","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","HEO","Female","335","325","34370","34220"
"In post","2021","40-49","Black","HEO","Male","235","235","34280","34220"
"In post","2021","40-49","Black","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","SCS level","Female","15","15","[c]","[c]"
"In post","2021","40-49","Black","SCS level","Male","15","15","[c]","[c]"
"In post","2021","40-49","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","SEO","Female","250","245","41980","41820"
"In post","2021","40-49","Black","SEO","Male","180","180","42320","40710"
"In post","2021","40-49","Black","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Unknown","Female","95","95","32120","32090"
"In post","2021","40-49","Black","Unknown","Male","45","45","29200","26810"
"In post","2021","40-49","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","AO","Female","45","40","21990","21050"
"In post","2021","40-49","Chinese","AO","Male","25","25","[c]","[c]"
"In post","2021","40-49","Chinese","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","EO","Female","60","55","28000","27570"
"In post","2021","40-49","Chinese","EO","Male","25","25","[c]","[c]"
"In post","2021","40-49","Chinese","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","G6","Female","15","15","[c]","[c]"
"In post","2021","40-49","Chinese","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","G7","Female","35","30","57250","58590"
"In post","2021","40-49","Chinese","G7","Male","25","25","[c]","[c]"
"In post","2021","40-49","Chinese","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","HEO","Female","40","35","35320","34530"
"In post","2021","40-49","Chinese","HEO","Male","20","20","[c]","[c]"
"In post","2021","40-49","Chinese","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","SCS level","Female","5","5","[c]","[c]"
"In post","2021","40-49","Chinese","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","SEO","Female","20","20","[c]","[c]"
"In post","2021","40-49","Chinese","SEO","Male","20","20","[c]","[c]"
"In post","2021","40-49","Chinese","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Unknown","Female","5","5","[c]","[c]"
"In post","2021","40-49","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","AA","Female","15","15","[c]","[c]"
"In post","2021","40-49","Mixed","AA","Male","15","15","[c]","[c]"
"In post","2021","40-49","Mixed","AA","Unknown","[c]","[c]","[c]","[c]"
