"Status","Year","Age","Ethnicity","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","30-39","Asian","Psychology","20","20","[c]","[c]"
"In post","2021","30-39","Asian","Science and Engineering","160","150","35600","33330"
"In post","2021","30-39","Asian","Security","60","60","35800","32690"
"In post","2021","30-39","Asian","Social Research","10","10","[c]","[c]"
"In post","2021","30-39","Asian","Statistics","35","35","44600","42400"
"In post","2021","30-39","Asian","Tax","400","390","33280","31810"
"In post","2021","30-39","Asian","Unknown","2090","1950","29990","27570"
"In post","2021","30-39","Asian","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Black","Commercial","40","40","37010","36110"
"In post","2021","30-39","Black","Communications","25","25","[c]","[c]"
"In post","2021","30-39","Black","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Black","Counter Fraud","5","5","[c]","[c]"
"In post","2021","30-39","Black","Digital, Data and Technology","90","90","39350","36160"
"In post","2021","30-39","Black","Economics","10","10","[c]","[c]"
"In post","2021","30-39","Black","Finance","70","70","40180","36980"
"In post","2021","30-39","Black","Human Resources","70","65","36590","35030"
"In post","2021","30-39","Black","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Black","Intelligence Analysis","10","10","[c]","[c]"
"In post","2021","30-39","Black","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Black","International Trade","10","10","[c]","[c]"
"In post","2021","30-39","Black","Knowledge and Information Management","15","15","[c]","[c]"
"In post","2021","30-39","Black","Legal","95","95","42630","40800"
"In post","2021","30-39","Black","Medicine","10","10","[c]","[c]"
"In post","2021","30-39","Black","Operational Delivery","1105","1050","28980","27730"
"In post","2021","30-39","Black","Operational Research","5","5","[c]","[c]"
"In post","2021","30-39","Black","Other","110","105","30600","28000"
"In post","2021","30-39","Black","Planning","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Black","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Black","Policy","210","205","41690","38400"
"In post","2021","30-39","Black","Project Delivery","145","145","38320","36160"
"In post","2021","30-39","Black","Property","20","20","[c]","[c]"
"In post","2021","30-39","Black","Psychology","10","10","[c]","[c]"
"In post","2021","30-39","Black","Science and Engineering","80","75","36580","35290"
"In post","2021","30-39","Black","Security","15","15","[c]","[c]"
"In post","2021","30-39","Black","Social Research","5","5","[c]","[c]"
"In post","2021","30-39","Black","Statistics","15","15","[c]","[c]"
"In post","2021","30-39","Black","Tax","95","90","30000","31810"
"In post","2021","30-39","Black","Unknown","840","805","30580","31060"
"In post","2021","30-39","Black","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Communications","5","5","[c]","[c]"
"In post","2021","30-39","Chinese","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Digital, Data and Technology","15","15","[c]","[c]"
"In post","2021","30-39","Chinese","Economics","10","10","[c]","[c]"
"In post","2021","30-39","Chinese","Finance","10","10","[c]","[c]"
"In post","2021","30-39","Chinese","Human Resources","5","5","[c]","[c]"
"In post","2021","30-39","Chinese","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Intelligence Analysis","5","5","[c]","[c]"
"In post","2021","30-39","Chinese","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","International Trade","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Legal","15","15","[c]","[c]"
"In post","2021","30-39","Chinese","Medicine","10","5","[c]","[c]"
"In post","2021","30-39","Chinese","Operational Delivery","90","85","29050","25560"
"In post","2021","30-39","Chinese","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Other","15","15","[c]","[c]"
"In post","2021","30-39","Chinese","Planning","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Policy","40","40","46990","43140"
"In post","2021","30-39","Chinese","Project Delivery","5","5","[c]","[c]"
"In post","2021","30-39","Chinese","Property","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Psychology","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Science and Engineering","15","10","[c]","[c]"
"In post","2021","30-39","Chinese","Security","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Social Research","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Statistics","10","10","[c]","[c]"
"In post","2021","30-39","Chinese","Tax","20","20","[c]","[c]"
"In post","2021","30-39","Chinese","Unknown","55","55","33080","29290"
"In post","2021","30-39","Chinese","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","Commercial","25","25","[c]","[c]"
"In post","2021","30-39","Mixed","Communications","40","40","42940","40050"
"In post","2021","30-39","Mixed","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","Digital, Data and Technology","65","60","45340","42990"
"In post","2021","30-39","Mixed","Economics","15","15","[c]","[c]"
"In post","2021","30-39","Mixed","Finance","45","40","42770","38070"
"In post","2021","30-39","Mixed","Human Resources","60","60","41960","37460"
"In post","2021","30-39","Mixed","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","Intelligence Analysis","20","20","[c]","[c]"
"In post","2021","30-39","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","International Trade","15","15","[c]","[c]"
"In post","2021","30-39","Mixed","Knowledge and Information Management","15","15","[c]","[c]"
"In post","2021","30-39","Mixed","Legal","80","75","50020","51360"
"In post","2021","30-39","Mixed","Medicine","10","10","[c]","[c]"
"In post","2021","30-39","Mixed","Operational Delivery","735","695","29160","26660"
"In post","2021","30-39","Mixed","Operational Research","5","5","[c]","[c]"
"In post","2021","30-39","Mixed","Other","60","55","37620","33570"
"In post","2021","30-39","Mixed","Planning","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","Policy","300","290","47740","51500"
"In post","2021","30-39","Mixed","Project Delivery","75","70","44310","40580"
"In post","2021","30-39","Mixed","Property","20","20","[c]","[c]"
"In post","2021","30-39","Mixed","Psychology","10","10","[c]","[c]"
"In post","2021","30-39","Mixed","Science and Engineering","55","55","38510","37320"
"In post","2021","30-39","Mixed","Security","30","30","32400","30410"
"In post","2021","30-39","Mixed","Social Research","10","10","[c]","[c]"
"In post","2021","30-39","Mixed","Statistics","10","10","[c]","[c]"
"In post","2021","30-39","Mixed","Tax","65","65","36820","31810"
"In post","2021","30-39","Mixed","Unknown","545","510","32590","27570"
"In post","2021","30-39","Mixed","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Commercial","5","5","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Communications","10","10","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Digital, Data and Technology","20","15","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Economics","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Finance","15","10","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Human Resources","15","15","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Intelligence Analysis","5","5","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","International Trade","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Legal","40","40","52620","52100"
"In post","2021","30-39","Other ethnicity","Medicine","10","10","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Operational Delivery","180","170","29140","26560"
"In post","2021","30-39","Other ethnicity","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Other","30","30","36280","32410"
"In post","2021","30-39","Other ethnicity","Planning","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Policy","65","65","47760","43970"
"In post","2021","30-39","Other ethnicity","Project Delivery","30","30","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Property","5","5","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Psychology","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Science and Engineering","15","15","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Security","10","10","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Social Research","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Statistics","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Tax","15","15","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Unknown","115","110","36550","31060"
"In post","2021","30-39","Other ethnicity","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Commercial","50","50","38030","39720"
"In post","2021","30-39","Undeclared","Communications","30","30","[c]","[c]"
"In post","2021","30-39","Undeclared","Counter Fraud","5","5","[c]","[c]"
"In post","2021","30-39","Undeclared","Digital, Data and Technology","150","150","42880","41090"
"In post","2021","30-39","Undeclared","Economics","25","25","[c]","[c]"
"In post","2021","30-39","Undeclared","Finance","70","70","41690","38630"
"In post","2021","30-39","Undeclared","Human Resources","40","40","36860","31820"
"In post","2021","30-39","Undeclared","Intelligence Analysis","35","35","35570","33300"
"In post","2021","30-39","Undeclared","Internal Audit","10","10","[c]","[c]"
"In post","2021","30-39","Undeclared","International Trade","10","10","[c]","[c]"
"In post","2021","30-39","Undeclared","Knowledge and Information Management","30","25","[c]","[c]"
"In post","2021","30-39","Undeclared","Legal","95","95","43770","41360"
"In post","2021","30-39","Undeclared","Medicine","15","15","[c]","[c]"
"In post","2021","30-39","Undeclared","Operational Delivery","1155","1105","29530","26740"
"In post","2021","30-39","Undeclared","Operational Research","30","30","43280","46080"
"In post","2021","30-39","Undeclared","Other","115","110","33390","28810"
"In post","2021","30-39","Undeclared","Planning","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Policy","325","320","49190","52520"
"In post","2021","30-39","Undeclared","Project Delivery","140","135","44470","40580"
"In post","2021","30-39","Undeclared","Property","45","45","36800","33300"
"In post","2021","30-39","Undeclared","Psychology","5","5","[c]","[c]"
"In post","2021","30-39","Undeclared","Science and Engineering","245","235","39690","39440"
"In post","2021","30-39","Undeclared","Security","70","65","36970","39070"
"In post","2021","30-39","Undeclared","Social Research","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Statistics","20","20","[c]","[c]"
"In post","2021","30-39","Undeclared","Tax","120","120","36470","31810"
"In post","2021","30-39","Undeclared","Unknown","680","635","30640","27570"
"In post","2021","30-39","Undeclared","Veterinarian","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Commercial","145","140","40630","39500"
"In post","2021","30-39","Unknown","Communications","215","210","44760","43110"
"In post","2021","30-39","Unknown","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Counter Fraud","45","40","40290","38510"
"In post","2021","30-39","Unknown","Digital, Data and Technology","650","640","41340","38420"
"In post","2021","30-39","Unknown","Economics","100","100","54260","55070"
"In post","2021","30-39","Unknown","Finance","240","230","40120","36820"
"In post","2021","30-39","Unknown","Human Resources","190","180","36830","32310"
"In post","2021","30-39","Unknown","Intelligence Analysis","90","90","43820","41610"
"In post","2021","30-39","Unknown","Internal Audit","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","International Trade","140","140","48160","51730"
"In post","2021","30-39","Unknown","Knowledge and Information Management","45","45","34530","32850"
"In post","2021","30-39","Unknown","Legal","450","435","43090","40800"
"In post","2021","30-39","Unknown","Medicine","125","110","41050","36370"
"In post","2021","30-39","Unknown","Operational Delivery","6115","5775","26460","24920"
"In post","2021","30-39","Unknown","Operational Research","30","30","46010","46810"
"In post","2021","30-39","Unknown","Other","840","820","36250","32700"
"In post","2021","30-39","Unknown","Planning","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Planning Inspectors","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Policy","1235","1205","49200","52540"
"In post","2021","30-39","Unknown","Project Delivery","410","400","42440","38650"
"In post","2021","30-39","Unknown","Property","170","165","34150","31100"
"In post","2021","30-39","Unknown","Psychology","70","65","34180","33650"
"In post","2021","30-39","Unknown","Science and Engineering","220","210","37790","38720"
"In post","2021","30-39","Unknown","Security","285","285","32230","30440"
"In post","2021","30-39","Unknown","Social Research","50","45","40270","37880"
"In post","2021","30-39","Unknown","Statistics","85","80","39880","37020"
"In post","2021","30-39","Unknown","Tax","1295","1255","27530","25560"
"In post","2021","30-39","Unknown","Unknown","3655","3445","35410","29250"
"In post","2021","30-39","Unknown","Veterinarian","20","20","[c]","[c]"
"In post","2021","30-39","White","Commercial","950","915","38300","36750"
"In post","2021","30-39","White","Communications","785","755","43040","40050"
"In post","2021","30-39","White","Corporate Finance","30","30","48470","49070"
"In post","2021","30-39","White","Counter Fraud","115","115","35240","34020"
