"Status","Year","Organisation","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department for International Trade","North East (England)","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Department for International Trade","North East (England)","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Department for International Trade","North West (England)","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Department for International Trade","North West (England)","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Department for International Trade","Overseas","Overseas","Female","45","45","55130","55000"
"In post","2021","Department for International Trade","Overseas","Overseas","Male","110","110","57190","53750"
"In post","2021","Department for International Trade","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Scotland","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Department for International Trade","South East (England)","Outside London","Female","50","50","47890","51970"
"In post","2021","Department for International Trade","South East (England)","Outside London","Male","70","70","45680","38540"
"In post","2021","Department for International Trade","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","South West (England)","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Department for International Trade","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","West Midlands (England)","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Department for International Trade","West Midlands (England)","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Department for International Trade","Yorkshire and The Humber","Outside London","Female","10","5","[c]","[c]"
"In post","2021","Department for International Trade","Yorkshire and The Humber","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","East Midlands (England)","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","East Midlands (England)","Outside London","Male","25","25","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","London","London","Female","1335","1295","47370","43360"
"In post","2021","Department for Transport (excl. agencies)","London","London","Male","1735","1705","49080","44480"
"In post","2021","Department for Transport (excl. agencies)","North East (England)","Outside London","Female","10","5","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","North East (England)","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","South East (England)","Outside London","Female","105","95","35830","30890"
"In post","2021","Department for Transport (excl. agencies)","South East (England)","Outside London","Male","140","135","56160","49360"
"In post","2021","Department for Transport (excl. agencies)","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Wales","Outside London","Female","25","25","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Wales","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","West Midlands (England)","Outside London","Female","35","35","34860","30730"
"In post","2021","Department for Transport (excl. agencies)","West Midlands (England)","Outside London","Male","30","30","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Yorkshire and The Humber","Outside London","Female","20","20","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Yorkshire and The Humber","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Outside London","Female","2995","2555","25870","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Outside London","Male","1495","1420","26010","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","East of England","Outside London","Female","3080","2665","27950","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","East of England","Outside London","Male","1490","1430","28480","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","London","London","Female","6435","5875","32900","31060"
"In post","2021","Department for Work and Pensions (excl. agencies)","London","London","Male","3595","3510","34860","31060"
"In post","2021","Department for Work and Pensions (excl. agencies)","North East (England)","Outside London","Female","6040","5110","26370","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","North East (England)","Outside London","Male","3510","3350","28370","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","North West (England)","Outside London","Female","11320","9785","26330","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","North West (England)","Outside London","Male","6385","6150","27870","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions (excl. agencies)","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions (excl. agencies)","Scotland","Outside London","Female","5980","5090","25170","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Scotland","Outside London","Male","2835","2695","25320","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","South East (England)","Outside London","Female","4500","3930","27390","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","South East (England)","Outside London","Male","2165","2090","27410","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","South West (England)","Outside London","Female","3855","3210","25990","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","South West (England)","Outside London","Male","1885","1785","26440","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","Female","575","520","30000","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","Male","325","315","31130","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Wales","Outside London","Female","3785","3265","25610","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Wales","Outside London","Male","1855","1780","26060","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Outside London","Female","5090","4285","25910","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Outside London","Male","2505","2380","26210","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Outside London","Female","5880","5000","28610","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Outside London","Male","3370","3225","30970","27570"
"In post","2021","Department of Health and Social Care (excl. agencies)","London","London","Female","1460","1420","47020","40650"
"In post","2021","Department of Health and Social Care (excl. agencies)","London","London","Male","980","975","50450","53360"
