"Status","Year","Age","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","Unknown","Eastern Scotland","AO","495","440","21840","21010"
"In post","2021","40-49","Unknown","Eastern Scotland","EO","590","550","27800","27570"
"In post","2021","40-49","Unknown","Eastern Scotland","G6","275","265","70610","69160"
"In post","2021","40-49","Unknown","Eastern Scotland","G7","465","435","57450","61010"
"In post","2021","40-49","Unknown","Eastern Scotland","HEO","385","370","34260","33620"
"In post","2021","40-49","Unknown","Eastern Scotland","SCS level","55","55","87380","83230"
"In post","2021","40-49","Unknown","Eastern Scotland","SEO","420","395","44280","46600"
"In post","2021","40-49","Unknown","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Essex","AA","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Essex","AO","140","125","23160","23080"
"In post","2021","40-49","Unknown","Essex","EO","410","380","28470","29290"
"In post","2021","40-49","Unknown","Essex","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Essex","G7","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Essex","HEO","85","80","33830","33550"
"In post","2021","40-49","Unknown","Essex","SEO","15","15","39790","39300"
"In post","2021","40-49","Unknown","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA","15","10","19310","19560"
"In post","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AO","190","170","21210","21010"
"In post","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","435","395","27470","27570"
"In post","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6","15","15","65880","64220"
"In post","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G7","45","45","60780","54550"
"In post","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","130","130","34130","33300"
"In post","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","110","110","41920","40580"
"In post","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Greater Manchester","AA","10","5","[c]","[c]"
"In post","2021","40-49","Unknown","Greater Manchester","AO","450","390","20700","21010"
"In post","2021","40-49","Unknown","Greater Manchester","EO","785","745","27020","27570"
"In post","2021","40-49","Unknown","Greater Manchester","G6","50","50","69030","68760"
"In post","2021","40-49","Unknown","Greater Manchester","G7","80","80","53750","52280"
"In post","2021","40-49","Unknown","Greater Manchester","HEO","180","180","31830","31990"
"In post","2021","40-49","Unknown","Greater Manchester","SCS level","15","15","88960","92800"
"In post","2021","40-49","Unknown","Greater Manchester","SEO","115","115","38330","37770"
"In post","2021","40-49","Unknown","Hampshire and Isle of Wight","AA","35","35","19080","18800"
"In post","2021","40-49","Unknown","Hampshire and Isle of Wight","AO","180","155","21110","21010"
"In post","2021","40-49","Unknown","Hampshire and Isle of Wight","EO","390","365","27670","27570"
"In post","2021","40-49","Unknown","Hampshire and Isle of Wight","G6","10","5","[c]","[c]"
"In post","2021","40-49","Unknown","Hampshire and Isle of Wight","G7","35","30","66770","57880"
"In post","2021","40-49","Unknown","Hampshire and Isle of Wight","HEO","150","140","33630","33300"
"In post","2021","40-49","Unknown","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Hampshire and Isle of Wight","SEO","45","45","42470","40580"
"In post","2021","40-49","Unknown","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","AA","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","AO","105","90","20920","21010"
"In post","2021","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","120","110","27490","27570"
"In post","2021","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","HEO","25","25","33600","33000"
"In post","2021","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Highlands and Islands","AA","20","20","20390","19560"
"In post","2021","40-49","Unknown","Highlands and Islands","AO","60","55","20850","21010"
"In post","2021","40-49","Unknown","Highlands and Islands","EO","95","90","27870","27570"
"In post","2021","40-49","Unknown","Highlands and Islands","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Highlands and Islands","G7","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Highlands and Islands","HEO","25","20","33410","33620"
"In post","2021","40-49","Unknown","Highlands and Islands","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Highlands and Islands","SEO","15","15","42550","42190"
"In post","2021","40-49","Unknown","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Inner London - East","AA","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Inner London - East","AO","200","170","24280","25110"
"In post","2021","40-49","Unknown","Inner London - East","EO","500","460","30710","31060"
"In post","2021","40-49","Unknown","Inner London - East","G6","50","45","67430","67000"
"In post","2021","40-49","Unknown","Inner London - East","G7","65","60","54330","53830"
"In post","2021","40-49","Unknown","Inner London - East","HEO","75","75","35730","36460"
"In post","2021","40-49","Unknown","Inner London - East","SCS level","45","40","85030","82550"
"In post","2021","40-49","Unknown","Inner London - East","SEO","50","50","42090","42060"
"In post","2021","40-49","Unknown","Inner London - West","AA","20","15","22140","22000"
"In post","2021","40-49","Unknown","Inner London - West","AO","115","100","25260","25630"
"In post","2021","40-49","Unknown","Inner London - West","EO","340","325","30310","31060"
"In post","2021","40-49","Unknown","Inner London - West","G6","265","255","69850","68940"
"In post","2021","40-49","Unknown","Inner London - West","G7","455","435","58020","57680"
"In post","2021","40-49","Unknown","Inner London - West","HEO","275","270","36910","36650"
"In post","2021","40-49","Unknown","Inner London - West","SCS level","285","280","89290","81040"
"In post","2021","40-49","Unknown","Inner London - West","SEO","405","385","43160","42410"
"In post","2021","40-49","Unknown","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Kent","AA","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Kent","AO","175","150","23470","24180"
"In post","2021","40-49","Unknown","Kent","EO","750","705","27450","27370"
"In post","2021","40-49","Unknown","Kent","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Kent","G7","15","15","55390","52280"
"In post","2021","40-49","Unknown","Kent","HEO","135","130","32550","31420"
"In post","2021","40-49","Unknown","Kent","SEO","40","40","38200","37810"
"In post","2021","40-49","Unknown","Lancashire","AA","15","10","19660","19600"
"In post","2021","40-49","Unknown","Lancashire","AO","790","685","20800","21010"
"In post","2021","40-49","Unknown","Lancashire","EO","885","805","27450","27570"
"In post","2021","40-49","Unknown","Lancashire","G6","30","30","67140","66440"
"In post","2021","40-49","Unknown","Lancashire","G7","70","70","52070","49170"
"In post","2021","40-49","Unknown","Lancashire","HEO","250","235","32380","31990"
"In post","2021","40-49","Unknown","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Lancashire","SEO","135","130","36400","35310"
"In post","2021","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","AO","160","135","20850","21010"
"In post","2021","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","EO","260","240","27370","27570"
"In post","2021","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","G7","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","HEO","40","40","32770","31990"
"In post","2021","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","SEO","25","25","40630","40890"
"In post","2021","40-49","Unknown","Lincolnshire","AA","20","20","19300","19560"
"In post","2021","40-49","Unknown","Lincolnshire","AO","65","60","21120","21010"
"In post","2021","40-49","Unknown","Lincolnshire","EO","100","90","27680","27570"
"In post","2021","40-49","Unknown","Lincolnshire","G7","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Lincolnshire","HEO","15","15","33980","33000"
"In post","2021","40-49","Unknown","Lincolnshire","SEO","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","Merseyside","AA","70","60","18180","17990"
"In post","2021","40-49","Unknown","Merseyside","AO","730","625","21140","21430"
"In post","2021","40-49","Unknown","Merseyside","EO","1010","935","26500","27570"
"In post","2021","40-49","Unknown","Merseyside","G6","25","25","64370","63280"
"In post","2021","40-49","Unknown","Merseyside","G7","50","50","53560","52280"
"In post","2021","40-49","Unknown","Merseyside","HEO","275","265","31360","30980"
"In post","2021","40-49","Unknown","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Merseyside","SEO","170","165","38180","37660"
"In post","2021","40-49","Unknown","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","North Eastern Scotland","AA","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","North Eastern Scotland","AO","15","15","22000","21010"
"In post","2021","40-49","Unknown","North Eastern Scotland","EO","80","75","28010","27570"
"In post","2021","40-49","Unknown","North Eastern Scotland","G6","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","North Eastern Scotland","G7","20","20","54850","52480"
"In post","2021","40-49","Unknown","North Eastern Scotland","HEO","40","40","33900","35110"
"In post","2021","40-49","Unknown","North Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","North Eastern Scotland","SEO","40","40","43700","46600"
"In post","2021","40-49","Unknown","North Yorkshire","AA","15","15","19020","18800"
"In post","2021","40-49","Unknown","North Yorkshire","AO","100","90","21320","20920"
"In post","2021","40-49","Unknown","North Yorkshire","EO","115","110","28020","27570"
"In post","2021","40-49","Unknown","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","North Yorkshire","G7","20","15","67040","71120"
"In post","2021","40-49","Unknown","North Yorkshire","HEO","35","35","34290","33300"
"In post","2021","40-49","Unknown","North Yorkshire","SEO","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Northern Ireland","AA","20","15","19630","19550"
"In post","2021","40-49","Unknown","Northern Ireland","AO","100","90","21720","21430"
"In post","2021","40-49","Unknown","Northern Ireland","EO","95","90","26260","25310"
"In post","2021","40-49","Unknown","Northern Ireland","G7","10","5","[c]","[c]"
"In post","2021","40-49","Unknown","Northern Ireland","HEO","20","20","33220","30980"
"In post","2021","40-49","Unknown","Northern Ireland","SEO","10","10","39370","37800"
"In post","2021","40-49","Unknown","Northumberland and Tyne and Wear","AA","15","10","19870","20230"
"In post","2021","40-49","Unknown","Northumberland and Tyne and Wear","AO","680","585","20880","21010"
"In post","2021","40-49","Unknown","Northumberland and Tyne and Wear","EO","640","585","27400","27570"
"In post","2021","40-49","Unknown","Northumberland and Tyne and Wear","G6","55","55","65690","65960"
"In post","2021","40-49","Unknown","Northumberland and Tyne and Wear","G7","120","115","52980","52150"
"In post","2021","40-49","Unknown","Northumberland and Tyne and Wear","HEO","225","215","32480","31990"
"In post","2021","40-49","Unknown","Northumberland and Tyne and Wear","SCS level","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Northumberland and Tyne and Wear","SEO","150","145","37190","36190"
"In post","2021","40-49","Unknown","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Outer London - East and North East","AA","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Outer London - East and North East","AO","95","85","24440","25110"
"In post","2021","40-49","Unknown","Outer London - East and North East","EO","295","270","30920","31060"
"In post","2021","40-49","Unknown","Outer London - East and North East","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Outer London - East and North East","HEO","30","30","37110","36650"
"In post","2021","40-49","Unknown","Outer London - East and North East","SEO","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Outer London - East and North East","Unknown","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Outer London - South","AA","25","20","21970","22210"
"In post","2021","40-49","Unknown","Outer London - South","AO","180","160","25410","25630"
"In post","2021","40-49","Unknown","Outer London - South","EO","450","420","29810","29370"
"In post","2021","40-49","Unknown","Outer London - South","G6","100","95","70960","68940"
"In post","2021","40-49","Unknown","Outer London - South","G7","240","235","58940","57680"
"In post","2021","40-49","Unknown","Outer London - South","HEO","295","285","35680","35200"
"In post","2021","40-49","Unknown","Outer London - South","SCS level","10","10","95340","90890"
"In post","2021","40-49","Unknown","Outer London - South","SEO","305","290","43350","42410"
"In post","2021","40-49","Unknown","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Outer London - West and North West","AA","20","15","22030","22210"
"In post","2021","40-49","Unknown","Outer London - West and North West","AO","155","140","25270","25630"
"In post","2021","40-49","Unknown","Outer London - West and North West","EO","725","665","29930","29450"
"In post","2021","40-49","Unknown","Outer London - West and North West","G6","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Outer London - West and North West","G7","25","25","58470","57460"
"In post","2021","40-49","Unknown","Outer London - West and North West","HEO","180","170","35800","35200"
"In post","2021","40-49","Unknown","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Outer London - West and North West","SEO","75","75","43240","42410"
"In post","2021","40-49","Unknown","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Overseas","EO","45","45","28020","27370"
"In post","2021","40-49","Unknown","Overseas","G6","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Overseas","G7","30","30","61960","59730"
"In post","2021","40-49","Unknown","Overseas","HEO","100","100","41450","41600"
"In post","2021","40-49","Unknown","Overseas","SCS level","5","5","[c]","[c]"
