"Status","Year","Age","Disability","Function_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","50-59","Undeclared","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Counter Fraud","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Digital, Data & Technology","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Finance","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","No function","105","[c]","39030","31370"
"New entrant CS","2021","50-59","Undeclared","Project Delivery","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Security","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Unknown","115","[c]","26870","27570"
"New entrant CS","2021","50-59","Unknown","Analysis","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Commercial","85","[c]","79240","72000"
"New entrant CS","2021","50-59","Unknown","Communications","55","[c]","33970","27380"
"New entrant CS","2021","50-59","Unknown","Counter Fraud","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Debt","65","[c]","20620","20140"
"New entrant CS","2021","50-59","Unknown","Digital, Data & Technology","100","[c]","48850","47080"
"New entrant CS","2021","50-59","Unknown","Finance","35","[c]","41010","38750"
"New entrant CS","2021","50-59","Unknown","Human Resources","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Legal","90","[c]","41910","48080"
"New entrant CS","2021","50-59","Unknown","No function","995","[c]","28590","22850"
"New entrant CS","2021","50-59","Unknown","Project Delivery","70","[c]","43160","40080"
"New entrant CS","2021","50-59","Unknown","Property","50","[c]","31240","24500"
"New entrant CS","2021","50-59","Unknown","Security","65","[c]","34850","36740"
"New entrant CS","2021","50-59","Unknown","Unknown","790","[c]","33500","27570"
"New entrant CS","2021","60-64","Declared disabled","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","No function","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","95","[c]","26420","27570"
"New entrant CS","2021","60-64","Declared non-disabled","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Commercial","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Communications","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Digital, Data & Technology","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Finance","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Human Resources","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Legal","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","No function","225","[c]","31780","22990"
"New entrant CS","2021","60-64","Declared non-disabled","Project Delivery","30","[c]","41650","40000"
"New entrant CS","2021","60-64","Declared non-disabled","Property","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Security","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Unknown","460","[c]","26310","27570"
"New entrant CS","2021","60-64","Undeclared","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","No function","30","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Unknown","30","[c]","26690","27570"
"New entrant CS","2021","60-64","Unknown","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Commercial","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Communications","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Debt","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Digital, Data & Technology","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Finance","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Human Resources","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Legal","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","No function","150","[c]","29480","21540"
"New entrant CS","2021","60-64","Unknown","Project Delivery","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Property","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Security","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","140","[c]","32950","27570"
"New entrant CS","2021","65+","Declared disabled","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","No function","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Human Resources","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","No function","75","[c]","38900","30460"
"New entrant CS","2021","65+","Declared non-disabled","Project Delivery","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Unknown","55","[c]","24310","21010"
"New entrant CS","2021","65+","Undeclared","No function","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Commercial","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","No function","40","[c]","34370","22130"
"New entrant CS","2021","65+","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","No function","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Function_of_post","Functions relate to the post occupied by the person and are not dependent on qualifications the individual may have.","","","","","","",""
"","The Department for Work and Pensions provided aggregated functions data for 2021, which are available in the Civil Service Statistics publication. However, figures in this browser are derived from individual level data and so are not available for this department in 2021.","","","","","","",""
"","Home Office, Welsh Government and Royal Fleet Auxiliary did not report any functions information for their employees.","","","","","","",""
"","Of the 20 bodies under the Scottish Government, 16 did not report any functions information for their employees.","","","","","","",""
"Disability","Self reported disability.","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their disability status and ""Unknown"" accounts for employees who have not made an active declaration about their disability status.","","","","","","",""
"Age","Age in 10 year bands. Age is calculated as at the reference date in each year (31st March), so entrants or leavers may have been up to one year younger at the date of exit or entry.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
