"Status","Year","Parent_department","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department for Business, Energy and Industrial Strategy","Birmingham","Outside London","Male","295","285","34370","31000"
"In post","2021","Department for Business, Energy and Industrial Strategy","Blackpool","Outside London","Female","35","35","31780","27720"
"In post","2021","Department for Business, Energy and Industrial Strategy","Blackpool","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Brighton and Hove","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Brighton and Hove","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Bristol, City of","Outside London","Female","60","55","34920","34390"
"In post","2021","Department for Business, Energy and Industrial Strategy","Bristol, City of","Outside London","Male","60","55","36030","34450"
"In post","2021","Department for Business, Energy and Industrial Strategy","Cambridgeshire CC","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Cambridgeshire CC","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Camden and City of London","London","Female","15","15","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Camden and City of London","London","Male","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","Outside London","Female","715","630","29660","24730"
"In post","2021","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","Outside London","Male","560","550","33100","30720"
"In post","2021","Department for Business, Energy and Industrial Strategy","Central Hampshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Central Hampshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Chorley and West Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Chorley and West Lancashire","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","City of Edinburgh","Outside London","Female","75","70","26570","21840"
"In post","2021","Department for Business, Energy and Industrial Strategy","City of Edinburgh","Outside London","Male","60","60","28540","24920"
"In post","2021","Department for Business, Energy and Industrial Strategy","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Cornwall and Isles of Scilly","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Croydon","London","Female","40","35","30580","25060"
"In post","2021","Department for Business, Energy and Industrial Strategy","Croydon","London","Male","25","25","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Devon CC","Outside London","Female","680","630","37710","38200"
"In post","2021","Department for Business, Energy and Industrial Strategy","Devon CC","Outside London","Male","1090","1060","41480","40040"
"In post","2021","Department for Business, Energy and Industrial Strategy","Dumfries and Galloway","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Dumfries and Galloway","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Glasgow City","Outside London","Female","50","45","28900","28660"
"In post","2021","Department for Business, Energy and Industrial Strategy","Glasgow City","Outside London","Male","55","50","32380","30950"
"In post","2021","Department for Business, Energy and Industrial Strategy","Greater Manchester South West","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Greater Manchester South West","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Hackney and Newham","London","Female","130","120","40270","38170"
"In post","2021","Department for Business, Energy and Industrial Strategy","Hackney and Newham","London","Male","120","120","45550","43150"
"In post","2021","Department for Business, Energy and Industrial Strategy","Harrow and Hillingdon","London","Female","20","20","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Harrow and Hillingdon","London","Male","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Hartlepool and Stockton-on-Tees","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Hartlepool and Stockton-on-Tees","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Hertfordshire","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Hertfordshire","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Hounslow and Richmond upon Thames","London","Female","20","20","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Hounslow and Richmond upon Thames","London","Male","45","45","44190","40980"
"In post","2021","Department for Business, Energy and Industrial Strategy","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Isle of Anglesey","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Isle of Anglesey","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Leeds","Outside London","Female","110","100","31070","30950"
"In post","2021","Department for Business, Energy and Industrial Strategy","Leeds","Outside London","Male","85","80","33640","30950"
"In post","2021","Department for Business, Energy and Industrial Strategy","Lincolnshire","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Lincolnshire","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Manchester","Outside London","Female","190","175","32060","30950"
"In post","2021","Department for Business, Energy and Industrial Strategy","Manchester","Outside London","Male","165","165","33080","31720"
"In post","2021","Department for Business, Energy and Industrial Strategy","Medway","Outside London","Female","40","35","27720","23790"
"In post","2021","Department for Business, Energy and Industrial Strategy","Medway","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","Outside London","Female","695","640","33570","28240"
"In post","2021","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","Outside London","Male","795","770","41100","40640"
"In post","2021","Department for Business, Energy and Industrial Strategy","North and West Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","North and West Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","North Hampshire","Outside London","Female","20","20","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","North Hampshire","Outside London","Male","25","25","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","North Yorkshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","North Yorkshire CC","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Nottingham","Outside London","Female","105","100","29620","26560"
"In post","2021","Department for Business, Energy and Industrial Strategy","Nottingham","Outside London","Male","70","65","33100","30950"
"In post","2021","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","Female","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","Male","20","20","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Oxfordshire","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Oxfordshire","Outside London","Male","15","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Plymouth","Outside London","Female","30","25","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Plymouth","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Sheffield","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Sheffield","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Shetland Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Shetland Islands","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Shropshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Shropshire CC","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","South Hampshire","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","South Hampshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","South Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","South Nottinghamshire","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","South West Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","South West Wales","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Southampton","Outside London","Female","20","20","[c]","[c]"
