"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","Communications","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","South West (England)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Wales","Cardiff and Vale of Glamorgan","20","20","[c]","[c]"
"In post","2021","Asian","Communications","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","West Midlands (England)","Birmingham","40","40","31920","31810"
"In post","2021","Asian","Communications","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Yorkshire and The Humber","Leeds","75","75","28540","25560"
"In post","2021","Asian","Communications","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","East Midlands (England)","Leicester","5","5","[c]","[c]"
"In post","2021","Asian","Counter Fraud","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","East Midlands (England)","Nottingham","35","35","30250","31810"
"In post","2021","Asian","Counter Fraud","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","East of England","Luton","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","East of England","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","London","Camden and City of London","160","155","34290","32520"
"In post","2021","Asian","Counter Fraud","London","Croydon","50","50","35120","29570"
"In post","2021","Asian","Counter Fraud","London","Ealing","10","5","[c]","[c]"
"In post","2021","Asian","Counter Fraud","London","Enfield","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","London","Hackney and Newham","20","20","[c]","[c]"
"In post","2021","Asian","Counter Fraud","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","London","Westminster","25","25","[c]","[c]"
"In post","2021","Asian","Counter Fraud","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","North West (England)","Greater Manchester South West","30","30","31180","29750"
"In post","2021","Asian","Counter Fraud","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","North West (England)","Manchester","25","20","[c]","[c]"
"In post","2021","Asian","Counter Fraud","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","South East (England)","Berkshire","15","15","[c]","[c]"
"In post","2021","Asian","Counter Fraud","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","South West (England)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","South West (England)","Bristol, City of","5","5","[c]","[c]"
"In post","2021","Asian","Counter Fraud","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Wales","Cardiff and Vale of Glamorgan","5","5","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","West Midlands (England)","Birmingham","95","95","29730","28130"
"In post","2021","Asian","Counter Fraud","West Midlands (England)","Solihull","10","10","[c]","[c]"
"In post","2021","Asian","Counter Fraud","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Yorkshire and The Humber","Bradford","10","10","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Yorkshire and The Humber","Leeds","75","70","29240","25560"
"In post","2021","Asian","Counter Fraud","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Debt","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Debt","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Debt","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Debt","East Midlands (England)","Nottingham","20","20","[c]","[c]"
"In post","2021","Asian","Debt","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Debt","East of England","Hertfordshire","5","5","[c]","[c]"
"In post","2021","Asian","Debt","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Debt","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Debt","East of England","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Debt","London","Camden and City of London","10","10","[c]","[c]"
"In post","2021","Asian","Debt","London","Croydon","35","35","26540","25630"
"In post","2021","Asian","Debt","London","Ealing","15","10","[c]","[c]"
"In post","2021","Asian","Debt","London","Hackney and Newham","60","50","25980","25630"
"In post","2021","Asian","Debt","London","Tower Hamlets","15","15","[c]","[c]"
"In post","2021","Asian","Debt","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Debt","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Debt","North East (England)","Tyneside","10","10","[c]","[c]"
"In post","2021","Asian","Debt","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Debt","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
