"Status","Year","Age","Disability","Organisation","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","40-49","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Forestry and Land Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Government Actuary's Department","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Government Internal Audit Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Government Internal Audit Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Government Legal Department","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Government Legal Department","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Health and Safety Executive","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","HM Courts and Tribunals Service","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","HM Courts and Tribunals Service","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","HM Land Registry","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","HM Land Registry","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","HM Prison and Probation Service","London","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","HM Prison and Probation Service","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","HM Revenue and Customs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","HM Revenue and Customs (excl. agencies)","Outside London","60","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","HM Revenue and Customs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","HM Treasury (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Home Office (incl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Home Office (incl. agencies)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Home Office (incl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Home Office (incl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Insolvency Service","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Insolvency Service","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Legal Aid Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Legal Aid Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Maritime and Coastguard Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Medicines and Healthcare Products Regulatory Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Met Office","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Met Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Ministry of Defence (excl. agencies)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Ministry of Defence (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Ministry of Justice (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Ministry of Justice (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","National Crime Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","National Crime Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","National Infrastructure Commission","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","National Records of Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","National Savings and Investments","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Office for Standards in Education, Children's Services and Skills","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Office of Gas and Electricity Markets","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Office of Qualifications and Examinations Regulation","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Office of the Public Guardian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Planning Inspectorate","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Public Health England","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Public Health England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Registers of Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Royal Fleet Auxiliary","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Rural Payments Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Scottish Courts and Tribunals Service","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Scottish Government (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Scottish Prison Service","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Scottish Public Pensions Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Serious Fraud Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Social Security Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Student Awards Agency for Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Submarine Delivery Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","The National Archives","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","UK Export Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","UK Hydrographic Office","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","UK Intellectual Property Office","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","United Kingdom Statistics Authority","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","United Kingdom Statistics Authority","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Valuation Office Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Vehicle Certification Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Veterinary Medicines Directorate","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Wales Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Water Services Regulation Authority","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Welsh Government (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Welsh Revenue Authority","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Wilton Park","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Accountant in Bankruptcy","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Advisory, Conciliation and Arbitration Service","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Advisory, Conciliation and Arbitration Service","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Animal and Plant Health Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Animal and Plant Health Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Cabinet Office (excl. agencies)","London","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Cabinet Office (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Charity Commission","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Charity Commission","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Companies House","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Competition and Markets Authority","London","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Criminal Injuries Compensation Authority","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Crown Commercial Service","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Crown Commercial Service","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Crown Office and Procurator Fiscal Service","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Crown Prosecution Service","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Crown Prosecution Service","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Debt Management Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Defence Equipment and Support","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Defence Equipment and Support","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Defence Science and Technology Laboratory","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Department for Digital, Culture, Media and Sport","London","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Department for Education (excl. agencies)","London","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Department for Education (excl. agencies)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Department for International Development","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Department for International Development","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Department for International Development","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Department for International Trade","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Department for International Trade","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Department for Transport (excl. agencies)","London","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Department for Transport (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Department for Work and Pensions (excl. agencies)","London","30","[c]","43200","31060"
"Leaver CS","2021","40-49","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Outside London","265","[c]","24700","21010"
"Leaver CS","2021","40-49","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Department of Health and Social Care (excl. agencies)","London","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Disclosure Scotland","Outside London","[c]","[c]","[c]","[c]"
