"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Communications","Bedfordshire and Hertfordshire","Hertfordshire","Male","10","10","[c]","[c]"
"In post","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","10","10","[c]","[c]"
"In post","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","15","15","[c]","[c]"
"In post","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Female","10","10","[c]","[c]"
"In post","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Male","20","15","[c]","[c]"
"In post","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Female","5","5","[c]","[c]"
"In post","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Female","10","10","[c]","[c]"
"In post","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Male","10","10","[c]","[c]"
"In post","2021","Communications","Cheshire","Cheshire East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cheshire","Cheshire East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cheshire","Warrington","Female","5","5","[c]","[c]"
"In post","2021","Communications","Cheshire","Warrington","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Male","5","5","[c]","[c]"
"In post","2021","Communications","Cumbria","East Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cumbria","East Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Derbyshire and Nottinghamshire","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Derbyshire and Nottinghamshire","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Derbyshire and Nottinghamshire","Nottingham","Female","55","50","37180","36590"
"In post","2021","Communications","Derbyshire and Nottinghamshire","Nottingham","Male","25","25","[c]","[c]"
"In post","2021","Communications","Derbyshire and Nottinghamshire","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Derbyshire and Nottinghamshire","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Devon","Devon CC","Female","25","20","[c]","[c]"
"In post","2021","Communications","Devon","Devon CC","Male","20","20","[c]","[c]"
"In post","2021","Communications","Devon","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Devon","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Dorset and Somerset","Bournemouth and Poole","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Dorset and Somerset","Bournemouth and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Dorset and Somerset","Dorset CC","Female","10","10","[c]","[c]"
"In post","2021","Communications","Dorset and Somerset","Dorset CC","Male","10","10","[c]","[c]"
"In post","2021","Communications","Dorset and Somerset","Somerset","Female","15","10","[c]","[c]"
"In post","2021","Communications","Dorset and Somerset","Somerset","Male","10","10","[c]","[c]"
"In post","2021","Communications","East Anglia","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Anglia","Cambridgeshire CC","Male","5","5","[c]","[c]"
"In post","2021","Communications","East Anglia","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Anglia","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Anglia","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Anglia","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Anglia","Peterborough","Female","10","5","[c]","[c]"
"In post","2021","Communications","East Anglia","Peterborough","Male","5","5","[c]","[c]"
"In post","2021","Communications","East Anglia","Suffolk","Female","10","10","[c]","[c]"
"In post","2021","Communications","East Anglia","Suffolk","Male","10","10","[c]","[c]"
"In post","2021","Communications","East Wales","Cardiff and Vale of Glamorgan","Female","105","95","39730","37410"
"In post","2021","Communications","East Wales","Cardiff and Vale of Glamorgan","Male","75","75","39380","37410"
"In post","2021","Communications","East Wales","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Wales","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Wales","Monmouthshire and Newport","Female","45","40","35360","30170"
"In post","2021","Communications","East Wales","Monmouthshire and Newport","Male","20","20","[c]","[c]"
"In post","2021","Communications","East Wales","Powys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Wales","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Eastern Scotland","City of Edinburgh","Female","25","25","[c]","[c]"
"In post","2021","Communications","Eastern Scotland","City of Edinburgh","Male","10","10","[c]","[c]"
"In post","2021","Communications","Eastern Scotland","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Eastern Scotland","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Essex","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Essex","Essex Haven Gateway","Male","5","5","[c]","[c]"
"In post","2021","Communications","Essex","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Essex","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Essex","Southend-on-Sea","Female","5","5","[c]","[c]"
"In post","2021","Communications","Essex","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Essex","West Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Essex","West Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","30","30","35640","33300"
"In post","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","30","30","[c]","[c]"
"In post","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","50","45","36580","35900"
"In post","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","40","35","39840","36960"
"In post","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","20","20","[c]","[c]"
"In post","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","30","30","33770","31250"
"In post","2021","Communications","Greater Manchester","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Greater Manchester","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Greater Manchester","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Greater Manchester","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Greater Manchester","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Greater Manchester","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Greater Manchester","Manchester","Female","50","50","33390","30440"
"In post","2021","Communications","Greater Manchester","Manchester","Male","30","30","[c]","[c]"
"In post","2021","Communications","Hampshire and Isle of Wight","Central Hampshire","Female","30","30","33540","30390"
"In post","2021","Communications","Hampshire and Isle of Wight","Central Hampshire","Male","35","35","30130","26930"
"In post","2021","Communications","Hampshire and Isle of Wight","North Hampshire","Female","10","10","[c]","[c]"
"In post","2021","Communications","Hampshire and Isle of Wight","North Hampshire","Male","5","5","[c]","[c]"
"In post","2021","Communications","Hampshire and Isle of Wight","Portsmouth","Female","25","25","[c]","[c]"
"In post","2021","Communications","Hampshire and Isle of Wight","Portsmouth","Male","15","15","[c]","[c]"
"In post","2021","Communications","Hampshire and Isle of Wight","South Hampshire","Female","25","25","[c]","[c]"
"In post","2021","Communications","Hampshire and Isle of Wight","South Hampshire","Male","15","15","[c]","[c]"
"In post","2021","Communications","Hampshire and Isle of Wight","Southampton","Female","20","15","[c]","[c]"
"In post","2021","Communications","Hampshire and Isle of Wight","Southampton","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Female","10","10","[c]","[c]"
"In post","2021","Communications","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Male","5","5","[c]","[c]"
"In post","2021","Communications","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Inner London - East","Hackney and Newham","Female","5","5","[c]","[c]"
"In post","2021","Communications","Inner London - East","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Inner London - East","Lambeth","Female","35","35","48680","48900"
"In post","2021","Communications","Inner London - East","Lambeth","Male","25","25","[c]","[c]"
"In post","2021","Communications","Inner London - East","Tower Hamlets","Female","90","85","44530","39550"
"In post","2021","Communications","Inner London - East","Tower Hamlets","Male","60","60","50310","42170"
"In post","2021","Communications","Inner London - West","Camden and City of London","Female","5","5","[c]","[c]"
"In post","2021","Communications","Inner London - West","Camden and City of London","Male","5","5","[c]","[c]"
"In post","2021","Communications","Inner London - West","Wandsworth","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Inner London - West","Wandsworth","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Inner London - West","Westminster","Female","1060","1030","45930","42710"
"In post","2021","Communications","Inner London - West","Westminster","Male","730","730","46800","42840"
"In post","2021","Communications","Kent","East Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Kent","East Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Kent","Medway","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Kent","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Kent","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Kent","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Lancashire","Blackpool","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Lancashire","Blackpool","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Lancashire","Lancaster and Wyre","Female","10","10","[c]","[c]"
"In post","2021","Communications","Lancashire","Lancaster and Wyre","Male","10","5","[c]","[c]"
"In post","2021","Communications","Lancashire","Mid Lancashire","Female","5","5","[c]","[c]"
"In post","2021","Communications","Lancashire","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Leicestershire, Rutland and Northamptonshire","Leicester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Leicestershire, Rutland and Northamptonshire","Leicester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Lincolnshire","Lincolnshire","Female","10","5","[c]","[c]"
"In post","2021","Communications","Lincolnshire","Lincolnshire","Male","5","5","[c]","[c]"
"In post","2021","Communications","Merseyside","East Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Merseyside","East Merseyside","Male","[c]","[c]","[c]","[c]"
