"Status","Year","Profession_of_post","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Digital, Data and Technology","North Eastern Scotland","Outside London","Female","10","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Eastern Scotland","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Yorkshire","Outside London","Female","60","60","37220","34680"
"In post","2021","Digital, Data and Technology","North Yorkshire","Outside London","Male","95","95","40010","37910"
"In post","2021","Digital, Data and Technology","Northern Ireland","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","Northern Ireland","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Digital, Data and Technology","Northumberland and Tyne and Wear","Outside London","Female","210","195","40350","38630"
"In post","2021","Digital, Data and Technology","Northumberland and Tyne and Wear","Outside London","Male","355","345","38980","38630"
"In post","2021","Digital, Data and Technology","Outer London - East and North East","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Outer London - East and North East","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Outer London - South","London","Female","230","225","49060","44260"
"In post","2021","Digital, Data and Technology","Outer London - South","London","Male","350","345","51840","46690"
"In post","2021","Digital, Data and Technology","Outer London - West and North West","London","Female","75","70","40940","38200"
"In post","2021","Digital, Data and Technology","Outer London - West and North West","London","Male","205","205","44150","43420"
"In post","2021","Digital, Data and Technology","Overseas","Overseas","Female","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","Overseas","Overseas","Male","15","15","[c]","[c]"
"In post","2021","Digital, Data and Technology","Shropshire and Staffordshire","Outside London","Female","135","125","39880","38630"
"In post","2021","Digital, Data and Technology","Shropshire and Staffordshire","Outside London","Male","160","160","44060","38630"
"In post","2021","Digital, Data and Technology","South Yorkshire","Outside London","Female","145","140","42640","40450"
"In post","2021","Digital, Data and Technology","South Yorkshire","Outside London","Male","235","235","45010","42420"
"In post","2021","Digital, Data and Technology","Southern Scotland","Outside London","Female","65","65","40070","39190"
"In post","2021","Digital, Data and Technology","Southern Scotland","Outside London","Male","140","140","40500","38500"
"In post","2021","Digital, Data and Technology","Surrey, East and West Sussex","Outside London","Female","85","80","36370","31810"
"In post","2021","Digital, Data and Technology","Surrey, East and West Sussex","Outside London","Male","110","110","38270","35000"
"In post","2021","Digital, Data and Technology","Tees Valley and Durham","Outside London","Female","70","65","35170","36500"
"In post","2021","Digital, Data and Technology","Tees Valley and Durham","Outside London","Male","70","70","39940","37100"
"In post","2021","Digital, Data and Technology","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","West Central Scotland","Outside London","Female","35","35","38420","32440"
"In post","2021","Digital, Data and Technology","West Central Scotland","Outside London","Male","120","120","36870","33300"
"In post","2021","Digital, Data and Technology","West Midlands","Outside London","Female","195","190","40460","36960"
"In post","2021","Digital, Data and Technology","West Midlands","Outside London","Male","320","315","40510","37050"
"In post","2021","Digital, Data and Technology","West Wales and The Valleys","Outside London","Female","255","240","34270","31380"
"In post","2021","Digital, Data and Technology","West Wales and The Valleys","Outside London","Male","660","650","41040","39040"
"In post","2021","Digital, Data and Technology","West Yorkshire","Outside London","Female","155","150","36980","31810"
"In post","2021","Digital, Data and Technology","West Yorkshire","Outside London","Male","205","195","38150","36500"
"In post","2021","Economics","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Economics","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Economics","East Anglia","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Economics","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Economics","East Wales","Outside London","Female","60","55","35760","29840"
"In post","2021","Economics","East Wales","Outside London","Male","105","100","41630","33970"
"In post","2021","Economics","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Economics","Greater Manchester","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Economics","Greater Manchester","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Economics","Hampshire and Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Hampshire and Isle of Wight","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Economics","Inner London - East","London","Female","75","70","55280","55860"
"In post","2021","Economics","Inner London - East","London","Male","130","125","55460","55650"
"In post","2021","Economics","Inner London - West","London","Female","560","540","46900","42470"
"In post","2021","Economics","Inner London - West","London","Male","975","965","46880","42020"
"In post","2021","Economics","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Economics","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Economics","North Yorkshire","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Economics","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Northern Ireland","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Economics","Northumberland and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Northumberland and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Outer London - South","London","Female","5","5","[c]","[c]"
"In post","2021","Economics","Outer London - South","London","Male","25","25","[c]","[c]"
"In post","2021","Economics","Overseas","Overseas","Female","15","10","[c]","[c]"
"In post","2021","Economics","Overseas","Overseas","Male","25","25","[c]","[c]"
"In post","2021","Economics","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Economics","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Southern Scotland","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Economics","Southern Scotland","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Economics","Surrey, East and West Sussex","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Surrey, East and West Sussex","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Central Scotland","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Economics","West Central Scotland","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Economics","West Midlands","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Economics","West Midlands","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Economics","West Wales and The Valleys","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Economics","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Yorkshire","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Economics","West Yorkshire","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Finance","Bedfordshire and Hertfordshire","Outside London","Female","65","60","42120","37640"
"In post","2021","Finance","Bedfordshire and Hertfordshire","Outside London","Male","40","40","45840","37640"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","165","160","36590","33000"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","135","135","40730","35300"
"In post","2021","Finance","Cheshire","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Finance","Cheshire","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Finance","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cumbria","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Finance","Cumbria","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Finance","Derbyshire and Nottinghamshire","Outside London","Female","95","85","35230","32230"
"In post","2021","Finance","Derbyshire and Nottinghamshire","Outside London","Male","60","60","40420","37270"
"In post","2021","Finance","Devon","Outside London","Female","50","45","38350","37590"
"In post","2021","Finance","Devon","Outside London","Male","50","50","44300","41300"
"In post","2021","Finance","Dorset and Somerset","Outside London","Female","30","30","31230","27010"
"In post","2021","Finance","Dorset and Somerset","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Finance","East Anglia","Outside London","Female","80","75","32350","26800"
"In post","2021","Finance","East Anglia","Outside London","Male","60","60","40720","36970"
"In post","2021","Finance","East Wales","Outside London","Female","215","190","37040","31270"
"In post","2021","Finance","East Wales","Outside London","Male","155","150","41850","37410"
"In post","2021","Finance","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Eastern Scotland","Outside London","Female","90","90","35500","30540"
"In post","2021","Finance","Eastern Scotland","Outside London","Male","35","35","34740","34440"
"In post","2021","Finance","Essex","Outside London","Female","95","85","32370","31810"
"In post","2021","Finance","Essex","Outside London","Male","55","50","34530","31810"
"In post","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","660","620","38290","33360"
"In post","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","495","490","41820","39620"
"In post","2021","Finance","Greater Manchester","Outside London","Female","140","130","40190","37940"
