"Status","Year","Age","Ethnicity","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Black","North East (England)","Female","5","5","[c]","[c]"
"In post","2021","20-29","Black","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","North West (England)","Female","65","65","27300","26870"
"In post","2021","20-29","Black","North West (England)","Male","40","40","26060","25560"
"In post","2021","20-29","Black","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Scotland","Female","10","10","[c]","[c]"
"In post","2021","20-29","Black","Scotland","Male","10","10","[c]","[c]"
"In post","2021","20-29","Black","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","South East (England)","Female","70","70","28070","27570"
"In post","2021","20-29","Black","South East (England)","Male","35","35","27410","27850"
"In post","2021","20-29","Black","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","South West (England)","Female","35","35","24320","25150"
"In post","2021","20-29","Black","South West (England)","Male","20","20","[c]","[c]"
"In post","2021","20-29","Black","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Unknown","Female","10","10","[c]","[c]"
"In post","2021","20-29","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Wales","Female","15","15","[c]","[c]"
"In post","2021","20-29","Black","Wales","Male","15","15","[c]","[c]"
"In post","2021","20-29","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","West Midlands (England)","Female","95","90","25530","24890"
"In post","2021","20-29","Black","West Midlands (England)","Male","40","40","26900","27570"
"In post","2021","20-29","Black","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Yorkshire and The Humber","Female","40","35","26510","25680"
"In post","2021","20-29","Black","Yorkshire and The Humber","Male","30","30","[c]","[c]"
"In post","2021","20-29","Black","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","London","Female","60","60","39370","35410"
"In post","2021","20-29","Chinese","London","Male","65","65","38260","34880"
"In post","2021","20-29","Chinese","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","North East (England)","Female","5","5","[c]","[c]"
"In post","2021","20-29","Chinese","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","North West (England)","Female","10","10","[c]","[c]"
"In post","2021","20-29","Chinese","North West (England)","Male","15","15","[c]","[c]"
"In post","2021","20-29","Chinese","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Scotland","Female","10","10","[c]","[c]"
"In post","2021","20-29","Chinese","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","South East (England)","Female","10","10","[c]","[c]"
"In post","2021","20-29","Chinese","South East (England)","Male","10","10","[c]","[c]"
"In post","2021","20-29","Chinese","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","South West (England)","Male","5","5","[c]","[c]"
"In post","2021","20-29","Chinese","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Wales","Female","5","5","[c]","[c]"
"In post","2021","20-29","Chinese","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","East Midlands (England)","Female","35","35","25180","25560"
"In post","2021","20-29","Mixed","East Midlands (England)","Male","30","30","[c]","[c]"
"In post","2021","20-29","Mixed","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","East of England","Female","60","60","28520","27850"
"In post","2021","20-29","Mixed","East of England","Male","35","35","27100","27570"
"In post","2021","20-29","Mixed","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","London","Female","640","635","34070","31740"
"In post","2021","20-29","Mixed","London","Male","405","400","36810","34020"
"In post","2021","20-29","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","North East (England)","Female","25","25","[c]","[c]"
"In post","2021","20-29","Mixed","North East (England)","Male","20","20","[c]","[c]"
"In post","2021","20-29","Mixed","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","North West (England)","Female","95","90","25200","24890"
"In post","2021","20-29","Mixed","North West (England)","Male","65","60","25010","25000"
"In post","2021","20-29","Mixed","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Overseas","Female","10","10","[c]","[c]"
"In post","2021","20-29","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Scotland","Female","25","25","[c]","[c]"
"In post","2021","20-29","Mixed","Scotland","Male","20","20","[c]","[c]"
"In post","2021","20-29","Mixed","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","South East (England)","Female","80","80","26140","26150"
"In post","2021","20-29","Mixed","South East (England)","Male","70","70","27650","27570"
"In post","2021","20-29","Mixed","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","South West (England)","Female","75","75","27280","27520"
"In post","2021","20-29","Mixed","South West (England)","Male","80","75","27030","27540"
"In post","2021","20-29","Mixed","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Wales","Female","55","50","26580","25560"
"In post","2021","20-29","Mixed","Wales","Male","30","30","25150","23830"
"In post","2021","20-29","Mixed","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","West Midlands (England)","Female","100","95","25800","25560"
"In post","2021","20-29","Mixed","West Midlands (England)","Male","55","55","27930","26300"
"In post","2021","20-29","Mixed","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Yorkshire and The Humber","Female","85","85","27410","26270"
"In post","2021","20-29","Mixed","Yorkshire and The Humber","Male","45","45","26990","25480"
"In post","2021","20-29","Mixed","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","East Midlands (England)","Female","5","5","[c]","[c]"
"In post","2021","20-29","Other ethnicity","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","East of England","Female","10","10","[c]","[c]"
"In post","2021","20-29","Other ethnicity","East of England","Male","5","5","[c]","[c]"
"In post","2021","20-29","Other ethnicity","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","London","Female","170","170","34560","32320"
"In post","2021","20-29","Other ethnicity","London","Male","105","105","36460","33590"
"In post","2021","20-29","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","North West (England)","Female","10","10","[c]","[c]"
"In post","2021","20-29","Other ethnicity","North West (England)","Male","10","10","[c]","[c]"
"In post","2021","20-29","Other ethnicity","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Scotland","Female","5","5","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Scotland","Male","5","5","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","South East (England)","Female","15","15","[c]","[c]"
"In post","2021","20-29","Other ethnicity","South East (England)","Male","10","10","[c]","[c]"
"In post","2021","20-29","Other ethnicity","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","South West (England)","Female","5","5","[c]","[c]"
"In post","2021","20-29","Other ethnicity","South West (England)","Male","15","15","[c]","[c]"
"In post","2021","20-29","Other ethnicity","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Wales","Female","5","5","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","West Midlands (England)","Female","20","15","[c]","[c]"
"In post","2021","20-29","Other ethnicity","West Midlands (England)","Male","10","10","[c]","[c]"
"In post","2021","20-29","Other ethnicity","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Yorkshire and The Humber","Female","10","10","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Yorkshire and The Humber","Male","10","10","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","East Midlands (England)","Female","15","15","[c]","[c]"
"In post","2021","20-29","Undeclared","East Midlands (England)","Male","30","30","25100","25000"
"In post","2021","20-29","Undeclared","East of England","Female","20","20","[c]","[c]"
"In post","2021","20-29","Undeclared","East of England","Male","25","25","[c]","[c]"
"In post","2021","20-29","Undeclared","London","Female","205","200","36110","33570"
"In post","2021","20-29","Undeclared","London","Male","295","290","37620","34630"
"In post","2021","20-29","Undeclared","North East (England)","Female","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","North East (England)","Male","25","25","[c]","[c]"
"In post","2021","20-29","Undeclared","North West (England)","Female","45","45","25830","26370"
"In post","2021","20-29","Undeclared","North West (England)","Male","65","65","27690","27370"
"In post","2021","20-29","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Scotland","Female","35","35","27070","25870"
"In post","2021","20-29","Undeclared","Scotland","Male","50","50","28580","26530"
"In post","2021","20-29","Undeclared","South East (England)","Female","45","45","28190","27570"
"In post","2021","20-29","Undeclared","South East (England)","Male","90","90","29250","28400"
"In post","2021","20-29","Undeclared","South West (England)","Female","60","60","28680","28650"
"In post","2021","20-29","Undeclared","South West (England)","Male","150","150","29750","28650"
"In post","2021","20-29","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Unknown","Male","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Wales","Female","30","30","24780","22540"
