"Status","Year","Age","Disability","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","65+","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Undeclared","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Undeclared","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Undeclared","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","London","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","London","Heterosexual / straight","60","[c]","25520","25110"
"New entrant CS","2021","16-19","Declared non-disabled","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Outside London","Heterosexual / straight","315","[c]","21350","21010"
"New entrant CS","2021","16-19","Declared non-disabled","Outside London","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","London","Unknown","30","[c]","24010","24120"
"New entrant CS","2021","16-19","Unknown","Outside London","Heterosexual / straight","40","[c]","21500","21950"
"New entrant CS","2021","16-19","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Outside London","Unknown","315","[c]","20180","20140"
"New entrant CS","2021","16-19","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","London","Heterosexual / straight","310","[c]","30490","31060"
"New entrant CS","2021","20-29","Declared disabled","London","LGBO","110","[c]","30310","30850"
"New entrant CS","2021","20-29","Declared disabled","London","Undeclared","45","[c]","28280","28520"
"New entrant CS","2021","20-29","Declared disabled","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Outside London","Heterosexual / straight","675","[c]","24670","24180"
"New entrant CS","2021","20-29","Declared disabled","Outside London","LGBO","265","[c]","24620","24370"
"New entrant CS","2021","20-29","Declared disabled","Outside London","Undeclared","65","[c]","25420","23340"
"New entrant CS","2021","20-29","Declared disabled","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","London","Heterosexual / straight","3200","[c]","31120","31060"
"New entrant CS","2021","20-29","Declared non-disabled","London","LGBO","360","[c]","31760","31060"
"New entrant CS","2021","20-29","Declared non-disabled","London","Undeclared","250","[c]","31900","31060"
"New entrant CS","2021","20-29","Declared non-disabled","London","Unknown","45","[c]","32200","32540"
"New entrant CS","2021","20-29","Declared non-disabled","Outside London","Heterosexual / straight","6785","[c]","24510","23140"
"New entrant CS","2021","20-29","Declared non-disabled","Outside London","LGBO","840","[c]","24340","23140"
"New entrant CS","2021","20-29","Declared non-disabled","Outside London","Undeclared","360","[c]","24440","22920"
"New entrant CS","2021","20-29","Declared non-disabled","Outside London","Unknown","190","[c]","24940","24660"
"New entrant CS","2021","20-29","Declared non-disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","Heterosexual / straight","80","[c]","27870","27570"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","London","Heterosexual / straight","135","[c]","31150","31060"
"New entrant CS","2021","20-29","Undeclared","London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","London","Undeclared","90","[c]","33270","31480"
"New entrant CS","2021","20-29","Undeclared","London","Unknown","95","[c]","31720","30270"
"New entrant CS","2021","20-29","Undeclared","Outside London","Heterosexual / straight","210","[c]","24850","24320"
"New entrant CS","2021","20-29","Undeclared","Outside London","LGBO","65","[c]","25330","27570"
"New entrant CS","2021","20-29","Undeclared","Outside London","Undeclared","105","[c]","24080","22850"
"New entrant CS","2021","20-29","Undeclared","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","London","Heterosexual / straight","570","[c]","31860","32120"
"New entrant CS","2021","20-29","Unknown","London","LGBO","75","[c]","34250","32790"
"New entrant CS","2021","20-29","Unknown","London","Undeclared","65","[c]","30060","29240"
"New entrant CS","2021","20-29","Unknown","London","Unknown","2525","[c]","30740","28650"
"New entrant CS","2021","20-29","Unknown","Outside London","Heterosexual / straight","940","[c]","26130","24240"
"New entrant CS","2021","20-29","Unknown","Outside London","LGBO","130","[c]","25470","23520"
"New entrant CS","2021","20-29","Unknown","Outside London","Undeclared","100","[c]","25460","22580"
"New entrant CS","2021","20-29","Unknown","Outside London","Unknown","4885","[c]","23550","21590"
"New entrant CS","2021","20-29","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Unknown","Unknown","225","[c]","28000","28000"
"New entrant CS","2021","30-39","Declared disabled","London","Heterosexual / straight","155","[c]","35650","31060"
"New entrant CS","2021","30-39","Declared disabled","London","LGBO","35","[c]","38170","32950"
"New entrant CS","2021","30-39","Declared disabled","London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Outside London","Heterosexual / straight","530","[c]","27020","27570"
"New entrant CS","2021","30-39","Declared disabled","Outside London","LGBO","125","[c]","26230","27570"
"New entrant CS","2021","30-39","Declared disabled","Outside London","Undeclared","45","[c]","27500","26140"
"New entrant CS","2021","30-39","Declared disabled","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","London","Heterosexual / straight","1585","[c]","37660","31060"
"New entrant CS","2021","30-39","Declared non-disabled","London","LGBO","155","[c]","38500","33400"
"New entrant CS","2021","30-39","Declared non-disabled","London","Undeclared","110","[c]","38870","34110"
"New entrant CS","2021","30-39","Declared non-disabled","London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Outside London","Heterosexual / straight","4660","[c]","27840","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Outside London","LGBO","385","[c]","27740","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Outside London","Undeclared","225","[c]","29600","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Outside London","Unknown","135","[c]","30220","28120"
"New entrant CS","2021","30-39","Declared non-disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","Heterosexual / straight","60","[c]","30880","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","London","Heterosexual / straight","65","[c]","37580","31060"
"New entrant CS","2021","30-39","Undeclared","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","London","Undeclared","50","[c]","43820","40070"
"New entrant CS","2021","30-39","Undeclared","London","Unknown","35","[c]","46020","42470"
"New entrant CS","2021","30-39","Undeclared","Outside London","Heterosexual / straight","175","[c]","27610","27570"
"New entrant CS","2021","30-39","Undeclared","Outside London","LGBO","30","[c]","25600","23850"
"New entrant CS","2021","30-39","Undeclared","Outside London","Undeclared","70","[c]","30210","27570"
"New entrant CS","2021","30-39","Undeclared","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","London","Heterosexual / straight","265","[c]","42010","40170"
"New entrant CS","2021","30-39","Unknown","London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","London","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","London","Unknown","905","[c]","40730","34550"
"New entrant CS","2021","30-39","Unknown","Outside London","Heterosexual / straight","700","[c]","32670","29540"
"New entrant CS","2021","30-39","Unknown","Outside London","LGBO","60","[c]","30890","28970"
"New entrant CS","2021","30-39","Unknown","Outside London","Undeclared","50","[c]","31360","27570"
"New entrant CS","2021","30-39","Unknown","Outside London","Unknown","2715","[c]","27750","24880"
"New entrant CS","2021","30-39","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","Unknown","100","[c]","39340","28000"
"New entrant CS","2021","40-49","Declared disabled","London","Heterosexual / straight","95","[c]","37110","31060"
"New entrant CS","2021","40-49","Declared disabled","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Outside London","Heterosexual / straight","490","[c]","28150","27570"
"New entrant CS","2021","40-49","Declared disabled","Outside London","LGBO","65","[c]","27730","27570"
"New entrant CS","2021","40-49","Declared disabled","Outside London","Undeclared","40","[c]","27850","27570"
"New entrant CS","2021","40-49","Declared disabled","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","London","Heterosexual / straight","895","[c]","39870","31060"
"New entrant CS","2021","40-49","Declared non-disabled","London","LGBO","65","[c]","40780","31060"
"New entrant CS","2021","40-49","Declared non-disabled","London","Undeclared","70","[c]","42750","33570"
"New entrant CS","2021","40-49","Declared non-disabled","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Outside London","Heterosexual / straight","3650","[c]","29780","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Outside London","LGBO","215","[c]","28420","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Outside London","Undeclared","135","[c]","31680","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Outside London","Unknown","110","[c]","35870","32060"
"New entrant CS","2021","40-49","Declared non-disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Heterosexual / straight","50","[c]","33660","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","London","Heterosexual / straight","60","[c]","39140","31060"
"New entrant CS","2021","40-49","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","London","Undeclared","35","[c]","43690","37380"
"New entrant CS","2021","40-49","Undeclared","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Outside London","Heterosexual / straight","130","[c]","29460","27570"
"New entrant CS","2021","40-49","Undeclared","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Outside London","Undeclared","50","[c]","35960","28590"
"New entrant CS","2021","40-49","Undeclared","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
