"Status","Year","Age","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Science and Engineering","Wales","100","100","32360","29950"
"In post","2021","20-29","Science and Engineering","West Midlands (England)","45","45","23450","22930"
"In post","2021","20-29","Science and Engineering","Yorkshire and The Humber","60","60","28450","26370"
"In post","2021","20-29","Security","East Midlands (England)","20","20","25610","25680"
"In post","2021","20-29","Security","East of England","55","55","25010","24610"
"In post","2021","20-29","Security","London","175","175","32840","30630"
"In post","2021","20-29","Security","North East (England)","5","5","[c]","[c]"
"In post","2021","20-29","Security","North West (England)","40","40","24380","23540"
"In post","2021","20-29","Security","Northern Ireland","20","20","20030","20310"
"In post","2021","20-29","Security","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Security","Scotland","230","230","25240","24610"
"In post","2021","20-29","Security","South East (England)","265","265","27080","26610"
"In post","2021","20-29","Security","South West (England)","125","125","23800","23540"
"In post","2021","20-29","Security","Wales","30","30","27360","26350"
"In post","2021","20-29","Security","West Midlands (England)","45","45","25670","25560"
"In post","2021","20-29","Security","Yorkshire and The Humber","55","55","26730","25680"
"In post","2021","20-29","Social Research","London","190","190","38590","35050"
"In post","2021","20-29","Social Research","North West (England)","10","10","34550","31810"
"In post","2021","20-29","Social Research","South East (England)","90","90","32920","29540"
"In post","2021","20-29","Social Research","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Social Research","Wales","105","105","33450","29540"
"In post","2021","20-29","Social Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Social Research","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2021","20-29","Statistics","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Statistics","East of England","5","5","[c]","[c]"
"In post","2021","20-29","Statistics","London","325","325","37620","36160"
"In post","2021","20-29","Statistics","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Statistics","North West (England)","45","45","32980","31810"
"In post","2021","20-29","Statistics","Scotland","5","5","[c]","[c]"
"In post","2021","20-29","Statistics","South East (England)","55","55","32010","29540"
"In post","2021","20-29","Statistics","South West (England)","40","40","32550","32010"
"In post","2021","20-29","Statistics","Wales","140","135","32150","29540"
"In post","2021","20-29","Statistics","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Statistics","Yorkshire and The Humber","25","25","31080","28240"
"In post","2021","20-29","Tax","East Midlands (England)","295","285","27790","25560"
"In post","2021","20-29","Tax","East of England","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Tax","London","275","275","40040","36160"
"In post","2021","20-29","Tax","North East (England)","580","565","24520","25560"
"In post","2021","20-29","Tax","North West (England)","780","755","25040","20140"
"In post","2021","20-29","Tax","Northern Ireland","110","105","23570","20140"
"In post","2021","20-29","Tax","Scotland","395","385","24520","20140"
"In post","2021","20-29","Tax","South East (England)","40","40","22790","20140"
"In post","2021","20-29","Tax","South West (England)","80","80","38020","31810"
"In post","2021","20-29","Tax","Wales","435","425","25840","25560"
"In post","2021","20-29","Tax","West Midlands (England)","255","255","28950","25560"
"In post","2021","20-29","Tax","Yorkshire and The Humber","485","480","26380","25560"
"In post","2021","20-29","Unknown","East Midlands (England)","560","545","25960","27570"
"In post","2021","20-29","Unknown","East of England","520","510","27520","27570"
"In post","2021","20-29","Unknown","London","4760","4735","34400","31060"
"In post","2021","20-29","Unknown","North East (England)","1400","1375","24740","21010"
"In post","2021","20-29","Unknown","North West (England)","2330","2295","25500","27570"
"In post","2021","20-29","Unknown","Northern Ireland","45","40","24020","20140"
"In post","2021","20-29","Unknown","Overseas","20","20","35180","33230"
"In post","2021","20-29","Unknown","Scotland","2885","2835","27380","27150"
"In post","2021","20-29","Unknown","South East (England)","880","865","26480","27570"
"In post","2021","20-29","Unknown","South West (England)","710","690","25880","27570"
"In post","2021","20-29","Unknown","Unknown","495","490","30660","29250"
"In post","2021","20-29","Unknown","Wales","815","800","24750","27570"
"In post","2021","20-29","Unknown","West Midlands (England)","855","840","25910","27570"
"In post","2021","20-29","Unknown","Yorkshire and The Humber","1420","1400","26380","27570"
"In post","2021","20-29","Veterinarian","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","East Midlands (England)","25","25","37740","37430"
"In post","2021","30-39","Commercial","East of England","65","60","36410","34800"
"In post","2021","30-39","Commercial","London","185","180","46590","42470"
"In post","2021","30-39","Commercial","North East (England)","25","25","39370","37280"
"In post","2021","30-39","Commercial","North West (England)","140","135","36190","34800"
"In post","2021","30-39","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Overseas","10","10","49020","47220"
"In post","2021","30-39","Commercial","Scotland","50","50","35410","33930"
"In post","2021","30-39","Commercial","South East (England)","95","90","35880","34800"
"In post","2021","30-39","Commercial","South West (England)","460","435","37440","37400"
"In post","2021","30-39","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Wales","90","85","33310","31090"
"In post","2021","30-39","Commercial","West Midlands (England)","45","40","36350","36710"
"In post","2021","30-39","Commercial","Yorkshire and The Humber","90","85","39940","37170"
"In post","2021","30-39","Communications","East Midlands (England)","20","20","33340","33300"
"In post","2021","30-39","Communications","East of England","15","15","31470","27250"
"In post","2021","30-39","Communications","London","685","670","48060","45250"
"In post","2021","30-39","Communications","North East (England)","30","25","32230","30530"
"In post","2021","30-39","Communications","North West (England)","60","55","36350","33660"
"In post","2021","30-39","Communications","Northern Ireland","10","10","[c]","[c]"
"In post","2021","30-39","Communications","Scotland","20","20","35180","36040"
"In post","2021","30-39","Communications","South East (England)","60","55","34630","34150"
"In post","2021","30-39","Communications","South West (England)","80","75","35540","33300"
"In post","2021","30-39","Communications","Wales","120","115","36300","34490"
"In post","2021","30-39","Communications","West Midlands (England)","45","40","35780","33300"
"In post","2021","30-39","Communications","Yorkshire and The Humber","25","25","44140","42210"
"In post","2021","30-39","Corporate Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Corporate Finance","London","30","30","55670","54700"
"In post","2021","30-39","Corporate Finance","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Corporate Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Corporate Finance","South West (England)","5","5","[c]","[c]"
"In post","2021","30-39","Corporate Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","East of England","5","5","[c]","[c]"
"In post","2021","30-39","Counter Fraud","London","115","110","41370","40000"
"In post","2021","30-39","Counter Fraud","North East (England)","10","10","25760","25260"
"In post","2021","30-39","Counter Fraud","North West (England)","15","15","31770","31000"
"In post","2021","30-39","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Scotland","15","15","26930","25040"
"In post","2021","30-39","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Wales","5","5","[c]","[c]"
"In post","2021","30-39","Counter Fraud","West Midlands (England)","10","10","33700","34220"
"In post","2021","30-39","Counter Fraud","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","East Midlands (England)","65","65","37090","32580"
"In post","2021","30-39","Digital, Data and Technology","East of England","75","75","32910","31810"
"In post","2021","30-39","Digital, Data and Technology","London","835","820","49950","48900"
"In post","2021","30-39","Digital, Data and Technology","North East (England)","160","155","38290","38630"
"In post","2021","30-39","Digital, Data and Technology","North West (England)","285","280","39030","36780"
"In post","2021","30-39","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Scotland","175","170","35720","33930"
"In post","2021","30-39","Digital, Data and Technology","South East (England)","165","160","36980","33300"
"In post","2021","30-39","Digital, Data and Technology","South West (England)","530","520","38270","38280"
"In post","2021","30-39","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Wales","570","560","37470","36030"
"In post","2021","30-39","Digital, Data and Technology","West Midlands (England)","195","190","39210","37100"
"In post","2021","30-39","Digital, Data and Technology","Yorkshire and The Humber","255","245","40560","38050"
"In post","2021","30-39","Economics","East of England","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","London","435","420","58460","57980"
"In post","2021","30-39","Economics","North West (England)","5","5","[c]","[c]"
"In post","2021","30-39","Economics","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","Overseas","25","25","55510","55620"
"In post","2021","30-39","Economics","Scotland","10","10","53390","53200"
"In post","2021","30-39","Economics","South East (England)","10","10","[c]","[c]"
"In post","2021","30-39","Economics","South West (England)","5","5","[c]","[c]"
"In post","2021","30-39","Economics","Wales","40","40","44860","48050"
"In post","2021","30-39","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","Yorkshire and The Humber","10","10","51270","50750"
"In post","2021","30-39","Finance","East Midlands (England)","40","35","34420","30300"
"In post","2021","30-39","Finance","East of England","65","60","35990","33300"
"In post","2021","30-39","Finance","London","575","560","51270","53420"
"In post","2021","30-39","Finance","North East (England)","90","90","37630","36690"
"In post","2021","30-39","Finance","North West (England)","150","145","39320","37450"
"In post","2021","30-39","Finance","Northern Ireland","10","10","[c]","[c]"
"In post","2021","30-39","Finance","Overseas","10","10","47310","51190"
"In post","2021","30-39","Finance","Scotland","110","105","31160","26120"
