"Status","Year","Ethnicity","Function_of_post","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","Grants Management","Human Resources","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Grants Management","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Grants Management","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Grants Management","Operational Delivery","Female","15","15","[c]","[c]"
"In post","2021","Asian","Grants Management","Operational Delivery","Male","5","5","[c]","[c]"
"In post","2021","Asian","Grants Management","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Grants Management","Policy","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Grants Management","Policy","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Grants Management","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Human Resources","Female","255","240","37490","34000"
"In post","2021","Asian","Human Resources","Human Resources","Male","75","75","37120","32310"
"In post","2021","Asian","Human Resources","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Operational Delivery","Female","25","20","[c]","[c]"
"In post","2021","Asian","Human Resources","Operational Delivery","Male","10","10","[c]","[c]"
"In post","2021","Asian","Human Resources","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Operational Research","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Operational Research","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Other","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Other","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Policy","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Policy","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Project Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Project Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Property","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Property","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Security","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Security","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Tax","Female","10","10","[c]","[c]"
"In post","2021","Asian","Human Resources","Tax","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Tax","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Unknown","Female","65","65","38180","34550"
"In post","2021","Asian","Human Resources","Unknown","Male","25","25","[c]","[c]"
"In post","2021","Asian","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Commercial","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Commercial","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Internal Audit","Female","35","35","43360","41350"
"In post","2021","Asian","Internal Audit","Internal Audit","Male","40","40","49690","49750"
"In post","2021","Asian","Internal Audit","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Other","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Other","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Policy","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Policy","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Project Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Project Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Human Resources","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Legal","Female","495","450","50760","51250"
"In post","2021","Asian","Legal","Legal","Male","220","215","52060","51250"
"In post","2021","Asian","Legal","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Operational Delivery","Female","240","215","26460","24590"
"In post","2021","Asian","Legal","Operational Delivery","Male","105","100","27580","25520"
"In post","2021","Asian","Legal","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Other","Female","25","25","[c]","[c]"
"In post","2021","Asian","Legal","Other","Male","20","20","[c]","[c]"
"In post","2021","Asian","Legal","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Policy","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Policy","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Project Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Project Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Tax","Female","10","10","[c]","[c]"
"In post","2021","Asian","Legal","Tax","Male","10","10","[c]","[c]"
"In post","2021","Asian","Legal","Tax","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Asian","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Commercial","Female","15","15","[c]","[c]"
"In post","2021","Asian","No function","Commercial","Male","20","20","[c]","[c]"
"In post","2021","Asian","No function","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Digital, Data and Technology","Female","10","10","[c]","[c]"
"In post","2021","Asian","No function","Digital, Data and Technology","Male","15","15","[c]","[c]"
"In post","2021","Asian","No function","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Economics","Female","15","15","[c]","[c]"
"In post","2021","Asian","No function","Economics","Male","25","25","[c]","[c]"
"In post","2021","Asian","No function","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Finance","Female","30","30","36960","36460"
"In post","2021","Asian","No function","Finance","Male","25","25","[c]","[c]"
"In post","2021","Asian","No function","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Human Resources","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Inspector of Education and Training","Female","15","15","[c]","[c]"
"In post","2021","Asian","No function","Inspector of Education and Training","Male","5","5","[c]","[c]"
"In post","2021","Asian","No function","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Intelligence Analysis","Female","5","5","[c]","[c]"
"In post","2021","Asian","No function","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","International Trade","Female","55","55","43650","38540"
"In post","2021","Asian","No function","International Trade","Male","50","50","42010","37160"
"In post","2021","Asian","No function","International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Knowledge and Information Management","Female","45","45","34050","32330"
"In post","2021","Asian","No function","Knowledge and Information Management","Male","20","20","[c]","[c]"
"In post","2021","Asian","No function","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Legal","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Legal","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Medicine","Female","60","50","104350","101490"
"In post","2021","Asian","No function","Medicine","Male","20","20","[c]","[c]"
"In post","2021","Asian","No function","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Operational Delivery","Female","3010","2675","26840","23500"
"In post","2021","Asian","No function","Operational Delivery","Male","2460","2350","28670","25450"
"In post","2021","Asian","No function","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Operational Research","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Operational Research","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Other","Female","80","80","37260","34330"
"In post","2021","Asian","No function","Other","Male","45","45","43180","36960"
"In post","2021","Asian","No function","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Planning","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Planning","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Planning","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Policy","Female","825","800","41830","37330"
"In post","2021","Asian","No function","Policy","Male","555","550","42300","36800"
"In post","2021","Asian","No function","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Project Delivery","Female","15","10","[c]","[c]"
"In post","2021","Asian","No function","Project Delivery","Male","15","15","[c]","[c]"
"In post","2021","Asian","No function","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
