"Status","Year","Age","Disability","Ethnicity","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","Declared non-disabled","Undeclared","Wales","135","120","32590","27570"
"In post","2021","40-49","Declared non-disabled","Undeclared","West Midlands (England)","130","115","29910","27570"
"In post","2021","40-49","Declared non-disabled","Undeclared","Yorkshire and The Humber","180","165","31730","27570"
"In post","2021","40-49","Declared non-disabled","Unknown","East Midlands (England)","135","125","29990","27570"
"In post","2021","40-49","Declared non-disabled","Unknown","East of England","105","95","30600","29290"
"In post","2021","40-49","Declared non-disabled","Unknown","London","455","425","46020","40310"
"In post","2021","40-49","Declared non-disabled","Unknown","North East (England)","170","155","29020","27570"
"In post","2021","40-49","Declared non-disabled","Unknown","North West (England)","395","360","29390","27570"
"In post","2021","40-49","Declared non-disabled","Unknown","Northern Ireland","10","10","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Unknown","Overseas","15","15","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Unknown","Scotland","155","140","30540","26550"
"In post","2021","40-49","Declared non-disabled","Unknown","South East (England)","170","155","30770","28200"
"In post","2021","40-49","Declared non-disabled","Unknown","South West (England)","250","225","34430","32730"
"In post","2021","40-49","Declared non-disabled","Unknown","Unknown","10","5","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Unknown","Wales","155","140","35240","28200"
"In post","2021","40-49","Declared non-disabled","Unknown","West Midlands (England)","200","185","30420","27570"
"In post","2021","40-49","Declared non-disabled","Unknown","Yorkshire and The Humber","210","190","33650","27870"
"In post","2021","40-49","Declared non-disabled","White","East Midlands (England)","2615","2425","32340","27680"
"In post","2021","40-49","Declared non-disabled","White","East of England","2995","2785","32100","29290"
"In post","2021","40-49","Declared non-disabled","White","London","9290","8820","54010","54070"
"In post","2021","40-49","Declared non-disabled","White","North East (England)","4685","4290","30490","27570"
"In post","2021","40-49","Declared non-disabled","White","North West (England)","8525","7935","31540","27570"
"In post","2021","40-49","Declared non-disabled","White","Northern Ireland","590","555","29030","25560"
"In post","2021","40-49","Declared non-disabled","White","Overseas","650","650","52610","54470"
"In post","2021","40-49","Declared non-disabled","White","Scotland","5710","5355","35670","30080"
"In post","2021","40-49","Declared non-disabled","White","South East (England)","5290","4965","33590","29540"
"In post","2021","40-49","Declared non-disabled","White","South West (England)","6470","6065","37410","33520"
"In post","2021","40-49","Declared non-disabled","White","Unknown","170","160","34280","27570"
"In post","2021","40-49","Declared non-disabled","White","Wales","5845","5465","34440","28850"
"In post","2021","40-49","Declared non-disabled","White","West Midlands (England)","3465","3215","33640","28830"
"In post","2021","40-49","Declared non-disabled","White","Yorkshire and The Humber","4985","4615","34370","30830"
"In post","2021","40-49","Undeclared","Asian","East Midlands (England)","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Asian","East of England","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Asian","London","155","145","39410","34100"
"In post","2021","40-49","Undeclared","Asian","North East (England)","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Asian","North West (England)","25","25","[c]","[c]"
"In post","2021","40-49","Undeclared","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Asian","Scotland","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Asian","South East (England)","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Asian","South West (England)","15","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Asian","Wales","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Asian","West Midlands (England)","50","45","26220","26170"
"In post","2021","40-49","Undeclared","Asian","Yorkshire and The Humber","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Black","East Midlands (England)","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Black","East of England","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Black","London","115","110","34740","31740"
"In post","2021","40-49","Undeclared","Black","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Black","North West (England)","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Black","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Black","South East (England)","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Black","South West (England)","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Black","Wales","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Black","West Midlands (England)","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Chinese","East of England","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Chinese","London","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Chinese","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Chinese","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Chinese","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Chinese","Wales","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Mixed","East of England","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Mixed","London","45","45","42030","36760"
"In post","2021","40-49","Undeclared","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Mixed","North West (England)","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Mixed","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Mixed","South East (England)","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Mixed","South West (England)","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Mixed","Wales","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Mixed","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Other ethnicity","London","20","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Other ethnicity","South East (England)","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Other ethnicity","South West (England)","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Undeclared","East Midlands (England)","90","85","34140","31810"
"In post","2021","40-49","Undeclared","Undeclared","East of England","110","105","32760","30810"
"In post","2021","40-49","Undeclared","Undeclared","London","375","365","47400","42170"
"In post","2021","40-49","Undeclared","Undeclared","North East (England)","125","120","31020","27230"
"In post","2021","40-49","Undeclared","Undeclared","North West (England)","240","235","32650","30980"
"In post","2021","40-49","Undeclared","Undeclared","Northern Ireland","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Undeclared","Overseas","30","30","[c]","[c]"
"In post","2021","40-49","Undeclared","Undeclared","Scotland","85","80","31360","27570"
"In post","2021","40-49","Undeclared","Undeclared","South East (England)","205","195","34220","31810"
"In post","2021","40-49","Undeclared","Undeclared","South West (England)","220","215","40140","38500"
"In post","2021","40-49","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Undeclared","Wales","120","120","35590","31540"
"In post","2021","40-49","Undeclared","Undeclared","West Midlands (England)","90","85","33610","30100"
"In post","2021","40-49","Undeclared","Undeclared","Yorkshire and The Humber","125","120","33690","31650"
"In post","2021","40-49","Undeclared","Unknown","East Midlands (England)","25","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Unknown","East of England","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Unknown","London","155","150","46470","43130"
"In post","2021","40-49","Undeclared","Unknown","North East (England)","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Unknown","North West (England)","60","55","31260","31650"
"In post","2021","40-49","Undeclared","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Unknown","Scotland","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Unknown","South East (England)","40","40","41810","34250"
"In post","2021","40-49","Undeclared","Unknown","South West (England)","20","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Unknown","Wales","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Unknown","West Midlands (England)","25","25","[c]","[c]"
"In post","2021","40-49","Undeclared","Unknown","Yorkshire and The Humber","40","35","32750","30950"
"In post","2021","40-49","Undeclared","White","East Midlands (England)","220","205","30300","28200"
"In post","2021","40-49","Undeclared","White","East of England","250","235","31620","31650"
"In post","2021","40-49","Undeclared","White","London","490","470","47390","41760"
"In post","2021","40-49","Undeclared","White","North East (England)","280","260","29550","27570"
"In post","2021","40-49","Undeclared","White","North West (England)","555","525","30520","27570"
"In post","2021","40-49","Undeclared","White","Northern Ireland","40","35","26120","25560"
"In post","2021","40-49","Undeclared","White","Overseas","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","White","Scotland","220","205","30760","27570"
"In post","2021","40-49","Undeclared","White","South East (England)","460","430","32780","31650"
"In post","2021","40-49","Undeclared","White","South West (England)","380","355","34400","31650"
"In post","2021","40-49","Undeclared","White","Unknown","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","White","Wales","325","305","30410","27570"
"In post","2021","40-49","Undeclared","White","West Midlands (England)","280","265","31280","27570"
"In post","2021","40-49","Undeclared","White","Yorkshire and The Humber","365","345","32760","31650"
"In post","2021","40-49","Unknown","Asian","East Midlands (England)","25","20","[c]","[c]"
