"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Dorset and Somerset","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Dorset and Somerset","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Dorset and Somerset","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Dorset and Somerset","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Dorset and Somerset","SEO","Heterosexual / straight","40","35","44200","42510"
"In post","2021","Declared disabled","Dorset and Somerset","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Dorset and Somerset","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Dorset and Somerset","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Dorset and Somerset","Unknown","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Declared disabled","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Dorset and Somerset","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Dorset and Somerset","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","AA","Heterosexual / straight","75","70","19570","19560"
"In post","2021","Declared disabled","East Anglia","AA","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","AA","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","AA","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","AO","Heterosexual / straight","300","270","23510","21430"
"In post","2021","Declared disabled","East Anglia","AO","LGBO","30","30","24010","21430"
"In post","2021","Declared disabled","East Anglia","AO","Undeclared","35","30","23150","21430"
"In post","2021","Declared disabled","East Anglia","AO","Unknown","30","25","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","EO","Heterosexual / straight","340","305","27580","27570"
"In post","2021","Declared disabled","East Anglia","EO","LGBO","25","20","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","EO","Undeclared","35","35","27860","27570"
"In post","2021","Declared disabled","East Anglia","EO","Unknown","35","30","28270","27570"
"In post","2021","Declared disabled","East Anglia","G6","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","G7","Heterosexual / straight","30","30","55130","52580"
"In post","2021","Declared disabled","East Anglia","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","G7","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","HEO","Heterosexual / straight","165","155","33310","33300"
"In post","2021","Declared disabled","East Anglia","HEO","LGBO","10","10","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","HEO","Undeclared","25","25","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","HEO","Unknown","15","15","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","SEO","Heterosexual / straight","80","75","42620","41830"
"In post","2021","Declared disabled","East Anglia","SEO","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","SEO","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","Unknown","Heterosexual / straight","65","60","30700","30210"
"In post","2021","Declared disabled","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Wales","AA","Heterosexual / straight","40","40","19450","19560"
"In post","2021","Declared disabled","East Wales","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Wales","AA","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared disabled","East Wales","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Wales","AO","Heterosexual / straight","330","285","21310","21010"
"In post","2021","Declared disabled","East Wales","AO","LGBO","40","35","20520","20420"
"In post","2021","Declared disabled","East Wales","AO","Undeclared","55","50","21510","21010"
"In post","2021","Declared disabled","East Wales","AO","Unknown","55","45","21410","21210"
"In post","2021","Declared disabled","East Wales","EO","Heterosexual / straight","370","340","26890","27570"
"In post","2021","Declared disabled","East Wales","EO","LGBO","45","40","26710","27570"
"In post","2021","Declared disabled","East Wales","EO","Undeclared","60","55","27290","27460"
"In post","2021","Declared disabled","East Wales","EO","Unknown","40","35","26710","27570"
"In post","2021","Declared disabled","East Wales","G6","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Declared disabled","East Wales","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Wales","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Wales","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Wales","G7","Heterosexual / straight","105","100","54870","52770"
"In post","2021","Declared disabled","East Wales","G7","LGBO","15","15","[c]","[c]"
"In post","2021","Declared disabled","East Wales","G7","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","East Wales","G7","Unknown","10","5","[c]","[c]"
"In post","2021","Declared disabled","East Wales","HEO","Heterosexual / straight","225","210","32510","31810"
"In post","2021","Declared disabled","East Wales","HEO","LGBO","30","30","31560","31810"
"In post","2021","Declared disabled","East Wales","HEO","Undeclared","25","25","[c]","[c]"
"In post","2021","Declared disabled","East Wales","HEO","Unknown","20","20","[c]","[c]"
"In post","2021","Declared disabled","East Wales","SCS level","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Declared disabled","East Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Wales","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Wales","SEO","Heterosexual / straight","130","125","40740","38630"
"In post","2021","Declared disabled","East Wales","SEO","LGBO","20","20","[c]","[c]"
"In post","2021","Declared disabled","East Wales","SEO","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared disabled","East Wales","SEO","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","East Wales","Unknown","Heterosexual / straight","60","60","31080","30210"
"In post","2021","Declared disabled","East Wales","Unknown","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","East Wales","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared disabled","East Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","AA","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","AO","Heterosexual / straight","110","95","23310","21010"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","AO","LGBO","10","10","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","AO","Undeclared","20","15","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","AO","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","EO","Heterosexual / straight","175","155","27530","27570"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","EO","LGBO","10","10","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","EO","Undeclared","20","20","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","EO","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","HEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","SEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","30","30","28720","28200"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","AA","Heterosexual / straight","55","50","21200","21150"
"In post","2021","Declared disabled","Eastern Scotland","AA","LGBO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","AA","Unknown","20","20","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","AO","Heterosexual / straight","315","285","21870","21010"
"In post","2021","Declared disabled","Eastern Scotland","AO","LGBO","50","50","21770","21010"
"In post","2021","Declared disabled","Eastern Scotland","AO","Undeclared","55","50","22020","21010"
"In post","2021","Declared disabled","Eastern Scotland","AO","Unknown","80","70","23530","24130"
"In post","2021","Declared disabled","Eastern Scotland","EO","Heterosexual / straight","435","395","28330","27570"
"In post","2021","Declared disabled","Eastern Scotland","EO","LGBO","45","45","27880","27570"
"In post","2021","Declared disabled","Eastern Scotland","EO","Undeclared","45","40","28290","27570"
"In post","2021","Declared disabled","Eastern Scotland","EO","Unknown","110","100","31180","33650"
"In post","2021","Declared disabled","Eastern Scotland","G6","Heterosexual / straight","40","40","70670","69720"
"In post","2021","Declared disabled","Eastern Scotland","G6","LGBO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","G6","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","G7","Heterosexual / straight","95","90","56290","56120"
"In post","2021","Declared disabled","Eastern Scotland","G7","LGBO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","G7","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","G7","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","HEO","Heterosexual / straight","195","185","34300","33620"
"In post","2021","Declared disabled","Eastern Scotland","HEO","LGBO","45","45","33060","32140"
"In post","2021","Declared disabled","Eastern Scotland","HEO","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","HEO","Unknown","30","30","36140","35400"
"In post","2021","Declared disabled","Eastern Scotland","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","SEO","Heterosexual / straight","160","150","43620","43530"
"In post","2021","Declared disabled","Eastern Scotland","SEO","LGBO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","SEO","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","SEO","Unknown","20","20","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Essex","AA","Heterosexual / straight","10","10","[c]","[c]"
