"Status","Year","Age","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","Statistics","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Statistics","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Statistics","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tax","Derbyshire and Nottinghamshire","Female","5","5","[c]","[c]"
"In post","2021","16-19","Tax","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tax","East Wales","Female","5","5","[c]","[c]"
"In post","2021","16-19","Tax","East Wales","Male","5","5","[c]","[c]"
"In post","2021","16-19","Tax","Eastern Scotland","Female","10","10","[c]","[c]"
"In post","2021","16-19","Tax","Eastern Scotland","Male","5","5","[c]","[c]"
"In post","2021","16-19","Tax","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tax","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tax","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tax","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tax","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tax","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tax","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tax","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tax","Merseyside","Female","15","15","[c]","[c]"
"In post","2021","16-19","Tax","Merseyside","Male","10","10","[c]","[c]"
"In post","2021","16-19","Tax","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tax","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tax","Northumberland and Tyne and Wear","Female","20","15","[c]","[c]"
"In post","2021","16-19","Tax","Northumberland and Tyne and Wear","Male","15","15","[c]","[c]"
"In post","2021","16-19","Tax","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tax","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tax","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tax","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tax","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tax","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tax","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tax","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tax","West Yorkshire","Female","5","5","[c]","[c]"
"In post","2021","16-19","Tax","West Yorkshire","Male","15","15","[c]","[c]"
"In post","2021","16-19","Unknown","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Derbyshire and Nottinghamshire","Female","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Eastern Scotland","Female","30","30","21670","21150"
"In post","2021","16-19","Unknown","Eastern Scotland","Male","20","20","[c]","[c]"
"In post","2021","16-19","Unknown","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Greater Manchester","Female","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Inner London - West","Female","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Inner London - West","Male","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Lancashire","Female","15","15","[c]","[c]"
"In post","2021","16-19","Unknown","Lancashire","Male","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Northumberland and Tyne and Wear","Female","15","15","[c]","[c]"
"In post","2021","16-19","Unknown","Northumberland and Tyne and Wear","Male","25","25","[c]","[c]"
"In post","2021","16-19","Unknown","Outer London - East and North East","Female","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","South Yorkshire","Female","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","South Yorkshire","Male","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Surrey, East and West Sussex","Female","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","West Central Scotland","Female","20","20","[c]","[c]"
"In post","2021","16-19","Unknown","West Central Scotland","Male","10","10","[c]","[c]"
"In post","2021","16-19","Unknown","West Midlands","Female","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","West Wales and The Valleys","Female","10","10","[c]","[c]"
"In post","2021","16-19","Unknown","West Wales and The Valleys","Male","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","West Yorkshire","Female","15","15","[c]","[c]"
"In post","2021","16-19","Unknown","West Yorkshire","Male","10","10","[c]","[c]"
"In post","2021","20-29","Commercial","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Female","10","10","[c]","[c]"
"In post","2021","20-29","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Male","15","15","[c]","[c]"
"In post","2021","20-29","Commercial","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Devon","Female","10","10","[c]","[c]"
"In post","2021","20-29","Commercial","Devon","Male","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","East Anglia","Female","10","10","[c]","[c]"
"In post","2021","20-29","Commercial","East Anglia","Male","10","10","[c]","[c]"
"In post","2021","20-29","Commercial","East Wales","Female","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","East Wales","Male","10","10","[c]","[c]"
"In post","2021","20-29","Commercial","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Eastern Scotland","Female","10","10","[c]","[c]"
"In post","2021","20-29","Commercial","Eastern Scotland","Male","15","10","[c]","[c]"
"In post","2021","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Female","180","175","28450","27560"
"In post","2021","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Male","155","155","29280","28930"
"In post","2021","20-29","Commercial","Greater Manchester","Female","15","15","[c]","[c]"
"In post","2021","20-29","Commercial","Greater Manchester","Male","20","20","[c]","[c]"
"In post","2021","20-29","Commercial","Hampshire and Isle of Wight","Female","20","20","[c]","[c]"
"In post","2021","20-29","Commercial","Hampshire and Isle of Wight","Male","20","20","[c]","[c]"
"In post","2021","20-29","Commercial","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Inner London - East","Female","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Inner London - East","Male","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Inner London - West","Female","65","65","38690","37550"
"In post","2021","20-29","Commercial","Inner London - West","Male","45","45","39360","37000"
"In post","2021","20-29","Commercial","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Merseyside","Female","15","15","[c]","[c]"
"In post","2021","20-29","Commercial","Merseyside","Male","15","15","[c]","[c]"
"In post","2021","20-29","Commercial","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Outer London - South","Female","10","10","[c]","[c]"
"In post","2021","20-29","Commercial","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","South Yorkshire","Female","10","10","[c]","[c]"
"In post","2021","20-29","Commercial","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Southern Scotland","Male","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
