"Status","Year","Function_of_post","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Counter Fraud","West Midlands (England)","West Midlands","Female","360","325","30710","28130"
"In post","2021","Counter Fraud","West Midlands (England)","West Midlands","Male","365","350","33480","31810"
"In post","2021","Counter Fraud","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Yorkshire and The Humber","North Yorkshire","Female","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Yorkshire and The Humber","North Yorkshire","Male","15","15","[c]","[c]"
"In post","2021","Counter Fraud","Yorkshire and The Humber","South Yorkshire","Female","15","15","[c]","[c]"
"In post","2021","Counter Fraud","Yorkshire and The Humber","South Yorkshire","Male","10","5","[c]","[c]"
"In post","2021","Counter Fraud","Yorkshire and The Humber","West Yorkshire","Female","385","340","31050","28130"
"In post","2021","Counter Fraud","Yorkshire and The Humber","West Yorkshire","Male","440","430","33070","31810"
"In post","2021","Debt","East Midlands (England)","Derbyshire and Nottinghamshire","Female","130","115","21690","20140"
"In post","2021","Debt","East Midlands (England)","Derbyshire and Nottinghamshire","Male","115","110","21210","20140"
"In post","2021","Debt","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","East of England","Bedfordshire and Hertfordshire","Female","25","20","[c]","[c]"
"In post","2021","Debt","East of England","Bedfordshire and Hertfordshire","Male","15","10","[c]","[c]"
"In post","2021","Debt","East of England","East Anglia","Female","25","20","[c]","[c]"
"In post","2021","Debt","East of England","East Anglia","Male","20","20","[c]","[c]"
"In post","2021","Debt","East of England","Essex","Female","40","30","23220","21440"
"In post","2021","Debt","East of England","Essex","Male","20","15","[c]","[c]"
"In post","2021","Debt","London","Inner London - East","Female","155","130","27070","25630"
"In post","2021","Debt","London","Inner London - East","Male","100","95","28950","25630"
"In post","2021","Debt","London","Inner London - West","Female","20","15","[c]","[c]"
"In post","2021","Debt","London","Inner London - West","Male","15","15","[c]","[c]"
"In post","2021","Debt","London","Outer London - South","Female","155","140","26640","25180"
"In post","2021","Debt","London","Outer London - South","Male","90","85","27940","24120"
"In post","2021","Debt","London","Outer London - West and North West","Female","20","15","[c]","[c]"
"In post","2021","Debt","London","Outer London - West and North West","Male","5","5","[c]","[c]"
"In post","2021","Debt","North East (England)","Northumberland and Tyne and Wear","Female","320","280","21310","20140"
"In post","2021","Debt","North East (England)","Northumberland and Tyne and Wear","Male","255","250","21800","20140"
"In post","2021","Debt","North East (England)","Tees Valley and Durham","Female","10","10","[c]","[c]"
"In post","2021","Debt","North East (England)","Tees Valley and Durham","Male","5","5","[c]","[c]"
"In post","2021","Debt","North West (England)","Greater Manchester","Female","10","5","[c]","[c]"
"In post","2021","Debt","North West (England)","Greater Manchester","Male","10","10","[c]","[c]"
"In post","2021","Debt","North West (England)","Lancashire","Female","5","5","[c]","[c]"
"In post","2021","Debt","North West (England)","Lancashire","Male","10","10","[c]","[c]"
"In post","2021","Debt","North West (England)","Merseyside","Female","170","150","23270","21440"
"In post","2021","Debt","North West (England)","Merseyside","Male","140","140","22600","20140"
"In post","2021","Debt","Northern Ireland","Northern Ireland","Female","10","10","[c]","[c]"
"In post","2021","Debt","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Scotland","Eastern Scotland","Female","305","280","21420","20140"
"In post","2021","Debt","Scotland","Eastern Scotland","Male","310","305","21590","20140"
"In post","2021","Debt","Scotland","Southern Scotland","Female","180","155","21820","20140"
"In post","2021","Debt","Scotland","Southern Scotland","Male","125","120","21680","20140"
"In post","2021","Debt","Scotland","West Central Scotland","Female","340","275","22750","20640"
"In post","2021","Debt","Scotland","West Central Scotland","Male","180","170","21650","20140"
"In post","2021","Debt","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","5","5","[c]","[c]"
"In post","2021","Debt","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","South East (England)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","South East (England)","Hampshire and Isle of Wight","Male","10","5","[c]","[c]"
"In post","2021","Debt","South East (England)","Kent","Female","5","5","[c]","[c]"
"In post","2021","Debt","South East (England)","Kent","Male","5","5","[c]","[c]"
"In post","2021","Debt","South East (England)","Surrey, East and West Sussex","Female","40","30","27380","28130"
"In post","2021","Debt","South East (England)","Surrey, East and West Sussex","Male","35","30","28210","28130"
"In post","2021","Debt","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","10","[c]","[c]"
"In post","2021","Debt","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","10","[c]","[c]"
"In post","2021","Debt","Wales","East Wales","Female","160","145","23090","20140"
"In post","2021","Debt","Wales","East Wales","Male","170","160","23100","20140"
"In post","2021","Debt","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Midlands (England)","Shropshire and Staffordshire","Female","20","15","[c]","[c]"
"In post","2021","Debt","West Midlands (England)","Shropshire and Staffordshire","Male","5","5","[c]","[c]"
"In post","2021","Debt","West Midlands (England)","West Midlands","Female","245","215","22010","20140"
"In post","2021","Debt","West Midlands (England)","West Midlands","Male","170","160","21520","20140"
"In post","2021","Debt","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Yorkshire and The Humber","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Yorkshire and The Humber","West Yorkshire","Female","230","195","24080","21440"
"In post","2021","Debt","Yorkshire and The Humber","West Yorkshire","Male","185","180","22900","20140"
"In post","2021","Digital, Data & Technology","East Midlands (England)","Derbyshire and Nottinghamshire","Female","75","70","42170","39670"
"In post","2021","Digital, Data & Technology","East Midlands (England)","Derbyshire and Nottinghamshire","Male","130","125","37920","33590"
"In post","2021","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","30","30","30650","28840"
"In post","2021","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","50","50","35290","33690"
"In post","2021","Digital, Data & Technology","East Midlands (England)","Lincolnshire","Female","15","15","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Midlands (England)","Lincolnshire","Male","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","East of England","Bedfordshire and Hertfordshire","Female","25","25","[c]","[c]"
"In post","2021","Digital, Data & Technology","East of England","Bedfordshire and Hertfordshire","Male","55","55","37160","37640"
"In post","2021","Digital, Data & Technology","East of England","East Anglia","Female","65","60","33220","29760"
"In post","2021","Digital, Data & Technology","East of England","East Anglia","Male","100","100","34470","32960"
"In post","2021","Digital, Data & Technology","East of England","Essex","Female","85","75","38710","35000"
"In post","2021","Digital, Data & Technology","East of England","Essex","Male","220","205","37060","34620"
"In post","2021","Digital, Data & Technology","London","Inner London - East","Female","560","550","48230","46350"
"In post","2021","Digital, Data & Technology","London","Inner London - East","Male","725","715","53160","54700"
"In post","2021","Digital, Data & Technology","London","Inner London - West","Female","745","720","47400","44500"
"In post","2021","Digital, Data & Technology","London","Inner London - West","Male","1140","1130","49650","45940"
"In post","2021","Digital, Data & Technology","London","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","London","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","London","Outer London - South","Female","30","30","[c]","[c]"
"In post","2021","Digital, Data & Technology","London","Outer London - South","Male","35","35","45010","37290"
"In post","2021","Digital, Data & Technology","London","Outer London - West and North West","Female","50","45","38580","36800"
"In post","2021","Digital, Data & Technology","London","Outer London - West and North West","Male","100","100","43230","43170"
"In post","2021","Digital, Data & Technology","North East (England)","Northumberland and Tyne and Wear","Female","260","245","39410","35290"
"In post","2021","Digital, Data & Technology","North East (England)","Northumberland and Tyne and Wear","Male","415","405","38750","38630"
"In post","2021","Digital, Data & Technology","North East (England)","Tees Valley and Durham","Female","50","50","34550","34830"
"In post","2021","Digital, Data & Technology","North East (England)","Tees Valley and Durham","Male","50","50","39590","37410"
"In post","2021","Digital, Data & Technology","North West (England)","Cheshire","Female","55","50","40530","36740"
"In post","2021","Digital, Data & Technology","North West (England)","Cheshire","Male","80","80","42960","45480"
"In post","2021","Digital, Data & Technology","North West (England)","Cumbria","Female","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","North West (England)","Cumbria","Male","15","15","[c]","[c]"
"In post","2021","Digital, Data & Technology","North West (England)","Greater Manchester","Female","135","130","41390","38630"
"In post","2021","Digital, Data & Technology","North West (England)","Greater Manchester","Male","235","230","39410","37860"
"In post","2021","Digital, Data & Technology","North West (England)","Lancashire","Female","20","15","[c]","[c]"
"In post","2021","Digital, Data & Technology","North West (England)","Lancashire","Male","40","40","33560","31810"
