"Status","Year","Age","Ethnicity","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","20-29","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","London","Unknown","55","[c]","19910","18200"
"Leaver CS","2021","20-29","Undeclared","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Outside London","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Outside London","Unknown","65","[c]","22760","19130"
"Leaver CS","2021","20-29","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","London","Unknown","570","[c]","28720","28170"
"Leaver CS","2021","20-29","Unknown","Outside London","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Outside London","Unknown","1240","[c]","23040","21050"
"Leaver CS","2021","20-29","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Unknown","Unknown","185","[c]","28750","28000"
"Leaver CS","2021","20-29","White","London","Heterosexual / straight","350","[c]","31500","28810"
"Leaver CS","2021","20-29","White","London","LGBO","60","[c]","32810","31260"
"Leaver CS","2021","20-29","White","London","Undeclared","35","[c]","35320","31520"
"Leaver CS","2021","20-29","White","London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2021","20-29","White","Outside London","Heterosexual / straight","1480","[c]","23820","21430"
"Leaver CS","2021","20-29","White","Outside London","LGBO","210","[c]","23040","21010"
"Leaver CS","2021","20-29","White","Outside London","Undeclared","70","[c]","22530","21010"
"Leaver CS","2021","20-29","White","Outside London","Unknown","215","[c]","23870","22290"
"Leaver CS","2021","20-29","White","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","White","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","White","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","White","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","London","Heterosexual / straight","85","[c]","35730","33700"
"Leaver CS","2021","30-39","Asian","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Outside London","Heterosexual / straight","105","[c]","27170","23850"
"Leaver CS","2021","30-39","Asian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","London","Heterosexual / straight","50","[c]","36190","31060"
"Leaver CS","2021","30-39","Black","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Outside London","Heterosexual / straight","50","[c]","27330","24180"
"Leaver CS","2021","30-39","Black","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Chinese","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Chinese","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Chinese","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Chinese","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Chinese","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Chinese","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Chinese","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Chinese","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Chinese","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Chinese","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Chinese","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Chinese","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Chinese","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Chinese","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Mixed","London","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Mixed","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Mixed","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Mixed","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Mixed","Outside London","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Mixed","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Mixed","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Mixed","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Mixed","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other ethnicity","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other ethnicity","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other ethnicity","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other ethnicity","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other ethnicity","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other ethnicity","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other ethnicity","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Outside London","Undeclared","45","[c]","32040","26680"
"Leaver CS","2021","30-39","Undeclared","Outside London","Unknown","50","[c]","30150","29480"
"Leaver CS","2021","30-39","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","London","Unknown","280","[c]","40760","37100"
"Leaver CS","2021","30-39","Unknown","Outside London","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Outside London","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Outside London","Unknown","775","[c]","28760","27570"
"Leaver CS","2021","30-39","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Overseas","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Unknown","Unknown","120","[c]","37460","30700"
"Leaver CS","2021","30-39","White","London","Heterosexual / straight","345","[c]","46890","45750"
"Leaver CS","2021","30-39","White","London","LGBO","35","[c]","44520","41180"
"Leaver CS","2021","30-39","White","London","Undeclared","35","[c]","44970","45410"
"Leaver CS","2021","30-39","White","London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","30-39","White","Outside London","Heterosexual / straight","1130","[c]","29560","26670"
"Leaver CS","2021","30-39","White","Outside London","LGBO","95","[c]","29530","27570"
"Leaver CS","2021","30-39","White","Outside London","Undeclared","85","[c]","30840","27570"
"Leaver CS","2021","30-39","White","Outside London","Unknown","345","[c]","29550","27570"
"Leaver CS","2021","30-39","White","Overseas","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","White","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","White","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","White","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","London","Heterosexual / straight","55","[c]","42090","34540"
"Leaver CS","2021","40-49","Asian","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Outside London","Heterosexual / straight","75","[c]","34350","27570"
"Leaver CS","2021","40-49","Asian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","London","Heterosexual / straight","40","[c]","33010","30330"
"Leaver CS","2021","40-49","Black","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Outside London","Heterosexual / straight","40","[c]","31090","27570"
"Leaver CS","2021","40-49","Black","Outside London","LGBO","[c]","[c]","[c]","[c]"
