"Status","Year","Profession_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Planning","South West Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Staffordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Staffordshire CC","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Planning","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Warrington","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Westminster","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Westminster","EO","15","10","28530","27850"
"In post","2021","Planning","Westminster","G6/G7","35","35","58190","54700"
"In post","2021","Planning","Westminster","SCS level","10","10","[c]","[c]"
"In post","2021","Planning","Westminster","SEO/HEO","40","40","38380","39600"
"In post","2021","Planning","Wiltshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Planning Inspectors","Bristol, City of","G6/G7","320","285","57610","58810"
"In post","2021","Planning Inspectors","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Planning Inspectors","Cardiff and Vale of Glamorgan","G6/G7","20","20","60170","58810"
"In post","2021","Policy","Aberdeen City and Aberdeenshire","AA/AO","5","5","[c]","[c]"
"In post","2021","Policy","Aberdeen City and Aberdeenshire","EO","10","10","25120","24570"
"In post","2021","Policy","Aberdeen City and Aberdeenshire","G6/G7","10","10","63360","60370"
"In post","2021","Policy","Aberdeen City and Aberdeenshire","SEO/HEO","55","55","57130","69670"
"In post","2021","Policy","Ards and North Down","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Barnsley, Doncaster and Rotherham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","35","30","56920","55340"
"In post","2021","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","75","70","36290","36320"
"In post","2021","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","5","5","[c]","[c]"
"In post","2021","Policy","Bedford","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Belfast","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Belfast","EO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Belfast","G6/G7","20","20","52960","52070"
"In post","2021","Policy","Belfast","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Belfast","SEO/HEO","40","40","35280","37350"
"In post","2021","Policy","Berkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Berkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Berkshire","G6/G7","15","15","54880","52580"
"In post","2021","Policy","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Berkshire","SEO/HEO","20","20","34650","33150"
"In post","2021","Policy","Bexley and Greenwich","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Birmingham","AA/AO","45","40","19380","17610"
"In post","2021","Policy","Birmingham","EO","25","20","25590","24890"
"In post","2021","Policy","Birmingham","G6/G7","60","55","59870","56430"
"In post","2021","Policy","Birmingham","SCS level","10","10","[c]","[c]"
"In post","2021","Policy","Birmingham","SEO/HEO","125","120","35500","32540"
"In post","2021","Policy","Blackpool","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Bradford","EO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Bradford","G6/G7","5","5","[c]","[c]"
"In post","2021","Policy","Bradford","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Policy","Breckland and South Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Bristol, City of","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Bristol, City of","EO","30","30","24730","25100"
"In post","2021","Policy","Bristol, City of","G6/G7","150","140","52630","49720"
"In post","2021","Policy","Bristol, City of","SCS level","10","10","[c]","[c]"
"In post","2021","Policy","Bristol, City of","SEO/HEO","300","280","33980","35900"
"In post","2021","Policy","Buckinghamshire CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Buckinghamshire CC","EO","10","10","[c]","[c]"
"In post","2021","Policy","Buckinghamshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Buckinghamshire CC","SEO/HEO","15","10","38180","35300"
"In post","2021","Policy","Cambridgeshire CC","G6/G7","20","20","54510","50630"
"In post","2021","Policy","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Cambridgeshire CC","SEO/HEO","20","20","34950","35900"
"In post","2021","Policy","Camden and City of London","AA/AO","5","5","[c]","[c]"
"In post","2021","Policy","Camden and City of London","EO","20","15","28400","28670"
"In post","2021","Policy","Camden and City of London","G6/G7","70","70","64070","59850"
"In post","2021","Policy","Camden and City of London","SCS level","10","10","109690","96350"
"In post","2021","Policy","Camden and City of London","SEO/HEO","65","65","40990","41760"
"In post","2021","Policy","Cardiff and Vale of Glamorgan","AA/AO","95","90","23230","23830"
"In post","2021","Policy","Cardiff and Vale of Glamorgan","EO","175","165","28440","28850"
"In post","2021","Policy","Cardiff and Vale of Glamorgan","G6/G7","250","245","60280","60830"
"In post","2021","Policy","Cardiff and Vale of Glamorgan","SCS level","60","60","90330","80930"
"In post","2021","Policy","Cardiff and Vale of Glamorgan","SEO/HEO","500","475","39890","37410"
"In post","2021","Policy","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Central Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Central Hampshire","G6/G7","10","10","56740","54540"
"In post","2021","Policy","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Central Hampshire","SEO/HEO","45","45","37190","38300"
"In post","2021","Policy","Central Valleys","AA/AO","20","20","23460","23830"
"In post","2021","Policy","Central Valleys","EO","35","35","28850","28850"
"In post","2021","Policy","Central Valleys","G6/G7","30","30","60880","60830"
"In post","2021","Policy","Central Valleys","SCS level","5","5","[c]","[c]"
"In post","2021","Policy","Central Valleys","SEO/HEO","90","85","40890","37410"
"In post","2021","Policy","Cheshire East","EO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Cheshire East","G6/G7","10","10","52860","48990"
"In post","2021","Policy","Cheshire East","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","City of Edinburgh","EO","5","5","[c]","[c]"
"In post","2021","Policy","City of Edinburgh","G6/G7","15","15","62630","63420"
"In post","2021","Policy","City of Edinburgh","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Policy","City of Edinburgh","SEO/HEO","30","30","41670","36800"
"In post","2021","Policy","Conwy and Denbighshire","AA/AO","10","5","[c]","[c]"
"In post","2021","Policy","Conwy and Denbighshire","EO","15","15","28850","28850"
"In post","2021","Policy","Conwy and Denbighshire","G6/G7","15","10","61130","60830"
"In post","2021","Policy","Conwy and Denbighshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Conwy and Denbighshire","SEO/HEO","45","45","41050","37410"
"In post","2021","Policy","Cornwall and Isles of Scilly","AA/AO","5","5","[c]","[c]"
"In post","2021","Policy","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Cornwall and Isles of Scilly","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Policy","Coventry","EO","25","20","25490","25000"
"In post","2021","Policy","Coventry","G6/G7","70","65","54370","50630"
"In post","2021","Policy","Coventry","SCS level","15","15","96320","89060"
"In post","2021","Policy","Coventry","SEO/HEO","120","115","33970","32300"
"In post","2021","Policy","Croydon","AA/AO","85","85","23650","23060"
"In post","2021","Policy","Croydon","EO","165","160","29740","30110"
"In post","2021","Policy","Croydon","G6/G7","150","140","65320","65710"
"In post","2021","Policy","Croydon","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Croydon","SEO/HEO","195","190","41010","41760"
"In post","2021","Policy","Croydon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Darlington","AA/AO","5","5","[c]","[c]"
"In post","2021","Policy","Darlington","EO","35","30","25610","26000"
"In post","2021","Policy","Darlington","G6/G7","50","45","53500","50630"
"In post","2021","Policy","Darlington","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Darlington","SEO/HEO","95","90","34210","36500"
"In post","2021","Policy","Derby","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Derby","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Devon CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Devon CC","G6/G7","10","10","[c]","[c]"
"In post","2021","Policy","Devon CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Devon CC","SEO/HEO","15","15","34150","35900"
"In post","2021","Policy","Dorset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Dorset CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Durham CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Durham CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Durham CC","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Policy","East Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","East Cumbria","G6/G7","5","5","[c]","[c]"
"In post","2021","Policy","East Cumbria","SEO/HEO","10","10","35790","36530"
"In post","2021","Policy","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","East Kent","EO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","East Kent","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Policy","East Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","East Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Policy","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","East Surrey","EO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","East Sussex CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Policy","East Sussex CC","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Policy","Essex Haven Gateway","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Essex Haven Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Essex Haven Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Flintshire and Wrexham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Glasgow City","AA/AO","65","60","20970","20920"
"In post","2021","Policy","Glasgow City","EO","10","10","26420","26670"
"In post","2021","Policy","Glasgow City","G6/G7","20","15","58950","57370"
"In post","2021","Policy","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Glasgow City","SEO/HEO","35","35","36680","34580"
"In post","2021","Policy","Gloucestershire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Gloucestershire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Greater Manchester North East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Greater Manchester South East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Greater Manchester South West","G6/G7","35","35","55620","52580"
"In post","2021","Policy","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Greater Manchester South West","SEO/HEO","55","50","36610","38630"
"In post","2021","Policy","Gwent Valleys","AA/AO","10","10","23160","23830"
"In post","2021","Policy","Gwent Valleys","EO","15","15","28850","28850"
"In post","2021","Policy","Gwent Valleys","G6/G7","15","15","65080","60830"
"In post","2021","Policy","Gwent Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Gwent Valleys","SEO/HEO","35","30","41680","37410"
"In post","2021","Policy","Gwynedd","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Gwynedd","EO","5","5","[c]","[c]"
"In post","2021","Policy","Gwynedd","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Gwynedd","SEO/HEO","10","10","39040","37410"
"In post","2021","Policy","Hackney and Newham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Hackney and Newham","EO","5","5","[c]","[c]"
"In post","2021","Policy","Hackney and Newham","G6/G7","40","35","66860","68340"
"In post","2021","Policy","Hackney and Newham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Hackney and Newham","SEO/HEO","25","25","40750","41760"
"In post","2021","Policy","Harrow and Hillingdon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Harrow and Hillingdon","EO","5","5","[c]","[c]"
"In post","2021","Policy","Harrow and Hillingdon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Harrow and Hillingdon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Hartlepool and Stockton-on-Tees","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Hartlepool and Stockton-on-Tees","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Hartlepool and Stockton-on-Tees","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Heart of Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Heart of Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Hertfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Hertfordshire","G6/G7","15","15","59380","59730"
"In post","2021","Policy","Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Hertfordshire","SEO/HEO","25","25","42960","44500"
"In post","2021","Policy","Hounslow and Richmond upon Thames","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Hounslow and Richmond upon Thames","G6/G7","5","5","[c]","[c]"
"In post","2021","Policy","Hounslow and Richmond upon Thames","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Hounslow and Richmond upon Thames","SEO/HEO","10","10","40460","40220"
"In post","2021","Policy","Isle of Anglesey","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Kent Thames Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Kent Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Kingston upon Hull, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Lambeth","G6/G7","5","5","[c]","[c]"
"In post","2021","Policy","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Lambeth","SEO/HEO","10","5","[c]","[c]"
"In post","2021","Policy","Lancaster and Wyre","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Lancaster and Wyre","EO","20","20","26880","26670"
"In post","2021","Policy","Lancaster and Wyre","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Lancaster and Wyre","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Policy","Leeds","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Leeds","EO","45","45","24180","23440"
"In post","2021","Policy","Leeds","G6/G7","240","235","54790","51420"
"In post","2021","Policy","Leeds","SCS level","25","25","87270","81980"
