"Status","Year","Function_of_post","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Debt","Bedfordshire and Hertfordshire","Outside London","Female","25","20","[c]","[c]"
"In post","2021","Debt","Bedfordshire and Hertfordshire","Outside London","Male","15","10","[c]","[c]"
"In post","2021","Debt","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Debt","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Derbyshire and Nottinghamshire","Outside London","Female","130","115","21690","20140"
"In post","2021","Debt","Derbyshire and Nottinghamshire","Outside London","Male","115","110","21210","20140"
"In post","2021","Debt","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","East Anglia","Outside London","Female","25","20","[c]","[c]"
"In post","2021","Debt","East Anglia","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Debt","East Wales","Outside London","Female","160","145","23090","20140"
"In post","2021","Debt","East Wales","Outside London","Male","170","160","23100","20140"
"In post","2021","Debt","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Eastern Scotland","Outside London","Female","305","280","21420","20140"
"In post","2021","Debt","Eastern Scotland","Outside London","Male","310","305","21590","20140"
"In post","2021","Debt","Essex","Outside London","Female","40","30","23220","21440"
"In post","2021","Debt","Essex","Outside London","Male","20","15","[c]","[c]"
"In post","2021","Debt","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Debt","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Debt","Greater Manchester","Outside London","Female","10","5","[c]","[c]"
"In post","2021","Debt","Greater Manchester","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Debt","Hampshire and Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Hampshire and Isle of Wight","Outside London","Male","10","5","[c]","[c]"
"In post","2021","Debt","Inner London - East","London","Female","155","130","27070","25630"
"In post","2021","Debt","Inner London - East","London","Male","100","95","28950","25630"
"In post","2021","Debt","Inner London - West","London","Female","20","15","[c]","[c]"
"In post","2021","Debt","Inner London - West","London","Male","15","15","[c]","[c]"
"In post","2021","Debt","Kent","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Debt","Kent","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Debt","Lancashire","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Debt","Lancashire","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Debt","Leicestershire, Rutland and Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Merseyside","Outside London","Female","170","150","23270","21440"
"In post","2021","Debt","Merseyside","Outside London","Male","140","140","22600","20140"
"In post","2021","Debt","Northern Ireland","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Debt","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Northumberland and Tyne and Wear","Outside London","Female","320","280","21310","20140"
"In post","2021","Debt","Northumberland and Tyne and Wear","Outside London","Male","255","250","21800","20140"
"In post","2021","Debt","Outer London - South","London","Female","155","140","26640","25180"
"In post","2021","Debt","Outer London - South","London","Male","90","85","27940","24120"
"In post","2021","Debt","Outer London - West and North West","London","Female","20","15","[c]","[c]"
"In post","2021","Debt","Outer London - West and North West","London","Male","5","5","[c]","[c]"
"In post","2021","Debt","Shropshire and Staffordshire","Outside London","Female","20","15","[c]","[c]"
"In post","2021","Debt","Shropshire and Staffordshire","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Debt","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Southern Scotland","Outside London","Female","180","155","21820","20140"
"In post","2021","Debt","Southern Scotland","Outside London","Male","125","120","21680","20140"
"In post","2021","Debt","Surrey, East and West Sussex","Outside London","Female","40","30","27380","28130"
"In post","2021","Debt","Surrey, East and West Sussex","Outside London","Male","35","30","28210","28130"
"In post","2021","Debt","Tees Valley and Durham","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Debt","Tees Valley and Durham","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Debt","West Central Scotland","Outside London","Female","340","275","22750","20640"
"In post","2021","Debt","West Central Scotland","Outside London","Male","180","170","21650","20140"
"In post","2021","Debt","West Midlands","Outside London","Female","245","215","22010","20140"
"In post","2021","Debt","West Midlands","Outside London","Male","170","160","21520","20140"
"In post","2021","Debt","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Yorkshire","Outside London","Female","230","195","24080","21440"
"In post","2021","Debt","West Yorkshire","Outside London","Male","185","180","22900","20140"
"In post","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Outside London","Female","25","25","[c]","[c]"
"In post","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Outside London","Male","55","55","37160","37640"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","85","80","40030","38200"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","175","170","42560","40170"
"In post","2021","Digital, Data & Technology","Cheshire","Outside London","Female","55","50","40530","36740"
"In post","2021","Digital, Data & Technology","Cheshire","Outside London","Male","80","80","42960","45480"
"In post","2021","Digital, Data & Technology","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cornwall and Isles of Scilly","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cumbria","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cumbria","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","Outside London","Female","75","70","42170","39670"
"In post","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","Outside London","Male","130","125","37920","33590"
"In post","2021","Digital, Data & Technology","Devon","Outside London","Female","415","375","37380","38450"
"In post","2021","Digital, Data & Technology","Devon","Outside London","Male","960","930","40280","39650"
"In post","2021","Digital, Data & Technology","Dorset and Somerset","Outside London","Female","50","45","35810","33290"
"In post","2021","Digital, Data & Technology","Dorset and Somerset","Outside London","Male","185","180","38750","35340"
"In post","2021","Digital, Data & Technology","East Anglia","Outside London","Female","65","60","33220","29760"
"In post","2021","Digital, Data & Technology","East Anglia","Outside London","Male","100","100","34470","32960"
"In post","2021","Digital, Data & Technology","East Wales","Outside London","Female","360","340","38280","36070"
"In post","2021","Digital, Data & Technology","East Wales","Outside London","Male","695","685","40710","38000"
"In post","2021","Digital, Data & Technology","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Eastern Scotland","Outside London","Female","70","65","37810","34150"
"In post","2021","Digital, Data & Technology","Eastern Scotland","Outside London","Male","195","195","39240","35230"
"In post","2021","Digital, Data & Technology","Essex","Outside London","Female","85","75","38710","35000"
"In post","2021","Digital, Data & Technology","Essex","Outside London","Male","220","205","37060","34620"
"In post","2021","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","280","265","36860","33390"
"In post","2021","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","440","435","40190","38630"
"In post","2021","Digital, Data & Technology","Greater Manchester","Outside London","Female","135","130","41390","38630"
"In post","2021","Digital, Data & Technology","Greater Manchester","Outside London","Male","235","230","39410","37860"
"In post","2021","Digital, Data & Technology","Hampshire and Isle of Wight","Outside London","Female","130","125","35250","32100"
"In post","2021","Digital, Data & Technology","Hampshire and Isle of Wight","Outside London","Male","225","225","37230","33890"
"In post","2021","Digital, Data & Technology","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","35","35","40660","32730"
"In post","2021","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","40","40","36250","33150"
"In post","2021","Digital, Data & Technology","Highlands and Islands","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Highlands and Islands","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Inner London - East","London","Female","560","550","48230","46350"
"In post","2021","Digital, Data & Technology","Inner London - East","London","Male","725","715","53160","54700"
"In post","2021","Digital, Data & Technology","Inner London - West","London","Female","745","720","47400","44500"
"In post","2021","Digital, Data & Technology","Inner London - West","London","Male","1140","1130","49650","45940"
"In post","2021","Digital, Data & Technology","Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Kent","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Lancashire","Outside London","Female","20","15","[c]","[c]"
"In post","2021","Digital, Data & Technology","Lancashire","Outside London","Male","40","40","33560","31810"
