"Status","Year","Age","Organisation","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","HM Courts and Tribunals Service","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Courts and Tribunals Service","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Courts and Tribunals Service","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Courts and Tribunals Service","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Courts and Tribunals Service","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Courts and Tribunals Service","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Courts and Tribunals Service","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Courts and Tribunals Service","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Courts and Tribunals Service","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Courts and Tribunals Service","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Courts and Tribunals Service","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Land Registry","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Land Registry","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Land Registry","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Land Registry","Devon","Male","5","5","[c]","[c]"
"In post","2021","16-19","HM Land Registry","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Land Registry","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Land Registry","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Land Registry","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Land Registry","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Land Registry","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Land Registry","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Land Registry","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Female","5","5","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Derbyshire and Nottinghamshire","Female","5","5","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","East Anglia","Male","5","5","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Shropshire and Staffordshire","Female","5","5","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Prison and Probation Service","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Female","5","5","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Male","5","5","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","East Wales","Female","10","10","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","East Wales","Male","10","10","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Female","15","15","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Male","10","10","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","Greater Manchester","Female","5","5","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","Greater Manchester","Male","10","10","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","Merseyside","Female","15","15","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","Merseyside","Male","10","10","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","Northumberland and Tyne and Wear","Female","25","25","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","Northumberland and Tyne and Wear","Male","20","20","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","West Central Scotland","Female","5","5","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","West Central Scotland","Male","10","5","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","West Midlands","Female","5","5","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","West Yorkshire","Female","10","10","[c]","[c]"
"In post","2021","16-19","HM Revenue and Customs (excl. agencies)","West Yorkshire","Male","20","20","[c]","[c]"
"In post","2021","16-19","HM Treasury (excl. agencies)","Inner London - West","Female","10","10","[c]","[c]"
"In post","2021","16-19","HM Treasury (excl. agencies)","Inner London - West","Male","15","15","[c]","[c]"
"In post","2021","16-19","Home Office (incl. agencies)","East Anglia","Female","5","5","[c]","[c]"
"In post","2021","16-19","Home Office (incl. agencies)","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Home Office (incl. agencies)","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Home Office (incl. agencies)","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Home Office (incl. agencies)","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Home Office (incl. agencies)","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Home Office (incl. agencies)","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Home Office (incl. agencies)","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Home Office (incl. agencies)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Home Office (incl. agencies)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Home Office (incl. agencies)","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Home Office (incl. agencies)","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Home Office (incl. agencies)","Kent","Female","10","10","[c]","[c]"
"In post","2021","16-19","Home Office (incl. agencies)","Kent","Male","15","15","[c]","[c]"
"In post","2021","16-19","Home Office (incl. agencies)","Merseyside","Female","5","5","[c]","[c]"
"In post","2021","16-19","Home Office (incl. agencies)","Merseyside","Male","5","5","[c]","[c]"
"In post","2021","16-19","Home Office (incl. agencies)","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Home Office (incl. agencies)","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Home Office (incl. agencies)","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Home Office (incl. agencies)","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
