"Status","Year","Disability","Function_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Legal","Female","Unknown","945","805","46510","51010"
"In post","2021","Declared non-disabled","Legal","Male","Heterosexual / straight","2280","2210","49140","51120"
"In post","2021","Declared non-disabled","Legal","Male","LGBO","250","245","50180","51250"
"In post","2021","Declared non-disabled","Legal","Male","Undeclared","170","165","51420","52060"
"In post","2021","Declared non-disabled","Legal","Male","Unknown","515","500","51600","55610"
"In post","2021","Declared non-disabled","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Legal","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Female","Heterosexual / straight","49785","45355","32420","28000"
"In post","2021","Declared non-disabled","No function","Female","LGBO","2760","2675","32590","29180"
"In post","2021","Declared non-disabled","No function","Female","Undeclared","4855","4270","31070","26850"
"In post","2021","Declared non-disabled","No function","Female","Unknown","4890","4150","30950","27130"
"In post","2021","Declared non-disabled","No function","Male","Heterosexual / straight","40295","39100","35290","31650"
"In post","2021","Declared non-disabled","No function","Male","LGBO","2560","2500","37280","31870"
"In post","2021","Declared non-disabled","No function","Male","Undeclared","3665","3480","35230","31650"
"In post","2021","Declared non-disabled","No function","Male","Unknown","4560","4250","35110","31650"
"In post","2021","Declared non-disabled","No function","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Project Delivery","Female","Heterosexual / straight","7255","6875","40240","36750"
"In post","2021","Declared non-disabled","Project Delivery","Female","LGBO","260","255","40310","36160"
"In post","2021","Declared non-disabled","Project Delivery","Female","Undeclared","545","515","39990","36480"
"In post","2021","Declared non-disabled","Project Delivery","Female","Unknown","630","590","38910","37530"
"In post","2021","Declared non-disabled","Project Delivery","Male","Heterosexual / straight","9115","8970","42430","39860"
"In post","2021","Declared non-disabled","Project Delivery","Male","LGBO","375","375","43590","39040"
"In post","2021","Declared non-disabled","Project Delivery","Male","Undeclared","805","780","43710","40580"
"In post","2021","Declared non-disabled","Project Delivery","Male","Unknown","725","710","42020","39650"
"In post","2021","Declared non-disabled","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Project Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Female","Heterosexual / straight","2060","1910","33490","31100"
"In post","2021","Declared non-disabled","Property","Female","LGBO","65","60","32920","29560"
"In post","2021","Declared non-disabled","Property","Female","Undeclared","195","175","33740","32290"
"In post","2021","Declared non-disabled","Property","Female","Unknown","320","290","30550","28120"
"In post","2021","Declared non-disabled","Property","Male","Heterosexual / straight","2740","2675","37900","33700"
"In post","2021","Declared non-disabled","Property","Male","LGBO","95","95","36980","33300"
"In post","2021","Declared non-disabled","Property","Male","Undeclared","240","235","37960","34770"
"In post","2021","Declared non-disabled","Property","Male","Unknown","620","600","32560","30160"
"In post","2021","Declared non-disabled","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Female","Heterosexual / straight","1085","1040","32170","29750"
"In post","2021","Declared non-disabled","Security","Female","LGBO","80","80","31040","28400"
"In post","2021","Declared non-disabled","Security","Female","Undeclared","95","95","33150","33300"
"In post","2021","Declared non-disabled","Security","Female","Unknown","55","55","36960","34260"
"In post","2021","Declared non-disabled","Security","Male","Heterosexual / straight","3450","3395","30640","26610"
"In post","2021","Declared non-disabled","Security","Male","LGBO","80","80","31990","28820"
"In post","2021","Declared non-disabled","Security","Male","Undeclared","320","310","34840","39070"
"In post","2021","Declared non-disabled","Security","Male","Unknown","170","170","35230","35590"
"In post","2021","Declared non-disabled","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Female","Heterosexual / straight","54375","48695","30160","27570"
"In post","2021","Declared non-disabled","Unknown","Female","LGBO","1830","1745","30260","27570"
"In post","2021","Declared non-disabled","Unknown","Female","Undeclared","5450","4770","29570","27570"
"In post","2021","Declared non-disabled","Unknown","Female","Unknown","11840","9625","27150","27570"
"In post","2021","Declared non-disabled","Unknown","Male","Heterosexual / straight","36735","35580","32260","27570"
"In post","2021","Declared non-disabled","Unknown","Male","LGBO","2255","2205","31950","27570"
"In post","2021","Declared non-disabled","Unknown","Male","Undeclared","3720","3550","32430","27570"
"In post","2021","Declared non-disabled","Unknown","Male","Unknown","5850","5530","29680","27570"
"In post","2021","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Analysis","Female","Heterosexual / straight","55","55","44140","42200"
"In post","2021","Undeclared","Analysis","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","Analysis","Female","Undeclared","35","30","39620","37850"
"In post","2021","Undeclared","Analysis","Female","Unknown","40","40","40480","37320"
"In post","2021","Undeclared","Analysis","Male","Heterosexual / straight","70","65","45940","45900"
"In post","2021","Undeclared","Analysis","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","Analysis","Male","Undeclared","85","85","43750","40800"
"In post","2021","Undeclared","Analysis","Male","Unknown","65","65","42510","42680"
"In post","2021","Undeclared","Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Commercial","Female","Heterosexual / straight","100","95","39970","34800"
"In post","2021","Undeclared","Commercial","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","Commercial","Female","Undeclared","65","60","36150","33300"
"In post","2021","Undeclared","Commercial","Female","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","Commercial","Male","Heterosexual / straight","85","85","47790","42200"
"In post","2021","Undeclared","Commercial","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","Commercial","Male","Undeclared","100","95","42560","40760"
"In post","2021","Undeclared","Commercial","Male","Unknown","20","20","[c]","[c]"
"In post","2021","Undeclared","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Communications","Female","Heterosexual / straight","70","70","34820","30810"
"In post","2021","Undeclared","Communications","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","Communications","Female","Undeclared","65","55","36380","31810"
"In post","2021","Undeclared","Communications","Female","Unknown","30","30","[c]","[c]"
"In post","2021","Undeclared","Communications","Male","Heterosexual / straight","70","70","34090","27740"
"In post","2021","Undeclared","Communications","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","Communications","Male","Undeclared","80","80","31190","28670"
"In post","2021","Undeclared","Communications","Male","Unknown","25","25","[c]","[c]"
"In post","2021","Undeclared","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Female","Heterosexual / straight","65","60","31370","29960"
"In post","2021","Undeclared","Counter Fraud","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Female","Undeclared","145","125","35280","31810"
"In post","2021","Undeclared","Counter Fraud","Female","Unknown","15","15","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Male","Heterosexual / straight","100","100","35860","31810"
"In post","2021","Undeclared","Counter Fraud","Male","LGBO","15","15","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Male","Undeclared","280","270","37230","32520"
"In post","2021","Undeclared","Counter Fraud","Male","Unknown","20","20","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Female","Heterosexual / straight","35","30","24190","20140"
"In post","2021","Undeclared","Debt","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Female","Undeclared","50","40","23410","21440"
"In post","2021","Undeclared","Debt","Female","Unknown","10","5","[c]","[c]"
"In post","2021","Undeclared","Debt","Male","Heterosexual / straight","35","35","23320","21440"
"In post","2021","Undeclared","Debt","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Male","Undeclared","50","50","26140","21440"
"In post","2021","Undeclared","Debt","Male","Unknown","15","15","[c]","[c]"
"In post","2021","Undeclared","Debt","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Female","Heterosexual / straight","95","90","42600","39670"
"In post","2021","Undeclared","Digital, Data & Technology","Female","LGBO","15","15","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Female","Undeclared","90","85","39730","36240"
"In post","2021","Undeclared","Digital, Data & Technology","Female","Unknown","15","15","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Male","Heterosexual / straight","145","145","40890","38330"
"In post","2021","Undeclared","Digital, Data & Technology","Male","LGBO","15","15","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Male","Undeclared","260","255","40710","38450"
"In post","2021","Undeclared","Digital, Data & Technology","Male","Unknown","35","35","40480","35060"
"In post","2021","Undeclared","Digital, Data & Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Female","Heterosexual / straight","125","115","37390","34000"
"In post","2021","Undeclared","Finance","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","Finance","Female","Undeclared","105","95","36830","32180"
