"Status","Year","Age","Profession_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Medicine","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Operational Delivery","Female","Heterosexual / straight","10010","9705","25400","24440"
"In post","2021","20-29","Operational Delivery","Female","LGBO","1100","1085","25750","24500"
"In post","2021","20-29","Operational Delivery","Female","Undeclared","850","820","25860","24240"
"In post","2021","20-29","Operational Delivery","Female","Unknown","3840","3735","24180","22680"
"In post","2021","20-29","Operational Delivery","Male","Heterosexual / straight","7220","7135","25740","24920"
"In post","2021","20-29","Operational Delivery","Male","LGBO","570","560","25140","24000"
"In post","2021","20-29","Operational Delivery","Male","Undeclared","585","575","25860","24890"
"In post","2021","20-29","Operational Delivery","Male","Unknown","3435","3395","24540","22920"
"In post","2021","20-29","Operational Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Operational Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Operational Research","Female","Heterosexual / straight","95","95","34310","33120"
"In post","2021","20-29","Operational Research","Female","LGBO","10","10","[c]","[c]"
"In post","2021","20-29","Operational Research","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","20-29","Operational Research","Female","Unknown","20","20","[c]","[c]"
"In post","2021","20-29","Operational Research","Male","Heterosexual / straight","130","130","34640","33470"
"In post","2021","20-29","Operational Research","Male","LGBO","25","25","[c]","[c]"
"In post","2021","20-29","Operational Research","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","20-29","Operational Research","Male","Unknown","35","35","34290","35050"
"In post","2021","20-29","Operational Research","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Operational Research","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other","Female","Heterosexual / straight","880","865","27300","25620"
"In post","2021","20-29","Other","Female","LGBO","70","70","27630","26180"
"In post","2021","20-29","Other","Female","Undeclared","80","80","27530","25390"
"In post","2021","20-29","Other","Female","Unknown","310","305","29280","28650"
"In post","2021","20-29","Other","Male","Heterosexual / straight","635","630","27420","25750"
"In post","2021","20-29","Other","Male","LGBO","65","65","29430","26950"
"In post","2021","20-29","Other","Male","Undeclared","55","55","27500","25390"
"In post","2021","20-29","Other","Male","Unknown","525","525","29050","28870"
"In post","2021","20-29","Other","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Planning","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","20-29","Planning","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Planning","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Planning","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Planning","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","20-29","Planning","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Planning","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Planning","Male","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Planning","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Planning","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Policy","Female","Heterosexual / straight","2700","2685","37940","35050"
"In post","2021","20-29","Policy","Female","LGBO","365","365","37810","34020"
"In post","2021","20-29","Policy","Female","Undeclared","290","290","38960","34770"
"In post","2021","20-29","Policy","Female","Unknown","910","900","37880","34330"
"In post","2021","20-29","Policy","Male","Heterosexual / straight","1960","1960","38830","35070"
"In post","2021","20-29","Policy","Male","LGBO","370","365","40650","37280"
"In post","2021","20-29","Policy","Male","Undeclared","255","255","38980","35070"
"In post","2021","20-29","Policy","Male","Unknown","710","705","38340","34710"
"In post","2021","20-29","Policy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Policy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Project Delivery","Female","Heterosexual / straight","785","775","32770","31810"
"In post","2021","20-29","Project Delivery","Female","LGBO","75","70","31350","31700"
"In post","2021","20-29","Project Delivery","Female","Undeclared","45","45","35020","33550"
"In post","2021","20-29","Project Delivery","Female","Unknown","205","200","33470","32130"
"In post","2021","20-29","Project Delivery","Male","Heterosexual / straight","645","640","32470","31600"
"In post","2021","20-29","Project Delivery","Male","LGBO","70","70","34950","33930"
"In post","2021","20-29","Project Delivery","Male","Undeclared","45","45","32910","31810"
"In post","2021","20-29","Project Delivery","Male","Unknown","185","185","32800","31810"
"In post","2021","20-29","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Property","Female","Heterosexual / straight","180","175","28930","26670"
"In post","2021","20-29","Property","Female","LGBO","20","20","[c]","[c]"
"In post","2021","20-29","Property","Female","Undeclared","15","10","[c]","[c]"
"In post","2021","20-29","Property","Female","Unknown","80","75","27410","25860"
"In post","2021","20-29","Property","Male","Heterosexual / straight","200","200","28220","27880"
"In post","2021","20-29","Property","Male","LGBO","15","15","[c]","[c]"
"In post","2021","20-29","Property","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","20-29","Property","Male","Unknown","105","100","29790","29450"
"In post","2021","20-29","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Psychology","Female","Heterosexual / straight","260","255","27810","27380"
"In post","2021","20-29","Psychology","Female","LGBO","15","15","[c]","[c]"
"In post","2021","20-29","Psychology","Female","Undeclared","15","15","[c]","[c]"
"In post","2021","20-29","Psychology","Female","Unknown","50","50","26340","25850"
"In post","2021","20-29","Psychology","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","20-29","Psychology","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Psychology","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Psychology","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Psychology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Psychology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Science and Engineering","Female","Heterosexual / straight","630","620","29140","28590"
"In post","2021","20-29","Science and Engineering","Female","LGBO","90","90","28320","27540"
"In post","2021","20-29","Science and Engineering","Female","Undeclared","60","60","28630","27540"
"In post","2021","20-29","Science and Engineering","Female","Unknown","195","195","30300","29820"
"In post","2021","20-29","Science and Engineering","Male","Heterosexual / straight","1195","1190","28720","28650"
"In post","2021","20-29","Science and Engineering","Male","LGBO","95","95","28830","27540"
"In post","2021","20-29","Science and Engineering","Male","Undeclared","125","120","29530","28850"
"In post","2021","20-29","Science and Engineering","Male","Unknown","355","355","28420","28650"
"In post","2021","20-29","Science and Engineering","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Science and Engineering","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Security","Female","Heterosexual / straight","195","195","27370","25680"
"In post","2021","20-29","Security","Female","LGBO","25","25","[c]","[c]"
"In post","2021","20-29","Security","Female","Undeclared","15","15","[c]","[c]"
"In post","2021","20-29","Security","Female","Unknown","70","70","27990","25680"
"In post","2021","20-29","Security","Male","Heterosexual / straight","460","460","26070","25680"
"In post","2021","20-29","Security","Male","LGBO","25","25","[c]","[c]"
"In post","2021","20-29","Security","Male","Undeclared","35","35","32270","29510"
"In post","2021","20-29","Security","Male","Unknown","240","240","26070","25680"
"In post","2021","20-29","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Social Research","Female","Heterosexual / straight","210","210","35920","34320"
"In post","2021","20-29","Social Research","Female","LGBO","20","20","[c]","[c]"
"In post","2021","20-29","Social Research","Female","Undeclared","15","15","[c]","[c]"
"In post","2021","20-29","Social Research","Female","Unknown","45","45","32960","31040"
"In post","2021","20-29","Social Research","Male","Heterosexual / straight","80","80","37130","35760"
"In post","2021","20-29","Social Research","Male","LGBO","10","10","[c]","[c]"
"In post","2021","20-29","Social Research","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Social Research","Male","Unknown","20","20","[c]","[c]"
"In post","2021","20-29","Social Research","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Social Research","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Social Research","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Statistics","Female","Heterosexual / straight","215","215","36060","34710"
"In post","2021","20-29","Statistics","Female","LGBO","40","35","34050","31910"
"In post","2021","20-29","Statistics","Female","Undeclared","20","20","[c]","[c]"
"In post","2021","20-29","Statistics","Female","Unknown","60","60","33160","31810"
"In post","2021","20-29","Statistics","Male","Heterosexual / straight","190","185","35390","33930"
"In post","2021","20-29","Statistics","Male","LGBO","35","35","35630","32510"
"In post","2021","20-29","Statistics","Male","Undeclared","20","20","[c]","[c]"
"In post","2021","20-29","Statistics","Male","Unknown","70","70","32640","31030"
"In post","2021","20-29","Statistics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Statistics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Statistics","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Tax","Female","Heterosexual / straight","750","725","29070","25560"
"In post","2021","20-29","Tax","Female","LGBO","85","85","28010","25560"
"In post","2021","20-29","Tax","Female","Undeclared","50","50","30240","25560"
"In post","2021","20-29","Tax","Female","Unknown","895","870","23910","20140"
"In post","2021","20-29","Tax","Male","Heterosexual / straight","805","790","30240","25560"
"In post","2021","20-29","Tax","Male","LGBO","115","115","27070","25560"
"In post","2021","20-29","Tax","Male","Undeclared","65","65","33990","31810"
"In post","2021","20-29","Tax","Male","Unknown","975","960","24750","20140"
"In post","2021","20-29","Tax","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Tax","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","Female","Heterosexual / straight","6085","5955","28270","27570"
"In post","2021","20-29","Unknown","Female","LGBO","750","740","27780","27570"
"In post","2021","20-29","Unknown","Female","Undeclared","400","390","28990","27570"
"In post","2021","20-29","Unknown","Female","Unknown","2715","2660","29130","28000"
"In post","2021","20-29","Unknown","Male","Heterosexual / straight","4370","4350","27840","27570"
"In post","2021","20-29","Unknown","Male","LGBO","700","695","28870","27570"
"In post","2021","20-29","Unknown","Male","Undeclared","340","340","29500","27570"
"In post","2021","20-29","Unknown","Male","Unknown","2330","2320","29350","28000"
"In post","2021","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Female","Heterosexual / straight","535","500","36840","34800"
"In post","2021","30-39","Commercial","Female","LGBO","20","20","[c]","[c]"
"In post","2021","30-39","Commercial","Female","Undeclared","40","35","35390","34800"
"In post","2021","30-39","Commercial","Female","Unknown","115","105","40040","38200"
"In post","2021","30-39","Commercial","Male","Heterosexual / straight","385","385","39710","37450"
"In post","2021","30-39","Commercial","Male","LGBO","30","30","37860","33880"
"In post","2021","30-39","Commercial","Male","Undeclared","50","50","38390","39440"
"In post","2021","30-39","Commercial","Male","Unknown","110","110","41040","39640"
"In post","2021","30-39","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Female","Heterosexual / straight","495","465","42210","39820"
"In post","2021","30-39","Communications","Female","LGBO","25","25","[c]","[c]"
"In post","2021","30-39","Communications","Female","Undeclared","45","40","44250","43460"
"In post","2021","30-39","Communications","Female","Unknown","155","145","44860","42510"
"In post","2021","30-39","Communications","Male","Heterosexual / straight","265","260","43070","40220"
"In post","2021","30-39","Communications","Male","LGBO","50","50","43160","40650"
"In post","2021","30-39","Communications","Male","Undeclared","35","35","43050","40560"
"In post","2021","30-39","Communications","Male","Unknown","100","100","44330","42470"
"In post","2021","30-39","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Corporate Finance","Female","Heterosexual / straight","15","15","[c]","[c]"
