"Status","Year","Organisation","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Bradford","125","120","30320","30210"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Breckland and South Norfolk","425","410","28250","25790"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Brent","60","60","32140","28690"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Bridgend and Neath Port Talbot","70","65","34790","31760"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Brighton and Hove","95","80","30110","28200"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Bristol, City of","510","485","28340","25380"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Bromley","20","20","30360","28690"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Buckinghamshire CC","690","650","31240","30400"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Calderdale and Kirklees","110","100","28420","28200"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Cambridgeshire CC","1210","1135","29830","29810"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Camden and City of London","20","20","31200","27730"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Cardiff and Vale of Glamorgan","765","725","30640","27380"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Central Hampshire","370","360","30450","29920"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Central Valleys","85","80","29670","28750"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Cheshire East","350","330","29840","27380"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Cheshire West and Chester","80","70","29530","28200"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Chorley and West Lancashire","1115","1030","29360","27150"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Conwy and Denbighshire","70","70","30100","28200"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Cornwall and Isles of Scilly","50","45","29920","28200"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Coventry","60","55","29720","30210"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Croydon","730","710","38170","32090"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Darlington","50","45","26280","23840"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Derby","130","115","29380","28200"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Devon CC","1030","960","28750","26600"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Dorset CC","930","880","28630","27150"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Dudley","50","45","29550","28200"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Durham CC","2145","1990","29440","28200"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Ealing","45","45","32390","31150"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","East Cumbria","55","55","30890","28200"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","East Derbyshire","50","45","29650","28200"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","East Kent","105","100","29570","25900"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","East Lancashire","75","70","28160","27090"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","East Merseyside","140","135","32760","30210"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","East Riding of Yorkshire","1170","1095","28650","26810"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","East Surrey","760","720","33270","33590"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","East Sussex CC","415","395","29450","28400"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Enfield","30","30","34590","35310"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Essex Haven Gateway","35","30","30430","28200"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Essex Thames Gateway","115","100","26780","22920"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Flintshire and Wrexham","815","800","27000","24920"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Gloucestershire","85","75","28410","26500"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Greater Manchester North East","360","345","29200","27680"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Greater Manchester North West","435","410","28700","26300"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Greater Manchester South East","110","105","29860","30210"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Greater Manchester South West","295","275","32170","30210"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Gwent Valleys","80","75","29330","28670"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Gwynedd","60","60","27640","24320"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Hackney and Newham","125","120","29930","26810"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Haringey and Islington","660","640","34210","34940"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Harrow and Hillingdon","50","45","33210","30200"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Hartlepool and Stockton-on-Tees","735","695","29220","27150"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Heart of Essex","455","440","30460","30680"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Herefordshire, County of","20","20","29420","31420"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Hertfordshire","550","530","30520","30290"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Hounslow and Richmond upon Thames","720","695","33630","33590"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Isle of Wight","650","615","28370","26700"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","575","550","33400","33260"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Kent Thames Gateway","1235","1180","30230","31180"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Kingston upon Hull, City of","640","600","28790","27530"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Lambeth","385","375","33020","33260"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Lancaster and Wyre","325","310","28400","26810"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Leeds","1620","1540","29090","26300"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Leicester","415","390","29280","27410"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Leicestershire CC and Rutland","915","865","29660","27380"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Lewisham and Southwark","320","305","35650","34100"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Lincolnshire","830","790","28790","26810"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Liverpool","735","675","29030","27380"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Luton","85","80","26140","22920"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Manchester","850","800","28880","26810"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Medway","755","725","31000","30400"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Merton, Kingston upon Thames and Sutton","60","55","32850","32090"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Mid Kent","410","390","29870","27680"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Mid Lancashire","780","710","30410","28860"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Milton Keynes","605","590","30430","31180"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Monmouthshire and Newport","355","325","30340","28220"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","North and North East Lincolnshire","85","80","29260","28200"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","North and West Norfolk","350","325","29310","28220"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","North Hampshire","55","55","29420","24940"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","North Northamptonshire","25","25","28920","30210"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","North Nottinghamshire","625","595","28810","26850"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","North Yorkshire CC","95","85","29790","28200"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Northumberland","35","35","34260","33360"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Norwich and East Norfolk","520","490","28090","25170"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Nottingham","680","635","27830","25830"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Oxfordshire","840","790","30790","30400"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Peterborough","145","135","34180","30210"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Plymouth","90","80","30450","28200"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Portsmouth","55","50","30760","30210"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Powys","10","10","27140","26020"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Redbridge and Waltham Forest","75","75","32450","32090"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Sandwell","65","60","26430","23840"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Sefton","45","45","30570","28200"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Sheffield","130","115","29170","28200"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Shropshire CC","380","360","29050","26810"
"In post","2021","HM Prison and Probation Service","Ministry of Justice","Somerset","70","65","28170","28200"
