"Status","Year","Age","Ethnicity","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","Undeclared","East Anglia","Unknown","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","East Wales","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","East Wales","Undeclared","115","110","41010","37710"
"In post","2021","40-49","Undeclared","East Wales","Unknown","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","East Yorkshire and Northern Lincolnshire","Undeclared","25","25","[c]","[c]"
"In post","2021","40-49","Undeclared","East Yorkshire and Northern Lincolnshire","Unknown","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Eastern Scotland","Heterosexual / straight","35","35","36490","33650"
"In post","2021","40-49","Undeclared","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Eastern Scotland","Undeclared","75","70","34230","27570"
"In post","2021","40-49","Undeclared","Eastern Scotland","Unknown","45","45","32590","32730"
"In post","2021","40-49","Undeclared","Essex","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Essex","Undeclared","40","40","29660","27080"
"In post","2021","40-49","Undeclared","Essex","Unknown","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","40-49","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","315","310","42020","40580"
"In post","2021","40-49","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","55","55","39900","37320"
"In post","2021","40-49","Undeclared","Greater Manchester","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Greater Manchester","Undeclared","125","125","33780","31810"
"In post","2021","40-49","Undeclared","Greater Manchester","Unknown","60","60","28470","27570"
"In post","2021","40-49","Undeclared","Hampshire and Isle of Wight","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Hampshire and Isle of Wight","Undeclared","130","125","35170","33300"
"In post","2021","40-49","Undeclared","Hampshire and Isle of Wight","Unknown","25","25","[c]","[c]"
"In post","2021","40-49","Undeclared","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Herefordshire, Worcestershire and Warwickshire","Undeclared","25","25","[c]","[c]"
"In post","2021","40-49","Undeclared","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Highlands and Islands","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Highlands and Islands","Undeclared","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Inner London - East","Heterosexual / straight","40","35","37770","31060"
"In post","2021","40-49","Undeclared","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Inner London - East","Undeclared","90","85","45220","40070"
"In post","2021","40-49","Undeclared","Inner London - East","Unknown","75","70","48220","40810"
"In post","2021","40-49","Undeclared","Inner London - West","Heterosexual / straight","95","95","45130","40820"
"In post","2021","40-49","Undeclared","Inner London - West","LGBO","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Inner London - West","Undeclared","360","350","50610","47270"
"In post","2021","40-49","Undeclared","Inner London - West","Unknown","55","50","47800","42100"
"In post","2021","40-49","Undeclared","Kent","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Kent","Undeclared","100","95","29790","27370"
"In post","2021","40-49","Undeclared","Kent","Unknown","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Lancashire","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Lancashire","Undeclared","80","80","30110","27570"
"In post","2021","40-49","Undeclared","Lancashire","Unknown","50","45","25960","27570"
"In post","2021","40-49","Undeclared","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Leicestershire, Rutland and Northamptonshire","Undeclared","45","45","30370","26850"
"In post","2021","40-49","Undeclared","Leicestershire, Rutland and Northamptonshire","Unknown","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Lincolnshire","Undeclared","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Lincolnshire","Unknown","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Merseyside","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Merseyside","Undeclared","130","120","31580","27570"
"In post","2021","40-49","Undeclared","Merseyside","Unknown","50","45","29950","27570"
"In post","2021","40-49","Undeclared","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","North Eastern Scotland","Undeclared","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","North Yorkshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","North Yorkshire","Undeclared","35","35","37750","35910"
"In post","2021","40-49","Undeclared","North Yorkshire","Unknown","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Northern Ireland","Undeclared","25","25","[c]","[c]"
"In post","2021","40-49","Undeclared","Northern Ireland","Unknown","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Northumberland and Tyne and Wear","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Northumberland and Tyne and Wear","Undeclared","145","140","31080","27570"
"In post","2021","40-49","Undeclared","Northumberland and Tyne and Wear","Unknown","60","55","28850","26170"
"In post","2021","40-49","Undeclared","Outer London - East and North East","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Outer London - East and North East","Undeclared","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Outer London - East and North East","Unknown","20","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Outer London - South","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","40-49","Undeclared","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Outer London - South","Undeclared","100","95","38910","36160"
"In post","2021","40-49","Undeclared","Outer London - South","Unknown","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Outer London - West and North West","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Outer London - West and North West","Undeclared","90","85","35700","31060"
"In post","2021","40-49","Undeclared","Outer London - West and North West","Unknown","25","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Overseas","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Overseas","Undeclared","50","50","44610","39560"
"In post","2021","40-49","Undeclared","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Shropshire and Staffordshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Shropshire and Staffordshire","Undeclared","45","40","32840","27570"
"In post","2021","40-49","Undeclared","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","South Yorkshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","South Yorkshire","Undeclared","60","55","32820","30980"
"In post","2021","40-49","Undeclared","South Yorkshire","Unknown","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Southern Scotland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Southern Scotland","Undeclared","30","30","31270","28280"
"In post","2021","40-49","Undeclared","Southern Scotland","Unknown","15","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Surrey, East and West Sussex","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Surrey, East and West Sussex","Undeclared","70","65","32730","30670"
"In post","2021","40-49","Undeclared","Surrey, East and West Sussex","Unknown","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Tees Valley and Durham","Heterosexual / straight","10","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Tees Valley and Durham","Undeclared","45","40","30340","27370"
"In post","2021","40-49","Undeclared","Tees Valley and Durham","Unknown","10","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","West Central Scotland","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","40-49","Undeclared","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","West Central Scotland","Undeclared","80","80","30580","27370"
"In post","2021","40-49","Undeclared","West Central Scotland","Unknown","40","40","31140","29670"
"In post","2021","40-49","Undeclared","West Midlands","Heterosexual / straight","30","30","29890","27570"
"In post","2021","40-49","Undeclared","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","West Midlands","Undeclared","115","110","32830","28990"
"In post","2021","40-49","Undeclared","West Midlands","Unknown","45","40","33290","27570"
"In post","2021","40-49","Undeclared","West Wales and The Valleys","Heterosexual / straight","30","30","26890","26530"
"In post","2021","40-49","Undeclared","West Wales and The Valleys","LGBO","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","West Wales and The Valleys","Undeclared","110","105","32730","27940"
"In post","2021","40-49","Undeclared","West Wales and The Valleys","Unknown","25","20","[c]","[c]"
"In post","2021","40-49","Undeclared","West Yorkshire","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","40-49","Undeclared","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","West Yorkshire","Undeclared","110","105","31090","27570"
"In post","2021","40-49","Undeclared","West Yorkshire","Unknown","45","40","31200","27570"
"In post","2021","40-49","Unknown","Bedfordshire and Hertfordshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Bedfordshire and Hertfordshire","Unknown","50","50","30600","29310"
"In post","2021","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","190","180","33850","30390"
"In post","2021","40-49","Unknown","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Cheshire","Unknown","80","75","32220","30340"
"In post","2021","40-49","Unknown","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Cornwall and Isles of Scilly","Unknown","40","35","31800","26590"
"In post","2021","40-49","Unknown","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Cumbria","Unknown","70","70","28190","24920"
"In post","2021","40-49","Unknown","Derbyshire and Nottinghamshire","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","40-49","Unknown","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Derbyshire and Nottinghamshire","Undeclared","20","20","[c]","[c]"
"In post","2021","40-49","Unknown","Derbyshire and Nottinghamshire","Unknown","305","290","31660","27570"
"In post","2021","40-49","Unknown","Devon","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","40-49","Unknown","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Devon","Undeclared","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","Devon","Unknown","265","245","32510","27570"
"In post","2021","40-49","Unknown","Dorset and Somerset","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Dorset and Somerset","Unknown","85","80","34280","32670"
"In post","2021","40-49","Unknown","East Anglia","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","40-49","Unknown","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","East Anglia","Undeclared","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","East Anglia","Unknown","190","180","30950","27570"
