"Status","Year","Disability","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Na h-Eileanan Siar","Male","5","5","[c]","[c]"
"In post","2021","Declared disabled","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Newry, Mourne and Down","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North and North East Lincolnshire","Female","55","45","26200","27570"
"In post","2021","Declared disabled","North and North East Lincolnshire","Male","30","30","25600","27170"
"In post","2021","Declared disabled","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North and West Norfolk","Female","50","45","27070","27570"
"In post","2021","Declared disabled","North and West Norfolk","Male","65","60","29820","31650"
"In post","2021","Declared disabled","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North Hampshire","Female","80","75","27470","26670"
"In post","2021","Declared disabled","North Hampshire","Male","35","30","32500","31420"
"In post","2021","Declared disabled","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North Lanarkshire","Female","200","155","24720","21440"
"In post","2021","Declared disabled","North Lanarkshire","Male","85","75","27060","25560"
"In post","2021","Declared disabled","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North Northamptonshire","Female","70","60","24950","27570"
"In post","2021","Declared disabled","North Northamptonshire","Male","25","20","[c]","[c]"
"In post","2021","Declared disabled","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North Nottinghamshire","Female","95","85","28350","27570"
"In post","2021","Declared disabled","North Nottinghamshire","Male","45","45","28490","27500"
"In post","2021","Declared disabled","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North Yorkshire CC","Female","105","95","28570","27570"
"In post","2021","Declared disabled","North Yorkshire CC","Male","75","70","28700","27570"
"In post","2021","Declared disabled","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Northumberland","Female","35","30","28770","27570"
"In post","2021","Declared disabled","Northumberland","Male","20","15","[c]","[c]"
"In post","2021","Declared disabled","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Norwich and East Norfolk","Female","140","120","27020","27570"
"In post","2021","Declared disabled","Norwich and East Norfolk","Male","90","85","30230","27570"
"In post","2021","Declared disabled","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Nottingham","Female","560","505","30850","27570"
"In post","2021","Declared disabled","Nottingham","Male","345","330","29520","27570"
"In post","2021","Declared disabled","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","Female","85","85","47880","51500"
"In post","2021","Declared disabled","Overseas","Male","140","140","48330","42800"
"In post","2021","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Oxfordshire","Female","140","125","31010","27570"
"In post","2021","Declared disabled","Oxfordshire","Male","140","135","32560","30400"
"In post","2021","Declared disabled","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Perth and Kinross and Stirling","Female","70","65","29730","27570"
"In post","2021","Declared disabled","Perth and Kinross and Stirling","Male","60","60","33110","33650"
"In post","2021","Declared disabled","Perth and Kinross and Stirling","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Peterborough","Female","125","115","27020","24890"
"In post","2021","Declared disabled","Peterborough","Male","80","75","28480","27570"
"In post","2021","Declared disabled","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Plymouth","Female","180","160","27370","27130"
"In post","2021","Declared disabled","Plymouth","Male","140","130","30360","27570"
"In post","2021","Declared disabled","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Portsmouth","Female","225","195","27880","26670"
"In post","2021","Declared disabled","Portsmouth","Male","200","190","29790","27570"
"In post","2021","Declared disabled","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Powys","Female","30","25","29500","27570"
"In post","2021","Declared disabled","Powys","Male","20","15","[c]","[c]"
"In post","2021","Declared disabled","Powys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Redbridge and Waltham Forest","Female","115","100","28900","30330"
"In post","2021","Declared disabled","Redbridge and Waltham Forest","Male","35","35","28210","28940"
"In post","2021","Declared disabled","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Sandwell","Female","50","45","27600","27570"
"In post","2021","Declared disabled","Sandwell","Male","15","15","[c]","[c]"
"In post","2021","Declared disabled","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Scottish Borders","Female","25","20","[c]","[c]"
"In post","2021","Declared disabled","Scottish Borders","Male","20","15","[c]","[c]"
"In post","2021","Declared disabled","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Sefton","Female","395","340","27610","25560"
"In post","2021","Declared disabled","Sefton","Male","250","230","29650","27570"
"In post","2021","Declared disabled","Sefton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Sheffield","Female","475","410","31270","27570"
"In post","2021","Declared disabled","Sheffield","Male","340","325","32290","27570"
"In post","2021","Declared disabled","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Shropshire CC","Female","55","45","28620","27570"
"In post","2021","Declared disabled","Shropshire CC","Male","80","80","28920","28380"
"In post","2021","Declared disabled","Shropshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Solihull","Female","75","65","27670","27470"
"In post","2021","Declared disabled","Solihull","Male","45","45","29020","27570"
"In post","2021","Declared disabled","Solihull","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Somerset","Female","125","110","28050","27540"
"In post","2021","Declared disabled","Somerset","Male","110","105","31380","27570"
"In post","2021","Declared disabled","Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","South and West Derbyshire","Female","80","70","31440","27570"
"In post","2021","Declared disabled","South and West Derbyshire","Male","65","60","31800","30020"
"In post","2021","Declared disabled","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","South Ayrshire","Female","25","25","[c]","[c]"
"In post","2021","Declared disabled","South Ayrshire","Male","5","5","[c]","[c]"
"In post","2021","Declared disabled","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","South Hampshire","Female","235","195","30370","27570"
"In post","2021","Declared disabled","South Hampshire","Male","190","170","29150","26930"
"In post","2021","Declared disabled","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","South Lanarkshire","Female","205","180","29860","26120"
"In post","2021","Declared disabled","South Lanarkshire","Male","115","105","29740","26120"
"In post","2021","Declared disabled","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","South Nottinghamshire","Female","55","50","29430","27570"
"In post","2021","Declared disabled","South Nottinghamshire","Male","55","55","32390","29400"
"In post","2021","Declared disabled","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","South Teesside","Female","150","130","26680","27570"
"In post","2021","Declared disabled","South Teesside","Male","65","65","24820","21010"
"In post","2021","Declared disabled","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","South West Wales","Female","100","85","27390","27570"
"In post","2021","Declared disabled","South West Wales","Male","65","60","28930","27570"
"In post","2021","Declared disabled","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Southampton","Female","100","85","27330","27570"
"In post","2021","Declared disabled","Southampton","Male","50","50","32190","27570"
"In post","2021","Declared disabled","Southampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Southend-on-Sea","Female","115","100","28900","28130"
"In post","2021","Declared disabled","Southend-on-Sea","Male","55","55","34720","31810"
"In post","2021","Declared disabled","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Staffordshire CC","Female","275","255","29920","27570"
"In post","2021","Declared disabled","Staffordshire CC","Male","195","185","30350","27570"
"In post","2021","Declared disabled","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Stoke-on-Trent","Female","140","125","25000","21010"
"In post","2021","Declared disabled","Stoke-on-Trent","Male","75","70","25580","22260"
"In post","2021","Declared disabled","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Suffolk","Female","245","215","27350","27570"
"In post","2021","Declared disabled","Suffolk","Male","165","160","28890","27570"
"In post","2021","Declared disabled","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Sunderland","Female","375","305","25310","21440"
"In post","2021","Declared disabled","Sunderland","Male","155","135","24970","21440"
"In post","2021","Declared disabled","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Swansea","Female","630","505","23780","21590"
"In post","2021","Declared disabled","Swansea","Male","320","290","27230","21590"
"In post","2021","Declared disabled","Swansea","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Swindon","Female","45","40","29380","27570"
"In post","2021","Declared disabled","Swindon","Male","30","25","[c]","[c]"
"In post","2021","Declared disabled","Swindon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Telford and Wrekin","Female","150","130","30930","27570"
"In post","2021","Declared disabled","Telford and Wrekin","Male","95","85","33030","27570"
"In post","2021","Declared disabled","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Thurrock","Female","20","15","[c]","[c]"
"In post","2021","Declared disabled","Thurrock","Male","15","15","[c]","[c]"
"In post","2021","Declared disabled","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Torbay","Female","40","30","25450","24010"
"In post","2021","Declared disabled","Torbay","Male","25","25","[c]","[c]"
"In post","2021","Declared disabled","Torbay","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Tower Hamlets","Female","300","285","45410","38650"
"In post","2021","Declared disabled","Tower Hamlets","Male","215","210","46310","42070"
"In post","2021","Declared disabled","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Tyneside","Female","1030","880","27050","25560"
"In post","2021","Declared disabled","Tyneside","Male","710","665","27620","23130"
"In post","2021","Declared disabled","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Female","120","110","30860","27570"
"In post","2021","Declared disabled","Unknown","Male","75","70","32220","27570"
"In post","2021","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Wakefield","Female","100","90","29920","27570"
"In post","2021","Declared disabled","Wakefield","Male","70","65","33300","31650"
"In post","2021","Declared disabled","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Walsall","Female","60","50","25080","27570"
