"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Commercial","Operational Delivery","Surrey, East and West Sussex","30","25","27530","25150"
"In post","2021","Commercial","Operational Delivery","West Midlands","5","5","[c]","[c]"
"In post","2021","Commercial","Operational Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Operational Delivery","West Yorkshire","15","15","35120","35560"
"In post","2021","Commercial","Other","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Other","Gloucestershire, Wiltshire and Bath/Bristol area","45","45","41550","40680"
"In post","2021","Commercial","Other","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Other","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Other","Inner London - West","10","10","63040","48820"
"In post","2021","Commercial","Other","West Central Scotland","5","5","[c]","[c]"
"In post","2021","Commercial","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Policy","Inner London - East","10","10","56880","57880"
"In post","2021","Commercial","Policy","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Policy","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Policy","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","60","60","47390","42780"
"In post","2021","Commercial","Project Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Project Delivery","Inner London - West","5","5","[c]","[c]"
"In post","2021","Commercial","Project Delivery","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Project Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Project Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Property","Shropshire and Staffordshire","10","10","[c]","[c]"
"In post","2021","Commercial","Science and Engineering","Derbyshire and Nottinghamshire","10","10","27840","27050"
"In post","2021","Commercial","Science and Engineering","Eastern Scotland","10","10","[c]","[c]"
"In post","2021","Commercial","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","55","55","45000","42530"
"In post","2021","Commercial","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Science and Engineering","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Science and Engineering","West Central Scotland","30","30","36200","33000"
"In post","2021","Commercial","Tax","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tax","Greater Manchester","5","5","[c]","[c]"
"In post","2021","Commercial","Tax","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Berkshire, Buckinghamshire and Oxfordshire","15","15","72830","74000"
"In post","2021","Commercial","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Derbyshire and Nottinghamshire","10","10","[c]","[c]"
"In post","2021","Commercial","Unknown","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","East Anglia","65","65","57230","54620"
"In post","2021","Commercial","Unknown","East Wales","15","15","57450","53570"
"In post","2021","Commercial","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","85","85","74320","64500"
"In post","2021","Commercial","Unknown","Greater Manchester","105","105","57050","51560"
"In post","2021","Commercial","Unknown","Hampshire and Isle of Wight","50","45","66180","64500"
"In post","2021","Commercial","Unknown","Inner London - East","100","100","60330","54700"
"In post","2021","Commercial","Unknown","Inner London - West","635","630","78280","69150"
"In post","2021","Commercial","Unknown","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Lancashire","30","30","56540","49700"
"In post","2021","Commercial","Unknown","Merseyside","80","75","62530","55500"
"In post","2021","Commercial","Unknown","North Yorkshire","5","5","[c]","[c]"
"In post","2021","Commercial","Unknown","Northumberland and Tyne and Wear","15","15","60160","57300"
"In post","2021","Commercial","Unknown","Outer London - South","20","15","70260","68170"
"In post","2021","Commercial","Unknown","Shropshire and Staffordshire","20","20","55100","51560"
"In post","2021","Commercial","Unknown","South Yorkshire","40","40","61060","50760"
"In post","2021","Commercial","Unknown","Southern Scotland","20","20","65780","62130"
"In post","2021","Commercial","Unknown","Tees Valley and Durham","10","10","68480","66810"
"In post","2021","Commercial","Unknown","Unknown","15","15","62420","54700"
"In post","2021","Commercial","Unknown","West Central Scotland","15","15","64460","67610"
"In post","2021","Commercial","Unknown","West Midlands","20","20","84110","71390"
"In post","2021","Commercial","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","West Yorkshire","65","60","67060","64500"
"In post","2021","Commercial","Veterinarian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Commercial","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Commercial","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Communications","Bedfordshire and Hertfordshire","30","30","36450","33300"
"In post","2021","Communications","Communications","Berkshire, Buckinghamshire and Oxfordshire","85","80","32450","31200"
"In post","2021","Communications","Communications","Cheshire","10","10","40980","37560"
"In post","2021","Communications","Communications","Cornwall and Isles of Scilly","10","10","23260","21130"
"In post","2021","Communications","Communications","Cumbria","5","5","[c]","[c]"
"In post","2021","Communications","Communications","Derbyshire and Nottinghamshire","80","80","37020","36780"
"In post","2021","Communications","Communications","Devon","50","45","35640","33630"
"In post","2021","Communications","Communications","Dorset and Somerset","45","40","34250","33290"
"In post","2021","Communications","Communications","East Anglia","45","45","33420","31170"
"In post","2021","Communications","Communications","East Wales","120","115","37810","35640"
"In post","2021","Communications","Communications","East Yorkshire and Northern Lincolnshire","5","5","[c]","[c]"
"In post","2021","Communications","Communications","Eastern Scotland","40","40","40460","36780"
"In post","2021","Communications","Communications","Essex","15","15","31800","31810"
"In post","2021","Communications","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","190","175","36280","34290"
"In post","2021","Communications","Communications","Greater Manchester","80","75","34240","31750"
"In post","2021","Communications","Communications","Hampshire and Isle of Wight","185","180","33120","31560"
"In post","2021","Communications","Communications","Herefordshire, Worcestershire and Warwickshire","20","20","37130","36750"
"In post","2021","Communications","Communications","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Communications","Inner London - East","210","200","47650","41840"
"In post","2021","Communications","Communications","Inner London - West","1520","1490","46230","42500"
"In post","2021","Communications","Communications","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Communications","Lancashire","25","25","32770","33000"
"In post","2021","Communications","Communications","Leicestershire, Rutland and Northamptonshire","5","5","[c]","[c]"
"In post","2021","Communications","Communications","Lincolnshire","15","15","29900","29720"
"In post","2021","Communications","Communications","Merseyside","70","65","39810","36780"
"In post","2021","Communications","Communications","North Yorkshire","20","20","33330","35690"
"In post","2021","Communications","Communications","Northern Ireland","30","30","41190","38270"
"In post","2021","Communications","Communications","Northumberland and Tyne and Wear","85","80","34370","31810"
"In post","2021","Communications","Communications","Outer London - South","30","30","42480","39440"
"In post","2021","Communications","Communications","Outer London - West and North West","30","30","37110","34770"
"In post","2021","Communications","Communications","Overseas","5","5","[c]","[c]"
"In post","2021","Communications","Communications","Shropshire and Staffordshire","35","35","31410","29190"
"In post","2021","Communications","Communications","South Yorkshire","45","40","37110","33510"
"In post","2021","Communications","Communications","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Communications","Surrey, East and West Sussex","20","20","39130","39200"
"In post","2021","Communications","Communications","Tees Valley and Durham","30","30","31330","29360"
"In post","2021","Communications","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Communications","West Central Scotland","20","20","35950","34330"
"In post","2021","Communications","Communications","West Midlands","70","70","42550","39670"
"In post","2021","Communications","Communications","West Wales and The Valleys","75","70","30930","26780"
"In post","2021","Communications","Communications","West Yorkshire","55","55","49650","49530"
"In post","2021","Communications","Corporate Finance","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2021","Communications","Digital, Data and Technology","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Digital, Data and Technology","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Digital, Data and Technology","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Economics","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Finance","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Human Resources","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Human Resources","Inner London - West","10","10","[c]","[c]"
"In post","2021","Communications","International Trade","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Knowledge and Information Management","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","10","10","37350","35900"
"In post","2021","Communications","Operational Delivery","Cumbria","65","55","27240","25580"
"In post","2021","Communications","Operational Delivery","Derbyshire and Nottinghamshire","110","110","28890","25560"
"In post","2021","Communications","Operational Delivery","Devon","10","10","27540","25450"
"In post","2021","Communications","Operational Delivery","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Operational Delivery","East Wales","210","205","30120","31810"
"In post","2021","Communications","Operational Delivery","Eastern Scotland","40","40","31440","31810"
"In post","2021","Communications","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Operational Delivery","Greater Manchester","125","125","30280","31810"
"In post","2021","Communications","Operational Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Operational Delivery","Inner London - East","15","10","34060","32520"
"In post","2021","Communications","Operational Delivery","Inner London - West","65","60","48490","36480"
"In post","2021","Communications","Operational Delivery","Lancashire","5","5","[c]","[c]"
"In post","2021","Communications","Operational Delivery","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Operational Delivery","Merseyside","20","20","32040","28130"
"In post","2021","Communications","Operational Delivery","North Yorkshire","10","10","26360","26100"
"In post","2021","Communications","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Operational Delivery","Northumberland and Tyne and Wear","630","585","27500","25560"
"In post","2021","Communications","Operational Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Operational Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Operational Delivery","Southern Scotland","20","15","33120","31810"
"In post","2021","Communications","Operational Delivery","West Central Scotland","15","10","28890","28130"
"In post","2021","Communications","Operational Delivery","West Midlands","70","65","31240","31810"
