"Status","Year","Age","Organisation","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","30-39","Department of Health and Social Care (excl. agencies)","SCS level","Male","25","25","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care (excl. agencies)","SEO/HEO","Female","160","155","36070","36820"
"In post","2021","30-39","Department of Health and Social Care (excl. agencies)","SEO/HEO","Male","120","120","36350","36820"
"In post","2021","30-39","Disclosure Scotland","AA/AO","Female","25","20","[c]","[c]"
"In post","2021","30-39","Disclosure Scotland","AA/AO","Male","30","30","22140","22230"
"In post","2021","30-39","Disclosure Scotland","EO","Female","5","5","[c]","[c]"
"In post","2021","30-39","Disclosure Scotland","EO","Male","10","10","[c]","[c]"
"In post","2021","30-39","Disclosure Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Disclosure Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Disclosure Scotland","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","30-39","Disclosure Scotland","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2021","30-39","Driver and Vehicle Licensing Agency","AA/AO","Female","725","570","20610","21590"
"In post","2021","30-39","Driver and Vehicle Licensing Agency","AA/AO","Male","425","410","21160","21590"
"In post","2021","30-39","Driver and Vehicle Licensing Agency","EO","Female","140","125","26550","26470"
"In post","2021","30-39","Driver and Vehicle Licensing Agency","EO","Male","145","145","26810","26470"
"In post","2021","30-39","Driver and Vehicle Licensing Agency","G6/G7","Female","10","10","[c]","[c]"
"In post","2021","30-39","Driver and Vehicle Licensing Agency","G6/G7","Male","35","35","62980","56490"
"In post","2021","30-39","Driver and Vehicle Licensing Agency","SEO/HEO","Female","105","100","34540","32020"
"In post","2021","30-39","Driver and Vehicle Licensing Agency","SEO/HEO","Male","155","155","37410","34380"
"In post","2021","30-39","Driver and Vehicle Standards Agency","AA/AO","Female","65","55","21650","21590"
"In post","2021","30-39","Driver and Vehicle Standards Agency","AA/AO","Male","95","95","25420","26580"
"In post","2021","30-39","Driver and Vehicle Standards Agency","EO","Female","120","115","27250","26530"
"In post","2021","30-39","Driver and Vehicle Standards Agency","EO","Male","195","190","29040","26700"
"In post","2021","30-39","Driver and Vehicle Standards Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Driver and Vehicle Standards Agency","G6/G7","Male","5","5","[c]","[c]"
"In post","2021","30-39","Driver and Vehicle Standards Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Driver and Vehicle Standards Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Driver and Vehicle Standards Agency","SEO/HEO","Female","65","65","35690","33040"
"In post","2021","30-39","Driver and Vehicle Standards Agency","SEO/HEO","Male","95","95","35150","33510"
"In post","2021","30-39","Education and Skills Funding Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Education and Skills Funding Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Education and Skills Funding Agency","EO","Female","25","25","[c]","[c]"
"In post","2021","30-39","Education and Skills Funding Agency","EO","Male","20","20","[c]","[c]"
"In post","2021","30-39","Education and Skills Funding Agency","G6/G7","Female","65","65","53450","50630"
"In post","2021","30-39","Education and Skills Funding Agency","G6/G7","Male","45","45","55060","53570"
"In post","2021","30-39","Education and Skills Funding Agency","SCS level","Female","5","5","[c]","[c]"
"In post","2021","30-39","Education and Skills Funding Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Education and Skills Funding Agency","SEO/HEO","Female","140","125","34620","36500"
"In post","2021","30-39","Education and Skills Funding Agency","SEO/HEO","Male","125","125","34570","36500"
"In post","2021","30-39","Education Scotland","AA/AO","Female","10","10","[c]","[c]"
"In post","2021","30-39","Education Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Education Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Education Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Education Scotland","G6/G7","Female","15","10","[c]","[c]"
"In post","2021","30-39","Education Scotland","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","30-39","Education Scotland","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","30-39","Education Scotland","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","30-39","ESTYN","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","ESTYN","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","ESTYN","EO","Female","5","5","[c]","[c]"
"In post","2021","30-39","ESTYN","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","ESTYN","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","ESTYN","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","ESTYN","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","ESTYN","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","FCDO Services","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","FCDO Services","AA/AO","Male","15","15","[c]","[c]"
"In post","2021","30-39","FCDO Services","EO","Female","15","15","[c]","[c]"
"In post","2021","30-39","FCDO Services","EO","Male","35","35","28920","27000"
"In post","2021","30-39","FCDO Services","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","FCDO Services","G6/G7","Male","25","25","[c]","[c]"
"In post","2021","30-39","FCDO Services","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2021","30-39","FCDO Services","SEO/HEO","Male","85","85","38250","39410"
"In post","2021","30-39","FCDO Services","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","FCDO Services","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","EO","Female","25","20","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","EO","Male","10","10","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","G6/G7","Female","25","25","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","G6/G7","Male","20","20","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","SEO/HEO","Female","100","95","35470","37350"
"In post","2021","30-39","Food Standards Agency","SEO/HEO","Male","65","65","35950","37910"
"In post","2021","30-39","Food Standards Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Food Standards Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Food Standards Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Food Standards Scotland","EO","Male","5","5","[c]","[c]"
"In post","2021","30-39","Food Standards Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Food Standards Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Food Standards Scotland","SEO/HEO","Female","35","30","34570","33620"
"In post","2021","30-39","Food Standards Scotland","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2021","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","AA/AO","Female","30","30","25360","24750"
"In post","2021","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","AA/AO","Male","20","20","[c]","[c]"
"In post","2021","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","EO","Female","75","75","29000","27730"
"In post","2021","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","EO","Male","50","50","29270","30300"
"In post","2021","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","Female","600","590","56530","55620"
"In post","2021","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","Male","530","530","56940","55620"
"In post","2021","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","Female","25","25","[c]","[c]"
"In post","2021","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","Male","25","25","[c]","[c]"
"In post","2021","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","Female","380","375","37570","37500"
"In post","2021","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","Male","365","365","37210","36180"
"In post","2021","30-39","Forestry and Land Scotland","AA/AO","Female","30","30","24090","22920"
"In post","2021","30-39","Forestry and Land Scotland","AA/AO","Male","65","65","24520","25140"
"In post","2021","30-39","Forestry and Land Scotland","EO","Female","30","30","[c]","[c]"
"In post","2021","30-39","Forestry and Land Scotland","EO","Male","35","35","30400","29140"
"In post","2021","30-39","Forestry and Land Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Forestry and Land Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Forestry and Land Scotland","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2021","30-39","Forestry and Land Scotland","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2021","30-39","Government Actuary's Department","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Government Actuary's Department","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Government Actuary's Department","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Government Actuary's Department","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Government Actuary's Department","G6/G7","Female","20","20","[c]","[c]"
"In post","2021","30-39","Government Actuary's Department","G6/G7","Male","20","20","[c]","[c]"
"In post","2021","30-39","Government Actuary's Department","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2021","30-39","Government Actuary's Department","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2021","30-39","Government Internal Audit Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Government Internal Audit Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Government Internal Audit Agency","G6/G7","Female","10","10","[c]","[c]"
"In post","2021","30-39","Government Internal Audit Agency","G6/G7","Male","15","15","[c]","[c]"
"In post","2021","30-39","Government Internal Audit Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Government Internal Audit Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Government Internal Audit Agency","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2021","30-39","Government Internal Audit Agency","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2021","30-39","Government Legal Department","AA/AO","Female","5","5","[c]","[c]"
"In post","2021","30-39","Government Legal Department","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Government Legal Department","EO","Female","50","50","28380","27580"
"In post","2021","30-39","Government Legal Department","EO","Male","25","25","[c]","[c]"
"In post","2021","30-39","Government Legal Department","G6/G7","Female","450","410","55550","51830"
"In post","2021","30-39","Government Legal Department","G6/G7","Male","225","220","56300","52040"
"In post","2021","30-39","Government Legal Department","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Government Legal Department","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Government Legal Department","SEO/HEO","Female","35","35","38690","39510"
"In post","2021","30-39","Government Legal Department","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2021","30-39","Government Property Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Government Property Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Government Property Agency","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Government Property Agency","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Government Property Agency","G6/G7","Female","10","10","[c]","[c]"
"In post","2021","30-39","Government Property Agency","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","30-39","Government Property Agency","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","30-39","Government Property Agency","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","30-39","Health and Safety Executive","AA/AO","Female","20","15","[c]","[c]"
"In post","2021","30-39","Health and Safety Executive","AA/AO","Male","10","10","[c]","[c]"
"In post","2021","30-39","Health and Safety Executive","EO","Female","30","25","26900","26410"
"In post","2021","30-39","Health and Safety Executive","EO","Male","20","20","[c]","[c]"
"In post","2021","30-39","Health and Safety Executive","G6/G7","Female","10","10","[c]","[c]"
"In post","2021","30-39","Health and Safety Executive","G6/G7","Male","25","25","[c]","[c]"
"In post","2021","30-39","Health and Safety Executive","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Health and Safety Executive","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Health and Safety Executive","SEO/HEO","Female","125","120","39120","39390"
"In post","2021","30-39","Health and Safety Executive","SEO/HEO","Male","120","120","42810","40230"
"In post","2021","30-39","HM Courts and Tribunals Service","AA/AO","Female","1260","1030","20120","19930"
"In post","2021","30-39","HM Courts and Tribunals Service","AA/AO","Male","515","510","20090","19930"
"In post","2021","30-39","HM Courts and Tribunals Service","EO","Female","375","340","23370","22570"
"In post","2021","30-39","HM Courts and Tribunals Service","EO","Male","170","170","23540","22570"
