"Status","Year","Ethnicity","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","HM Revenue and Customs (excl. agencies)","South East (England)","70","65","30300","29570"
"In post","2021","Asian","HM Revenue and Customs (excl. agencies)","South West (England)","35","35","33410","31810"
"In post","2021","Asian","HM Revenue and Customs (excl. agencies)","Wales","105","95","26320","20140"
"In post","2021","Asian","HM Revenue and Customs (excl. agencies)","West Midlands (England)","655","625","29750","27110"
"In post","2021","Asian","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","615","570","26790","25560"
"In post","2021","Asian","HM Treasury (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Asian","HM Treasury (excl. agencies)","London","195","195","43470","37900"
"In post","2021","Asian","Home Office (incl. agencies)","East Midlands (England)","35","30","27780","25310"
"In post","2021","Asian","Home Office (incl. agencies)","East of England","265","225","23970","21430"
"In post","2021","Asian","Home Office (incl. agencies)","London","3105","2900","33820","29080"
"In post","2021","Asian","Home Office (incl. agencies)","North East (England)","30","25","22490","21430"
"In post","2021","Asian","Home Office (incl. agencies)","North West (England)","205","195","26730","24890"
"In post","2021","Asian","Home Office (incl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Home Office (incl. agencies)","Overseas","35","35","[c]","[c]"
"In post","2021","Asian","Home Office (incl. agencies)","Scotland","40","35","24910","24890"
"In post","2021","Asian","Home Office (incl. agencies)","South East (England)","115","100","26840","26200"
"In post","2021","Asian","Home Office (incl. agencies)","South West (England)","10","10","[c]","[c]"
"In post","2021","Asian","Home Office (incl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Home Office (incl. agencies)","Wales","15","15","[c]","[c]"
"In post","2021","Asian","Home Office (incl. agencies)","West Midlands (England)","280","255","26140","25040"
"In post","2021","Asian","Home Office (incl. agencies)","Yorkshire and The Humber","355","330","24980","24890"
"In post","2021","Asian","Insolvency Service","East Midlands (England)","5","5","[c]","[c]"
"In post","2021","Asian","Insolvency Service","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Insolvency Service","London","45","40","32150","27830"
"In post","2021","Asian","Insolvency Service","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Insolvency Service","North West (England)","10","10","[c]","[c]"
"In post","2021","Asian","Insolvency Service","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Insolvency Service","South East (England)","5","5","[c]","[c]"
"In post","2021","Asian","Insolvency Service","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Insolvency Service","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Insolvency Service","West Midlands (England)","60","55","26620","20880"
"In post","2021","Asian","Insolvency Service","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2021","Asian","Institute for Apprenticeships and Technical Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Institute for Apprenticeships and Technical Education","London","10","10","[c]","[c]"
"In post","2021","Asian","Institute for Apprenticeships and Technical Education","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Institute for Apprenticeships and Technical Education","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Institute for Apprenticeships and Technical Education","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Institute for Apprenticeships and Technical Education","West Midlands (England)","10","10","[c]","[c]"
"In post","2021","Asian","Institute for Apprenticeships and Technical Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal Aid Agency","East Midlands (England)","10","10","[c]","[c]"
"In post","2021","Asian","Legal Aid Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal Aid Agency","London","15","15","[c]","[c]"
"In post","2021","Asian","Legal Aid Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal Aid Agency","North West (England)","5","5","[c]","[c]"
"In post","2021","Asian","Legal Aid Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal Aid Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal Aid Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal Aid Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal Aid Agency","West Midlands (England)","25","20","[c]","[c]"
"In post","2021","Asian","Legal Aid Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Maritime and Coastguard Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Maritime and Coastguard Agency","East of England","5","5","[c]","[c]"
"In post","2021","Asian","Maritime and Coastguard Agency","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Maritime and Coastguard Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Maritime and Coastguard Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Maritime and Coastguard Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Maritime and Coastguard Agency","Scotland","10","10","[c]","[c]"
"In post","2021","Asian","Maritime and Coastguard Agency","South East (England)","35","30","41540","40080"
"In post","2021","Asian","Maritime and Coastguard Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Maritime and Coastguard Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Maritime and Coastguard Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Medicines and Healthcare Products Regulatory Agency","East of England","40","40","38270","40450"
"In post","2021","Asian","Medicines and Healthcare Products Regulatory Agency","London","230","225","41850","33150"
"In post","2021","Asian","Met Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Met Office","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Met Office","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Met Office","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Met Office","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Met Office","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Met Office","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Met Office","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Met Office","South West (England)","20","20","[c]","[c]"
"In post","2021","Asian","Met Office","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Met Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Met Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","East Midlands (England)","15","15","[c]","[c]"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","East of England","110","105","40320","37000"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","London","300","295","36560","36140"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","North West (England)","35","30","26710","21750"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","Overseas","15","15","[c]","[c]"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","Scotland","20","20","[c]","[c]"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","South East (England)","200","195","28580","26350"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","South West (England)","95","95","33830","33000"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","Unknown","5","5","[c]","[c]"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","Wales","5","5","[c]","[c]"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","West Midlands (England)","75","75","31910","26940"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","20","20","[c]","[c]"
"In post","2021","Asian","Ministry of Housing, Communities and Local Government (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Housing, Communities and Local Government (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Housing, Communities and Local Government (excl. agencies)","London","170","165","42700","38950"
"In post","2021","Asian","Ministry of Housing, Communities and Local Government (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Housing, Communities and Local Government (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Housing, Communities and Local Government (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Housing, Communities and Local Government (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Housing, Communities and Local Government (excl. agencies)","West Midlands (England)","25","25","[c]","[c]"
"In post","2021","Asian","Ministry of Housing, Communities and Local Government (excl. agencies)","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","East Midlands (England)","20","20","[c]","[c]"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","London","370","360","40570","36800"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","North West (England)","5","5","[c]","[c]"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","South East (England)","5","5","[c]","[c]"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","West Midlands (England)","40","40","28620","26440"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","20","20","[c]","[c]"
"In post","2021","Asian","National Crime Agency","East Midlands (England)","5","5","[c]","[c]"
"In post","2021","Asian","National Crime Agency","East of England","5","5","[c]","[c]"
"In post","2021","Asian","National Crime Agency","London","130","125","38540","37750"
"In post","2021","Asian","National Crime Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Crime Agency","North West (England)","20","20","[c]","[c]"
"In post","2021","Asian","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Crime Agency","South East (England)","15","15","[c]","[c]"
"In post","2021","Asian","National Crime Agency","South West (England)","5","5","[c]","[c]"
"In post","2021","Asian","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Crime Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Crime Agency","West Midlands (England)","50","45","32580","32770"
"In post","2021","Asian","National Crime Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Infrastructure Commission","London","[c]","[c]","[c]","[c]"
