"Status","Year","Age","Disability","Ethnicity","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","30-39","Undeclared","Asian","Unknown","45","40","30360","27570"
"In post","2021","30-39","Undeclared","Black","Heterosexual / straight","90","85","31910","31060"
"In post","2021","30-39","Undeclared","Black","LGBO","5","5","[c]","[c]"
"In post","2021","30-39","Undeclared","Black","Undeclared","15","15","[c]","[c]"
"In post","2021","30-39","Undeclared","Black","Unknown","15","10","[c]","[c]"
"In post","2021","30-39","Undeclared","Chinese","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","30-39","Undeclared","Chinese","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Mixed","Heterosexual / straight","60","60","34680","30950"
"In post","2021","30-39","Undeclared","Mixed","LGBO","10","10","[c]","[c]"
"In post","2021","30-39","Undeclared","Mixed","Undeclared","20","20","[c]","[c]"
"In post","2021","30-39","Undeclared","Mixed","Unknown","15","15","[c]","[c]"
"In post","2021","30-39","Undeclared","Other ethnicity","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","30-39","Undeclared","Other ethnicity","LGBO","5","5","[c]","[c]"
"In post","2021","30-39","Undeclared","Other ethnicity","Undeclared","10","10","[c]","[c]"
"In post","2021","30-39","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Undeclared","Heterosexual / straight","60","60","32810","28750"
"In post","2021","30-39","Undeclared","Undeclared","LGBO","20","20","[c]","[c]"
"In post","2021","30-39","Undeclared","Undeclared","Undeclared","1140","1115","36950","33000"
"In post","2021","30-39","Undeclared","Undeclared","Unknown","80","80","37930","37320"
"In post","2021","30-39","Undeclared","Unknown","Heterosexual / straight","35","35","31390","30100"
"In post","2021","30-39","Undeclared","Unknown","LGBO","5","5","[c]","[c]"
"In post","2021","30-39","Undeclared","Unknown","Undeclared","150","145","34220","31050"
"In post","2021","30-39","Undeclared","Unknown","Unknown","270","260","41650","42470"
"In post","2021","30-39","Undeclared","White","Heterosexual / straight","1815","1710","32980","29730"
"In post","2021","30-39","Undeclared","White","LGBO","220","210","33590","30690"
"In post","2021","30-39","Undeclared","White","Undeclared","585","555","33690","31050"
"In post","2021","30-39","Undeclared","White","Unknown","430","395","31960","31320"
"In post","2021","30-39","Unknown","Asian","Heterosexual / straight","390","375","36670","32960"
"In post","2021","30-39","Unknown","Asian","LGBO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Asian","Undeclared","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Asian","Unknown","130","120","35270","32640"
"In post","2021","30-39","Unknown","Black","Heterosexual / straight","135","130","36730","35590"
"In post","2021","30-39","Unknown","Black","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Black","Undeclared","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Black","Unknown","50","50","33050","30640"
"In post","2021","30-39","Unknown","Chinese","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Chinese","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Chinese","Unknown","20","20","[c]","[c]"
"In post","2021","30-39","Unknown","Mixed","Heterosexual / straight","145","140","38080","34640"
"In post","2021","30-39","Unknown","Mixed","LGBO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Mixed","Undeclared","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Mixed","Unknown","45","40","40220","37430"
"In post","2021","30-39","Unknown","Other ethnicity","Heterosexual / straight","45","45","39700","36310"
"In post","2021","30-39","Unknown","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Other ethnicity","Undeclared","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Other ethnicity","Unknown","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Undeclared","Heterosexual / straight","45","45","36490","33650"
"In post","2021","30-39","Unknown","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Undeclared","Undeclared","190","185","40050","38630"
"In post","2021","30-39","Unknown","Undeclared","Unknown","225","215","35530","33650"
"In post","2021","30-39","Unknown","Unknown","Heterosexual / straight","180","170","34800","31060"
"In post","2021","30-39","Unknown","Unknown","LGBO","30","30","[c]","[c]"
"In post","2021","30-39","Unknown","Unknown","Undeclared","415","385","29400","29350"
"In post","2021","30-39","Unknown","Unknown","Unknown","13315","12810","34110","30160"
"In post","2021","30-39","Unknown","White","Heterosexual / straight","3670","3525","36840","33860"
"In post","2021","30-39","Unknown","White","LGBO","300","295","36900","33650"
"In post","2021","30-39","Unknown","White","Undeclared","220","210","37470","34310"
"In post","2021","30-39","Unknown","White","Unknown","950","890","33780","31070"
"In post","2021","40-49","Declared disabled","Asian","Heterosexual / straight","665","605","32620","29140"
"In post","2021","40-49","Declared disabled","Asian","LGBO","30","30","32320","29290"
"In post","2021","40-49","Declared disabled","Asian","Undeclared","50","45","29360","27570"
"In post","2021","40-49","Declared disabled","Asian","Unknown","60","55","28220","26140"
"In post","2021","40-49","Declared disabled","Black","Heterosexual / straight","305","285","32660","30780"
"In post","2021","40-49","Declared disabled","Black","LGBO","15","15","[c]","[c]"
"In post","2021","40-49","Declared disabled","Black","Undeclared","15","15","[c]","[c]"
"In post","2021","40-49","Declared disabled","Black","Unknown","20","20","[c]","[c]"
"In post","2021","40-49","Declared disabled","Chinese","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","40-49","Declared disabled","Chinese","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Mixed","Heterosexual / straight","220","205","35360","30650"
"In post","2021","40-49","Declared disabled","Mixed","LGBO","40","40","40970","32100"
"In post","2021","40-49","Declared disabled","Mixed","Undeclared","25","20","[c]","[c]"
"In post","2021","40-49","Declared disabled","Mixed","Unknown","20","20","[c]","[c]"
"In post","2021","40-49","Declared disabled","Other ethnicity","Heterosexual / straight","60","55","36700","31450"
"In post","2021","40-49","Declared disabled","Other ethnicity","LGBO","10","10","[c]","[c]"
"In post","2021","40-49","Declared disabled","Other ethnicity","Undeclared","10","10","[c]","[c]"
"In post","2021","40-49","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Undeclared","Heterosexual / straight","85","80","31860","28260"
"In post","2021","40-49","Declared disabled","Undeclared","LGBO","15","15","[c]","[c]"
"In post","2021","40-49","Declared disabled","Undeclared","Undeclared","325","305","32050","28190"
"In post","2021","40-49","Declared disabled","Undeclared","Unknown","55","50","28990","27570"
"In post","2021","40-49","Declared disabled","Unknown","Heterosexual / straight","50","45","32170","28380"
"In post","2021","40-49","Declared disabled","Unknown","LGBO","10","10","[c]","[c]"
"In post","2021","40-49","Declared disabled","Unknown","Undeclared","20","20","[c]","[c]"
"In post","2021","40-49","Declared disabled","Unknown","Unknown","160","150","32110","29190"
"In post","2021","40-49","Declared disabled","White","Heterosexual / straight","7370","6825","32860","27570"
"In post","2021","40-49","Declared disabled","White","LGBO","770","740","35020","30740"
"In post","2021","40-49","Declared disabled","White","Undeclared","785","725","32500","27570"
"In post","2021","40-49","Declared disabled","White","Unknown","575","505","30200","27570"
"In post","2021","40-49","Declared non-disabled","Asian","Heterosexual / straight","4930","4565","35390","30810"
"In post","2021","40-49","Declared non-disabled","Asian","LGBO","105","95","34950","27570"
"In post","2021","40-49","Declared non-disabled","Asian","Undeclared","335","300","30750","27570"
"In post","2021","40-49","Declared non-disabled","Asian","Unknown","765","645","30660","27570"
"In post","2021","40-49","Declared non-disabled","Black","Heterosexual / straight","2495","2405","33870","31060"
"In post","2021","40-49","Declared non-disabled","Black","LGBO","50","45","36220","29840"
"In post","2021","40-49","Declared non-disabled","Black","Undeclared","130","120","34600","31060"
"In post","2021","40-49","Declared non-disabled","Black","Unknown","190","175","32810","31060"
"In post","2021","40-49","Declared non-disabled","Chinese","Heterosexual / straight","215","205","36720","31870"
"In post","2021","40-49","Declared non-disabled","Chinese","LGBO","5","5","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Chinese","Undeclared","20","20","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Chinese","Unknown","30","25","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Mixed","Heterosexual / straight","1030","970","39020","33790"
"In post","2021","40-49","Declared non-disabled","Mixed","LGBO","65","60","43110","36750"
"In post","2021","40-49","Declared non-disabled","Mixed","Undeclared","70","65","39310","31360"
"In post","2021","40-49","Declared non-disabled","Mixed","Unknown","115","105","36370","31880"
"In post","2021","40-49","Declared non-disabled","Other ethnicity","Heterosexual / straight","345","330","37050","31060"
"In post","2021","40-49","Declared non-disabled","Other ethnicity","LGBO","15","15","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Other ethnicity","Undeclared","45","45","46760","41440"
"In post","2021","40-49","Declared non-disabled","Other ethnicity","Unknown","55","50","35190","31560"
"In post","2021","40-49","Declared non-disabled","Undeclared","Heterosexual / straight","455","430","33660","29290"
"In post","2021","40-49","Declared non-disabled","Undeclared","LGBO","20","20","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Undeclared","Undeclared","1115","1065","35810","31650"
"In post","2021","40-49","Declared non-disabled","Undeclared","Unknown","525","470","30770","27570"
"In post","2021","40-49","Declared non-disabled","Unknown","Heterosexual / straight","460","420","36080","31060"
"In post","2021","40-49","Declared non-disabled","Unknown","LGBO","30","25","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Unknown","Undeclared","90","85","37090","33790"
"In post","2021","40-49","Declared non-disabled","Unknown","Unknown","1865","1700","33440","28100"
"In post","2021","40-49","Declared non-disabled","White","Heterosexual / straight","49280","46290","37420","31810"
"In post","2021","40-49","Declared non-disabled","White","LGBO","2250","2195","39620","32140"
"In post","2021","40-49","Declared non-disabled","White","Undeclared","3665","3395","34930","29490"
"In post","2021","40-49","Declared non-disabled","White","Unknown","6095","5420","33210","27570"
"In post","2021","40-49","Undeclared","Asian","Heterosexual / straight","235","220","32530","29180"
"In post","2021","40-49","Undeclared","Asian","LGBO","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Asian","Undeclared","45","45","37760","31810"
"In post","2021","40-49","Undeclared","Asian","Unknown","50","45","33320","29970"
"In post","2021","40-49","Undeclared","Black","Heterosexual / straight","125","120","34030","31060"
"In post","2021","40-49","Undeclared","Black","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Black","Undeclared","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Black","Unknown","30","30","30760","31060"
"In post","2021","40-49","Undeclared","Chinese","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Chinese","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Mixed","Heterosexual / straight","65","60","40650","34180"
"In post","2021","40-49","Undeclared","Mixed","LGBO","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Mixed","Undeclared","20","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Mixed","Unknown","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Other ethnicity","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Other ethnicity","LGBO","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Other ethnicity","Undeclared","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Other ethnicity","Unknown","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Undeclared","Heterosexual / straight","95","90","36340","31060"
"In post","2021","40-49","Undeclared","Undeclared","LGBO","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Undeclared","Undeclared","1595","1540","36930","32670"
"In post","2021","40-49","Undeclared","Undeclared","Unknown","120","115","39260","32520"
"In post","2021","40-49","Undeclared","Unknown","Heterosexual / straight","40","35","38090","33520"
"In post","2021","40-49","Undeclared","Unknown","LGBO","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Unknown","Undeclared","120","115","34320","30900"
"In post","2021","40-49","Undeclared","Unknown","Unknown","270","255","39460","33650"
"In post","2021","40-49","Undeclared","White","Heterosexual / straight","2240","2110","33710","30770"
"In post","2021","40-49","Undeclared","White","LGBO","170","165","35680","31650"
"In post","2021","40-49","Undeclared","White","Undeclared","780","740","34570","31650"
"In post","2021","40-49","Undeclared","White","Unknown","690","645","31510","31650"
"In post","2021","40-49","Unknown","Asian","Heterosexual / straight","305","290","40990","36740"
"In post","2021","40-49","Unknown","Asian","LGBO","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","Asian","Undeclared","30","25","[c]","[c]"
"In post","2021","40-49","Unknown","Asian","Unknown","230","215","38440","33090"
"In post","2021","40-49","Unknown","Black","Heterosexual / straight","145","140","39060","36500"
"In post","2021","40-49","Unknown","Black","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Black","Undeclared","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Black","Unknown","60","60","40570","34730"
"In post","2021","40-49","Unknown","Chinese","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","40-49","Unknown","Chinese","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Chinese","Unknown","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","Mixed","Heterosexual / straight","45","40","44390","41070"
"In post","2021","40-49","Unknown","Mixed","LGBO","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","Mixed","Undeclared","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Mixed","Unknown","30","30","40490","37920"
