"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Chancellor's other departments","Lancashire","Blackpool","Female","10","10","[c]","[c]"
"In post","2021","Chancellor's other departments","Lancashire","Blackpool","Male","5","5","[c]","[c]"
"In post","2021","Chancellor's other departments","Tees Valley and Durham","Durham CC","Female","5","5","[c]","[c]"
"In post","2021","Chancellor's other departments","Tees Valley and Durham","Durham CC","Male","10","10","[c]","[c]"
"In post","2021","Chancellor's other departments","West Central Scotland","Glasgow City","Female","10","10","[c]","[c]"
"In post","2021","Chancellor's other departments","West Central Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Dorset and Somerset","Somerset","Female","25","20","[c]","[c]"
"In post","2021","Charity Commission","Dorset and Somerset","Somerset","Male","25","25","[c]","[c]"
"In post","2021","Charity Commission","East Wales","Monmouthshire and Newport","Female","5","5","[c]","[c]"
"In post","2021","Charity Commission","East Wales","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Inner London - West","Westminster","Female","50","45","41680","37910"
"In post","2021","Charity Commission","Inner London - West","Westminster","Male","25","25","[c]","[c]"
"In post","2021","Charity Commission","Merseyside","Sefton","Female","175","160","32560","29160"
"In post","2021","Charity Commission","Merseyside","Sefton","Male","130","130","33070","29160"
"In post","2021","Competition and Markets Authority","East Wales","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","East Wales","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Eastern Scotland","City of Edinburgh","Female","30","30","55280","55090"
"In post","2021","Competition and Markets Authority","Eastern Scotland","City of Edinburgh","Male","20","20","[c]","[c]"
"In post","2021","Competition and Markets Authority","Inner London - East","Tower Hamlets","Female","400","380","58800","56000"
"In post","2021","Competition and Markets Authority","Inner London - East","Tower Hamlets","Male","385","380","62910","59170"
"In post","2021","Competition and Markets Authority","Northern Ireland","Belfast","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Northern Ireland","Belfast","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","Bedford","Male","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","Hertfordshire","Female","15","15","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","Hertfordshire","Male","20","20","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","25","20","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","25","20","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Female","15","15","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Male","15","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Male","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Nottingham","Female","105","100","29620","26560"
"In post","2021","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Nottingham","Male","70","65","33100","30950"
"In post","2021","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","South Nottinghamshire","Male","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Devon","Devon CC","Female","680","630","37710","38200"
"In post","2021","Department for Business, Energy and Industrial Strategy","Devon","Devon CC","Male","1090","1060","41480","40040"
"In post","2021","Department for Business, Energy and Industrial Strategy","Devon","Plymouth","Female","30","25","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Devon","Plymouth","Male","20","20","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Anglia","Cambridgeshire CC","Female","15","15","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Anglia","Cambridgeshire CC","Male","15","15","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Anglia","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Anglia","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Anglia","Suffolk","Female","75","70","29440","26380"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Anglia","Suffolk","Male","35","35","33650","32530"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Wales","Cardiff and Vale of Glamorgan","Female","715","630","29660","24730"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Wales","Cardiff and Vale of Glamorgan","Male","560","550","33100","30720"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Wales","Monmouthshire and Newport","Female","695","640","33570","28240"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Wales","Monmouthshire and Newport","Male","795","770","41100","40640"
"In post","2021","Department for Business, Energy and Industrial Strategy","Eastern Scotland","City of Edinburgh","Female","75","70","26570","21840"
"In post","2021","Department for Business, Energy and Industrial Strategy","Eastern Scotland","City of Edinburgh","Male","60","60","28540","24920"
"In post","2021","Department for Business, Energy and Industrial Strategy","Essex","Southend-on-Sea","Female","20","20","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Essex","Southend-on-Sea","Male","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","60","55","34920","34390"
"In post","2021","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","60","55","36030","34450"
"In post","2021","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","65","65","43370","37670"
"In post","2021","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","50","50","49290","49200"
"In post","2021","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Greater Manchester","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Greater Manchester","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Greater Manchester","Manchester","Female","190","175","32060","30950"
"In post","2021","Department for Business, Energy and Industrial Strategy","Greater Manchester","Manchester","Male","165","165","33080","31720"
"In post","2021","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","North Hampshire","Female","20","20","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","North Hampshire","Male","25","25","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","South Hampshire","Female","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","South Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","Southampton","Female","20","20","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","Southampton","Male","15","15","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Highlands and Islands","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Highlands and Islands","Shetland Islands","Male","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Inner London - East","Hackney and Newham","Female","130","120","40270","38170"
"In post","2021","Department for Business, Energy and Industrial Strategy","Inner London - East","Hackney and Newham","Male","120","120","45550","43150"
"In post","2021","Department for Business, Energy and Industrial Strategy","Inner London - West","Camden and City of London","Female","15","15","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Inner London - West","Camden and City of London","Male","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Inner London - West","Westminster","Female","2520","2435","47890","44790"
"In post","2021","Department for Business, Energy and Industrial Strategy","Inner London - West","Westminster","Male","2670","2650","50360","53380"
"In post","2021","Department for Business, Energy and Industrial Strategy","Kent","Medway","Female","40","35","27720","23790"
"In post","2021","Department for Business, Energy and Industrial Strategy","Kent","Medway","Male","20","20","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Lancashire","Blackpool","Female","35","35","31780","27720"
"In post","2021","Department for Business, Energy and Industrial Strategy","Lancashire","Blackpool","Male","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Lancashire","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Lancashire","Chorley and West Lancashire","Male","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Lincolnshire","Lincolnshire","Female","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Lincolnshire","Lincolnshire","Male","15","15","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Merseyside","East Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Merseyside","East Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Merseyside","Wirral","Female","30","30","30850","28300"
"In post","2021","Department for Business, Energy and Industrial Strategy","Merseyside","Wirral","Male","15","15","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","Aberdeen City and Aberdeenshire","Female","65","60","44440","36740"
"In post","2021","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","Aberdeen City and Aberdeenshire","Male","65","65","49920","43700"
