"Status","Year","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Chancellor's other departments","London","AO","Female","5","5","[c]","[c]"
"In post","2021","Chancellor's other departments","London","AO","Male","10","10","[c]","[c]"
"In post","2021","Chancellor's other departments","London","EO","Female","25","20","[c]","[c]"
"In post","2021","Chancellor's other departments","London","EO","Male","10","10","[c]","[c]"
"In post","2021","Chancellor's other departments","London","G6","Female","45","35","82840","78090"
"In post","2021","Chancellor's other departments","London","G6","Male","60","60","94840","89720"
"In post","2021","Chancellor's other departments","London","G7","Female","25","25","[c]","[c]"
"In post","2021","Chancellor's other departments","London","G7","Male","35","35","56410","57250"
"In post","2021","Chancellor's other departments","London","HEO","Female","25","25","[c]","[c]"
"In post","2021","Chancellor's other departments","London","HEO","Male","40","35","36340","36360"
"In post","2021","Chancellor's other departments","London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","London","SCS level","Male","15","15","[c]","[c]"
"In post","2021","Chancellor's other departments","London","SEO","Female","30","25","[c]","[c]"
"In post","2021","Chancellor's other departments","London","SEO","Male","35","35","46960","46090"
"In post","2021","Chancellor's other departments","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","North East (England)","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","North East (England)","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","North East (England)","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","North East (England)","G7","Male","5","5","[c]","[c]"
"In post","2021","Chancellor's other departments","North East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","North East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","North East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","North East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","North West (England)","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","North West (England)","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","North West (England)","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","North West (England)","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","North West (England)","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","North West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","North West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","North West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","North West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Scotland","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Scotland","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Scotland","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Scotland","SEO","Female","5","5","[c]","[c]"
"In post","2021","Chancellor's other departments","Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","London","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","London","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","London","EO","Female","5","5","[c]","[c]"
"In post","2021","Charity Commission","London","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","London","G6","Female","5","5","[c]","[c]"
"In post","2021","Charity Commission","London","G6","Male","5","5","[c]","[c]"
"In post","2021","Charity Commission","London","G7","Female","10","10","[c]","[c]"
"In post","2021","Charity Commission","London","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","London","HEO","Female","10","10","[c]","[c]"
"In post","2021","Charity Commission","London","HEO","Male","5","5","[c]","[c]"
"In post","2021","Charity Commission","London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","London","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","London","SEO","Female","10","10","[c]","[c]"
"In post","2021","Charity Commission","London","SEO","Male","5","5","[c]","[c]"
"In post","2021","Charity Commission","North West (England)","AO","Female","5","5","[c]","[c]"
"In post","2021","Charity Commission","North West (England)","AO","Male","5","5","[c]","[c]"
"In post","2021","Charity Commission","North West (England)","EO","Female","55","50","24650","24440"
"In post","2021","Charity Commission","North West (England)","EO","Male","35","35","24620","24440"
"In post","2021","Charity Commission","North West (England)","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","North West (England)","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","North West (England)","G7","Female","15","15","[c]","[c]"
"In post","2021","Charity Commission","North West (England)","G7","Male","5","5","[c]","[c]"
"In post","2021","Charity Commission","North West (England)","HEO","Female","55","50","29340","29160"
"In post","2021","Charity Commission","North West (England)","HEO","Male","45","45","29160","29160"
"In post","2021","Charity Commission","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","North West (England)","SEO","Female","35","30","38040","37910"
"In post","2021","Charity Commission","North West (England)","SEO","Male","35","35","38370","37910"
"In post","2021","Charity Commission","South West (England)","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","South West (England)","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","South West (England)","EO","Male","5","5","[c]","[c]"
"In post","2021","Charity Commission","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","South West (England)","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","South West (England)","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","South West (England)","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","South West (England)","HEO","Female","10","10","[c]","[c]"
"In post","2021","Charity Commission","South West (England)","HEO","Male","10","5","[c]","[c]"
"In post","2021","Charity Commission","South West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","South West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Wales","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Wales","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Wales","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Wales","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Wales","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Wales","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","London","AO","Female","15","15","[c]","[c]"
"In post","2021","Competition and Markets Authority","London","AO","Male","15","15","[c]","[c]"
"In post","2021","Competition and Markets Authority","London","EO","Female","40","35","28670","28160"
"In post","2021","Competition and Markets Authority","London","EO","Male","35","35","28520","28160"
"In post","2021","Competition and Markets Authority","London","G6","Female","90","85","76410","76070"
"In post","2021","Competition and Markets Authority","London","G6","Male","90","90","76960","76290"
"In post","2021","Competition and Markets Authority","London","G7","Female","110","105","57610","56360"
"In post","2021","Competition and Markets Authority","London","G7","Male","100","100","58210","57000"
"In post","2021","Competition and Markets Authority","London","HEO","Female","75","70","35540","34870"
"In post","2021","Competition and Markets Authority","London","HEO","Male","60","60","35040","34570"
"In post","2021","Competition and Markets Authority","London","SCS level","Female","45","45","107840","99920"
"In post","2021","Competition and Markets Authority","London","SCS level","Male","60","60","111150","102280"
"In post","2021","Competition and Markets Authority","London","SEO","Female","30","30","[c]","[c]"
"In post","2021","Competition and Markets Authority","London","SEO","Male","25","25","[c]","[c]"
"In post","2021","Competition and Markets Authority","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Scotland","G6","Female","5","5","[c]","[c]"
"In post","2021","Competition and Markets Authority","Scotland","G6","Male","5","5","[c]","[c]"
"In post","2021","Competition and Markets Authority","Scotland","G7","Female","10","10","[c]","[c]"
"In post","2021","Competition and Markets Authority","Scotland","G7","Male","5","5","[c]","[c]"
"In post","2021","Competition and Markets Authority","Scotland","HEO","Female","5","5","[c]","[c]"
"In post","2021","Competition and Markets Authority","Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Wales","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Wales","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Wales","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Wales","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Midlands (England)","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Midlands (England)","AA","Male","[c]","[c]","[c]","[c]"
