"Status","Year","Age","Disability","Ethnicity","Function_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","Undeclared","Other ethnicity","Grants Management","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Other ethnicity","No function","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Undeclared","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Undeclared","No function","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Unknown","Analysis","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Unknown","No function","5","5","[c]","[c]"
"In post","2021","16-19","Undeclared","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","White","Analysis","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","White","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","White","Communications","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","White","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","White","Debt","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","White","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","White","Finance","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","White","Grants Management","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","White","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","White","Legal","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","White","No function","10","10","[c]","[c]"
"In post","2021","16-19","Undeclared","White","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","White","Property","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","White","Security","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Asian","Analysis","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Asian","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Asian","Communications","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Asian","Debt","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Asian","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Asian","Finance","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Asian","Grants Management","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Asian","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Asian","Legal","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Asian","No function","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Asian","Property","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Asian","Security","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Black","Analysis","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Black","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Black","Communications","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Black","Debt","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Black","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Black","Finance","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Black","Grants Management","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Black","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Black","Legal","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Black","No function","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Black","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Black","Property","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Black","Security","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Chinese","Analysis","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Chinese","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Chinese","Communications","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Chinese","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Chinese","Debt","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Chinese","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Chinese","Finance","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Chinese","Grants Management","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Chinese","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Chinese","Legal","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Chinese","No function","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Chinese","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Chinese","Property","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Chinese","Security","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Mixed","Analysis","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Mixed","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Mixed","Communications","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Mixed","Debt","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Mixed","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Mixed","Finance","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Mixed","Grants Management","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Mixed","Legal","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Mixed","No function","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Mixed","Property","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Mixed","Security","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other ethnicity","Analysis","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other ethnicity","Debt","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other ethnicity","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other ethnicity","Grants Management","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other ethnicity","No function","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Analysis","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Commercial","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Communications","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Debt","35","35","20140","20140"
"In post","2021","16-19","Unknown","Unknown","Digital, Data & Technology","10","10","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Finance","10","5","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Legal","10","10","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","No function","205","195","20600","20140"
"In post","2021","16-19","Unknown","Unknown","Project Delivery","55","55","17390","16780"
"In post","2021","16-19","Unknown","Unknown","Property","15","15","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Security","15","15","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Unknown","110","105","20670","21150"
"In post","2021","16-19","Unknown","White","Analysis","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","White","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","White","Communications","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","White","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","White","Debt","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","White","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","White","Finance","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","White","Grants Management","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","White","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","White","Legal","10","10","[c]","[c]"
"In post","2021","16-19","Unknown","White","No function","20","20","[c]","[c]"
"In post","2021","16-19","Unknown","White","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","White","Property","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","White","Security","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","White","Unknown","15","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","Asian","Analysis","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Asian","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Asian","Communications","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Asian","Debt","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Asian","Digital, Data & Technology","15","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","Asian","Finance","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Asian","Grants Management","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Asian","Human Resources","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Asian","Legal","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Asian","No function","125","125","28790","27010"
"In post","2021","20-29","Declared disabled","Asian","Project Delivery","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Asian","Property","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Asian","Security","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Asian","Unknown","145","145","28470","27570"
"In post","2021","20-29","Declared disabled","Black","Analysis","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Black","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Black","Communications","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Black","Debt","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Black","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Black","Finance","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Black","Grants Management","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Black","Human Resources","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Black","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Black","Legal","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Black","No function","90","85","29660","27910"
"In post","2021","20-29","Declared disabled","Black","Project Delivery","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Black","Property","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Black","Security","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Black","Unknown","80","75","28840","31060"
"In post","2021","20-29","Declared disabled","Chinese","Analysis","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chinese","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chinese","Communications","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chinese","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chinese","Debt","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chinese","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chinese","Finance","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chinese","Grants Management","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chinese","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chinese","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chinese","Legal","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chinese","No function","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chinese","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chinese","Property","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chinese","Security","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Mixed","Analysis","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Mixed","Commercial","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Mixed","Communications","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Mixed","Debt","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Mixed","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Mixed","Finance","[c]","[c]","[c]","[c]"
