"Status","Year","Age","Disability","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","Declared non-disabled","Operational Delivery","Merseyside","15","10","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Operational Delivery","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Operational Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Operational Delivery","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Operational Delivery","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Operational Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Operational Delivery","Outer London - West and North West","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Operational Delivery","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Operational Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Operational Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Operational Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Operational Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Operational Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Operational Delivery","West Midlands","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Operational Delivery","West Wales and The Valleys","20","15","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Operational Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Operational Research","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Other","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Other","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Other","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Other","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Other","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Other","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Other","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Other","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Other","Kent","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Other","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Other","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Other","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Other","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Other","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Policy","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Policy","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Policy","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Policy","Inner London - West","20","20","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Policy","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Policy","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Policy","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Policy","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Project Delivery","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Project Delivery","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","Berkshire, Buckinghamshire and Oxfordshire","10","10","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Science and Engineering","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Science and Engineering","Devon","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Science and Engineering","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Science and Engineering","East Wales","15","15","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","40","40","18070","17780"
"In post","2021","16-19","Declared non-disabled","Science and Engineering","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Science and Engineering","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Science and Engineering","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Science and Engineering","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Science and Engineering","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Science and Engineering","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Science and Engineering","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Security","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Security","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Security","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Security","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Security","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Security","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Security","Kent","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Security","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Statistics","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Statistics","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Tax","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Tax","East Wales","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Tax","Eastern Scotland","10","10","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Tax","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Tax","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Tax","Lancashire","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Tax","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Tax","Merseyside","10","10","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Tax","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Tax","Northumberland and Tyne and Wear","10","10","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Tax","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Tax","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Tax","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Tax","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Tax","West Yorkshire","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Devon","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Eastern Scotland","30","30","21490","21150"
"In post","2021","16-19","Declared non-disabled","Unknown","Essex","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Greater Manchester","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Inner London - West","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Kent","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Lancashire","20","20","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Leicestershire, Rutland and Northamptonshire","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Northumberland and Tyne and Wear","30","30","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","South Yorkshire","10","10","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","West Central Scotland","20","20","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","West Midlands","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","West Wales and The Valleys","10","10","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","West Yorkshire","15","15","[c]","[c]"
"In post","2021","16-19","Undeclared","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Economics","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Human Resources","Inner London - West","[c]","[c]","[c]","[c]"
