"Status","Year","Age","Disability","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","Declared non-disabled","No function","Devon","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","East Anglia","10","10","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","East Wales","15","15","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","Eastern Scotland","10","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","Gloucestershire, Wiltshire and Bath/Bristol area","20","20","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","Greater Manchester","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","Herefordshire, Worcestershire and Warwickshire","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","Inner London - East","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","Inner London - West","30","30","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","Kent","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","Lancashire","10","10","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","Leicestershire, Rutland and Northamptonshire","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","Merseyside","10","10","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","Northumberland and Tyne and Wear","10","10","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","Outer London - West and North West","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","West Midlands","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","West Wales and The Valleys","15","15","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","West Yorkshire","10","10","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Project Delivery","Devon","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Project Delivery","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Project Delivery","East Wales","15","15","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","45","45","18370","17780"
"In post","2021","16-19","Declared non-disabled","Project Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Project Delivery","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Project Delivery","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Project Delivery","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Project Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Project Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","Berkshire, Buckinghamshire and Oxfordshire","10","10","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","Devon","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","Essex","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Security","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Security","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Security","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Security","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Security","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Security","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Security","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Security","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Devon","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","East Anglia","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Eastern Scotland","30","30","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Essex","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Greater Manchester","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Inner London - West","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Kent","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Lancashire","20","20","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Leicestershire, Rutland and Northamptonshire","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Merseyside","10","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Northumberland and Tyne and Wear","25","25","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Outer London - East and North East","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","South Yorkshire","10","10","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","West Central Scotland","20","20","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","West Midlands","10","10","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","West Wales and The Valleys","15","15","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","West Yorkshire","15","15","[c]","[c]"
"In post","2021","16-19","Undeclared","Analysis","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Human Resources","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","No function","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","No function","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","No function","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","No function","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","No function","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","No function","Inner London - West","5","5","[c]","[c]"
"In post","2021","16-19","Undeclared","No function","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","No function","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","No function","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","No function","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","No function","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","No function","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Property","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Unknown","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Analysis","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Analysis","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Analysis","Inner London - West","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Commercial","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Commercial","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Commercial","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Commercial","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Communications","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Communications","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Communications","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Communications","Inner London - West","[c]","[c]","[c]","[c]"
