"Status","Year","Age","Disability","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","Declared disabled","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Perth and Kinross and Stirling","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Perth and Kinross and Stirling","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Peterborough","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Peterborough","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Portsmouth","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Portsmouth","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Sefton","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Sefton","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Sefton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Sheffield","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Sheffield","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Shropshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Solihull","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Solihull","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Solihull","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","South Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","South Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","South Teesside","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","South Teesside","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","South West Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","South West Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Southampton","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Southampton","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Southampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Suffolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Suffolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Sunderland","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Sunderland","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Swansea","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Swansea","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Swansea","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Thurrock","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Thurrock","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Tyneside","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Tyneside","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Wakefield","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Wakefield","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","West Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","West Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","West Lothian","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","West Lothian","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","West Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","West Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Westminster","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Westminster","Male","5","5","[c]","[c]"
"In post","2021","16-19","Declared disabled","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Wiltshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Wiltshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Wirral","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Wirral","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Wirral","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Worcestershire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Worcestershire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Worcestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","York","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","York","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","York","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Barnet","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Barnet","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Barnet","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","20","20","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","45","45","18580","17780"
"In post","2021","16-19","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Bedford","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Bedford","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Belfast","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Belfast","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Belfast","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Berkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Berkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Birmingham","Female","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Birmingham","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Blackpool","Female","10","10","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Blackpool","Male","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Bradford","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Bradford","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Bradford","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Brent","Female","[c]","[c]","[c]","[c]"
