"Status","Year","Region_ITL1","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","North West (England)","Cheshire West and Chester","Outside London","Unknown","75","70","28740","28200"
"In post","2021","North West (England)","Chorley and West Lancashire","Outside London","AA/AO","725","670","25550","25300"
"In post","2021","North West (England)","Chorley and West Lancashire","Outside London","EO","320","295","29650","27570"
"In post","2021","North West (England)","Chorley and West Lancashire","Outside London","G6/G7","20","20","68150","62870"
"In post","2021","North West (England)","Chorley and West Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Chorley and West Lancashire","Outside London","SEO/HEO","210","200","39500","38160"
"In post","2021","North West (England)","Chorley and West Lancashire","Outside London","Unknown","55","50","32280","33360"
"In post","2021","North West (England)","East Cumbria","Outside London","AA/AO","345","305","21450","21050"
"In post","2021","North West (England)","East Cumbria","Outside London","EO","305","275","25240","25740"
"In post","2021","North West (England)","East Cumbria","Outside London","G6/G7","55","55","53310","51470"
"In post","2021","North West (England)","East Cumbria","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","East Cumbria","Outside London","SEO/HEO","180","170","34470","33300"
"In post","2021","North West (England)","East Cumbria","Outside London","Unknown","55","50","29900","28200"
"In post","2021","North West (England)","East Lancashire","Outside London","AA/AO","155","135","20320","21010"
"In post","2021","North West (England)","East Lancashire","Outside London","EO","215","195","27280","27570"
"In post","2021","North West (England)","East Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","East Lancashire","Outside London","SEO/HEO","35","35","34390","32810"
"In post","2021","North West (England)","East Lancashire","Outside London","Unknown","75","70","28160","27090"
"In post","2021","North West (England)","East Merseyside","Outside London","AA/AO","285","235","20690","20320"
"In post","2021","North West (England)","East Merseyside","Outside London","EO","515","465","27490","27570"
"In post","2021","North West (England)","East Merseyside","Outside London","G6/G7","25","25","60210","62040"
"In post","2021","North West (England)","East Merseyside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","East Merseyside","Outside London","SEO/HEO","110","105","35170","34240"
"In post","2021","North West (England)","East Merseyside","Outside London","Unknown","100","95","29510","28200"
"In post","2021","North West (England)","Greater Manchester North East","Outside London","AA/AO","350","315","22930","21010"
"In post","2021","North West (England)","Greater Manchester North East","Outside London","EO","595","560","27650","27570"
"In post","2021","North West (England)","Greater Manchester North East","Outside London","G6/G7","15","15","58430","56580"
"In post","2021","North West (England)","Greater Manchester North East","Outside London","SEO/HEO","120","110","36170","34290"
"In post","2021","North West (England)","Greater Manchester North East","Outside London","Unknown","130","125","29090","30210"
"In post","2021","North West (England)","Greater Manchester North West","Outside London","AA/AO","1055","940","21580","21010"
"In post","2021","North West (England)","Greater Manchester North West","Outside London","EO","650","580","27420","27570"
"In post","2021","North West (England)","Greater Manchester North West","Outside London","G6/G7","15","15","55940","49170"
"In post","2021","North West (England)","Greater Manchester North West","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Greater Manchester North West","Outside London","SEO/HEO","145","140","35660","34290"
"In post","2021","North West (England)","Greater Manchester North West","Outside London","Unknown","115","110","30010","30210"
"In post","2021","North West (England)","Greater Manchester South East","Outside London","AA/AO","690","615","20870","21010"
"In post","2021","North West (England)","Greater Manchester South East","Outside London","EO","405","385","27190","27570"
"In post","2021","North West (England)","Greater Manchester South East","Outside London","G6/G7","20","20","59410","54540"
"In post","2021","North West (England)","Greater Manchester South East","Outside London","SEO/HEO","160","155","35290","33300"
"In post","2021","North West (England)","Greater Manchester South East","Outside London","Unknown","110","105","29860","30210"
"In post","2021","North West (England)","Greater Manchester South West","Outside London","AA/AO","1685","1520","20490","20140"
"In post","2021","North West (England)","Greater Manchester South West","Outside London","EO","1720","1630","25860","25560"
"In post","2021","North West (England)","Greater Manchester South West","Outside London","G6/G7","625","610","55950","52580"
"In post","2021","North West (England)","Greater Manchester South West","Outside London","SCS level","40","40","82150","74650"
"In post","2021","North West (England)","Greater Manchester South West","Outside London","SEO/HEO","1820","1755","34180","31810"
"In post","2021","North West (England)","Greater Manchester South West","Outside London","Unknown","250","240","31000","30210"
"In post","2021","North West (England)","Lancaster and Wyre","Outside London","AA/AO","475","440","22900","21130"
"In post","2021","North West (England)","Lancaster and Wyre","Outside London","EO","370","345","27570","27570"
"In post","2021","North West (England)","Lancaster and Wyre","Outside London","G6/G7","40","35","67410","73200"
"In post","2021","North West (England)","Lancaster and Wyre","Outside London","SCS level","5","5","[c]","[c]"
"In post","2021","North West (England)","Lancaster and Wyre","Outside London","SEO/HEO","140","135","36990","34290"
"In post","2021","North West (England)","Lancaster and Wyre","Outside London","Unknown","25","25","30960","34930"
"In post","2021","North West (England)","Liverpool","Outside London","AA/AO","3645","3255","21460","21430"
"In post","2021","North West (England)","Liverpool","Outside London","EO","3050","2790","25710","25310"
"In post","2021","North West (England)","Liverpool","Outside London","G6/G7","895","865","55040","52580"
"In post","2021","North West (England)","Liverpool","Outside London","SCS level","50","50","93590","86490"
"In post","2021","North West (England)","Liverpool","Outside London","SEO/HEO","2390","2300","33910","31950"
"In post","2021","North West (England)","Liverpool","Outside London","Unknown","205","190","29440","28200"
"In post","2021","North West (England)","Manchester","Outside London","AA/AO","1925","1775","21690","21000"
"In post","2021","North West (England)","Manchester","Outside London","EO","2425","2305","26450","26120"
"In post","2021","North West (England)","Manchester","Outside London","G6/G7","1420","1375","56970","52920"
"In post","2021","North West (England)","Manchester","Outside London","SCS level","100","95","89060","86200"
"In post","2021","North West (England)","Manchester","Outside London","SEO/HEO","2970","2850","34950","33310"
"In post","2021","North West (England)","Manchester","Outside London","Unknown","145","130","28160","23840"
"In post","2021","North West (England)","Mid Lancashire","Outside London","AA/AO","2825","2475","21520","21010"
"In post","2021","North West (England)","Mid Lancashire","Outside London","EO","1395","1260","27040","27570"
"In post","2021","North West (England)","Mid Lancashire","Outside London","G6/G7","285","275","56090","52960"
"In post","2021","North West (England)","Mid Lancashire","Outside London","SCS level","20","20","86490","75500"
"In post","2021","North West (England)","Mid Lancashire","Outside London","SEO/HEO","935","875","35680","33840"
"In post","2021","North West (England)","Mid Lancashire","Outside London","Unknown","145","130","29890","30210"
"In post","2021","North West (England)","Sefton","Outside London","AA/AO","2235","1930","20600","20660"
"In post","2021","North West (England)","Sefton","Outside London","EO","1875","1725","26390","26410"
"In post","2021","North West (England)","Sefton","Outside London","G6/G7","460","440","56490","53430"
"In post","2021","North West (England)","Sefton","Outside London","SCS level","25","25","87030","80000"
"In post","2021","North West (England)","Sefton","Outside London","SEO/HEO","1420","1350","35740","33290"
"In post","2021","North West (England)","Sefton","Outside London","Unknown","45","40","30190","28200"
"In post","2021","North West (England)","Warrington","Outside London","AA/AO","760","690","23410","21300"
"In post","2021","North West (England)","Warrington","Outside London","EO","1010","980","30460","28860"
"In post","2021","North West (England)","Warrington","Outside London","G6/G7","160","155","56700","55740"
"In post","2021","North West (England)","Warrington","Outside London","SCS level","5","5","[c]","[c]"
"In post","2021","North West (England)","Warrington","Outside London","SEO/HEO","685","665","39760","39540"
"In post","2021","North West (England)","Warrington","Outside London","Unknown","65","60","30010","30210"
"In post","2021","North West (England)","West Cumbria","Outside London","AA/AO","580","515","22240","21050"
"In post","2021","North West (England)","West Cumbria","Outside London","EO","275","245","27160","27380"
"In post","2021","North West (England)","West Cumbria","Outside London","G6/G7","20","20","55300","55610"
"In post","2021","North West (England)","West Cumbria","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","West Cumbria","Outside London","SEO/HEO","140","130","35400","34320"
"In post","2021","North West (England)","West Cumbria","Outside London","Unknown","185","180","40150","38860"
"In post","2021","North West (England)","Wirral","Outside London","AA/AO","1005","855","21070","21010"
"In post","2021","North West (England)","Wirral","Outside London","EO","750","655","27350","27570"
"In post","2021","North West (England)","Wirral","Outside London","G6/G7","45","45","58430","57440"
"In post","2021","North West (England)","Wirral","Outside London","SCS level","[c]","[c]","[c]","[c]"
