"Status","Year","Age","Parent_department","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Charity Commission","Male","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","Charity Commission","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Charity Commission","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Competition and Markets Authority","Female","Heterosexual / straight","65","65","40610","34570"
"In post","2021","20-29","Competition and Markets Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Competition and Markets Authority","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","20-29","Competition and Markets Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Competition and Markets Authority","Male","Heterosexual / straight","55","55","37540","33610"
"In post","2021","20-29","Competition and Markets Authority","Male","LGBO","10","10","[c]","[c]"
"In post","2021","20-29","Competition and Markets Authority","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","20-29","Competition and Markets Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Competition and Markets Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Competition and Markets Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Female","Heterosexual / straight","830","820","37150","33570"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Female","LGBO","140","140","37640","33570"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Female","Undeclared","85","85","40990","39080"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Female","Unknown","455","450","30500","27690"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Male","Heterosexual / straight","700","700","39220","35640"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Male","LGBO","145","145","39330","40050"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Male","Undeclared","90","85","39050","39410"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Male","Unknown","470","470","32150","31660"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","Female","Heterosexual / straight","260","260","40180","34020"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","Female","LGBO","45","45","39170","34020"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","Female","Undeclared","25","25","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","Female","Unknown","45","45","37820","34020"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","Male","Heterosexual / straight","200","195","42340","39870"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","Male","LGBO","45","45","43940","38010"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","Male","Unknown","45","45","41140","39020"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Education","Female","Heterosexual / straight","660","655","35690","33190"
"In post","2021","20-29","Department for Education","Female","LGBO","75","75","34770","32940"
"In post","2021","20-29","Department for Education","Female","Undeclared","45","45","36590","32940"
"In post","2021","20-29","Department for Education","Female","Unknown","200","195","35990","32940"
"In post","2021","20-29","Department for Education","Male","Heterosexual / straight","410","405","34790","32940"
"In post","2021","20-29","Department for Education","Male","LGBO","60","60","35790","32940"
"In post","2021","20-29","Department for Education","Male","Undeclared","30","30","[c]","[c]"
"In post","2021","20-29","Department for Education","Male","Unknown","140","140","35280","32940"
"In post","2021","20-29","Department for Education","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Education","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","Female","Heterosexual / straight","695","685","30990","29180"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","Female","LGBO","100","95","30940","29180"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","Female","Undeclared","75","75","31220","29180"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","Female","Unknown","260","260","28710","24920"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","Male","Heterosexual / straight","455","455","31430","29690"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","Male","LGBO","75","75","31940","32560"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","Male","Undeclared","55","55","31990","30750"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","Male","Unknown","220","220","28610","25170"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for International Trade","Female","Heterosexual / straight","255","255","37290","32650"
"In post","2021","20-29","Department for International Trade","Female","LGBO","40","40","40520","38350"
"In post","2021","20-29","Department for International Trade","Female","Undeclared","15","15","[c]","[c]"
"In post","2021","20-29","Department for International Trade","Female","Unknown","170","170","37180","33330"
"In post","2021","20-29","Department for International Trade","Male","Heterosexual / straight","250","250","36250","32120"
"In post","2021","20-29","Department for International Trade","Male","LGBO","50","50","37580","33420"
"In post","2021","20-29","Department for International Trade","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","20-29","Department for International Trade","Male","Unknown","150","150","38010","33460"
"In post","2021","20-29","Department for International Trade","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for International Trade","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Transport","Female","Heterosexual / straight","720","690","29450","26470"
"In post","2021","20-29","Department for Transport","Female","LGBO","70","65","30410","27300"
"In post","2021","20-29","Department for Transport","Female","Undeclared","30","25","[c]","[c]"
"In post","2021","20-29","Department for Transport","Female","Unknown","310","300","28480","26130"
"In post","2021","20-29","Department for Transport","Male","Heterosexual / straight","640","635","31690","30270"
"In post","2021","20-29","Department for Transport","Male","LGBO","80","80","32860","32920"
"In post","2021","20-29","Department for Transport","Male","Undeclared","50","50","32390","31130"
"In post","2021","20-29","Department for Transport","Male","Unknown","330","330","30100","27840"
"In post","2021","20-29","Department for Transport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Transport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Work and Pensions","Female","Heterosexual / straight","4400","4290","26780","27570"
"In post","2021","20-29","Department for Work and Pensions","Female","LGBO","535","525","26320","27570"
"In post","2021","20-29","Department for Work and Pensions","Female","Undeclared","280","270","26890","27570"
"In post","2021","20-29","Department for Work and Pensions","Female","Unknown","855","815","27240","27570"
"In post","2021","20-29","Department for Work and Pensions","Male","Heterosexual / straight","3045","3035","26540","27570"
"In post","2021","20-29","Department for Work and Pensions","Male","LGBO","450","445","25960","27570"
"In post","2021","20-29","Department for Work and Pensions","Male","Undeclared","210","210","26180","27570"
"In post","2021","20-29","Department for Work and Pensions","Male","Unknown","770","765","26860","27570"
"In post","2021","20-29","Department for Work and Pensions","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Work and Pensions","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department of Health and Social Care","Female","Heterosexual / straight","1020","985","30810","28590"
"In post","2021","20-29","Department of Health and Social Care","Female","LGBO","115","110","31170","28970"
"In post","2021","20-29","Department of Health and Social Care","Female","Undeclared","140","135","29860","28240"
"In post","2021","20-29","Department of Health and Social Care","Female","Unknown","515","510","36180","32790"
"In post","2021","20-29","Department of Health and Social Care","Male","Heterosexual / straight","425","415","31130","28590"
"In post","2021","20-29","Department of Health and Social Care","Male","LGBO","70","70","33860","31480"
"In post","2021","20-29","Department of Health and Social Care","Male","Undeclared","55","50","27740","26880"
"In post","2021","20-29","Department of Health and Social Care","Male","Unknown","340","340","37360","32790"
"In post","2021","20-29","Department of Health and Social Care","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department of Health and Social Care","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","ESTYN","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","ESTYN","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","ESTYN","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","ESTYN","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","ESTYN","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","ESTYN","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","ESTYN","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","ESTYN","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","ESTYN","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","ESTYN","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Food Standards Agency","Female","Heterosexual / straight","65","65","33150","32350"
"In post","2021","20-29","Food Standards Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Food Standards Agency","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","20-29","Food Standards Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Food Standards Agency","Male","Heterosexual / straight","30","30","32590","32350"
"In post","2021","20-29","Food Standards Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Food Standards Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Food Standards Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Food Standards Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Food Standards Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Foreign, Commonwealth and Development Office","Female","Heterosexual / straight","565","565","34870","34220"
"In post","2021","20-29","Foreign, Commonwealth and Development Office","Female","LGBO","50","50","33450","32560"
"In post","2021","20-29","Foreign, Commonwealth and Development Office","Female","Undeclared","40","40","33970","34770"
"In post","2021","20-29","Foreign, Commonwealth and Development Office","Female","Unknown","180","180","36270","38250"
"In post","2021","20-29","Foreign, Commonwealth and Development Office","Male","Heterosexual / straight","415","415","32900","32780"
"In post","2021","20-29","Foreign, Commonwealth and Development Office","Male","LGBO","50","50","37910","35700"
"In post","2021","20-29","Foreign, Commonwealth and Development Office","Male","Undeclared","50","50","34620","34700"
"In post","2021","20-29","Foreign, Commonwealth and Development Office","Male","Unknown","135","135","36100","34760"
"In post","2021","20-29","Foreign, Commonwealth and Development Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Foreign, Commonwealth and Development Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","HM Land Registry","Female","Heterosexual / straight","325","320","25170","22350"
"In post","2021","20-29","HM Land Registry","Female","LGBO","25","25","[c]","[c]"
"In post","2021","20-29","HM Land Registry","Female","Undeclared","15","15","[c]","[c]"
"In post","2021","20-29","HM Land Registry","Female","Unknown","265","260","24700","22350"
"In post","2021","20-29","HM Land Registry","Male","Heterosexual / straight","220","215","26080","22350"
"In post","2021","20-29","HM Land Registry","Male","LGBO","25","25","[c]","[c]"
"In post","2021","20-29","HM Land Registry","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","20-29","HM Land Registry","Male","Unknown","225","220","25830","22350"
"In post","2021","20-29","HM Land Registry","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","HM Land Registry","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","HM Revenue and Customs","Female","Heterosexual / straight","2235","2160","28060","25560"
"In post","2021","20-29","HM Revenue and Customs","Female","LGBO","235","230","28060","25560"
"In post","2021","20-29","HM Revenue and Customs","Female","Undeclared","120","120","30160","28280"
"In post","2021","20-29","HM Revenue and Customs","Female","Unknown","2205","2135","24820","21100"
"In post","2021","20-29","HM Revenue and Customs","Male","Heterosexual / straight","2480","2450","28210","25560"
"In post","2021","20-29","HM Revenue and Customs","Male","LGBO","310","305","27050","25560"
