"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","Inspector of Education and Training","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Inspector of Education and Training","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Inspector of Education and Training","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Inspector of Education and Training","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Inspector of Education and Training","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Inspector of Education and Training","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Inspector of Education and Training","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Inspector of Education and Training","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","East Midlands (England)","Male","5","5","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","London","Female","85","75","32960","29450"
"In post","2021","Asian","Intelligence Analysis","London","Male","55","55","35040","30150"
"In post","2021","Asian","Intelligence Analysis","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","North West (England)","Male","10","10","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","South East (England)","Female","5","5","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","West Midlands (England)","Female","10","10","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","Yorkshire and The Humber","Female","5","5","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","Yorkshire and The Humber","Male","5","5","[c]","[c]"
"In post","2021","Asian","Intelligence Analysis","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","London","Female","20","20","[c]","[c]"
"In post","2021","Asian","Internal Audit","London","Male","25","25","[c]","[c]"
"In post","2021","Asian","Internal Audit","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","London","Female","50","50","44670","38540"
"In post","2021","Asian","International Trade","London","Male","35","35","43260","38540"
"In post","2021","Asian","International Trade","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","Overseas","Male","5","5","[c]","[c]"
"In post","2021","Asian","International Trade","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","West Midlands (England)","Male","5","5","[c]","[c]"
"In post","2021","Asian","International Trade","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","International Trade","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Knowledge and Information Management","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Knowledge and Information Management","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Knowledge and Information Management","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Knowledge and Information Management","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Knowledge and Information Management","East of England","Male","5","5","[c]","[c]"
"In post","2021","Asian","Knowledge and Information Management","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Knowledge and Information Management","London","Female","50","45","34590","32360"
"In post","2021","Asian","Knowledge and Information Management","London","Male","25","25","[c]","[c]"
"In post","2021","Asian","Knowledge and Information Management","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Knowledge and Information Management","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Knowledge and Information Management","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Knowledge and Information Management","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Knowledge and Information Management","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Knowledge and Information Management","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Knowledge and Information Management","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Knowledge and Information Management","Northern Ireland","Female","[c]","[c]","[c]","[c]"
