"Status","Year","Disability","Ethnicity","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","London","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","London","Undeclared","35","35","52100","53860"
"In post","2021","Undeclared","Other ethnicity","London","Unknown","10","10","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Outside London","Heterosexual / straight","40","40","31330","27570"
"In post","2021","Undeclared","Other ethnicity","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Outside London","Undeclared","30","30","41340","37320"
"In post","2021","Undeclared","Other ethnicity","Outside London","Unknown","15","10","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","London","Heterosexual / straight","120","115","38070","31440"
"In post","2021","Undeclared","Undeclared","London","LGBO","15","15","[c]","[c]"
"In post","2021","Undeclared","Undeclared","London","Undeclared","1370","1325","44580","40070"
"In post","2021","Undeclared","Undeclared","London","Unknown","100","95","48000","42250"
"In post","2021","Undeclared","Undeclared","Outside London","Heterosexual / straight","230","220","30220","27570"
"In post","2021","Undeclared","Undeclared","Outside London","LGBO","70","65","30470","26810"
"In post","2021","Undeclared","Undeclared","Outside London","Undeclared","4990","4715","33560","31370"
"In post","2021","Undeclared","Undeclared","Outside London","Unknown","380","350","33530","31650"
"In post","2021","Undeclared","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Overseas","Undeclared","80","80","45400","39560"
"In post","2021","Undeclared","Undeclared","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Unknown","Undeclared","20","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","London","Heterosexual / straight","30","30","42110","36180"
"In post","2021","Undeclared","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","London","Undeclared","145","140","41880","36140"
"In post","2021","Undeclared","Unknown","London","Unknown","685","670","42380","36520"
"In post","2021","Undeclared","Unknown","Outside London","Heterosexual / straight","125","110","30620","28130"
"In post","2021","Undeclared","Unknown","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","Outside London","Undeclared","465","430","29480","27300"
"In post","2021","Undeclared","Unknown","Outside London","Unknown","555","505","31720","31650"
"In post","2021","Undeclared","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","London","Heterosexual / straight","1305","1260","44630","39600"
"In post","2021","Undeclared","White","London","LGBO","170","170","43070","37310"
"In post","2021","Undeclared","White","London","Undeclared","510","490","45670","39510"
"In post","2021","Undeclared","White","London","Unknown","300","280","38530","35650"
"In post","2021","Undeclared","White","Outside London","Heterosexual / straight","8335","7745","30350","27570"
"In post","2021","Undeclared","White","Outside London","LGBO","620","600","29610","27570"
"In post","2021","Undeclared","White","Outside London","Undeclared","2850","2630","31050","28130"
"In post","2021","Undeclared","White","Outside London","Unknown","2500","2220","30080","31650"
"In post","2021","Undeclared","White","Overseas","Heterosexual / straight","45","45","44910","39230"
"In post","2021","Undeclared","White","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","Overseas","Undeclared","25","25","[c]","[c]"
"In post","2021","Undeclared","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","Unknown","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Undeclared","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","London","Heterosexual / straight","655","640","39750","34750"
"In post","2021","Unknown","Asian","London","LGBO","25","25","[c]","[c]"
"In post","2021","Unknown","Asian","London","Undeclared","35","30","39940","37150"
"In post","2021","Unknown","Asian","London","Unknown","340","320","41970","36160"
"In post","2021","Unknown","Asian","Outside London","Heterosexual / straight","660","630","32890","28900"
"In post","2021","Unknown","Asian","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","Unknown","Asian","Outside London","Undeclared","35","35","36400","29180"
"In post","2021","Unknown","Asian","Outside London","Unknown","370","340","31580","25560"
"In post","2021","Unknown","Asian","Overseas","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Unknown","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Overseas","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","London","Heterosexual / straight","365","360","37690","35230"
"In post","2021","Unknown","Black","London","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","Black","London","Undeclared","20","20","[c]","[c]"
"In post","2021","Unknown","Black","London","Unknown","180","170","37560","32520"
"In post","2021","Unknown","Black","Outside London","Heterosexual / straight","225","215","33500","28840"
"In post","2021","Unknown","Black","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","Black","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","Black","Outside London","Unknown","110","105","33510","26800"
"In post","2021","Unknown","Black","Overseas","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Unknown","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","London","Heterosexual / straight","35","35","44480","39720"
"In post","2021","Unknown","Chinese","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","London","Unknown","20","20","[c]","[c]"
"In post","2021","Unknown","Chinese","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Unknown","Chinese","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Outside London","Unknown","30","25","[c]","[c]"
"In post","2021","Unknown","Chinese","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","London","Heterosexual / straight","180","175","41860","39570"
"In post","2021","Unknown","Mixed","London","LGBO","25","25","[c]","[c]"
"In post","2021","Unknown","Mixed","London","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","Mixed","London","Unknown","55","50","44520","39510"
"In post","2021","Unknown","Mixed","Outside London","Heterosexual / straight","215","205","33590","30320"
"In post","2021","Unknown","Mixed","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","Unknown","Mixed","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2021","Unknown","Mixed","Outside London","Unknown","90","85","33550","29540"
"In post","2021","Unknown","Mixed","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","London","Heterosexual / straight","60","60","45820","40070"
"In post","2021","Unknown","Other ethnicity","London","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","London","Undeclared","25","20","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","London","Unknown","30","30","48680","43790"
"In post","2021","Unknown","Other ethnicity","Outside London","Heterosexual / straight","55","50","37030","32890"
"In post","2021","Unknown","Other ethnicity","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","Outside London","Unknown","35","35","36490","31810"
"In post","2021","Unknown","Other ethnicity","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","London","Heterosexual / straight","40","40","45820","40620"
"In post","2021","Unknown","Undeclared","London","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","Undeclared","London","Undeclared","235","230","44930","42470"
"In post","2021","Unknown","Undeclared","London","Unknown","220","205","45730","40850"
"In post","2021","Unknown","Undeclared","Outside London","Heterosexual / straight","180","165","34350","33650"
"In post","2021","Unknown","Undeclared","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","Unknown","Undeclared","Outside London","Undeclared","605","575","36620","33300"
"In post","2021","Unknown","Undeclared","Outside London","Unknown","885","820","35700","33650"
"In post","2021","Unknown","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
