"Status","Year","Organisation","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Valuation Office Agency","HM Revenue and Customs","Hampshire and Isle of Wight","95","85","33970","32100"
"In post","2021","Valuation Office Agency","HM Revenue and Customs","Highlands and Islands","5","5","[c]","[c]"
"In post","2021","Valuation Office Agency","HM Revenue and Customs","Inner London - East","335","320","43910","38180"
"In post","2021","Valuation Office Agency","HM Revenue and Customs","Kent","30","30","34950","32110"
"In post","2021","Valuation Office Agency","HM Revenue and Customs","Lancashire","70","65","34620","32110"
"In post","2021","Valuation Office Agency","HM Revenue and Customs","Merseyside","120","110","33010","30000"
"In post","2021","Valuation Office Agency","HM Revenue and Customs","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Valuation Office Agency","HM Revenue and Customs","Northumberland and Tyne and Wear","180","165","34480","31100"
"In post","2021","Valuation Office Agency","HM Revenue and Customs","Outer London - South","195","185","37150","34810"
"In post","2021","Valuation Office Agency","HM Revenue and Customs","Outer London - West and North West","140","130","37250","34280"
"In post","2021","Valuation Office Agency","HM Revenue and Customs","Shropshire and Staffordshire","60","55","33730","32100"
"In post","2021","Valuation Office Agency","HM Revenue and Customs","South Yorkshire","40","35","36170","33250"
"In post","2021","Valuation Office Agency","HM Revenue and Customs","Surrey, East and West Sussex","45","40","33020","28480"
"In post","2021","Valuation Office Agency","HM Revenue and Customs","Tees Valley and Durham","275","255","24580","21100"
"In post","2021","Valuation Office Agency","HM Revenue and Customs","West Central Scotland","20","20","45280","45250"
"In post","2021","Valuation Office Agency","HM Revenue and Customs","West Midlands","180","160","33490","31100"
"In post","2021","Valuation Office Agency","HM Revenue and Customs","West Wales and The Valleys","70","70","36270","32100"
"In post","2021","Valuation Office Agency","HM Revenue and Customs","West Yorkshire","355","325","30480","26000"
"In post","2021","Vehicle Certification Agency","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","125","120","33750","28980"
"In post","2021","Vehicle Certification Agency","Department for Transport","Leicestershire, Rutland and Northamptonshire","70","65","36000","34290"
"In post","2021","Vehicle Certification Agency","Department for Transport","Overseas","10","10","[c]","[c]"
"In post","2021","Vehicle Certification Agency","Department for Transport","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2021","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","165","165","42670","38820"
"In post","2021","Wales Office","Wales Office","East Wales","20","20","44180","38370"
"In post","2021","Wales Office","Wales Office","Inner London - West","20","20","48370","51210"
"In post","2021","Water Services Regulation Authority","Water Services Regulation Authority","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Water Services Regulation Authority","Water Services Regulation Authority","Inner London - West","75","70","69430","66360"
"In post","2021","Water Services Regulation Authority","Water Services Regulation Authority","West Midlands","175","170","50470","47200"
"In post","2021","Welsh Government (excl. agencies)","Welsh Government","East Wales","3175","2995","42630","37410"
"In post","2021","Welsh Government (excl. agencies)","Welsh Government","Inner London - West","5","5","[c]","[c]"
"In post","2021","Welsh Government (excl. agencies)","Welsh Government","Overseas","10","10","58170","60830"
"In post","2021","Welsh Government (excl. agencies)","Welsh Government","West Wales and The Valleys","2510","2380","38820","37410"
"In post","2021","Welsh Revenue Authority","Welsh Government","East Wales","15","15","55310","56620"
"In post","2021","Welsh Revenue Authority","Welsh Government","West Wales and The Valleys","55","55","43080","38360"
"In post","2021","Wilton Park","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","85","80","34080","29410"
"Leaver CS","2021","Accountant in Bankruptcy","Scottish Government","Southern Scotland","10","[c]","27570","22230"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Greater Manchester","5","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Inner London - West","10","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Northumberland and Tyne and Wear","10","[c]","26480","24250"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Devon","10","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","10","[c]","28610","23180"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","North Yorkshire","10","[c]","29990","27420"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","45","[c]","27160","24370"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","10","[c]","30320","21050"
"Leaver CS","2021","Attorney General's Office","Attorney General's Departments","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
