"Status","Year","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Counter Fraud","South Lanarkshire","85","75","29420","28130"
"In post","2021","Counter Fraud","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Southampton","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Southend-on-Sea","40","35","27390","25560"
"In post","2021","Counter Fraud","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Suffolk","365","340","27600","25560"
"In post","2021","Counter Fraud","Sunderland","35","35","33240","31810"
"In post","2021","Counter Fraud","Swansea","15","10","30850","26780"
"In post","2021","Counter Fraud","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Tower Hamlets","15","15","43040","41760"
"In post","2021","Counter Fraud","Tyneside","495","470","32020","31810"
"In post","2021","Counter Fraud","Unknown","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Sussex (South West)","30","20","29010","28130"
"In post","2021","Counter Fraud","Westminster","390","385","46270","40310"
"In post","2021","Counter Fraud","Wirral","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Wolverhampton","5","5","[c]","[c]"
"In post","2021","Counter Fraud","York","20","20","37990","37910"
"In post","2021","Debt","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Belfast","15","10","26640","25560"
"In post","2021","Debt","Berkshire","10","10","[c]","[c]"
"In post","2021","Debt","Birmingham","410","370","21770","20140"
"In post","2021","Debt","Bradford","340","305","23860","21440"
"In post","2021","Debt","Bristol, City of","20","20","26750","27460"
"In post","2021","Debt","Camden and City of London","30","25","39010","29570"
"In post","2021","Debt","Cardiff and Vale of Glamorgan","330","305","23100","20140"
"In post","2021","Debt","City of Edinburgh","615","580","21470","20140"
"In post","2021","Debt","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Croydon","245","225","27110","24670"
"In post","2021","Debt","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Durham CC","15","15","24670","21440"
"In post","2021","Debt","Ealing","25","20","28570","25630"
"In post","2021","Debt","Glasgow City","90","85","22440","20140"
"In post","2021","Debt","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Hackney and Newham","170","150","26180","25630"
"In post","2021","Debt","Hertfordshire","35","35","28230","26430"
"In post","2021","Debt","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Leeds","75","70","22110","20140"
"In post","2021","Debt","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Liverpool","305","280","22860","21440"
"In post","2021","Debt","Manchester","10","10","28580","25560"
"In post","2021","Debt","Mid Kent","10","10","26280","26850"
"In post","2021","Debt","Mid Lancashire","15","15","27780","26470"
"In post","2021","Debt","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Debt","North Lanarkshire","430","360","22350","20140"
"In post","2021","Debt","Nottingham","250","225","21440","20140"
"In post","2021","Debt","Peterborough","10","5","[c]","[c]"
"In post","2021","Debt","Portsmouth","10","10","28920","27460"
"In post","2021","Debt","Sefton","5","5","[c]","[c]"
"In post","2021","Debt","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Debt","South Lanarkshire","300","275","21760","20140"
"In post","2021","Debt","Southend-on-Sea","60","50","23200","21440"
"In post","2021","Debt","Suffolk","40","35","24500","23500"
"In post","2021","Debt","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Telford and Wrekin","25","20","35470","32790"
"In post","2021","Debt","Tower Hamlets","85","75","31140","29570"
"In post","2021","Debt","Tyneside","575","530","21520","20140"
"In post","2021","Debt","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Sussex (South West)","75","55","27770","28130"
"In post","2021","Debt","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Barnet","40","40","47710","46040"
"In post","2021","Digital, Data & Technology","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","150","140","37130","36380"
"In post","2021","Digital, Data & Technology","Bedford","15","10","35990","34820"
"In post","2021","Digital, Data & Technology","Belfast","10","10","35040","31810"
"In post","2021","Digital, Data & Technology","Berkshire","130","120","40720","38320"
"In post","2021","Digital, Data & Technology","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Birmingham","240","235","41320","37000"
"In post","2021","Digital, Data & Technology","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Bradford","280","270","36680","31810"
"In post","2021","Digital, Data & Technology","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Brent","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Bristol, City of","375","365","40980","38630"
"In post","2021","Digital, Data & Technology","Buckinghamshire CC","15","15","30850","28670"
"In post","2021","Digital, Data & Technology","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cambridgeshire CC","30","30","35310","33300"
"In post","2021","Digital, Data & Technology","Camden and City of London","150","150","52020","54700"
"In post","2021","Digital, Data & Technology","Cardiff and Vale of Glamorgan","390","380","37630","36530"
"In post","2021","Digital, Data & Technology","Central Bedfordshire","35","35","33520","32980"
"In post","2021","Digital, Data & Technology","Central Hampshire","60","60","30130","27190"
"In post","2021","Digital, Data & Technology","Central Valleys","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cheshire East","15","15","42700","49360"
"In post","2021","Digital, Data & Technology","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","City of Edinburgh","255","255","39260","35230"
"In post","2021","Digital, Data & Technology","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cornwall and Isles of Scilly","10","10","35730","35040"
"In post","2021","Digital, Data & Technology","Coventry","250","245","40460","37100"
"In post","2021","Digital, Data & Technology","Croydon","65","65","44160","41760"
"In post","2021","Digital, Data & Technology","Darlington","80","75","37130","37100"
"In post","2021","Digital, Data & Technology","Devon CC","850","805","40250","39650"
"In post","2021","Digital, Data & Technology","Dorset CC","25","25","33460","30370"
"In post","2021","Digital, Data & Technology","Durham CC","15","15","38560","36800"
"In post","2021","Digital, Data & Technology","East Cumbria","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Lancashire","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Riding of Yorkshire","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Sussex CC","50","50","34860","32720"
"In post","2021","Digital, Data & Technology","Essex Haven Gateway","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Flintshire and Wrexham","20","20","33620","32470"
"In post","2021","Digital, Data & Technology","Glasgow City","115","115","37260","33040"
"In post","2021","Digital, Data & Technology","Gloucestershire","10","10","34540","33840"
"In post","2021","Digital, Data & Technology","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Greater Manchester South West","110","105","39210","38630"
"In post","2021","Digital, Data & Technology","Hackney and Newham","20","20","43060","40780"
"In post","2021","Digital, Data & Technology","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Herefordshire, County of","20","20","28190","26670"
"In post","2021","Digital, Data & Technology","Hertfordshire","35","35","38850","37640"
"In post","2021","Digital, Data & Technology","Hounslow and Richmond upon Thames","110","105","39520","38000"
"In post","2021","Digital, Data & Technology","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Inverness and Nairn and Moray, Badenoch and Strathspey","15","15","33090","29850"
"In post","2021","Digital, Data & Technology","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Kingston upon Hull, City of","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Lambeth","120","120","46850","42160"
"In post","2021","Digital, Data & Technology","Lancaster and Wyre","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Leeds","130","125","39290","36200"
"In post","2021","Digital, Data & Technology","Leicester","10","10","34300","32030"
"In post","2021","Digital, Data & Technology","Leicestershire CC and Rutland","60","60","34160","30560"
"In post","2021","Digital, Data & Technology","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Lincolnshire","25","25","27390","26670"
"In post","2021","Digital, Data & Technology","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Liverpool","120","120","39010","34800"
"In post","2021","Digital, Data & Technology","Manchester","250","245","40730","37200"
"In post","2021","Digital, Data & Technology","Medway","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Mid Lancashire","40","40","33550","31810"
"In post","2021","Digital, Data & Technology","Milton Keynes","105","105","44270","40670"
"In post","2021","Digital, Data & Technology","Monmouthshire and Newport","645","630","41400","38080"
"In post","2021","Digital, Data & Technology","North and West Norfolk","10","10","29000","33000"
"In post","2021","Digital, Data & Technology","North Hampshire","20","20","28210","26670"
"In post","2021","Digital, Data & Technology","North Lanarkshire","10","10","33650","31810"
"In post","2021","Digital, Data & Technology","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","North Yorkshire CC","25","25","26160","26670"
"In post","2021","Digital, Data & Technology","Northumberland","15","10","26010","25190"
"In post","2021","Digital, Data & Technology","Norwich and East Norfolk","60","55","34500","31110"
"In post","2021","Digital, Data & Technology","Nottingham","190","185","39750","36500"
"In post","2021","Digital, Data & Technology","Overseas","20","20","34620","33300"
"In post","2021","Digital, Data & Technology","Oxfordshire","15","15","43230","40410"
"In post","2021","Digital, Data & Technology","Perth and Kinross and Stirling","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Peterborough","30","30","35730","35860"
"In post","2021","Digital, Data & Technology","Plymouth","525","500","38070","38450"
"In post","2021","Digital, Data & Technology","Portsmouth","20","20","26890","26670"
"In post","2021","Digital, Data & Technology","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Sefton","140","135","36890","31810"
"In post","2021","Digital, Data & Technology","Sheffield","225","220","43890","41990"
"In post","2021","Digital, Data & Technology","Shropshire CC","25","25","29550","26670"
"In post","2021","Digital, Data & Technology","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Somerset","205","200","38760","35340"
"In post","2021","Digital, Data & Technology","South and West Derbyshire","5","5","[c]","[c]"
