"Status","Year","Disability","Ethnicity","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Black","AA","Heterosexual / straight","310","300","21730","21600"
"In post","2021","Declared non-disabled","Black","AA","LGBO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Black","AA","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Black","AA","Unknown","35","30","22570","21550"
"In post","2021","Declared non-disabled","Black","AO","Heterosexual / straight","2310","2175","24410","23500"
"In post","2021","Declared non-disabled","Black","AO","LGBO","45","45","23420","22840"
"In post","2021","Declared non-disabled","Black","AO","Undeclared","140","125","24330","23530"
"In post","2021","Declared non-disabled","Black","AO","Unknown","260","225","24010","23210"
"In post","2021","Declared non-disabled","Black","EO","Heterosexual / straight","3520","3400","29020","29250"
"In post","2021","Declared non-disabled","Black","EO","LGBO","80","75","28900","29080"
"In post","2021","Declared non-disabled","Black","EO","Undeclared","210","200","29280","29290"
"In post","2021","Declared non-disabled","Black","EO","Unknown","450","415","29920","31060"
"In post","2021","Declared non-disabled","Black","G6","Heterosexual / straight","125","125","69900","68720"
"In post","2021","Declared non-disabled","Black","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","G6","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Black","G6","Unknown","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Black","G7","Heterosexual / straight","735","725","56120","54700"
"In post","2021","Declared non-disabled","Black","G7","LGBO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Black","G7","Undeclared","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Black","G7","Unknown","55","50","57440","55820"
"In post","2021","Declared non-disabled","Black","HEO","Heterosexual / straight","1690","1660","34220","34180"
"In post","2021","Declared non-disabled","Black","HEO","LGBO","30","30","34770","34960"
"In post","2021","Declared non-disabled","Black","HEO","Undeclared","75","75","34860","35050"
"In post","2021","Declared non-disabled","Black","HEO","Unknown","110","105","35730","36160"
"In post","2021","Declared non-disabled","Black","SCS level","Heterosexual / straight","55","55","90730","82100"
"In post","2021","Declared non-disabled","Black","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","SEO","Heterosexual / straight","1020","1005","42270","41900"
"In post","2021","Declared non-disabled","Black","SEO","LGBO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Black","SEO","Undeclared","40","40","42770","42180"
"In post","2021","Declared non-disabled","Black","SEO","Unknown","50","50","42060","40790"
"In post","2021","Declared non-disabled","Black","Unknown","Heterosexual / straight","575","555","30560","28200"
"In post","2021","Declared non-disabled","Black","Unknown","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","AA","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","AA","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","AO","Heterosexual / straight","155","140","22340","21270"
"In post","2021","Declared non-disabled","Chinese","AO","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","AO","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","AO","Unknown","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","EO","Heterosexual / straight","190","180","27640","27570"
"In post","2021","Declared non-disabled","Chinese","EO","LGBO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","EO","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","EO","Unknown","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","G6","Heterosexual / straight","40","35","68420","67030"
"In post","2021","Declared non-disabled","Chinese","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","G7","Heterosexual / straight","125","125","55530","54700"
"In post","2021","Declared non-disabled","Chinese","G7","LGBO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","G7","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","G7","Unknown","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","HEO","Heterosexual / straight","145","140","34310","34150"
"In post","2021","Declared non-disabled","Chinese","HEO","LGBO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","HEO","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","HEO","Unknown","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","SEO","Heterosexual / straight","100","100","41880","41460"
"In post","2021","Declared non-disabled","Chinese","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","SEO","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","SEO","Unknown","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Mixed","AA","Heterosexual / straight","95","90","20270","20540"
"In post","2021","Declared non-disabled","Mixed","AA","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Mixed","AA","Undeclared","10","5","[c]","[c]"
"In post","2021","Declared non-disabled","Mixed","AA","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Mixed","AO","Heterosexual / straight","1030","960","23500","21580"
"In post","2021","Declared non-disabled","Mixed","AO","LGBO","85","80","23340","21430"
"In post","2021","Declared non-disabled","Mixed","AO","Undeclared","65","55","23780","21590"
"In post","2021","Declared non-disabled","Mixed","AO","Unknown","95","80","22730","21010"
"In post","2021","Declared non-disabled","Mixed","EO","Heterosexual / straight","1285","1225","28020","27570"
"In post","2021","Declared non-disabled","Mixed","EO","LGBO","115","110","28090","27570"
"In post","2021","Declared non-disabled","Mixed","EO","Undeclared","115","105","27880","27570"
"In post","2021","Declared non-disabled","Mixed","EO","Unknown","85","75","28110","27570"
"In post","2021","Declared non-disabled","Mixed","G6","Heterosexual / straight","175","170","68320","66760"
"In post","2021","Declared non-disabled","Mixed","G6","LGBO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Mixed","G6","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Mixed","G6","Unknown","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Mixed","G7","Heterosexual / straight","605","580","55550","54700"
"In post","2021","Declared non-disabled","Mixed","G7","LGBO","75","75","54910","54540"
"In post","2021","Declared non-disabled","Mixed","G7","Undeclared","30","30","54830","53370"
"In post","2021","Declared non-disabled","Mixed","G7","Unknown","35","35","54650","54400"
"In post","2021","Declared non-disabled","Mixed","HEO","Heterosexual / straight","850","835","33660","33420"
"In post","2021","Declared non-disabled","Mixed","HEO","LGBO","75","75","33640","33620"
"In post","2021","Declared non-disabled","Mixed","HEO","Undeclared","65","65","33950","33300"
"In post","2021","Declared non-disabled","Mixed","HEO","Unknown","50","50","34080","33780"
"In post","2021","Declared non-disabled","Mixed","SCS level","Heterosexual / straight","90","85","83470","78520"
"In post","2021","Declared non-disabled","Mixed","SCS level","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Mixed","SCS level","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Mixed","SCS level","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Mixed","SEO","Heterosexual / straight","545","530","41740","40850"
"In post","2021","Declared non-disabled","Mixed","SEO","LGBO","50","50","41130","40580"
"In post","2021","Declared non-disabled","Mixed","SEO","Undeclared","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Mixed","SEO","Unknown","40","40","40200","39650"
"In post","2021","Declared non-disabled","Mixed","Unknown","Heterosexual / straight","235","220","29790","30110"
"In post","2021","Declared non-disabled","Mixed","Unknown","LGBO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Mixed","Unknown","Undeclared","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Mixed","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","AA","Heterosexual / straight","35","35","20190","19560"
"In post","2021","Declared non-disabled","Other ethnicity","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","AA","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","AA","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","AO","Heterosexual / straight","290","265","23710","22020"
"In post","2021","Declared non-disabled","Other ethnicity","AO","LGBO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","AO","Undeclared","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","AO","Unknown","45","35","24080","22890"
"In post","2021","Declared non-disabled","Other ethnicity","EO","Heterosexual / straight","395","380","28190","27570"
"In post","2021","Declared non-disabled","Other ethnicity","EO","LGBO","30","30","28950","28890"
"In post","2021","Declared non-disabled","Other ethnicity","EO","Undeclared","40","40","28380","28570"
"In post","2021","Declared non-disabled","Other ethnicity","EO","Unknown","65","55","28560","27570"
"In post","2021","Declared non-disabled","Other ethnicity","G6","Heterosexual / straight","60","55","68210","66290"
"In post","2021","Declared non-disabled","Other ethnicity","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","G6","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","G6","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","G7","Heterosexual / straight","165","160","56360","54760"
"In post","2021","Declared non-disabled","Other ethnicity","G7","LGBO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","G7","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","G7","Unknown","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","HEO","Heterosexual / straight","240","230","34070","34450"
"In post","2021","Declared non-disabled","Other ethnicity","HEO","LGBO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","HEO","Undeclared","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","HEO","Unknown","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","SCS level","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","SCS level","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","SEO","Heterosexual / straight","150","150","43200","41380"
"In post","2021","Declared non-disabled","Other ethnicity","SEO","LGBO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","SEO","Undeclared","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","SEO","Unknown","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Unknown","Heterosexual / straight","45","40","29530","27960"
"In post","2021","Declared non-disabled","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","AA","Heterosexual / straight","50","45","20030","20070"
"In post","2021","Declared non-disabled","Undeclared","AA","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","AA","Undeclared","110","100","19350","19560"
"In post","2021","Declared non-disabled","Undeclared","AA","Unknown","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","AO","Heterosexual / straight","510","465","23180","21590"
"In post","2021","Declared non-disabled","Undeclared","AO","LGBO","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","AO","Undeclared","975","885","22830","21300"
"In post","2021","Declared non-disabled","Undeclared","AO","Unknown","750","610","21380","21010"
"In post","2021","Declared non-disabled","Undeclared","EO","Heterosexual / straight","625","580","28440","27570"
"In post","2021","Declared non-disabled","Undeclared","EO","LGBO","35","35","28510","27570"
