"Status","Year","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Operational Delivery","East Midlands (England)","Male","4560","4375","28280","26630"
"In post","2021","Operational Delivery","East of England","Female","5255","4730","27030","24920"
"In post","2021","Operational Delivery","East of England","Male","4945","4730","29680","28130"
"In post","2021","Operational Delivery","London","Female","14690","13635","33470","29570"
"In post","2021","Operational Delivery","London","Male","11200","10875","36020","32520"
"In post","2021","Operational Delivery","London","Unknown","5","5","[c]","[c]"
"In post","2021","Operational Delivery","North East (England)","Female","8185","6855","24970","21440"
"In post","2021","Operational Delivery","North East (England)","Male","5520","5190","26880","25310"
"In post","2021","Operational Delivery","North West (England)","Female","14785","13140","26550","24890"
"In post","2021","Operational Delivery","North West (England)","Male","11345","10845","28310","25560"
"In post","2021","Operational Delivery","Northern Ireland","Female","875","760","26040","25040"
"In post","2021","Operational Delivery","Northern Ireland","Male","815","785","26680","24890"
"In post","2021","Operational Delivery","Overseas","Female","90","85","39940","31910"
"In post","2021","Operational Delivery","Overseas","Male","205","200","52040","56340"
"In post","2021","Operational Delivery","Scotland","Female","7370","6545","26560","24500"
"In post","2021","Operational Delivery","Scotland","Male","6935","6580","29650","26780"
"In post","2021","Operational Delivery","South East (England)","Female","8860","7840","27520","25560"
"In post","2021","Operational Delivery","South East (England)","Male","9080","8540","29850","28130"
"In post","2021","Operational Delivery","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","South West (England)","Female","5545","4960","28000","25400"
"In post","2021","Operational Delivery","South West (England)","Male","4885","4680","30690","27440"
"In post","2021","Operational Delivery","Unknown","Female","60","55","35250","33920"
"In post","2021","Operational Delivery","Unknown","Male","85","85","41240","43630"
"In post","2021","Operational Delivery","Wales","Female","10035","8725","25790","22350"
"In post","2021","Operational Delivery","Wales","Male","6595","6300","27960","25020"
"In post","2021","Operational Delivery","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","West Midlands (England)","Female","7605","6900","26780","23840"
"In post","2021","Operational Delivery","West Midlands (England)","Male","5965","5775","28970","26470"
"In post","2021","Operational Delivery","Yorkshire and The Humber","Female","8005","7100","27030","24890"
"In post","2021","Operational Delivery","Yorkshire and The Humber","Male","7060","6760","28680","26300"
"In post","2021","Operational Research","East Midlands (England)","Female","5","5","[c]","[c]"
"In post","2021","Operational Research","East Midlands (England)","Male","25","25","[c]","[c]"
"In post","2021","Operational Research","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","London","Female","165","155","48000","42800"
"In post","2021","Operational Research","London","Male","230","230","49680","47070"
"In post","2021","Operational Research","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","North West (England)","Female","35","30","41030","38630"
"In post","2021","Operational Research","North West (England)","Male","55","55","43240","38630"
"In post","2021","Operational Research","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","South East (England)","Female","140","130","39690","37360"
"In post","2021","Operational Research","South East (England)","Male","320","310","42900","46080"
"In post","2021","Operational Research","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","South West (England)","Female","50","45","42260","40390"
"In post","2021","Operational Research","South West (England)","Male","55","55","43600","46080"
"In post","2021","Operational Research","Wales","Female","5","5","[c]","[c]"
"In post","2021","Operational Research","Wales","Male","10","10","[c]","[c]"
"In post","2021","Operational Research","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","West Midlands (England)","Female","10","10","[c]","[c]"
"In post","2021","Operational Research","West Midlands (England)","Male","15","15","[c]","[c]"
"In post","2021","Operational Research","Yorkshire and The Humber","Female","20","15","[c]","[c]"
"In post","2021","Operational Research","Yorkshire and The Humber","Male","30","30","[c]","[c]"
"In post","2021","Other","East Midlands (England)","Female","480","450","23470","21130"
"In post","2021","Other","East Midlands (England)","Male","365","360","27660","20970"
"In post","2021","Other","East of England","Female","625","590","23460","21130"
"In post","2021","Other","East of England","Male","555","530","26060","21580"
"In post","2021","Other","London","Female","2265","2165","39100","32410"
"In post","2021","Other","London","Male","1920","1850","42240","34630"
"In post","2021","Other","North East (England)","Female","110","100","27660","21590"
"In post","2021","Other","North East (England)","Male","105","105","27910","21430"
"In post","2021","Other","North West (England)","Female","470","435","27880","23490"
"In post","2021","Other","North West (England)","Male","355","345","28010","24260"
"In post","2021","Other","Northern Ireland","Female","175","165","23800","21980"
"In post","2021","Other","Northern Ireland","Male","150","145","23010","21040"
"In post","2021","Other","Overseas","Female","235","235","49350","46620"
"In post","2021","Other","Overseas","Male","135","135","52290","46620"
"In post","2021","Other","Scotland","Female","890","830","27880","23130"
"In post","2021","Other","Scotland","Male","1120","1075","30500","26670"
"In post","2021","Other","South East (England)","Female","1440","1360","25100","21580"
"In post","2021","Other","South East (England)","Male","1420","1400","30940","26670"
"In post","2021","Other","South West (England)","Female","2200","2030","27780","24540"
"In post","2021","Other","South West (England)","Male","2280","2245","32960","30140"
"In post","2021","Other","Unknown","Female","170","170","32810","32700"
"In post","2021","Other","Unknown","Male","1690","1690","37970","34460"
"In post","2021","Other","Wales","Female","640","600","35540","37410"
"In post","2021","Other","Wales","Male","465","455","35640","30880"
"In post","2021","Other","West Midlands (England)","Female","560","520","24370","21190"
"In post","2021","Other","West Midlands (England)","Male","615","605","27600","26670"
"In post","2021","Other","Yorkshire and The Humber","Female","500","470","25260","21130"
"In post","2021","Other","Yorkshire and The Humber","Male","735","720","25870","26670"
"In post","2021","Planning","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Planning","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Planning","London","Female","45","40","46570","42980"
"In post","2021","Planning","London","Male","55","55","47600","40290"
"In post","2021","Planning","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Planning","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Planning","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Planning","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Planning","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Planning","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Planning","South West (England)","Female","25","20","[c]","[c]"
"In post","2021","Planning","South West (England)","Male","15","15","[c]","[c]"
"In post","2021","Planning","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Wales","Female","10","10","[c]","[c]"
"In post","2021","Planning","Wales","Male","20","15","[c]","[c]"
"In post","2021","Planning","West Midlands (England)","Female","5","5","[c]","[c]"
"In post","2021","Planning","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Planning Inspectors","South West (England)","Female","120","105","57830","58810"
"In post","2021","Planning Inspectors","South West (England)","Male","205","180","57750","58810"
"In post","2021","Planning Inspectors","Wales","Female","10","10","[c]","[c]"
"In post","2021","Planning Inspectors","Wales","Male","10","10","[c]","[c]"
"In post","2021","Policy","East Midlands (England)","Female","170","155","40170","36780"
"In post","2021","Policy","East Midlands (England)","Male","85","80","43510","38700"
"In post","2021","Policy","East of England","Female","110","100","42590","38630"
"In post","2021","Policy","East of England","Male","95","90","44070","42200"
"In post","2021","Policy","London","Female","10450","10060","48000","44080"
"In post","2021","Policy","London","Male","9240","9150","50540","52430"
"In post","2021","Policy","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Policy","North East (England)","Female","230","215","39040","36780"
