"Status","Year","Disability","Organisation","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","Public Health England","Department of Health and Social Care","HEO","90","80","32010","31660"
"In post","2021","Undeclared","Public Health England","Department of Health and Social Care","SCS level","45","35","104710","95000"
"In post","2021","Undeclared","Public Health England","Department of Health and Social Care","SEO","115","100","39990","40070"
"In post","2021","Undeclared","Registers of Scotland","Scottish Government","AO","10","10","[c]","[c]"
"In post","2021","Undeclared","Registers of Scotland","Scottish Government","EO","15","15","[c]","[c]"
"In post","2021","Undeclared","Registers of Scotland","Scottish Government","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Registers of Scotland","Scottish Government","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Registers of Scotland","Scottish Government","HEO","15","15","[c]","[c]"
"In post","2021","Undeclared","Registers of Scotland","Scottish Government","SEO","10","10","[c]","[c]"
"In post","2021","Undeclared","Rural Payments Agency","Department for Environment, Food and Rural Affairs","AO","10","10","[c]","[c]"
"In post","2021","Undeclared","Rural Payments Agency","Department for Environment, Food and Rural Affairs","EO","15","15","[c]","[c]"
"In post","2021","Undeclared","Rural Payments Agency","Department for Environment, Food and Rural Affairs","G7","5","5","[c]","[c]"
"In post","2021","Undeclared","Rural Payments Agency","Department for Environment, Food and Rural Affairs","HEO","5","5","[c]","[c]"
"In post","2021","Undeclared","Rural Payments Agency","Department for Environment, Food and Rural Affairs","SEO","10","5","[c]","[c]"
"In post","2021","Undeclared","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland Office","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland Office","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland Office","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland Office","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Scottish Government (excl. agencies)","Scottish Government","AA","5","5","[c]","[c]"
"In post","2021","Undeclared","Scottish Government (excl. agencies)","Scottish Government","AO","5","5","[c]","[c]"
"In post","2021","Undeclared","Scottish Government (excl. agencies)","Scottish Government","EO","15","15","[c]","[c]"
"In post","2021","Undeclared","Scottish Government (excl. agencies)","Scottish Government","G6","10","10","[c]","[c]"
"In post","2021","Undeclared","Scottish Government (excl. agencies)","Scottish Government","G7","30","30","56940","56300"
"In post","2021","Undeclared","Scottish Government (excl. agencies)","Scottish Government","HEO","30","30","[c]","[c]"
"In post","2021","Undeclared","Scottish Government (excl. agencies)","Scottish Government","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Scottish Government (excl. agencies)","Scottish Government","SEO","25","25","[c]","[c]"
"In post","2021","Undeclared","Scottish Housing Regulator","Scottish Government","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Scottish Housing Regulator","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Scottish Prison Service","Scottish Government","AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Scottish Prison Service","Scottish Government","EO","10","10","[c]","[c]"
"In post","2021","Undeclared","Scottish Prison Service","Scottish Government","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Scottish Prison Service","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Scottish Public Pensions Agency","Scottish Government","AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Scottish Public Pensions Agency","Scottish Government","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Scottish Public Pensions Agency","Scottish Government","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Scottish Public Pensions Agency","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Serious Fraud Office","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Serious Fraud Office","Attorney General's Departments","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Serious Fraud Office","Attorney General's Departments","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Serious Fraud Office","Attorney General's Departments","HEO","5","5","[c]","[c]"
"In post","2021","Undeclared","Serious Fraud Office","Attorney General's Departments","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Serious Fraud Office","Attorney General's Departments","SEO","5","5","[c]","[c]"
"In post","2021","Undeclared","Serious Fraud Office","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Social Security Scotland","Scottish Government","AA","10","5","[c]","[c]"
"In post","2021","Undeclared","Social Security Scotland","Scottish Government","EO","5","5","[c]","[c]"
"In post","2021","Undeclared","Social Security Scotland","Scottish Government","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Social Security Scotland","Scottish Government","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Social Security Scotland","Scottish Government","HEO","5","5","[c]","[c]"
"In post","2021","Undeclared","Social Security Scotland","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Standards and Testing Agency","Department for Education","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Standards and Testing Agency","Department for Education","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Standards and Testing Agency","Department for Education","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Standards and Testing Agency","Department for Education","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Standards and Testing Agency","Department for Education","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Student Awards Agency for Scotland","Scottish Government","AA","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Submarine Delivery Agency","Ministry of Defence","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Submarine Delivery Agency","Ministry of Defence","Unknown","120","115","43660","41490"
"In post","2021","Undeclared","Teaching Regulation Agency","Department for Education","AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Teaching Regulation Agency","Department for Education","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Teaching Regulation Agency","Department for Education","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Transport Scotland","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Transport Scotland","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","UK Export Finance","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","UK Export Finance","UK Export Finance","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","UK Export Finance","UK Export Finance","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","UK Hydrographic Office","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","UK Hydrographic Office","Ministry of Defence","EO","20","15","[c]","[c]"
"In post","2021","Undeclared","UK Hydrographic Office","Ministry of Defence","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","UK Hydrographic Office","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","UK Hydrographic Office","Ministry of Defence","HEO","25","25","[c]","[c]"
"In post","2021","Undeclared","UK Hydrographic Office","Ministry of Defence","SEO","15","15","[c]","[c]"
"In post","2021","Undeclared","UK Space Agency","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","UK Space Agency","Department for Business, Energy and Industrial Strategy","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","UK Space Agency","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","UK Space Agency","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","UK Space Agency","Department for Business, Energy and Industrial Strategy","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","UK Space Agency","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","United Kingdom Statistics Authority","United Kingdom Statistics Authority","AA","10","5","[c]","[c]"
"In post","2021","Undeclared","United Kingdom Statistics Authority","United Kingdom Statistics Authority","AO","45","30","19530","19520"
"In post","2021","Undeclared","United Kingdom Statistics Authority","United Kingdom Statistics Authority","EO","15","10","[c]","[c]"
"In post","2021","Undeclared","United Kingdom Statistics Authority","United Kingdom Statistics Authority","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","United Kingdom Statistics Authority","United Kingdom Statistics Authority","G7","10","10","[c]","[c]"
"In post","2021","Undeclared","United Kingdom Statistics Authority","United Kingdom Statistics Authority","HEO","20","20","[c]","[c]"
"In post","2021","Undeclared","United Kingdom Statistics Authority","United Kingdom Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","United Kingdom Statistics Authority","United Kingdom Statistics Authority","SEO","20","20","[c]","[c]"
"In post","2021","Undeclared","Valuation Office Agency","HM Revenue and Customs","AA","5","5","[c]","[c]"
"In post","2021","Undeclared","Valuation Office Agency","HM Revenue and Customs","AO","45","40","22110","21100"
"In post","2021","Undeclared","Valuation Office Agency","HM Revenue and Customs","EO","80","75","27540","26500"
"In post","2021","Undeclared","Valuation Office Agency","HM Revenue and Customs","G6","5","5","[c]","[c]"
"In post","2021","Undeclared","Valuation Office Agency","HM Revenue and Customs","G7","35","35","57160","57130"
"In post","2021","Undeclared","Valuation Office Agency","HM Revenue and Customs","HEO","70","65","33380","33250"
"In post","2021","Undeclared","Valuation Office Agency","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Valuation Office Agency","HM Revenue and Customs","SEO","60","55","45240","45250"
"In post","2021","Undeclared","Vehicle Certification Agency","Department for Transport","AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Vehicle Certification Agency","Department for Transport","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Vehicle Certification Agency","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Wales Office","Wales Office","EO","[c]","[c]","[c]","[c]"
