"Status","Year","Parent_department","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","AA/AO","Unknown","10","10","[c]","[c]"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","EO","Heterosexual / straight","155","130","27120","25680"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","EO","Undeclared","20","15","[c]","[c]"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","EO","Unknown","5","5","[c]","[c]"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","SEO/HEO","Heterosexual / straight","50","50","34100","32740"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","SEO/HEO","Undeclared","10","10","[c]","[c]"
"In post","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Heterosexual / straight","35","35","24430","25630"
"In post","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","EO","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Cheshire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Cheshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Cheshire","EO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Home Office","Cheshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Cheshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Cheshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Cheshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Devon","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Devon","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Devon","EO","Heterosexual / straight","45","45","26070","25220"
"In post","2021","Home Office","Devon","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Devon","EO","Undeclared","10","10","[c]","[c]"
"In post","2021","Home Office","Devon","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Devon","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Devon","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Devon","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Devon","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Devon","SEO/HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Home Office","Devon","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Devon","SEO/HEO","Undeclared","10","10","[c]","[c]"
"In post","2021","Home Office","Dorset and Somerset","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Dorset and Somerset","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Dorset and Somerset","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Dorset and Somerset","EO","Heterosexual / straight","55","45","26580","25510"
"In post","2021","Home Office","Dorset and Somerset","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Dorset and Somerset","EO","Undeclared","10","10","[c]","[c]"
"In post","2021","Home Office","Dorset and Somerset","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Dorset and Somerset","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Dorset and Somerset","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Dorset and Somerset","SEO/HEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Home Office","Dorset and Somerset","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Dorset and Somerset","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Anglia","AA/AO","Heterosexual / straight","355","300","21000","21430"
"In post","2021","Home Office","East Anglia","AA/AO","LGBO","15","10","[c]","[c]"
"In post","2021","Home Office","East Anglia","AA/AO","Undeclared","55","45","20990","21430"
"In post","2021","Home Office","East Anglia","AA/AO","Unknown","25","20","[c]","[c]"
"In post","2021","Home Office","East Anglia","EO","Heterosexual / straight","215","205","25760","25310"
"In post","2021","Home Office","East Anglia","EO","LGBO","10","10","[c]","[c]"
"In post","2021","Home Office","East Anglia","EO","Undeclared","40","35","26530","27370"
"In post","2021","Home Office","East Anglia","EO","Unknown","10","10","[c]","[c]"
"In post","2021","Home Office","East Anglia","G6/G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Home Office","East Anglia","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Anglia","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Anglia","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Anglia","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Anglia","SEO/HEO","Heterosexual / straight","75","75","33140","30980"
"In post","2021","Home Office","East Anglia","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Anglia","SEO/HEO","Undeclared","15","15","[c]","[c]"
"In post","2021","Home Office","East Anglia","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Wales","AA/AO","Heterosexual / straight","140","115","21120","21430"
"In post","2021","Home Office","East Wales","AA/AO","LGBO","5","5","[c]","[c]"
"In post","2021","Home Office","East Wales","AA/AO","Undeclared","15","15","[c]","[c]"
"In post","2021","Home Office","East Wales","AA/AO","Unknown","5","5","[c]","[c]"
"In post","2021","Home Office","East Wales","EO","Heterosexual / straight","175","170","25560","25040"
"In post","2021","Home Office","East Wales","EO","LGBO","15","15","[c]","[c]"
"In post","2021","Home Office","East Wales","EO","Undeclared","20","15","[c]","[c]"
"In post","2021","Home Office","East Wales","EO","Unknown","10","10","[c]","[c]"
"In post","2021","Home Office","East Wales","G6/G7","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Home Office","East Wales","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Wales","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Wales","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Wales","SEO/HEO","Heterosexual / straight","105","100","33330","31280"
"In post","2021","Home Office","East Wales","SEO/HEO","LGBO","5","5","[c]","[c]"
"In post","2021","Home Office","East Wales","SEO/HEO","Undeclared","15","10","[c]","[c]"
"In post","2021","Home Office","East Wales","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Yorkshire and Northern Lincolnshire","AA/AO","Heterosexual / straight","35","30","21430","21430"
"In post","2021","Home Office","East Yorkshire and Northern Lincolnshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Yorkshire and Northern Lincolnshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Yorkshire and Northern Lincolnshire","AA/AO","Unknown","35","35","21330","21430"
"In post","2021","Home Office","East Yorkshire and Northern Lincolnshire","EO","Heterosexual / straight","115","110","25710","25310"
"In post","2021","Home Office","East Yorkshire and Northern Lincolnshire","EO","LGBO","5","5","[c]","[c]"
"In post","2021","Home Office","East Yorkshire and Northern Lincolnshire","EO","Undeclared","20","20","[c]","[c]"
"In post","2021","Home Office","East Yorkshire and Northern Lincolnshire","EO","Unknown","20","20","[c]","[c]"
"In post","2021","Home Office","East Yorkshire and Northern Lincolnshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Yorkshire and Northern Lincolnshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Yorkshire and Northern Lincolnshire","SEO/HEO","Heterosexual / straight","35","35","33650","31280"
"In post","2021","Home Office","East Yorkshire and Northern Lincolnshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Yorkshire and Northern Lincolnshire","SEO/HEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Home Office","Eastern Scotland","AA/AO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Home Office","Eastern Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Eastern Scotland","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Eastern Scotland","AA/AO","Unknown","5","5","[c]","[c]"
"In post","2021","Home Office","Eastern Scotland","EO","Heterosexual / straight","85","80","25870","25310"
"In post","2021","Home Office","Eastern Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Eastern Scotland","EO","Undeclared","20","15","[c]","[c]"
"In post","2021","Home Office","Eastern Scotland","EO","Unknown","5","5","[c]","[c]"
"In post","2021","Home Office","Eastern Scotland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Eastern Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Eastern Scotland","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Eastern Scotland","SEO/HEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Home Office","Eastern Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Eastern Scotland","SEO/HEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Home Office","Eastern Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Essex","AA/AO","Heterosexual / straight","120","115","21430","21430"
"In post","2021","Home Office","Essex","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Essex","AA/AO","Undeclared","10","10","[c]","[c]"
"In post","2021","Home Office","Essex","AA/AO","Unknown","30","30","21430","21430"
"In post","2021","Home Office","Essex","EO","Heterosexual / straight","415","360","26740","25310"
"In post","2021","Home Office","Essex","EO","LGBO","20","15","[c]","[c]"
"In post","2021","Home Office","Essex","EO","Undeclared","85","75","26600","26890"
"In post","2021","Home Office","Essex","EO","Unknown","15","15","[c]","[c]"
"In post","2021","Home Office","Essex","G6/G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Home Office","Essex","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Essex","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Essex","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Essex","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Essex","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Essex","SEO/HEO","Heterosexual / straight","115","110","33090","31100"
"In post","2021","Home Office","Essex","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Essex","SEO/HEO","Undeclared","25","20","[c]","[c]"
"In post","2021","Home Office","Essex","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Heterosexual / straight","35","30","21430","21430"
"In post","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Heterosexual / straight","95","90","25820","25310"
"In post","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","EO","LGBO","5","5","[c]","[c]"
"In post","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Undeclared","20","20","[c]","[c]"
"In post","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","5","5","[c]","[c]"
"In post","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Greater Manchester","AA/AO","Heterosexual / straight","110","100","21240","21430"
"In post","2021","Home Office","Greater Manchester","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2021","Home Office","Greater Manchester","AA/AO","Undeclared","15","15","[c]","[c]"
"In post","2021","Home Office","Greater Manchester","AA/AO","Unknown","20","20","[c]","[c]"
"In post","2021","Home Office","Greater Manchester","EO","Heterosexual / straight","630","600","25650","25260"
"In post","2021","Home Office","Greater Manchester","EO","LGBO","45","45","25650","25260"
"In post","2021","Home Office","Greater Manchester","EO","Undeclared","90","85","26170","26070"
"In post","2021","Home Office","Greater Manchester","EO","Unknown","50","50","25030","24880"
"In post","2021","Home Office","Greater Manchester","G6/G7","Heterosexual / straight","85","85","57860","54550"
"In post","2021","Home Office","Greater Manchester","G6/G7","LGBO","5","5","[c]","[c]"
"In post","2021","Home Office","Greater Manchester","G6/G7","Undeclared","20","20","[c]","[c]"
"In post","2021","Home Office","Greater Manchester","G6/G7","Unknown","10","10","[c]","[c]"
"In post","2021","Home Office","Greater Manchester","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Greater Manchester","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Greater Manchester","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Greater Manchester","SEO/HEO","Heterosexual / straight","375","365","34300","31950"
"In post","2021","Home Office","Greater Manchester","SEO/HEO","LGBO","30","30","[c]","[c]"
