"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Analysis","Other","Tower Hamlets","Male","10","10","[c]","[c]"
"In post","2021","Analysis","Other","Westminster","Female","15","15","[c]","[c]"
"In post","2021","Analysis","Other","Westminster","Male","10","10","[c]","[c]"
"In post","2021","Analysis","Policy","Bristol, City of","Female","10","10","[c]","[c]"
"In post","2021","Analysis","Policy","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Camden and City of London","Female","5","5","[c]","[c]"
"In post","2021","Analysis","Policy","Camden and City of London","Male","10","10","[c]","[c]"
"In post","2021","Analysis","Policy","Coventry","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Coventry","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Darlington","Female","5","5","[c]","[c]"
"In post","2021","Analysis","Policy","Darlington","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Leeds","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Leeds","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Manchester","Female","15","15","[c]","[c]"
"In post","2021","Analysis","Policy","Manchester","Male","10","10","[c]","[c]"
"In post","2021","Analysis","Policy","Nottingham","Female","5","5","[c]","[c]"
"In post","2021","Analysis","Policy","Nottingham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Sheffield","Female","35","30","41480","42220"
"In post","2021","Analysis","Policy","Sheffield","Male","35","35","45430","44860"
"In post","2021","Analysis","Policy","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Westminster","Female","105","95","48970","46030"
"In post","2021","Analysis","Policy","Westminster","Male","95","95","48850","46030"
"In post","2021","Analysis","Project Delivery","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Project Delivery","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Project Delivery","Leeds","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Project Delivery","Leeds","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Project Delivery","Sefton","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Project Delivery","Sefton","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Project Delivery","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Project Delivery","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Project Delivery","Wiltshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Project Delivery","Wiltshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Psychology","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Psychology","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Birmingham","Female","5","5","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Birmingham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Central Hampshire","Female","15","15","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Central Hampshire","Male","60","60","38830","37320"
"In post","2021","Analysis","Science and Engineering","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Dorset CC","Female","55","50","30320","29270"
"In post","2021","Analysis","Science and Engineering","Dorset CC","Male","65","60","35290","29990"
"In post","2021","Analysis","Science and Engineering","Glasgow City","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Glasgow City","Male","5","5","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Sefton","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Sefton","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","South Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","South Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Suffolk","Female","150","140","31340","29270"
"In post","2021","Analysis","Science and Engineering","Suffolk","Male","195","190","36510","35900"
"In post","2021","Analysis","Science and Engineering","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Tower Hamlets","Male","5","5","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Westminster","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Westminster","Male","5","5","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Wiltshire","Female","30","25","34400","37320"
"In post","2021","Analysis","Science and Engineering","Wiltshire","Male","40","40","36040","37320"
"In post","2021","Analysis","Social Research","Birmingham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Birmingham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Bristol, City of","Female","5","5","[c]","[c]"
"In post","2021","Analysis","Social Research","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Croydon","Female","5","5","[c]","[c]"
"In post","2021","Analysis","Social Research","Croydon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Leeds","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Leeds","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Liverpool","Female","15","10","[c]","[c]"
"In post","2021","Analysis","Social Research","Liverpool","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Manchester","Female","10","10","[c]","[c]"
"In post","2021","Analysis","Social Research","Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Monmouthshire and Newport","Female","165","155","37830","37020"
"In post","2021","Analysis","Social Research","Monmouthshire and Newport","Male","90","90","38970","37020"
"In post","2021","Analysis","Social Research","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Nottingham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Nottingham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Sefton","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Sefton","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","South Hampshire","Female","120","110","37220","37020"
"In post","2021","Analysis","Social Research","South Hampshire","Male","90","85","37740","36030"
"In post","2021","Analysis","Social Research","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Tower Hamlets","Female","60","55","48910","44530"
"In post","2021","Analysis","Social Research","Tower Hamlets","Male","25","25","[c]","[c]"
"In post","2021","Analysis","Social Research","Tyneside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Tyneside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","West Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","West Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Westminster","Female","165","160","45270","42020"
"In post","2021","Analysis","Social Research","Westminster","Male","65","65","45490","42890"
"In post","2021","Analysis","Social Research","Westminster","Unknown","5","5","[c]","[c]"
"In post","2021","Analysis","Social Research","York","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","York","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","30","25","[c]","[c]"
"In post","2021","Analysis","Statistics","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","25","25","[c]","[c]"
"In post","2021","Analysis","Statistics","Berkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Berkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Birmingham","Female","5","5","[c]","[c]"
"In post","2021","Analysis","Statistics","Birmingham","Male","5","5","[c]","[c]"
"In post","2021","Analysis","Statistics","Bradford","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Bradford","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Bristol, City of","Female","45","40","39190","32010"
"In post","2021","Analysis","Statistics","Bristol, City of","Male","60","55","39230","32630"
"In post","2021","Analysis","Statistics","Buckinghamshire CC","Female","5","5","[c]","[c]"
"In post","2021","Analysis","Statistics","Buckinghamshire CC","Male","5","5","[c]","[c]"
"In post","2021","Analysis","Statistics","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Camden and City of London","Female","10","10","[c]","[c]"
"In post","2021","Analysis","Statistics","Camden and City of London","Male","5","5","[c]","[c]"
"In post","2021","Analysis","Statistics","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Central Hampshire","Female","5","5","[c]","[c]"
"In post","2021","Analysis","Statistics","Central Hampshire","Male","10","10","[c]","[c]"
"In post","2021","Analysis","Statistics","City of Edinburgh","Female","15","10","[c]","[c]"
"In post","2021","Analysis","Statistics","City of Edinburgh","Male","15","15","[c]","[c]"
"In post","2021","Analysis","Statistics","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Croydon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Croydon","Male","10","10","[c]","[c]"
"In post","2021","Analysis","Statistics","East Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","East Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Glasgow City","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Glasgow City","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Hackney and Newham","Male","5","5","[c]","[c]"
"In post","2021","Analysis","Statistics","Leeds","Female","25","25","[c]","[c]"
"In post","2021","Analysis","Statistics","Leeds","Male","20","20","[c]","[c]"
"In post","2021","Analysis","Statistics","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Liverpool","Female","15","10","[c]","[c]"
"In post","2021","Analysis","Statistics","Liverpool","Male","15","15","[c]","[c]"
