"Status","Year","Function_of_post","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Commercial","Cabinet Office","Yorkshire and The Humber","Female","60","55","65400","64500"
"In post","2021","Commercial","Cabinet Office","Yorkshire and The Humber","Male","50","50","63230","61860"
"In post","2021","Commercial","Chancellor's other departments","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Chancellor's other departments","London","Male","5","5","[c]","[c]"
"In post","2021","Commercial","Chancellor's other departments","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Chancellor's other departments","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Charity Commission","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Charity Commission","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Competition and Markets Authority","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Competition and Markets Authority","London","Male","5","5","[c]","[c]"
"In post","2021","Commercial","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Business, Energy and Industrial Strategy","London","Female","15","15","[c]","[c]"
"In post","2021","Commercial","Department for Business, Energy and Industrial Strategy","London","Male","10","10","[c]","[c]"
"In post","2021","Commercial","Department for Business, Energy and Industrial Strategy","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Business, Energy and Industrial Strategy","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Business, Energy and Industrial Strategy","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Business, Energy and Industrial Strategy","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Business, Energy and Industrial Strategy","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Business, Energy and Industrial Strategy","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Business, Energy and Industrial Strategy","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Business, Energy and Industrial Strategy","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Business, Energy and Industrial Strategy","South West (England)","Female","90","85","41340","38880"
"In post","2021","Commercial","Department for Business, Energy and Industrial Strategy","South West (England)","Male","85","85","44950","47400"
"In post","2021","Commercial","Department for Business, Energy and Industrial Strategy","Wales","Female","10","10","[c]","[c]"
"In post","2021","Commercial","Department for Business, Energy and Industrial Strategy","Wales","Male","5","5","[c]","[c]"
"In post","2021","Commercial","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Female","5","5","[c]","[c]"
"In post","2021","Commercial","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Digital, Culture, Media and Sport","London","Female","15","15","[c]","[c]"
"In post","2021","Commercial","Department for Digital, Culture, Media and Sport","London","Male","10","10","[c]","[c]"
"In post","2021","Commercial","Department for Digital, Culture, Media and Sport","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Digital, Culture, Media and Sport","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Education","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Education","East Midlands (England)","Male","5","5","[c]","[c]"
"In post","2021","Commercial","Department for Education","London","Female","10","10","[c]","[c]"
"In post","2021","Commercial","Department for Education","London","Male","5","5","[c]","[c]"
"In post","2021","Commercial","Department for Education","North East (England)","Female","15","15","[c]","[c]"
"In post","2021","Commercial","Department for Education","North East (England)","Male","15","15","[c]","[c]"
"In post","2021","Commercial","Department for Education","North West (England)","Female","30","30","40740","37100"
"In post","2021","Commercial","Department for Education","North West (England)","Male","30","30","[c]","[c]"
"In post","2021","Commercial","Department for Education","West Midlands (England)","Female","15","15","[c]","[c]"
"In post","2021","Commercial","Department for Education","West Midlands (England)","Male","20","20","[c]","[c]"
"In post","2021","Commercial","Department for Education","Yorkshire and The Humber","Female","35","30","37100","37100"
"In post","2021","Commercial","Department for Education","Yorkshire and The Humber","Male","20","20","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","East Midlands (England)","Female","15","15","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","East of England","Female","20","15","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","East of England","Male","10","10","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","London","Female","10","10","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","London","Male","10","10","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","North West (England)","Female","10","10","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","South East (England)","Female","20","20","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","South East (England)","Male","15","15","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","South West (England)","Female","30","25","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","South West (England)","Male","15","15","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","West Midlands (England)","Female","10","10","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","West Midlands (England)","Male","10","10","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Female","15","10","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Male","10","10","[c]","[c]"
"In post","2021","Commercial","Department for International Trade","London","Female","20","20","[c]","[c]"
"In post","2021","Commercial","Department for International Trade","London","Male","5","5","[c]","[c]"
"In post","2021","Commercial","Department for Transport","East Midlands (England)","Female","10","10","[c]","[c]"
"In post","2021","Commercial","Department for Transport","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Transport","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Transport","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Transport","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Transport","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Transport","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Transport","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Transport","South West (England)","Female","15","15","[c]","[c]"
"In post","2021","Commercial","Department for Transport","South West (England)","Male","10","10","[c]","[c]"
"In post","2021","Commercial","Department for Transport","Wales","Female","85","75","31950","31040"
"In post","2021","Commercial","Department for Transport","Wales","Male","75","75","34350","31040"
"In post","2021","Commercial","Department for Work and Pensions","East Midlands (England)","Female","5","5","[c]","[c]"
"In post","2021","Commercial","Department for Work and Pensions","East Midlands (England)","Male","15","15","[c]","[c]"
"In post","2021","Commercial","Department for Work and Pensions","North West (England)","Female","10","10","[c]","[c]"
"In post","2021","Commercial","Department for Work and Pensions","North West (England)","Male","10","10","[c]","[c]"
"In post","2021","Commercial","Department for Work and Pensions","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Work and Pensions","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Work and Pensions","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Work and Pensions","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department of Health and Social Care","London","Female","65","65","51340","45010"
"In post","2021","Commercial","Department of Health and Social Care","London","Male","60","60","56180","49030"
"In post","2021","Commercial","Department of Health and Social Care","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department of Health and Social Care","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department of Health and Social Care","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department of Health and Social Care","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department of Health and Social Care","South West (England)","Female","5","5","[c]","[c]"
"In post","2021","Commercial","Department of Health and Social Care","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department of Health and Social Care","Yorkshire and The Humber","Female","55","50","41030","36820"
"In post","2021","Commercial","Department of Health and Social Care","Yorkshire and The Humber","Male","30","30","42620","36820"
"In post","2021","Commercial","ESTYN","Wales","Female","[c]","[c]","[c]","[c]"
