"Status","Year","Disability","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Undeclared","Statistics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Tax","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Heterosexual / straight","70","[c]","35230","31100"
"Leaver Dept.","2021","Undeclared","Unknown","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Undeclared","50","[c]","35060","31060"
"Leaver Dept.","2021","Undeclared","Unknown","Unknown","130","[c]","37520","34700"
"Leaver Dept.","2021","Unknown","Commercial","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Commercial","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Unknown","50","[c]","42950","39660"
"Leaver Dept.","2021","Unknown","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Unknown","50","[c]","46170","46090"
"Leaver Dept.","2021","Unknown","Economics","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Economics","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Unknown","40","[c]","46640","44480"
"Leaver Dept.","2021","Unknown","Human Resources","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Unknown","55","[c]","43440","39400"
"Leaver Dept.","2021","Unknown","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","Unknown","45","[c]","42570","38640"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Medicine","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Medicine","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","Heterosexual / straight","65","[c]","33100","30740"
"Leaver Dept.","2021","Unknown","Operational Delivery","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","Unknown","370","[c]","27240","22680"
"Leaver Dept.","2021","Unknown","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Research","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Unknown","55","[c]","41200","35700"
"Leaver Dept.","2021","Unknown","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Planning","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Planning","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Heterosexual / straight","55","[c]","52180","40220"
"Leaver Dept.","2021","Unknown","Policy","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Unknown","530","[c]","41140","36800"
"Leaver Dept.","2021","Unknown","Project Delivery","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Unknown","60","[c]","41890","37320"
"Leaver Dept.","2021","Unknown","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Psychology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Psychology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Security","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Security","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Security","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Social Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Statistics","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Statistics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Statistics","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tax","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tax","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","1645","[c]","35820","32000"
"New entrant CS","2021","Declared disabled","Commercial","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Commercial","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Corporate Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data and Technology","Heterosexual / straight","50","[c]","38550","38000"
"New entrant CS","2021","Declared disabled","Digital, Data and Technology","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data and Technology","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data and Technology","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Economics","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Economics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Economics","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Heterosexual / straight","50","[c]","35830","30750"
"New entrant CS","2021","Declared disabled","Human Resources","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inspector of Education and Training","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","International Trade","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","International Trade","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Knowledge and Information Management","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Medicine","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Medicine","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Operational Delivery","Heterosexual / straight","570","[c]","25190","22850"
"New entrant CS","2021","Declared disabled","Operational Delivery","LGBO","145","[c]","24120","22920"
"New entrant CS","2021","Declared disabled","Operational Delivery","Undeclared","55","[c]","24660","22680"
"New entrant CS","2021","Declared disabled","Operational Delivery","Unknown","30","[c]","24770","22350"
"New entrant CS","2021","Declared disabled","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other","Heterosexual / straight","70","[c]","23940","20920"
"New entrant CS","2021","Declared disabled","Other","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Planning","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Planning","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Planning Inspectors","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Policy","Heterosexual / straight","145","[c]","34950","32960"
"New entrant CS","2021","Declared disabled","Policy","LGBO","55","[c]","34520","32790"
"New entrant CS","2021","Declared disabled","Policy","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Policy","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Heterosexual / straight","50","[c]","36530","33660"
"New entrant CS","2021","Declared disabled","Project Delivery","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Psychology","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Psychology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Psychology","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Science and Engineering","Heterosexual / straight","70","[c]","30300","28590"
"New entrant CS","2021","Declared disabled","Science and Engineering","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Science and Engineering","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Social Research","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Social Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Statistics","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Statistics","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Tax","Heterosexual / straight","60","[c]","23630","20140"
"New entrant CS","2021","Declared disabled","Tax","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Tax","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Tax","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Heterosexual / straight","1690","[c]","27060","27570"
"New entrant CS","2021","Declared disabled","Unknown","LGBO","360","[c]","27060","27570"
"New entrant CS","2021","Declared disabled","Unknown","Undeclared","150","[c]","28520","27570"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Veterinarian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Veterinarian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Heterosexual / straight","175","[c]","35280","34000"
"New entrant CS","2021","Declared non-disabled","Commercial","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Heterosexual / straight","145","[c]","36750","32560"
"New entrant CS","2021","Declared non-disabled","Communications","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Corporate Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data and Technology","Heterosexual / straight","595","[c]","41730","39000"
"New entrant CS","2021","Declared non-disabled","Digital, Data and Technology","LGBO","45","[c]","39330","34830"
"New entrant CS","2021","Declared non-disabled","Digital, Data and Technology","Undeclared","50","[c]","42450","39090"
"New entrant CS","2021","Declared non-disabled","Digital, Data and Technology","Unknown","55","[c]","36150","32060"
"New entrant CS","2021","Declared non-disabled","Economics","Heterosexual / straight","210","[c]","32700","31800"
"New entrant CS","2021","Declared non-disabled","Economics","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Economics","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Heterosexual / straight","320","[c]","35890","32500"
"New entrant CS","2021","Declared non-disabled","Finance","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Heterosexual / straight","305","[c]","33120","29000"
"New entrant CS","2021","Declared non-disabled","Human Resources","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Inspector of Education and Training","Heterosexual / straight","70","[c]","64120","70500"
"New entrant CS","2021","Declared non-disabled","Inspector of Education and Training","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Inspector of Education and Training","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Intelligence Analysis","Heterosexual / straight","35","[c]","30000","28700"
"New entrant CS","2021","Declared non-disabled","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","International Trade","Heterosexual / straight","60","[c]","35240","31800"
"New entrant CS","2021","Declared non-disabled","International Trade","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Knowledge and Information Management","Heterosexual / straight","100","[c]","32350","30460"
"New entrant CS","2021","Declared non-disabled","Knowledge and Information Management","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Knowledge and Information Management","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Heterosexual / straight","300","[c]","41920","43920"
"New entrant CS","2021","Declared non-disabled","Legal","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicine","Heterosexual / straight","205","[c]","49720","37890"
"New entrant CS","2021","Declared non-disabled","Medicine","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicine","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicine","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","Heterosexual / straight","6080","[c]","25890","22920"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","LGBO","520","[c]","25140","22920"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","Undeclared","340","[c]","27440","23140"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","Unknown","125","[c]","29120","22920"
"New entrant CS","2021","Declared non-disabled","Operational Research","Heterosexual / straight","55","[c]","33000","32770"
"New entrant CS","2021","Declared non-disabled","Operational Research","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Operational Research","Undeclared","5","[c]","[c]","[c]"
