"Status","Year","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","North West (England)","Greater Manchester North West","Unknown","115","110","30010","30210"
"In post","2021","North West (England)","Greater Manchester South East","AA/AO","690","615","20870","21010"
"In post","2021","North West (England)","Greater Manchester South East","EO","405","385","27190","27570"
"In post","2021","North West (England)","Greater Manchester South East","G6/G7","20","20","59410","54540"
"In post","2021","North West (England)","Greater Manchester South East","SEO/HEO","160","155","35290","33300"
"In post","2021","North West (England)","Greater Manchester South East","Unknown","110","105","29860","30210"
"In post","2021","North West (England)","Greater Manchester South West","AA/AO","1685","1520","20490","20140"
"In post","2021","North West (England)","Greater Manchester South West","EO","1720","1630","25860","25560"
"In post","2021","North West (England)","Greater Manchester South West","G6/G7","625","610","55950","52580"
"In post","2021","North West (England)","Greater Manchester South West","SCS level","40","40","82150","74650"
"In post","2021","North West (England)","Greater Manchester South West","SEO/HEO","1820","1755","34180","31810"
"In post","2021","North West (England)","Greater Manchester South West","Unknown","250","240","31000","30210"
"In post","2021","North West (England)","Lancaster and Wyre","AA/AO","475","440","22900","21130"
"In post","2021","North West (England)","Lancaster and Wyre","EO","370","345","27570","27570"
"In post","2021","North West (England)","Lancaster and Wyre","G6/G7","40","35","67410","73200"
"In post","2021","North West (England)","Lancaster and Wyre","SCS level","5","5","[c]","[c]"
"In post","2021","North West (England)","Lancaster and Wyre","SEO/HEO","140","135","36990","34290"
"In post","2021","North West (England)","Lancaster and Wyre","Unknown","25","25","30960","34930"
"In post","2021","North West (England)","Liverpool","AA/AO","3645","3255","21460","21430"
"In post","2021","North West (England)","Liverpool","EO","3050","2790","25710","25310"
"In post","2021","North West (England)","Liverpool","G6/G7","895","865","55040","52580"
"In post","2021","North West (England)","Liverpool","SCS level","50","50","93590","86490"
"In post","2021","North West (England)","Liverpool","SEO/HEO","2390","2300","33910","31950"
"In post","2021","North West (England)","Liverpool","Unknown","205","190","29440","28200"
"In post","2021","North West (England)","Manchester","AA/AO","1925","1775","21690","21000"
"In post","2021","North West (England)","Manchester","EO","2425","2305","26450","26120"
"In post","2021","North West (England)","Manchester","G6/G7","1420","1375","56970","52920"
"In post","2021","North West (England)","Manchester","SCS level","100","95","89060","86200"
"In post","2021","North West (England)","Manchester","SEO/HEO","2970","2850","34950","33310"
"In post","2021","North West (England)","Manchester","Unknown","145","130","28160","23840"
"In post","2021","North West (England)","Mid Lancashire","AA/AO","2825","2475","21520","21010"
"In post","2021","North West (England)","Mid Lancashire","EO","1395","1260","27040","27570"
"In post","2021","North West (England)","Mid Lancashire","G6/G7","285","275","56090","52960"
"In post","2021","North West (England)","Mid Lancashire","SCS level","20","20","86490","75500"
"In post","2021","North West (England)","Mid Lancashire","SEO/HEO","935","875","35680","33840"
"In post","2021","North West (England)","Mid Lancashire","Unknown","145","130","29890","30210"
"In post","2021","North West (England)","Sefton","AA/AO","2235","1930","20600","20660"
"In post","2021","North West (England)","Sefton","EO","1875","1725","26390","26410"
"In post","2021","North West (England)","Sefton","G6/G7","460","440","56490","53430"
"In post","2021","North West (England)","Sefton","SCS level","25","25","87030","80000"
"In post","2021","North West (England)","Sefton","SEO/HEO","1420","1350","35740","33290"
"In post","2021","North West (England)","Sefton","Unknown","45","40","30190","28200"
"In post","2021","North West (England)","Warrington","AA/AO","760","690","23410","21300"
"In post","2021","North West (England)","Warrington","EO","1010","980","30460","28860"
"In post","2021","North West (England)","Warrington","G6/G7","160","155","56700","55740"
"In post","2021","North West (England)","Warrington","SCS level","5","5","[c]","[c]"
"In post","2021","North West (England)","Warrington","SEO/HEO","685","665","39760","39540"
"In post","2021","North West (England)","Warrington","Unknown","65","60","30010","30210"
"In post","2021","North West (England)","West Cumbria","AA/AO","580","515","22240","21050"
"In post","2021","North West (England)","West Cumbria","EO","275","245","27160","27380"
"In post","2021","North West (England)","West Cumbria","G6/G7","20","20","55300","55610"
"In post","2021","North West (England)","West Cumbria","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","West Cumbria","SEO/HEO","140","130","35400","34320"
"In post","2021","North West (England)","West Cumbria","Unknown","185","180","40150","38860"
"In post","2021","North West (England)","Wirral","AA/AO","1005","855","21070","21010"
"In post","2021","North West (England)","Wirral","EO","750","655","27350","27570"
"In post","2021","North West (England)","Wirral","G6/G7","45","45","58430","57440"
"In post","2021","North West (England)","Wirral","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Wirral","SEO/HEO","285","255","35380","33840"
"In post","2021","North West (England)","Wirral","Unknown","60","55","28750","28200"
"In post","2021","Northern Ireland","Antrim and Newtownabbey","AA/AO","150","150","20680","20310"
"In post","2021","Northern Ireland","Antrim and Newtownabbey","EO","20","20","28840","27680"
"In post","2021","Northern Ireland","Antrim and Newtownabbey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","Antrim and Newtownabbey","SEO/HEO","25","25","36980","36930"
"In post","2021","Northern Ireland","Ards and North Down","AA/AO","170","165","21240","20310"
"In post","2021","Northern Ireland","Ards and North Down","EO","25","25","30180","31370"
"In post","2021","Northern Ireland","Ards and North Down","G6/G7","5","5","[c]","[c]"
"In post","2021","Northern Ireland","Ards and North Down","SEO/HEO","25","25","41280","38640"
"In post","2021","Northern Ireland","Armagh City, Banbridge and Craigavon","AA/AO","5","5","[c]","[c]"
"In post","2021","Northern Ireland","Belfast","AA/AO","1005","895","20660","20140"
"In post","2021","Northern Ireland","Belfast","EO","820","770","26290","25560"
"In post","2021","Northern Ireland","Belfast","G6/G7","215","210","54770","52580"
"In post","2021","Northern Ireland","Belfast","SCS level","15","15","80880","74780"
"In post","2021","Northern Ireland","Belfast","SEO/HEO","765","735","34280","31810"
"In post","2021","Northern Ireland","Causeway Coast and Glens","AA/AO","65","65","20410","20310"
"In post","2021","Northern Ireland","Causeway Coast and Glens","EO","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","Derry City and Strabane","AA/AO","10","10","20100","20770"
"In post","2021","Northern Ireland","Derry City and Strabane","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","Fermanagh and Omagh","AA/AO","20","20","20330","20310"
"In post","2021","Northern Ireland","Lisburn and Castlereagh","AA/AO","200","185","21360","21670"
"In post","2021","Northern Ireland","Lisburn and Castlereagh","EO","105","100","27210","27240"
"In post","2021","Northern Ireland","Lisburn and Castlereagh","G6/G7","15","10","60250","54540"
"In post","2021","Northern Ireland","Lisburn and Castlereagh","SEO/HEO","85","85","37330","37210"
"In post","2021","Northern Ireland","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","Mid and East Antrim","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","Newry, Mourne and Down","AA/AO","55","55","20470","20310"
"In post","2021","Northern Ireland","Newry, Mourne and Down","EO","5","5","[c]","[c]"
"In post","2021","Northern Ireland","Newry, Mourne and Down","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","Overseas","AA/AO","55","55","22460","23000"
"In post","2021","Overseas","Overseas","EO","280","275","28020","27370"
"In post","2021","Overseas","Overseas","G6/G7","1335","1330","59920","58030"
"In post","2021","Overseas","Overseas","SCS level","285","285","85970","77460"
"In post","2021","Overseas","Overseas","SEO/HEO","1545","1540","39920","36960"
"In post","2021","Overseas","Overseas","Unknown","255","255","39460","36710"
"In post","2021","Scotland","Aberdeen City and Aberdeenshire","AA/AO","545","505","25300","22230"
"In post","2021","Scotland","Aberdeen City and Aberdeenshire","EO","595","560","29290","27570"
"In post","2021","Scotland","Aberdeen City and Aberdeenshire","G6/G7","130","125","66530","61010"
"In post","2021","Scotland","Aberdeen City and Aberdeenshire","SCS level","5","5","[c]","[c]"
"In post","2021","Scotland","Aberdeen City and Aberdeenshire","SEO/HEO","590","560","46020","39100"
"In post","2021","Scotland","Angus and Dundee City","AA/AO","1105","1015","21120","21010"
"In post","2021","Scotland","Angus and Dundee City","EO","490","445","27430","27570"
"In post","2021","Scotland","Angus and Dundee City","G6/G7","70","65","61750","61010"
"In post","2021","Scotland","Angus and Dundee City","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","Angus and Dundee City","SEO/HEO","230","220","36870","34290"
"In post","2021","Scotland","Caithness and Sutherland and Ross and Cromarty","AA/AO","85","75","23780","22920"
"In post","2021","Scotland","Caithness and Sutherland and Ross and Cromarty","EO","95","90","29660","28120"
"In post","2021","Scotland","Caithness and Sutherland and Ross and Cromarty","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","Caithness and Sutherland and Ross and Cromarty","SEO/HEO","30","30","38070","36390"
"In post","2021","Scotland","Caithness and Sutherland and Ross and Cromarty","Unknown","5","5","[c]","[c]"
"In post","2021","Scotland","City of Edinburgh","AA/AO","3145","2985","22180","21480"
"In post","2021","Scotland","City of Edinburgh","EO","2635","2505","28470","28130"
"In post","2021","Scotland","City of Edinburgh","G6/G7","2295","2185","61730","61010"
"In post","2021","Scotland","City of Edinburgh","SCS level","205","200","90920","83230"
"In post","2021","Scotland","City of Edinburgh","SEO/HEO","4515","4325","38400","37580"
"In post","2021","Scotland","City of Edinburgh","Unknown","5","5","[c]","[c]"
"In post","2021","Scotland","Clackmannanshire and Fife","AA/AO","475","430","22350","21010"
"In post","2021","Scotland","Clackmannanshire and Fife","EO","550","510","29470","27570"
"In post","2021","Scotland","Clackmannanshire and Fife","G6/G7","40","40","63450","59580"
"In post","2021","Scotland","Clackmannanshire and Fife","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","Clackmannanshire and Fife","SEO/HEO","260","245","38090","37730"
"In post","2021","Scotland","Clackmannanshire and Fife","Unknown","25","25","42670","41390"
"In post","2021","Scotland","Dumfries and Galloway","AA/AO","245","225","23780","22920"
"In post","2021","Scotland","Dumfries and Galloway","EO","225","200","30370","29190"
"In post","2021","Scotland","Dumfries and Galloway","G6/G7","10","10","[c]","[c]"
"In post","2021","Scotland","Dumfries and Galloway","SEO/HEO","85","80","38720","37530"
"In post","2021","Scotland","East Ayrshire and North Ayrshire mainland","AA/AO","295","255","21870","21010"
"In post","2021","Scotland","East Ayrshire and North Ayrshire mainland","EO","475","435","25690","27570"
