"Status","Year","Function_of_post","Region_ITL1","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Counter Fraud","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Wales","Outside London","AO","45","35","20650","20140"
"In post","2021","Counter Fraud","Wales","Outside London","EO","145","135","25990","25560"
"In post","2021","Counter Fraud","Wales","Outside London","G6","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Wales","Outside London","G7","30","30","51860","52580"
"In post","2021","Counter Fraud","Wales","Outside London","HEO","130","125","31980","31810"
"In post","2021","Counter Fraud","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Wales","Outside London","SEO","45","40","38650","38630"
"In post","2021","Counter Fraud","West Midlands (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Midlands (England)","Outside London","AO","75","65","20790","20830"
"In post","2021","Counter Fraud","West Midlands (England)","Outside London","EO","255","235","26090","25560"
"In post","2021","Counter Fraud","West Midlands (England)","Outside London","G6","20","20","64710","64670"
"In post","2021","Counter Fraud","West Midlands (England)","Outside London","G7","55","50","51920","52580"
"In post","2021","Counter Fraud","West Midlands (England)","Outside London","HEO","240","230","32630","31810"
"In post","2021","Counter Fraud","West Midlands (England)","Outside London","SEO","85","80","39330","38630"
"In post","2021","Counter Fraud","Yorkshire and The Humber","Outside London","AO","80","65","20910","21440"
"In post","2021","Counter Fraud","Yorkshire and The Humber","Outside London","EO","305","285","25940","25560"
"In post","2021","Counter Fraud","Yorkshire and The Humber","Outside London","G6","25","25","62290","64670"
"In post","2021","Counter Fraud","Yorkshire and The Humber","Outside London","G7","75","75","52140","52580"
"In post","2021","Counter Fraud","Yorkshire and The Humber","Outside London","HEO","280","265","32150","31810"
"In post","2021","Counter Fraud","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Yorkshire and The Humber","Outside London","SEO","100","100","39130","38630"
"In post","2021","Debt","East Midlands (England)","Outside London","AO","210","190","20360","20140"
"In post","2021","Debt","East Midlands (England)","Outside London","EO","35","35","26030","25560"
"In post","2021","Debt","East Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Debt","East Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Debt","East Midlands (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","East Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","East of England","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Debt","East of England","Outside London","AO","80","70","21870","21440"
"In post","2021","Debt","East of England","Outside London","EO","55","45","28110","28130"
"In post","2021","Debt","East of England","Outside London","HEO","5","5","[c]","[c]"
"In post","2021","Debt","East of England","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","London","London","AO","385","340","24870","24670"
"In post","2021","Debt","London","London","EO","125","115","30940","32310"
"In post","2021","Debt","London","London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Debt","London","London","G7","10","10","56870","59160"
"In post","2021","Debt","London","London","HEO","20","20","37320","36540"
"In post","2021","Debt","London","London","SEO","15","10","44900","44610"
"In post","2021","Debt","North East (England)","Outside London","AO","495","455","20370","20140"
"In post","2021","Debt","North East (England)","Outside London","EO","80","75","25400","25560"
"In post","2021","Debt","North East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Debt","North East (England)","Outside London","HEO","10","10","[c]","[c]"
"In post","2021","Debt","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Debt","North East (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","North West (England)","Outside London","AO","230","210","20650","20140"
"In post","2021","Debt","North West (England)","Outside London","EO","75","70","26340","25560"
"In post","2021","Debt","North West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Debt","North West (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Debt","North West (England)","Outside London","HEO","20","20","32020","31810"
"In post","2021","Debt","North West (England)","Outside London","SEO","10","10","37200","38630"
"In post","2021","Debt","Northern Ireland","Outside London","EO","10","10","26200","25560"
"In post","2021","Debt","Northern Ireland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Scotland","Outside London","AO","1170","1055","20380","20140"
"In post","2021","Debt","Scotland","Outside London","EO","210","190","26100","25560"
"In post","2021","Debt","Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Scotland","Outside London","G7","5","5","[c]","[c]"
"In post","2021","Debt","Scotland","Outside London","HEO","40","35","31250","31810"
"In post","2021","Debt","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Scotland","Outside London","SEO","15","10","37890","38630"
"In post","2021","Debt","South East (England)","Outside London","AO","20","15","21160","21440"
"In post","2021","Debt","South East (England)","Outside London","EO","70","55","27660","28130"
"In post","2021","Debt","South East (England)","Outside London","HEO","15","10","34990","35000"
"In post","2021","Debt","South East (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","South West (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","South West (England)","Outside London","EO","20","15","27430","28030"
"In post","2021","Debt","South West (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Wales","Outside London","AO","205","190","20250","20140"
"In post","2021","Debt","Wales","Outside London","EO","100","95","25630","25560"
"In post","2021","Debt","Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Wales","Outside London","HEO","20","20","31480","31810"
"In post","2021","Debt","Wales","Outside London","SEO","5","5","[c]","[c]"
"In post","2021","Debt","West Midlands (England)","Outside London","AO","335","300","20440","20140"
"In post","2021","Debt","West Midlands (England)","Outside London","EO","70","65","25320","25560"
"In post","2021","Debt","West Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Midlands (England)","Outside London","G7","5","5","[c]","[c]"
"In post","2021","Debt","West Midlands (England)","Outside London","HEO","15","15","32390","31810"
"In post","2021","Debt","West Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Midlands (England)","Outside London","SEO","10","5","[c]","[c]"
"In post","2021","Debt","Yorkshire and The Humber","Outside London","AO","275","245","20450","20140"
"In post","2021","Debt","Yorkshire and The Humber","Outside London","EO","105","95","26050","25560"
"In post","2021","Debt","Yorkshire and The Humber","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Yorkshire and The Humber","Outside London","G7","5","5","[c]","[c]"
"In post","2021","Debt","Yorkshire and The Humber","Outside London","HEO","30","25","31780","31810"
"In post","2021","Debt","Yorkshire and The Humber","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Midlands (England)","Outside London","AO","30","30","21140","20920"
"In post","2021","Digital, Data & Technology","East Midlands (England)","Outside London","EO","65","65","26870","26670"
"In post","2021","Digital, Data & Technology","East Midlands (England)","Outside London","G6","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Midlands (England)","Outside London","G7","35","35","55780","54050"
"In post","2021","Digital, Data & Technology","East Midlands (England)","Outside London","HEO","85","80","33420","31970"
"In post","2021","Digital, Data & Technology","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Midlands (England)","Outside London","SEO","85","80","41920","41850"
"In post","2021","Digital, Data & Technology","East of England","Outside London","AA","10","10","19970","20070"
"In post","2021","Digital, Data & Technology","East of England","Outside London","AO","15","15","22270","20980"
"In post","2021","Digital, Data & Technology","East of England","Outside London","EO","115","110","26540","26200"
"In post","2021","Digital, Data & Technology","East of England","Outside London","G6","20","20","63410","64670"
"In post","2021","Digital, Data & Technology","East of England","Outside London","G7","50","50","50780","52580"
"In post","2021","Digital, Data & Technology","East of England","Outside London","HEO","205","200","33260","32150"
"In post","2021","Digital, Data & Technology","East of England","Outside London","SCS level","10","10","78880","74500"
"In post","2021","Digital, Data & Technology","East of England","Outside London","SEO","115","110","39520","38630"
"In post","2021","Digital, Data & Technology","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","London","London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","London","London","AO","55","55","24640","24340"
"In post","2021","Digital, Data & Technology","London","London","EO","335","325","29190","29200"
"In post","2021","Digital, Data & Technology","London","London","G6","270","270","69440","68760"
