"Status","Year","Ethnicity","Organisation","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","Department for International Trade","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Male","Unknown","10","10","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport (excl. agencies)","Female","Heterosexual / straight","135","135","44100","42470"
"In post","2021","Asian","Department for Transport (excl. agencies)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport (excl. agencies)","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport (excl. agencies)","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport (excl. agencies)","Male","Heterosexual / straight","125","125","46660","42890"
"In post","2021","Asian","Department for Transport (excl. agencies)","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Asian","Department for Transport (excl. agencies)","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","Asian","Department for Transport (excl. agencies)","Male","Unknown","5","5","[c]","[c]"
"In post","2021","Asian","Department for Transport (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions (excl. agencies)","Female","Heterosexual / straight","3100","2730","28000","27570"
"In post","2021","Asian","Department for Work and Pensions (excl. agencies)","Female","LGBO","70","60","28090","27570"
"In post","2021","Asian","Department for Work and Pensions (excl. agencies)","Female","Undeclared","285","235","26780","27570"
"In post","2021","Asian","Department for Work and Pensions (excl. agencies)","Female","Unknown","935","730","26840","27570"
"In post","2021","Asian","Department for Work and Pensions (excl. agencies)","Male","Heterosexual / straight","2330","2270","28140","27570"
"In post","2021","Asian","Department for Work and Pensions (excl. agencies)","Male","LGBO","50","50","28030","27570"
"In post","2021","Asian","Department for Work and Pensions (excl. agencies)","Male","Undeclared","120","115","26670","27570"
"In post","2021","Asian","Department for Work and Pensions (excl. agencies)","Male","Unknown","445","420","26780","27570"
"In post","2021","Asian","Department for Work and Pensions (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care (excl. agencies)","Female","Heterosexual / straight","90","85","42820","39140"
"In post","2021","Asian","Department of Health and Social Care (excl. agencies)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care (excl. agencies)","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care (excl. agencies)","Female","Unknown","10","10","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care (excl. agencies)","Male","Heterosexual / straight","55","55","40760","34700"
"In post","2021","Asian","Department of Health and Social Care (excl. agencies)","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care (excl. agencies)","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Disclosure Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Disclosure Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Disclosure Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Disclosure Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Disclosure Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Disclosure Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Disclosure Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Disclosure Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Disclosure Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Disclosure Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Disclosure Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Disclosure Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Driver and Vehicle Licensing Agency","Female","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Asian","Driver and Vehicle Licensing Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Driver and Vehicle Licensing Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Driver and Vehicle Licensing Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Driver and Vehicle Licensing Agency","Male","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Asian","Driver and Vehicle Licensing Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Driver and Vehicle Licensing Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Driver and Vehicle Licensing Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Driver and Vehicle Licensing Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Driver and Vehicle Licensing Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Driver and Vehicle Licensing Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Driver and Vehicle Licensing Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Driver and Vehicle Standards Agency","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Asian","Driver and Vehicle Standards Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Driver and Vehicle Standards Agency","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Asian","Driver and Vehicle Standards Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Driver and Vehicle Standards Agency","Male","Heterosexual / straight","65","65","30070","30470"
"In post","2021","Asian","Driver and Vehicle Standards Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Driver and Vehicle Standards Agency","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","Asian","Driver and Vehicle Standards Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Driver and Vehicle Standards Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Driver and Vehicle Standards Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Driver and Vehicle Standards Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Driver and Vehicle Standards Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Education and Skills Funding Agency","Female","Heterosexual / straight","85","80","37290","36280"
"In post","2021","Asian","Education and Skills Funding Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Education and Skills Funding Agency","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","Asian","Education and Skills Funding Agency","Female","Unknown","15","15","[c]","[c]"
"In post","2021","Asian","Education and Skills Funding Agency","Male","Heterosexual / straight","70","70","41580","37100"
"In post","2021","Asian","Education and Skills Funding Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Education and Skills Funding Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Education and Skills Funding Agency","Male","Unknown","20","20","[c]","[c]"
"In post","2021","Asian","Education and Skills Funding Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Education and Skills Funding Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Education and Skills Funding Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Education and Skills Funding Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Education Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Education Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Education Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Education Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Education Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Education Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Education Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Education Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Education Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Education Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Education Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Education Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","ESTYN","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","ESTYN","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","ESTYN","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","ESTYN","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","ESTYN","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","ESTYN","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","ESTYN","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","ESTYN","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","ESTYN","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","ESTYN","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","ESTYN","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","ESTYN","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","FCDO Services","Female","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Asian","FCDO Services","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","FCDO Services","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","FCDO Services","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","FCDO Services","Male","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Asian","FCDO Services","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","FCDO Services","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","FCDO Services","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","FCDO Services","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","FCDO Services","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","FCDO Services","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","FCDO Services","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
