"Status","Year","Age","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Competition and Markets Authority","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Competition and Markets Authority","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Competition and Markets Authority","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Female","25","25","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Male","10","10","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","East of England","Female","15","15","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","East of England","Male","10","10","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","London","Female","945","940","40340","38620"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","London","Male","910","910","41350","40050"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","North East (England)","Female","10","10","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","North East (England)","Male","5","5","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","North West (England)","Female","30","25","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","North West (England)","Male","25","25","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Overseas","Female","5","5","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Overseas","Male","10","10","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Scotland","Female","35","35","25770","24250"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Scotland","Male","10","10","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","South East (England)","Female","20","20","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","South East (England)","Male","10","10","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","South West (England)","Female","135","135","27940","25630"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","South West (England)","Male","125","125","29100","28030"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Wales","Female","215","210","27140","24250"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Wales","Male","230","225","28950","27680"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Female","50","50","26190","24250"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Male","45","45","26000","24250"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Female","20","20","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Male","10","10","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","London","Female","360","360","40310","34020"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","London","Male","290","290","42560","39890"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","North West (England)","Female","10","10","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","North West (England)","Male","5","5","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Education","East Midlands (England)","Female","20","20","[c]","[c]"
"In post","2021","20-29","Department for Education","East Midlands (England)","Male","10","10","[c]","[c]"
"In post","2021","20-29","Department for Education","East of England","Female","5","5","[c]","[c]"
"In post","2021","20-29","Department for Education","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Education","London","Female","425","420","39780","37280"
"In post","2021","20-29","Department for Education","London","Male","225","225","39990","36980"
"In post","2021","20-29","Department for Education","North East (England)","Female","65","65","31430","29360"
"In post","2021","20-29","Department for Education","North East (England)","Male","30","30","30640","29730"
"In post","2021","20-29","Department for Education","North West (England)","Female","150","145","32210","29600"
"In post","2021","20-29","Department for Education","North West (England)","Male","120","120","33550","30090"
"In post","2021","20-29","Department for Education","South West (England)","Female","35","35","35380","33190"
"In post","2021","20-29","Department for Education","South West (England)","Male","15","15","[c]","[c]"
"In post","2021","20-29","Department for Education","West Midlands (England)","Female","125","125","31580","29730"
"In post","2021","20-29","Department for Education","West Midlands (England)","Male","125","125","30870","29730"
"In post","2021","20-29","Department for Education","Yorkshire and The Humber","Female","155","150","33790","29860"
"In post","2021","20-29","Department for Education","Yorkshire and The Humber","Male","110","110","33490","30200"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","East Midlands (England)","Female","15","15","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","East Midlands (England)","Male","5","5","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","East of England","Female","65","65","26380","24920"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","East of England","Male","60","60","26300","25150"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","London","Female","430","425","37080","33120"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","London","Male","350","350","35410","32610"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","North East (England)","Female","40","40","26880","25100"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","North East (England)","Male","40","40","24470","24920"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","North West (England)","Female","125","120","24080","21050"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","North West (England)","Male","70","70","24290","21050"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","Scotland","Female","10","10","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","South East (England)","Female","115","115","27620","24920"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","South East (England)","Male","70","65","28630","27960"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","South West (England)","Female","160","160","28600","29180"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","South West (England)","Male","85","85","30660","29180"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","Wales","Female","40","40","22060","21050"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","Wales","Male","15","15","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","West Midlands (England)","Female","45","45","23380","21050"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","West Midlands (England)","Male","30","30","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Female","80","80","27040","24920"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Male","80","80","28250","29180"
"In post","2021","20-29","Department for International Trade","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for International Trade","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for International Trade","London","Female","455","450","37530","33310"
"In post","2021","20-29","Department for International Trade","London","Male","425","420","37340","32280"
"In post","2021","20-29","Department for International Trade","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for International Trade","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for International Trade","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for International Trade","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for International Trade","Overseas","Female","10","10","[c]","[c]"
"In post","2021","20-29","Department for International Trade","Overseas","Male","10","10","[c]","[c]"
"In post","2021","20-29","Department for International Trade","South East (England)","Female","10","10","[c]","[c]"
"In post","2021","20-29","Department for International Trade","South East (England)","Male","25","25","[c]","[c]"
"In post","2021","20-29","Department for International Trade","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for International Trade","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for International Trade","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for International Trade","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for International Trade","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for International Trade","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for International Trade","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for International Trade","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Transport","East Midlands (England)","Female","20","20","[c]","[c]"
"In post","2021","20-29","Department for Transport","East Midlands (England)","Male","40","40","30280","27680"
"In post","2021","20-29","Department for Transport","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Transport","East of England","Male","10","10","[c]","[c]"
"In post","2021","20-29","Department for Transport","London","Female","420","420","38690","35060"
