"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department for Education","North West (England)","Greater Manchester","Female","625","605","40340","36780"
"In post","2021","Department for Education","North West (England)","Greater Manchester","Male","515","510","40370","36780"
"In post","2021","Department for Education","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","130","125","42620","37100"
"In post","2021","Department for Education","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","90","90","45310","42290"
"In post","2021","Department for Education","Unknown","Unknown","Female","5","5","[c]","[c]"
"In post","2021","Department for Education","Unknown","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Department for Education","West Midlands (England)","West Midlands","Female","735","710","39870","36780"
"In post","2021","Department for Education","West Midlands (England)","West Midlands","Male","545","540","41850","37100"
"In post","2021","Department for Education","Yorkshire and The Humber","South Yorkshire","Female","770","715","39760","36780"
"In post","2021","Department for Education","Yorkshire and The Humber","South Yorkshire","Male","625","615","41320","36960"
"In post","2021","Department for Education","Yorkshire and The Humber","West Yorkshire","Female","55","50","42720","40300"
"In post","2021","Department for Education","Yorkshire and The Humber","West Yorkshire","Male","45","40","48730","50400"
"In post","2021","Department for Environment, Food and Rural Affairs","East Midlands (England)","Derbyshire and Nottinghamshire","Female","100","90","33170","29290"
"In post","2021","Department for Environment, Food and Rural Affairs","East Midlands (England)","Derbyshire and Nottinghamshire","Male","60","60","32120","29180"
"In post","2021","Department for Environment, Food and Rural Affairs","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","15","15","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","10","10","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","East Midlands (England)","Lincolnshire","Female","30","25","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","East Midlands (England)","Lincolnshire","Male","20","15","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","East of England","Bedfordshire and Hertfordshire","Female","15","15","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","East of England","Bedfordshire and Hertfordshire","Male","10","10","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","East of England","East Anglia","Female","365","335","32970","29720"
"In post","2021","Department for Environment, Food and Rural Affairs","East of England","East Anglia","Male","395","385","35890","31430"
"In post","2021","Department for Environment, Food and Rural Affairs","East of England","Essex","Female","25","25","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","East of England","Essex","Male","30","25","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","London","Inner London - West","Female","1365","1300","44960","39420"
"In post","2021","Department for Environment, Food and Rural Affairs","London","Inner London - West","Male","1145","1135","45700","40160"
"In post","2021","Department for Environment, Food and Rural Affairs","London","Outer London - West and North West","Female","40","40","33340","31690"
"In post","2021","Department for Environment, Food and Rural Affairs","London","Outer London - West and North West","Male","45","45","34780","31800"
"In post","2021","Department for Environment, Food and Rural Affairs","North East (England)","Northumberland and Tyne and Wear","Female","290","255","31390","29180"
"In post","2021","Department for Environment, Food and Rural Affairs","North East (England)","Northumberland and Tyne and Wear","Male","250","245","32760","29180"
"In post","2021","Department for Environment, Food and Rural Affairs","North East (England)","Tees Valley and Durham","Female","5","5","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","North West (England)","Cheshire","Female","175","165","34590","29920"
"In post","2021","Department for Environment, Food and Rural Affairs","North West (England)","Cheshire","Male","130","130","38010","35900"
"In post","2021","Department for Environment, Food and Rural Affairs","North West (England)","Cumbria","Female","635","545","25470","21050"
"In post","2021","Department for Environment, Food and Rural Affairs","North West (England)","Cumbria","Male","360","355","26720","21050"
"In post","2021","Department for Environment, Food and Rural Affairs","North West (England)","Greater Manchester","Female","15","15","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","North West (England)","Greater Manchester","Male","10","10","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","North West (England)","Lancashire","Female","70","65","32150","29180"
"In post","2021","Department for Environment, Food and Rural Affairs","North West (England)","Lancashire","Male","30","30","35980","31720"
"In post","2021","Department for Environment, Food and Rural Affairs","Scotland","Eastern Scotland","Female","35","35","32960","29180"
"In post","2021","Department for Environment, Food and Rural Affairs","Scotland","Eastern Scotland","Male","20","20","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Scotland","Highlands and Islands","Female","20","15","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Scotland","Highlands and Islands","Male","15","15","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Scotland","North Eastern Scotland","Female","10","10","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Scotland","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Scotland","Southern Scotland","Female","35","35","28790","26400"
"In post","2021","Department for Environment, Food and Rural Affairs","Scotland","Southern Scotland","Male","15","15","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","195","180","34270","30100"
"In post","2021","Department for Environment, Food and Rural Affairs","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","200","200","37190","35900"
"In post","2021","Department for Environment, Food and Rural Affairs","South East (England)","Hampshire and Isle of Wight","Female","25","25","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","South East (England)","Hampshire and Isle of Wight","Male","25","20","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","South East (England)","Kent","Female","40","35","27950","27030"
"In post","2021","Department for Environment, Food and Rural Affairs","South East (England)","Kent","Male","20","20","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","South East (England)","Surrey, East and West Sussex","Female","505","470","34050","29560"
"In post","2021","Department for Environment, Food and Rural Affairs","South East (England)","Surrey, East and West Sussex","Male","365","355","39770","34330"
"In post","2021","Department for Environment, Food and Rural Affairs","South West (England)","Cornwall and Isles of Scilly","Female","50","45","33190","29270"
"In post","2021","Department for Environment, Food and Rural Affairs","South West (England)","Cornwall and Isles of Scilly","Male","45","45","33030","29180"
"In post","2021","Department for Environment, Food and Rural Affairs","South West (England)","Devon","Female","310","275","28350","25190"
"In post","2021","Department for Environment, Food and Rural Affairs","South West (England)","Devon","Male","220","215","31260","26520"
"In post","2021","Department for Environment, Food and Rural Affairs","South West (England)","Dorset and Somerset","Female","115","105","31530","29270"
"In post","2021","Department for Environment, Food and Rural Affairs","South West (England)","Dorset and Somerset","Male","105","100","35770","30220"
"In post","2021","Department for Environment, Food and Rural Affairs","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","545","505","37480","35900"
"In post","2021","Department for Environment, Food and Rural Affairs","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","390","385","40400","36970"
"In post","2021","Department for Environment, Food and Rural Affairs","Wales","East Wales","Female","75","75","29350","24920"
"In post","2021","Department for Environment, Food and Rural Affairs","Wales","East Wales","Male","45","45","33820","31070"
"In post","2021","Department for Environment, Food and Rural Affairs","Wales","West Wales and The Valleys","Female","145","130","27020","24920"
"In post","2021","Department for Environment, Food and Rural Affairs","Wales","West Wales and The Valleys","Male","80","75","28820","25540"
"In post","2021","Department for Environment, Food and Rural Affairs","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","260","235","31650","29180"
"In post","2021","Department for Environment, Food and Rural Affairs","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","180","175","34640","30730"
