"Status","Year","Disability","Region_ITL3","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Bromley","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Bromley","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Bromley","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Bromley","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Bromley","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Bromley","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Bromley","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Bromley","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Buckinghamshire CC","Female","Heterosexual / straight","95","90","29710","27780"
"In post","2021","Declared disabled","Buckinghamshire CC","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Buckinghamshire CC","Female","Undeclared","15","10","[c]","[c]"
"In post","2021","Declared disabled","Buckinghamshire CC","Female","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Buckinghamshire CC","Male","Heterosexual / straight","55","50","32370","31810"
"In post","2021","Declared disabled","Buckinghamshire CC","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Buckinghamshire CC","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Buckinghamshire CC","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Buckinghamshire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Buckinghamshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Buckinghamshire CC","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Buckinghamshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Calderdale and Kirklees","Female","Heterosexual / straight","100","85","26150","27570"
"In post","2021","Declared disabled","Calderdale and Kirklees","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Calderdale and Kirklees","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","Calderdale and Kirklees","Female","Unknown","10","5","[c]","[c]"
"In post","2021","Declared disabled","Calderdale and Kirklees","Male","Heterosexual / straight","40","40","27320","27570"
"In post","2021","Declared disabled","Calderdale and Kirklees","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Calderdale and Kirklees","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","Calderdale and Kirklees","Male","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Calderdale and Kirklees","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Calderdale and Kirklees","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Calderdale and Kirklees","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Calderdale and Kirklees","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cambridgeshire CC","Female","Heterosexual / straight","135","125","31810","29530"
"In post","2021","Declared disabled","Cambridgeshire CC","Female","LGBO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Cambridgeshire CC","Female","Undeclared","20","20","[c]","[c]"
"In post","2021","Declared disabled","Cambridgeshire CC","Female","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Cambridgeshire CC","Male","Heterosexual / straight","130","125","34260","31900"
"In post","2021","Declared disabled","Cambridgeshire CC","Male","LGBO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Cambridgeshire CC","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared disabled","Cambridgeshire CC","Male","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Cambridgeshire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cambridgeshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cambridgeshire CC","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cambridgeshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Camden and City of London","Female","Heterosexual / straight","120","110","34650","29570"
"In post","2021","Declared disabled","Camden and City of London","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Camden and City of London","Female","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared disabled","Camden and City of London","Female","Unknown","15","10","[c]","[c]"
"In post","2021","Declared disabled","Camden and City of London","Male","Heterosexual / straight","85","80","36400","32520"
"In post","2021","Declared disabled","Camden and City of London","Male","LGBO","20","20","[c]","[c]"
"In post","2021","Declared disabled","Camden and City of London","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared disabled","Camden and City of London","Male","Unknown","15","15","[c]","[c]"
"In post","2021","Declared disabled","Camden and City of London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Camden and City of London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Camden and City of London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Camden and City of London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cardiff and Vale of Glamorgan","Female","Heterosexual / straight","455","410","31630","27570"
"In post","2021","Declared disabled","Cardiff and Vale of Glamorgan","Female","LGBO","55","55","31510","27570"
"In post","2021","Declared disabled","Cardiff and Vale of Glamorgan","Female","Undeclared","65","60","32210","27570"
"In post","2021","Declared disabled","Cardiff and Vale of Glamorgan","Female","Unknown","45","35","25340","21440"
"In post","2021","Declared disabled","Cardiff and Vale of Glamorgan","Male","Heterosexual / straight","340","320","32950","27570"
"In post","2021","Declared disabled","Cardiff and Vale of Glamorgan","Male","LGBO","45","45","29820","27570"
"In post","2021","Declared disabled","Cardiff and Vale of Glamorgan","Male","Undeclared","50","45","30910","27570"
"In post","2021","Declared disabled","Cardiff and Vale of Glamorgan","Male","Unknown","30","25","[c]","[c]"
"In post","2021","Declared disabled","Cardiff and Vale of Glamorgan","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cardiff and Vale of Glamorgan","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cardiff and Vale of Glamorgan","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cardiff and Vale of Glamorgan","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Causeway Coast and Glens","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Causeway Coast and Glens","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Causeway Coast and Glens","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Causeway Coast and Glens","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Causeway Coast and Glens","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Causeway Coast and Glens","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Causeway Coast and Glens","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Causeway Coast and Glens","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Causeway Coast and Glens","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Causeway Coast and Glens","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Causeway Coast and Glens","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Causeway Coast and Glens","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Central Bedfordshire","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Declared disabled","Central Bedfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Central Bedfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Central Bedfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Central Bedfordshire","Male","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Declared disabled","Central Bedfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Central Bedfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Central Bedfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Central Bedfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Central Bedfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Central Bedfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Central Bedfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Central Hampshire","Female","Heterosexual / straight","175","165","33890","33110"
"In post","2021","Declared disabled","Central Hampshire","Female","LGBO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Central Hampshire","Female","Undeclared","25","20","[c]","[c]"
"In post","2021","Declared disabled","Central Hampshire","Female","Unknown","10","5","[c]","[c]"
"In post","2021","Declared disabled","Central Hampshire","Male","Heterosexual / straight","170","170","35500","33300"
"In post","2021","Declared disabled","Central Hampshire","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Central Hampshire","Male","Undeclared","20","20","[c]","[c]"
"In post","2021","Declared disabled","Central Hampshire","Male","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Central Hampshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Central Hampshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Central Hampshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Central Hampshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Central Valleys","Female","Heterosexual / straight","90","80","27880","27570"
"In post","2021","Declared disabled","Central Valleys","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Central Valleys","Female","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared disabled","Central Valleys","Female","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Central Valleys","Male","Heterosexual / straight","45","40","30110","27570"
"In post","2021","Declared disabled","Central Valleys","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Central Valleys","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared disabled","Central Valleys","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Central Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Central Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Central Valleys","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Central Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cheshire East","Female","Heterosexual / straight","45","40","30230","27570"
"In post","2021","Declared disabled","Cheshire East","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Cheshire East","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","Cheshire East","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cheshire East","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Declared disabled","Cheshire East","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cheshire East","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cheshire East","Male","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Cheshire East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cheshire East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cheshire East","Unknown","Undeclared","[c]","[c]","[c]","[c]"
